,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
0,1,4213,重富伸也,34,長崎,55,B1,3.90,18.07,5.00,28.89,0.00,28.15,2019_3_8_24_1R,24,1R
1,2,4185,藤原真也,38,香川,51,B1,3.85,17.91,3.89,21.05,50.00,29.50,2019_3_8_24_1R,24,1R
2,3,4948,木場悠介,26,長崎,53,B1,4.13,17.31,2.88,8.16,27.27,25.37,2019_3_8_24_1R,24,1R
3,4,3506,宮西真昭,47,佐賀,52,B1,3.54,10.81,4.63,24.39,0.00,33.11,2019_3_8_24_1R,24,1R
4,5,5015,高橋竜矢,21,広島,53,B1,3.00,2.06,2.14,0.00,11.11,30.00,2019_3_8_24_1R,24,1R
5,6,3871,池田紫乃,43,長崎,44,B1,5.16,31.15,4.88,32.76,30.00,34.44,2019_3_8_24_1R,24,1R
6,1,3704,本部めぐ,45,三重,48,B1,3.62,12.70,4.63,31.58,11.11,34.00,2019_3_8_24_2R,24,2R
7,2,4226,村田浩司,36,山口,54,B1,4.66,25.51,3.08,16.00,30.00,28.47,2019_3_8_24_2R,24,2R
8,3,3828,明石正之,45,兵庫,50,A1,6.76,48.82,7.18,47.06,0.00,34.44,2019_3_8_24_2R,24,2R
9,4,4924,中北涼,26,愛知,48,B1,3.77,15.19,2.56,0.00,54.55,44.37,2019_3_8_24_2R,24,2R
10,5,4404,岸蔭亮,33,兵庫,51,A2,5.62,36.84,6.57,42.86,25.00,31.29,2019_3_8_24_2R,24,2R
11,6,4153,佐々木巌,38,山口,57,B1,3.94,16.13,3.74,15.38,60.00,45.03,2019_3_8_24_2R,24,2R
12,1,4007,榮田将彦,40,山口,49,B1,4.56,25.58,4.76,28.95,28.57,31.54,2019_3_8_24_3R,24,3R
13,2,4952,吉武真也,25,福岡,52,B1,3.63,15.69,1.75,0.00,16.67,19.55,2019_3_8_24_3R,24,3R
14,3,3349,吉田一郎,51,長崎,52,A1,5.93,40.91,6.96,57.66,22.22,31.76,2019_3_8_24_3R,24,3R
15,4,4179,広次修,36,山口,52,A2,5.69,40.71,0.00,0.00,22.22,34.67,2019_3_8_24_3R,24,3R
16,5,4990,田中博子,21,福岡,52,B2,1.54,2.86,1.13,0.00,20.00,39.07,2019_3_8_24_3R,24,3R
17,6,3470,新田芳美,49,徳島,47,A2,5.58,35.48,0.00,0.00,14.29,34.87,2019_3_8_24_3R,24,3R
18,1,3834,細川明人,44,岡山,56,A2,4.88,27.96,5.59,38.46,60.00,28.91,2019_3_8_24_4R,24,4R
19,2,4324,海野康志,31,山口,59,A1,6.76,49.31,6.15,29.63,12.50,25.37,2019_3_8_24_4R,24,4R
20,3,4916,中村聡志,31,群馬,52,B1,3.16,13.04,0.00,0.00,0.00,50.66,2019_3_8_24_4R,24,4R
21,4,4250,藤川利文,36,福岡,55,B1,4.35,24.77,4.31,17.24,66.67,24.62,2019_3_8_24_4R,24,4R
22,5,4527,高野心吾,30,愛知,50,B1,3.93,19.75,5.00,22.22,63.64,25.55,2019_3_8_24_4R,24,4R
23,6,3574,大神康司,46,福岡,52,A1,6.12,44.78,6.20,46.67,0.00,31.54,2019_3_8_24_4R,24,4R
24,1,4079,出畑孝典,40,福岡,53,A2,6.05,48.15,5.93,48.15,0.00,20.66,2019_3_8_24_5R,24,5R
25,2,3600,玄馬徹,48,岡山,51,B1,4.19,21.62,4.61,22.22,0.00,38.10,2019_3_8_24_5R,24,5R
26,3,3304,烏野賢太,51,徳島,51,A1,6.32,41.48,6.77,54.55,42.11,28.57,2019_3_8_24_5R,24,5R
27,4,3522,長溝一生,50,佐賀,53,A2,5.94,39.47,6.82,55.88,50.00,39.33,2019_3_8_24_5R,24,5R
28,5,4077,品田直樹,40,東京,50,B1,4.49,22.73,4.78,33.33,0.00,32.65,2019_3_8_24_5R,24,5R
29,6,5015,高橋竜矢,21,広島,53,B1,3.00,2.06,2.14,0.00,11.11,30.00,2019_3_8_24_5R,24,5R
30,1,4430,永田秀二,33,東京,56,A1,6.44,44.19,6.44,47.22,12.50,45.33,2019_3_8_24_6R,24,6R
31,2,4224,大橋栄里,37,福岡,50,B1,4.72,25.88,5.22,33.33,44.44,34.00,2019_3_8_24_6R,24,6R
32,3,4632,長尾京志,29,福岡,52,B1,4.29,21.43,3.13,9.68,60.00,27.40,2019_3_8_24_6R,24,6R
33,4,4153,佐々木巌,38,山口,57,B1,3.94,16.13,3.74,15.38,60.00,45.03,2019_3_8_24_6R,24,6R
34,5,3506,宮西真昭,47,佐賀,52,B1,3.54,10.81,4.63,24.39,0.00,33.11,2019_3_8_24_6R,24,6R
35,6,3357,福島陽子,50,岡山,48,B1,4.61,25.24,4.81,29.63,70.00,27.91,2019_3_8_24_6R,24,6R
36,1,4082,濱崎誠,39,大阪,52,A2,5.19,35.23,5.74,47.83,27.78,26.32,2019_3_8_24_7R,24,7R
37,2,4247,齊藤優,36,徳島,53,B1,5.87,43.24,5.06,34.04,44.44,24.63,2019_3_8_24_7R,24,7R
38,3,4238,毒島誠,35,群馬,52,A1,7.90,52.88,7.63,56.14,50.00,26.52,2019_3_8_24_7R,24,7R
39,4,4966,田川大貴,21,長崎,53,B1,4.66,20.00,2.88,7.09,35.29,29.45,2019_3_8_24_7R,24,7R
40,5,3704,本部めぐ,45,三重,48,B1,3.62,12.70,4.63,31.58,11.11,34.00,2019_3_8_24_7R,24,7R
41,6,4990,田中博子,21,福岡,52,B2,1.54,2.86,1.13,0.00,20.00,39.07,2019_3_8_24_7R,24,7R
42,1,4185,藤原真也,38,香川,51,B1,3.85,17.91,3.89,21.05,50.00,29.50,2019_3_8_24_8R,24,8R
43,2,4527,高野心吾,30,愛知,50,B1,3.93,19.75,5.00,22.22,63.64,25.55,2019_3_8_24_8R,24,8R
44,3,3941,池田浩二,40,愛知,54,A1,7.56,46.61,6.92,52.63,33.33,29.10,2019_3_8_24_8R,24,8R
45,4,4952,吉武真也,25,福岡,52,B1,3.63,15.69,1.75,0.00,16.67,19.55,2019_3_8_24_8R,24,8R
46,5,4079,出畑孝典,40,福岡,53,A2,6.05,48.15,5.93,48.15,0.00,20.66,2019_3_8_24_8R,24,8R
47,6,4590,渡邉優美,26,福岡,50,A2,5.93,44.00,5.24,35.14,44.44,33.56,2019_3_8_24_8R,24,8R
48,1,3290,倉谷和信,55,大阪,52,A1,6.63,50.00,8.08,76.92,22.22,32.89,2019_3_8_24_9R,24,9R
49,2,4085,荻野裕介,39,東京,51,A1,6.03,42.31,6.78,55.56,44.44,32.43,2019_3_8_24_9R,24,9R
50,3,4007,榮田将彦,40,山口,49,B1,4.56,25.58,4.76,28.95,28.57,31.54,2019_3_8_24_9R,24,9R
51,4,3871,池田紫乃,43,長崎,44,B1,5.16,31.15,4.88,32.76,30.00,34.44,2019_3_8_24_9R,24,9R
52,5,3834,細川明人,44,岡山,56,A2,4.88,27.96,5.59,38.46,60.00,28.91,2019_3_8_24_9R,24,9R
53,6,4924,中北涼,26,愛知,48,B1,3.77,15.19,2.56,0.00,54.55,44.37,2019_3_8_24_9R,24,9R
54,1,3349,吉田一郎,51,長崎,52,A1,5.93,40.91,6.96,57.66,22.22,31.76,2019_3_8_24_10R,24,10R
55,2,4394,永嶋裕一,32,福岡,56,A2,5.63,37.74,5.48,40.00,8.33,27.86,2019_3_8_24_10R,24,10R
56,3,4430,永田秀二,33,東京,56,A1,6.44,44.19,6.44,47.22,12.50,45.33,2019_3_8_24_10R,24,10R
57,4,3936,三瀬譲,41,長崎,56,B1,4.84,28.45,5.20,30.33,37.50,37.50,2019_3_8_24_10R,24,10R
58,5,4226,村田浩司,36,山口,54,B1,4.66,25.51,3.08,16.00,30.00,28.47,2019_3_8_24_10R,24,10R
59,6,3304,烏野賢太,51,徳島,51,A1,6.32,41.48,6.77,54.55,42.11,28.57,2019_3_8_24_10R,24,10R
60,1,4238,毒島誠,35,群馬,52,A1,7.90,52.88,7.63,56.14,50.00,26.52,2019_3_8_24_11R,24,11R
61,2,3828,明石正之,45,兵庫,50,A1,6.76,48.82,7.18,47.06,0.00,34.44,2019_3_8_24_11R,24,11R
62,3,4590,渡邉優美,26,福岡,50,A2,5.93,44.00,5.24,35.14,44.44,33.56,2019_3_8_24_11R,24,11R
63,4,4077,品田直樹,40,東京,50,B1,4.49,22.73,4.78,33.33,0.00,32.65,2019_3_8_24_11R,24,11R
64,5,3470,新田芳美,49,徳島,47,A2,5.58,35.48,0.00,0.00,14.29,34.87,2019_3_8_24_11R,24,11R
65,6,4324,海野康志,31,山口,59,A1,6.76,49.31,6.15,29.63,12.50,25.37,2019_3_8_24_11R,24,11R
66,1,3941,池田浩二,40,愛知,54,A1,7.56,46.61,6.92,52.63,33.33,29.10,2019_3_8_24_12R,24,12R
67,2,3522,長溝一生,50,佐賀,53,A2,5.94,39.47,6.82,55.88,50.00,39.33,2019_3_8_24_12R,24,12R
68,3,3290,倉谷和信,55,大阪,52,A1,6.63,50.00,8.08,76.92,22.22,32.89,2019_3_8_24_12R,24,12R
69,4,3574,大神康司,46,福岡,52,A1,6.12,44.78,6.20,46.67,0.00,31.54,2019_3_8_24_12R,24,12R
70,5,4082,濱崎誠,39,大阪,52,A2,5.19,35.23,5.74,47.83,27.78,26.32,2019_3_8_24_12R,24,12R
71,6,4404,岸蔭亮,33,兵庫,51,A2,5.62,36.84,6.57,42.86,25.00,31.29,2019_3_8_24_12R,24,12R
72,1,3516,吉原聖人,51,広島,52,A2,4.45,30.36,4.00,12.50,34.78,26.56,2019_3_8_22_1R,22,1R
73,2,3891,谷口健一,43,福井,55,B1,3.96,12.87,4.18,17.65,39.19,32.23,2019_3_8_22_1R,22,1R
74,3,4774,丸山龍太,25,福岡,51,B2,3.79,21.15,3.83,16.67,41.51,27.82,2019_3_8_22_1R,22,1R
75,4,4307,村上橋蔵,35,愛知,57,B1,3.59,12.16,0.00,0.00,49.23,34.81,2019_3_8_22_1R,22,1R
76,5,4918,川島拓郎,30,静岡,53,B1,2.81,8.24,0.00,0.00,32.90,40.74,2019_3_8_22_1R,22,1R
77,6,4592,小林孝弘,38,山口,53,B1,4.29,22.68,4.85,30.00,40.00,33.05,2019_3_8_22_1R,22,1R
78,1,4274,長畑友輔,36,東京,51,B1,5.08,29.59,4.64,21.43,25.74,38.98,2019_3_8_22_2R,22,2R
79,2,4216,星栄爾,33,静岡,51,A1,6.37,40.38,6.55,47.06,43.85,30.71,2019_3_8_22_2R,22,2R
80,3,3024,西島義則,57,広島,56,A1,6.67,53.79,6.68,43.48,34.19,24.65,2019_3_8_22_2R,22,2R
81,4,4598,加藤政彦,34,東京,51,A2,5.98,41.24,5.30,35.00,34.16,37.69,2019_3_8_22_2R,22,2R
82,5,4097,貫地谷直,37,広島,53,B1,4.81,25.00,3.89,22.22,41.06,39.34,2019_3_8_22_2R,22,2R
83,6,5027,重冨勇哉,22,山口,58,B2,1.10,0.00,1.00,0.00,44.26,27.78,2019_3_8_22_2R,22,2R
84,1,3620,信濃由行,45,福井,55,B1,3.93,17.00,3.00,0.00,45.97,37.80,2019_3_8_22_3R,22,3R
85,2,4545,岡村慶太,31,福岡,54,A1,6.69,47.00,6.53,46.08,22.92,31.43,2019_3_8_22_3R,22,3R
86,3,4348,宮崎奨,33,香川,56,A2,6.02,45.11,6.58,52.63,36.65,38.02,2019_3_8_22_3R,22,3R
87,4,5000,岡本翔太,24,山口,50,B2,2.76,11.86,0.00,0.00,26.79,26.89,2019_3_8_22_3R,22,3R
88,5,4663,籾山佳岳,36,愛知,51,B1,5.11,25.40,0.00,0.00,38.93,36.88,2019_3_8_22_3R,22,3R
89,6,3501,川上昇平,49,長崎,53,B1,5.31,35.48,5.02,33.33,38.35,35.16,2019_3_8_22_3R,22,3R
90,1,4035,杉江浩明,40,愛知,50,B1,4.43,34.00,3.17,16.67,29.41,36.76,2019_3_8_22_4R,22,4R
91,2,4652,酒見峻介,33,佐賀,52,B1,4.53,18.28,5.18,18.18,36.50,25.62,2019_3_8_22_4R,22,4R
92,3,3381,滝沢芳行,50,埼玉,52,A1,5.79,41.12,5.24,36.00,35.37,32.31,2019_3_8_22_4R,22,4R
93,4,4524,深谷知博,30,静岡,51,A1,7.04,52.67,6.00,33.33,37.59,34.04,2019_3_8_22_4R,22,4R
94,5,4403,木下大將,33,福岡,52,A2,5.62,35.51,4.55,29.03,32.33,37.86,2019_3_8_22_4R,22,4R
95,6,3868,尾形栄治,43,東京,55,B1,5.23,31.58,6.05,45.00,40.34,41.04,2019_3_8_22_4R,22,4R
96,1,4209,藤田竜弘,36,静岡,59,A2,5.27,34.68,6.08,39.47,32.93,45.14,2019_3_8_22_5R,22,5R
97,2,4262,馬場貴也,34,滋賀,53,A1,7.77,59.50,6.14,42.86,28.97,44.88,2019_3_8_22_5R,22,5R
98,3,4169,多田有佑,36,東京,55,B1,3.17,11.59,3.00,12.50,34.82,26.50,2019_3_8_22_5R,22,5R
99,4,3432,宮迫暢彦,50,大阪,53,B1,5.36,37.74,5.25,37.50,30.00,35.00,2019_3_8_22_5R,22,5R
100,5,4320,峰竜太,33,佐賀,50,A1,8.18,59.80,8.00,55.56,34.36,33.33,2019_3_8_22_5R,22,5R
101,6,3891,谷口健一,43,福井,55,B1,3.96,12.87,4.18,17.65,39.19,32.23,2019_3_8_22_5R,22,5R
102,1,4774,丸山龍太,25,福岡,51,B2,3.79,21.15,3.83,16.67,41.51,25.76,2019_3_8_22_6R,22,6R
103,2,3730,塩崎優司,46,愛知,53,A2,4.97,29.63,4.73,23.08,39.18,28.93,2019_3_8_22_6R,22,6R
104,3,4798,浜先真範,25,広島,52,A2,5.74,36.26,4.89,11.11,30.39,37.70,2019_3_8_22_6R,22,6R
105,4,4278,藤岡俊介,35,兵庫,51,A1,6.32,40.54,7.61,56.82,39.69,34.29,2019_3_8_22_6R,22,6R
106,5,5027,重冨勇哉,22,山口,58,B2,1.10,0.00,1.00,0.00,44.26,27.78,2019_3_8_22_6R,22,6R
107,6,4350,篠崎元志,33,福岡,52,B2,8.10,66.67,7.37,52.00,35.03,30.66,2019_3_8_22_6R,22,6R
108,1,4598,加藤政彦,34,東京,51,A2,5.98,41.24,5.30,35.00,34.16,37.69,2019_3_8_22_7R,22,7R
109,2,4307,村上橋蔵,35,愛知,57,B1,3.59,12.16,0.00,0.00,49.23,34.81,2019_3_8_22_7R,22,7R
110,3,4236,松村敏,35,福岡,54,A1,6.89,50.77,7.57,51.79,27.78,40.60,2019_3_8_22_7R,22,7R
111,4,3557,太田和美,46,大阪,54,A1,6.57,44.44,7.31,30.56,27.03,40.46,2019_3_8_22_7R,22,7R
112,5,5029,中亮太,21,福岡,54,B2,1.92,2.67,1.33,0.00,39.86,34.13,2019_3_8_22_7R,22,7R
113,6,3692,竹腰正樹,47,福井,53,B1,4.53,27.78,3.80,20.00,45.33,26.28,2019_3_8_22_7R,22,7R
114,1,3024,西島義則,57,広島,56,A1,6.67,53.79,6.68,43.48,34.19,24.65,2019_3_8_22_8R,22,8R
115,2,4511,中岡健人,29,香川,58,B1,5.35,28.71,4.60,20.00,38.36,29.92,2019_3_8_22_8R,22,8R
116,3,4035,杉江浩明,40,愛知,50,B1,4.43,34.00,3.17,16.67,29.41,36.76,2019_3_8_22_8R,22,8R
117,4,4120,柘植政浩,37,滋賀,51,A2,5.76,33.94,6.03,50.00,28.67,29.32,2019_3_8_22_8R,22,8R
118,5,4982,中村将隆,22,兵庫,57,B1,3.03,9.46,0.00,0.00,34.18,35.54,2019_3_8_22_8R,22,8R
119,6,5000,岡本翔太,24,山口,50,B2,2.76,11.86,0.00,0.00,26.79,26.89,2019_3_8_22_8R,22,8R
120,1,3432,宮迫暢彦,50,大阪,53,B1,5.36,37.74,5.25,37.50,30.00,35.00,2019_3_8_22_9R,22,9R
121,2,3319,山崎義明,52,埼玉,51,A2,6.20,43.48,5.93,35.00,34.64,34.68,2019_3_8_22_9R,22,9R
122,3,4403,木下大將,33,福岡,52,A2,5.62,35.51,4.55,29.03,32.33,37.86,2019_3_8_22_9R,22,9R
123,4,3516,吉原聖人,51,広島,52,A2,4.45,30.36,4.00,12.50,34.78,26.56,2019_3_8_22_9R,22,9R
124,5,3620,信濃由行,45,福井,55,B1,3.93,17.00,3.00,0.00,45.97,37.80,2019_3_8_22_9R,22,9R
125,6,4121,富永修一,37,福岡,52,A2,4.85,28.28,5.67,37.33,35.34,39.34,2019_3_8_22_9R,22,9R
126,1,3381,滝沢芳行,50,埼玉,52,A1,5.79,41.12,5.24,36.00,35.37,32.31,2019_3_8_22_10R,22,10R
127,2,4320,峰竜太,33,佐賀,50,A1,8.18,59.80,8.00,55.56,34.36,33.33,2019_3_8_22_10R,22,10R
128,3,4567,上村慎太,31,山口,51,B1,4.01,18.18,4.41,23.53,39.85,35.97,2019_3_8_22_10R,22,10R
129,4,4097,貫地谷直,37,広島,53,B1,4.81,25.00,3.89,22.22,41.06,39.34,2019_3_8_22_10R,22,10R
130,5,3730,塩崎優司,46,愛知,53,A2,4.97,29.63,4.73,23.08,39.18,28.93,2019_3_8_22_10R,22,10R
131,6,4348,宮崎奨,33,香川,56,A2,6.02,45.11,6.58,52.63,36.65,38.02,2019_3_8_22_10R,22,10R
132,1,4524,深谷知博,30,静岡,51,A1,7.04,52.67,6.00,33.33,37.59,34.04,2019_3_8_22_11R,22,11R
133,2,4798,浜先真範,25,広島,52,A2,5.74,36.26,4.89,11.11,30.39,37.70,2019_3_8_22_11R,22,11R
134,3,4663,籾山佳岳,36,愛知,51,B1,5.11,25.40,0.00,0.00,38.93,36.88,2019_3_8_22_11R,22,11R
135,4,4262,馬場貴也,34,滋賀,53,A1,7.77,59.50,6.14,42.86,28.97,44.88,2019_3_8_22_11R,22,11R
136,5,4236,松村敏,35,福岡,54,A1,6.89,50.77,7.57,51.79,27.78,40.60,2019_3_8_22_11R,22,11R
137,6,4216,星栄爾,33,静岡,51,A1,6.37,40.38,6.55,47.06,43.85,30.71,2019_3_8_22_11R,22,11R
138,1,3557,太田和美,46,大阪,54,A1,6.57,44.44,7.31,30.56,27.03,40.46,2019_3_8_22_12R,22,12R
139,2,4120,柘植政浩,37,滋賀,51,A2,5.76,33.94,6.03,50.00,28.67,29.32,2019_3_8_22_12R,22,12R
140,3,4350,篠崎元志,33,福岡,52,B2,8.10,66.67,7.37,52.00,35.03,30.66,2019_3_8_22_12R,22,12R
141,4,4274,長畑友輔,36,東京,51,B1,5.08,29.59,4.64,21.43,25.74,38.98,2019_3_8_22_12R,22,12R
142,5,4209,藤田竜弘,36,静岡,59,A2,5.27,34.68,6.08,39.47,32.93,45.14,2019_3_8_22_12R,22,12R
143,6,4545,岡村慶太,31,福岡,54,A1,6.69,47.00,6.53,46.08,22.92,31.43,2019_3_8_22_12R,22,12R
144,1,4379,桑島和宏,34,東京,55,B1,5.39,35.71,0.00,0.00,44.44,30.61,2019_3_8_20_1R,20,1R
145,2,3881,浦上拓也,46,大阪,53,B1,5.11,29.55,4.11,11.11,17.65,41.96,2019_3_8_20_1R,20,1R
146,3,4892,柴田直哉,28,福岡,50,B1,4.55,24.73,3.26,12.82,26.00,26.90,2019_3_8_20_1R,20,1R
147,4,3695,安東将,47,山口,51,B1,3.79,16.39,3.41,12.50,34.43,32.03,2019_3_8_20_1R,20,1R
148,5,3382,岩谷真,50,東京,53,B1,4.41,25.33,4.35,23.53,59.65,40.00,2019_3_8_20_1R,20,1R
149,6,5021,計盛光,24,大阪,47,B2,1.30,0.00,0.00,0.00,19.30,39.57,2019_3_8_20_1R,20,1R
150,1,4644,山田亮太,39,東京,51,B1,6.06,42.57,5.77,38.46,38.71,26.95,2019_3_8_20_2R,20,2R
151,2,4375,照屋厚仁,34,兵庫,52,B1,5.80,40.57,5.56,22.22,25.81,31.47,2019_3_8_20_2R,20,2R
152,3,4059,入澤友治,39,東京,52,B1,5.14,31.94,4.43,26.67,13.04,35.77,2019_3_8_20_2R,20,2R
153,4,4586,磯部誠,28,愛知,53,A1,6.63,43.75,7.15,57.69,35.00,25.76,2019_3_8_20_2R,20,2R
154,5,3896,上田洋平,42,滋賀,50,A2,5.40,34.83,0.00,0.00,17.07,43.45,2019_3_8_20_2R,20,2R
155,6,4010,越智照浩,39,香川,56,B1,4.53,18.39,4.68,21.05,20.00,31.91,2019_3_8_20_2R,20,2R
156,1,3878,胡本悟志,41,山口,51,B1,4.80,24.62,4.00,12.50,34.43,31.54,2019_3_8_20_3R,20,3R
157,2,4958,溝口海義,23,福岡,56,B1,4.64,21.21,2.82,10.34,33.33,41.35,2019_3_8_20_3R,20,3R
158,3,3499,市川哲也,50,広島,50,A1,7.23,52.78,6.14,36.11,53.97,27.27,2019_3_8_20_3R,20,3R
159,4,5019,柴田百恵,19,静岡,47,B2,2.03,0.00,3.33,11.11,25.58,27.66,2019_3_8_20_3R,20,3R
160,5,4173,岡谷健吾,36,広島,58,A2,6.06,41.58,5.47,33.33,27.27,37.93,2019_3_8_20_3R,20,3R
161,6,3534,野澤大二,46,東京,54,A1,6.35,47.47,5.71,33.33,24.14,34.67,2019_3_8_20_3R,20,3R
162,1,3725,向達哉,47,大阪,51,B1,4.65,28.40,5.50,30.77,30.77,24.83,2019_3_8_20_4R,20,4R
163,2,3427,大賀広幸,51,山口,51,A2,5.25,36.62,7.14,57.14,27.08,38.06,2019_3_8_20_4R,20,4R
164,3,3939,渡辺真至,41,愛知,53,A2,6.44,48.51,7.43,57.14,26.67,24.11,2019_3_8_20_4R,20,4R
165,4,4246,喜多那由,36,静岡,47,B1,3.83,15.00,0.00,0.00,33.96,35.17,2019_3_8_20_4R,20,4R
166,5,5013,山下夏鈴,21,三重,45,B2,1.89,0.00,0.00,0.00,42.19,31.72,2019_3_8_20_4R,20,4R
167,6,4136,江夏満,38,福岡,53,A1,6.79,48.41,7.96,73.91,32.76,33.78,2019_3_8_20_4R,20,4R
168,1,3902,蜷川哲平,41,東京,54,A2,5.88,38.94,8.30,70.00,20.37,38.51,2019_3_8_20_5R,20,5R
169,2,3590,濱野谷憲,45,東京,55,A1,6.98,43.09,6.48,24.00,28.13,32.31,2019_3_8_20_5R,20,5R
170,3,3695,安東将,47,山口,51,B1,3.79,16.39,3.41,12.50,34.43,32.03,2019_3_8_20_5R,20,5R
171,4,4393,田中孝明,32,福岡,53,A2,5.79,40.17,5.97,42.42,39.29,28.57,2019_3_8_20_5R,20,5R
172,5,4694,高田綾,34,福岡,46,B1,4.49,23.53,3.53,13.95,25.49,37.50,2019_3_8_20_5R,20,5R
173,6,4037,別府正幸,40,福岡,57,B1,4.79,24.14,4.67,28.00,27.59,27.54,2019_3_8_20_5R,20,5R
174,1,4506,稗田聖也,30,福岡,51,A2,6.15,46.15,5.24,40.00,40.00,41.67,2019_3_8_20_6R,20,6R
175,2,3434,松尾宣邦,50,福岡,55,B1,4.78,27.93,5.53,35.09,53.33,35.51,2019_3_8_20_6R,20,6R
176,3,3926,大古場貴,43,佐賀,50,B1,3.46,7.69,3.28,5.56,26.32,25.19,2019_3_8_20_6R,20,6R
177,4,3284,渡邊伸太,51,佐賀,53,A1,6.67,52.46,5.92,36.00,45.45,34.48,2019_3_8_20_6R,20,6R
178,5,5021,計盛光,24,大阪,47,B2,1.30,0.00,0.00,0.00,19.30,39.57,2019_3_8_20_6R,20,6R
179,6,4418,茅原悠紀,31,岡山,55,A1,7.15,46.15,8.44,61.11,18.37,39.13,2019_3_8_20_6R,20,6R
180,1,4218,吉川喜継,37,滋賀,52,A1,6.49,50.00,6.50,45.83,50.00,32.58,2019_3_8_20_7R,20,7R
181,2,3382,岩谷真,50,東京,53,B1,4.41,25.33,4.35,23.53,59.65,40.00,2019_3_8_20_7R,20,7R
182,3,4173,岡谷健吾,36,広島,58,A2,6.06,41.58,5.47,33.33,27.27,37.93,2019_3_8_20_7R,20,7R
183,4,4375,照屋厚仁,34,兵庫,52,B1,5.80,40.57,5.56,22.22,25.81,31.47,2019_3_8_20_7R,20,7R
184,5,3334,角ひとみ,50,広島,45,A2,5.19,33.00,5.83,41.46,27.59,39.74,2019_3_8_20_7R,20,7R
185,6,3745,橋本年光,44,兵庫,53,A2,5.55,29.76,0.00,0.00,40.98,31.88,2019_3_8_20_7R,20,7R
186,1,4522,古澤光紀,31,福岡,53,A1,6.61,49.58,6.14,48.00,24.07,36.81,2019_3_8_20_8R,20,8R
