,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
187,2,3534,野澤大二,46,東京,54,A1,6.35,47.47,5.71,33.33,24.14,34.67,2019_3_8_20_8R,20,8R
188,3,4154,森安弘雅,38,香川,51,A2,5.43,34.21,5.25,34.55,36.84,27.34,2019_3_8_20_8R,20,8R
189,4,4400,加藤奈月,30,福井,54,B1,4.10,21.59,4.55,21.21,35.09,26.39,2019_3_8_20_8R,20,8R
190,5,4059,入澤友治,39,東京,52,B1,5.14,31.94,4.43,26.67,13.04,35.77,2019_3_8_20_8R,20,8R
191,6,4346,前田健太,33,福岡,55,B1,4.64,30.30,5.64,42.42,26.79,26.36,2019_3_8_20_8R,20,8R
192,1,4586,磯部誠,28,愛知,53,A1,6.63,43.75,7.15,57.69,35.00,25.76,2019_3_8_20_9R,20,9R
193,2,4286,平田さや,34,東京,51,A2,4.97,33.66,6.12,42.31,36.36,31.79,2019_3_8_20_9R,20,9R
194,3,3725,向達哉,47,大阪,51,B1,4.65,28.40,5.50,30.77,30.77,24.83,2019_3_8_20_9R,20,9R
195,4,3615,横田茂,46,広島,50,A2,5.55,37.10,5.60,42.00,23.33,31.88,2019_3_8_20_9R,20,9R
196,5,4892,柴田直哉,28,福岡,50,B1,4.55,24.73,3.26,12.82,26.00,26.90,2019_3_8_20_9R,20,9R
197,6,3499,市川哲也,50,広島,50,A1,7.23,52.78,6.14,36.11,53.97,27.27,2019_3_8_20_9R,20,9R
198,1,3685,荒井輝年,45,岡山,57,A1,6.50,46.08,5.90,35.48,36.36,33.61,2019_3_8_20_10R,20,10R
199,2,3902,蜷川哲平,41,東京,54,A2,5.88,38.94,8.30,70.00,20.37,38.51,2019_3_8_20_10R,20,10R
200,3,4010,越智照浩,39,香川,56,B1,4.53,18.39,4.68,21.05,20.00,31.91,2019_3_8_20_10R,20,10R
201,4,4418,茅原悠紀,31,岡山,55,A1,7.15,46.15,8.44,61.11,18.37,39.13,2019_3_8_20_10R,20,10R
202,5,3427,大賀広幸,51,山口,51,A2,5.25,36.62,7.14,57.14,27.08,38.06,2019_3_8_20_10R,20,10R
203,6,3881,浦上拓也,46,大阪,53,B1,5.11,29.55,4.11,11.11,17.65,41.96,2019_3_8_20_10R,20,10R
204,1,3590,濱野谷憲,45,東京,55,A1,6.98,43.09,6.48,24.00,28.13,32.31,2019_3_8_20_11R,20,11R
205,2,4154,森安弘雅,38,香川,51,A2,5.43,34.21,5.25,34.55,36.84,27.34,2019_3_8_20_11R,20,11R
206,3,4136,江夏満,38,福岡,53,A1,6.79,48.41,7.96,73.91,32.76,33.78,2019_3_8_20_11R,20,11R
207,4,3896,上田洋平,42,滋賀,50,A2,5.40,34.83,0.00,0.00,17.07,43.45,2019_3_8_20_11R,20,11R
208,5,4218,吉川喜継,37,滋賀,52,A1,6.49,50.00,6.50,45.83,50.00,32.58,2019_3_8_20_11R,20,11R
209,6,3434,松尾宣邦,50,福岡,55,B1,4.78,27.93,5.53,35.09,53.33,35.51,2019_3_8_20_11R,20,11R
210,1,3334,角ひとみ,50,広島,45,A2,5.19,33.00,5.83,41.46,27.59,39.74,2019_3_8_20_12R,20,12R
211,2,4246,喜多那由,36,静岡,47,B1,3.83,15.00,0.00,0.00,33.96,35.17,2019_3_8_20_12R,20,12R
212,3,4400,加藤奈月,30,福井,54,B1,4.10,21.59,4.55,21.21,35.09,26.39,2019_3_8_20_12R,20,12R
213,4,4286,平田さや,34,東京,51,A2,4.97,33.66,6.12,42.31,36.36,31.79,2019_3_8_20_12R,20,12R
214,5,5019,柴田百恵,19,静岡,47,B2,2.03,0.00,3.33,11.11,25.58,27.66,2019_3_8_20_12R,20,12R
215,6,4694,高田綾,34,福岡,46,B1,4.49,23.53,3.53,13.95,25.49,37.50,2019_3_8_20_12R,20,12R
216,1,3841,佐々木和,42,徳島,56,A1,6.73,49.59,6.23,48.39,29.90,32.20,2019_3_8_18_1R,18,1R
217,2,3879,中村格,46,岡山,57,B1,4.59,20.00,4.75,25.00,27.09,40.00,2019_3_8_18_1R,18,1R
218,3,4991,宗行治哉,21,広島,51,B1,3.68,15.79,5.00,12.50,31.43,36.36,2019_3_8_18_1R,18,1R
219,4,4395,下河雅史,32,福岡,58,B2,4.31,25.64,4.20,30.00,30.34,22.03,2019_3_8_18_1R,18,1R
220,5,4902,山川雄大,26,兵庫,52,B1,4.64,27.40,3.39,22.22,36.19,24.19,2019_3_8_18_1R,18,1R
221,6,4985,井本昌也,21,山口,51,B1,3.59,17.44,3.06,11.11,46.36,21.31,2019_3_8_18_1R,18,1R
222,1,4086,寺本重宣,38,東京,49,A1,6.13,42.62,6.49,49.21,31.31,31.15,2019_3_8_18_2R,18,2R
223,2,3350,藤本佳史,50,山口,53,A2,5.45,31.00,5.25,30.12,30.14,43.33,2019_3_8_18_2R,18,2R
224,3,4222,山口高志,37,佐賀,51,A2,5.74,42.06,6.38,46.15,36.65,32.76,2019_3_8_18_2R,18,2R
225,4,3897,白井英治,42,山口,53,A1,7.93,58.33,8.31,68.97,33.66,30.51,2019_3_8_18_2R,18,2R
226,5,4193,郷原章平,37,福岡,54,A2,5.91,39.84,6.45,45.45,27.03,47.54,2019_3_8_18_2R,18,2R
227,6,4365,盛本真輔,33,兵庫,52,B1,5.14,26.85,5.41,29.41,36.49,35.38,2019_3_8_18_2R,18,2R
228,1,3703,鳥飼眞,45,福岡,52,A1,7.00,54.39,7.23,59.09,41.44,44.26,2019_3_8_18_3R,18,3R
229,2,3365,野田貴博,53,大阪,55,B1,4.19,20.90,0.00,0.00,30.86,41.51,2019_3_8_18_3R,18,3R
230,3,3661,柳瀬興志,49,山口,57,B1,4.96,22.02,5.65,33.61,29.50,35.59,2019_3_8_18_3R,18,3R
231,4,3327,野長瀬正,51,静岡,52,A1,6.63,46.27,7.17,50.00,30.13,38.33,2019_3_8_18_3R,18,3R
232,5,3527,中嶋誠一,48,長崎,52,A2,5.67,35.19,6.68,50.00,30.73,35.48,2019_3_8_18_3R,18,3R
233,6,4245,高橋直哉,37,東京,52,B1,4.72,26.88,3.33,16.67,45.65,29.31,2019_3_8_18_3R,18,3R
234,1,4682,大上卓人,28,広島,51,A1,7.27,53.39,6.30,41.86,46.88,25.00,2019_3_8_18_4R,18,4R
235,2,3904,森貴洋,41,大阪,56,A2,5.61,34.69,5.47,23.53,34.43,38.81,2019_3_8_18_4R,18,4R
236,3,3922,菅沼佳昭,43,愛知,50,B1,4.50,27.93,6.60,40.00,31.46,32.00,2019_3_8_18_4R,18,4R
237,4,3108,松本真吾,55,徳島,51,B1,3.86,14.58,4.09,22.41,23.20,30.00,2019_3_8_18_4R,18,4R
238,5,4164,岩永節也,37,長崎,55,B1,4.44,22.47,4.38,25.00,38.10,23.33,2019_3_8_18_4R,18,4R
239,6,3352,小川晃司,50,福岡,50,B1,5.16,27.27,4.38,14.29,41.12,26.32,2019_3_8_18_4R,18,4R
240,1,4753,森照夫,30,福岡,58,B1,4.44,24.42,2.96,12.00,29.23,30.00,2019_3_8_18_5R,18,5R
241,2,4547,中田竜太,30,埼玉,49,A1,6.71,41.67,8.50,50.00,40.10,42.37,2019_3_8_18_5R,18,5R
242,3,4009,小林一樹,39,山口,57,A2,5.11,33.66,5.49,39.76,35.64,23.21,2019_3_8_18_5R,18,5R
243,4,4985,井本昌也,21,山口,51,B1,3.59,17.44,3.06,11.11,46.36,21.31,2019_3_8_18_5R,18,5R
244,5,4118,宇佐見淳,38,愛知,53,A2,5.86,38.79,6.35,51.35,28.83,30.95,2019_3_8_18_5R,18,5R
245,6,4434,田中辰彦,32,広島,55,A2,5.42,33.94,5.65,35.14,28.19,32.76,2019_3_8_18_5R,18,5R
246,1,4991,宗行治哉,21,広島,51,B1,3.68,15.79,5.00,12.50,31.43,36.36,2019_3_8_18_6R,18,6R
247,2,4497,桑原悠,31,長崎,50,A1,6.95,50.00,5.92,38.89,40.09,27.59,2019_3_8_18_6R,18,6R
248,3,3663,木山和幸,49,広島,50,A2,5.59,36.61,5.83,41.67,33.50,35.71,2019_3_8_18_6R,18,6R
249,4,4365,盛本真輔,33,兵庫,52,B1,5.14,26.85,5.41,29.41,36.49,35.38,2019_3_8_18_6R,18,6R
250,5,5067,山田真聖,20,山口,54,B2,1.51,0.00,1.11,0.00,30.28,32.20,2019_3_8_18_6R,18,6R
251,6,4089,妹尾忠幸,38,岡山,55,A1,6.49,46.46,6.58,44.23,32.34,30.36,2019_3_8_18_6R,18,6R
252,1,4158,木場雄二,37,山口,56,B1,4.51,27.06,5.60,32.56,35.02,33.90,2019_3_8_18_7R,18,7R
253,2,4193,郷原章平,37,福岡,54,A2,5.91,39.84,6.45,45.45,27.03,47.54,2019_3_8_18_7R,18,7R
254,3,4535,北山康介,29,東京,57,A2,6.21,42.86,7.32,57.89,27.72,32.14,2019_3_8_18_7R,18,7R
255,4,4934,佐々木翔,22,大阪,55,B1,3.86,19.42,2.09,0.00,38.83,22.92,2019_3_8_18_7R,18,7R
256,5,3841,佐々木和,42,徳島,56,A1,6.73,49.59,6.23,48.39,29.90,32.20,2019_3_8_18_7R,18,7R
257,6,5060,数原魁,21,兵庫,53,B2,1.34,0.00,0.00,0.00,35.71,40.68,2019_3_8_18_7R,18,7R
258,1,3661,柳瀬興志,49,山口,57,B1,4.96,22.02,5.65,33.61,29.50,35.59,2019_3_8_18_8R,18,8R
259,2,4395,下河雅史,32,福岡,58,B2,4.31,25.64,4.20,30.00,30.34,22.03,2019_3_8_18_8R,18,8R
260,3,4086,寺本重宣,38,東京,49,A1,6.13,42.62,6.49,49.21,31.31,31.15,2019_3_8_18_8R,18,8R
261,4,3904,森貴洋,41,大阪,56,A2,5.61,34.69,5.47,23.53,34.43,38.81,2019_3_8_18_8R,18,8R
262,5,3502,渡邉英児,49,静岡,52,A1,6.93,51.59,6.33,33.33,41.46,17.65,2019_3_8_18_8R,18,8R
263,6,5011,高木圭大,21,長崎,53,B1,1.91,1.47,1.68,3.57,41.97,31.03,2019_3_8_18_8R,18,8R
264,1,3350,藤本佳史,50,山口,53,A2,5.45,31.00,5.25,30.12,30.14,43.33,2019_3_8_18_9R,18,9R
265,2,4771,下寺秀和,26,広島,55,B1,5.21,30.39,5.88,41.18,37.63,40.32,2019_3_8_18_9R,18,9R
266,3,4287,今井貴士,34,福岡,55,A1,6.53,46.32,6.76,48.28,27.91,36.21,2019_3_8_18_9R,18,9R
267,4,4214,林祐介,34,岡山,56,A2,6.04,47.06,5.58,47.37,30.43,45.00,2019_3_8_18_9R,18,9R
268,5,4753,森照夫,30,福岡,58,B1,4.44,24.42,2.96,12.00,29.23,30.00,2019_3_8_18_9R,18,9R
269,6,3108,松本真吾,55,徳島,51,B1,3.86,14.58,4.09,22.41,23.20,30.00,2019_3_8_18_9R,18,9R
270,1,4222,山口高志,37,佐賀,51,A2,5.74,42.06,6.38,46.15,36.65,32.76,2019_3_8_18_10R,18,10R
271,2,4118,宇佐見淳,38,愛知,53,A2,5.86,38.79,6.35,51.35,28.83,30.95,2019_3_8_18_10R,18,10R
272,3,4902,山川雄大,26,兵庫,52,B1,4.64,27.40,3.39,22.22,36.19,24.19,2019_3_8_18_10R,18,10R
273,4,3636,坂野泰章,48,山口,50,B1,3.67,14.67,3.87,18.03,36.08,33.93,2019_3_8_18_10R,18,10R
274,5,3352,小川晃司,50,福岡,50,B1,5.16,27.27,4.38,14.29,41.12,26.32,2019_3_8_18_10R,18,10R
275,6,4497,桑原悠,31,長崎,50,A1,6.95,50.00,5.92,38.89,40.09,27.59,2019_3_8_18_10R,18,10R
276,1,3527,中嶋誠一,48,長崎,52,A2,5.67,35.19,6.68,50.00,30.73,35.48,2019_3_8_18_11R,18,11R
277,2,3211,北川敏弘,57,佐賀,55,B1,4.69,25.00,4.13,12.50,25.84,48.00,2019_3_8_18_11R,18,11R
278,3,4434,田中辰彦,32,広島,55,A2,5.42,33.94,5.65,35.14,28.19,32.76,2019_3_8_18_11R,18,11R
279,4,3879,中村格,46,岡山,57,B1,4.59,20.00,4.75,25.00,27.09,40.00,2019_3_8_18_11R,18,11R
280,5,3897,白井英治,42,山口,53,A1,7.93,58.33,8.31,68.97,33.66,30.51,2019_3_8_18_11R,18,11R
281,6,5067,山田真聖,20,山口,54,B2,1.51,0.00,1.11,0.00,30.28,32.20,2019_3_8_18_11R,18,11R
282,1,4547,中田竜太,30,埼玉,49,A1,6.71,41.67,8.50,50.00,40.10,42.37,2019_3_8_18_12R,18,12R
283,2,3502,渡邉英児,49,静岡,52,A1,6.93,51.59,6.33,33.33,41.46,17.65,2019_3_8_18_12R,18,12R
284,3,3703,鳥飼眞,45,福岡,52,A1,7.00,54.39,7.23,59.09,41.44,44.26,2019_3_8_18_12R,18,12R
285,4,4089,妹尾忠幸,38,岡山,55,A1,6.49,46.46,6.58,44.23,32.34,30.36,2019_3_8_18_12R,18,12R
286,5,4682,大上卓人,28,広島,51,A1,7.27,53.39,6.30,41.86,46.88,25.00,2019_3_8_18_12R,18,12R
287,6,4535,北山康介,29,東京,57,A2,6.21,42.86,7.32,57.89,27.72,32.14,2019_3_8_18_12R,18,12R
288,1,4677,片橋幸貴,30,滋賀,53,A2,6.22,49.06,5.55,31.67,37.27,27.03,2019_3_8_17_1R,17,1R
289,2,3567,吉岡誠,48,山口,54,B1,3.94,17.44,3.09,12.12,33.04,47.57,2019_3_8_17_1R,17,1R
290,3,3930,岸本隆,43,岡山,56,B1,5.40,35.38,5.27,31.75,34.51,34.23,2019_3_8_17_1R,17,1R
291,4,4955,福田慶尚,23,広島,54,B2,2.17,3.08,1.68,2.35,28.00,39.81,2019_3_8_17_1R,17,1R
292,5,4562,阪本勇介,31,岡山,55,B1,4.72,28.71,5.08,30.77,32.08,30.00,2019_3_8_17_1R,17,1R
293,6,4612,志々目裕,28,福岡,57,B2,3.45,11.90,4.35,20.00,36.94,42.72,2019_3_8_17_1R,17,1R
294,1,3824,中村智也,46,広島,51,B2,2.87,4.35,3.80,12.00,32.14,31.37,2019_3_8_17_2R,17,2R
295,2,3339,泉具巳,53,兵庫,56,B1,5.31,27.16,6.56,55.56,33.93,35.04,2019_3_8_17_2R,17,2R
296,3,3812,山崎聖司,43,東京,52,B1,4.53,27.37,6.27,45.45,29.57,37.76,2019_3_8_17_2R,17,2R
297,4,3658,阪本聖秀,44,大阪,52,B1,4.18,22.33,3.25,25.00,38.14,44.00,2019_3_8_17_2R,17,2R
298,5,4093,吉田宗弘,37,東京,49,B1,5.49,32.67,5.56,37.04,36.89,25.23,2019_3_8_17_2R,17,2R
299,6,4962,畑竜生,22,三重,51,B1,3.51,16.18,2.38,12.50,29.36,34.21,2019_3_8_17_2R,17,2R
300,1,3212,亀本勇樹,57,広島,59,A2,5.90,40.71,6.00,41.80,27.93,31.90,2019_3_8_17_3R,17,3R
301,2,4533,峰重侑治,30,岡山,53,B1,5.22,31.91,5.59,41.18,48.08,34.26,2019_3_8_17_3R,17,3R
302,3,4425,大井清貴,33,山口,52,B1,4.85,28.40,4.97,21.88,44.66,40.35,2019_3_8_17_3R,17,3R
303,4,4187,香川友尚,38,香川,52,B1,4.10,21.13,2.60,10.00,35.51,39.64,2019_3_8_17_3R,17,3R
304,5,3300,川崎智幸,51,岡山,52,A1,5.93,36.29,0.00,0.00,50.89,34.65,2019_3_8_17_3R,17,3R
305,6,3668,市川猛,47,広島,52,B1,3.96,20.48,4.65,25.00,36.45,28.41,2019_3_8_17_3R,17,3R
306,1,4600,井内将太,34,広島,52,A2,6.18,48.78,6.32,45.24,34.82,26.92,2019_3_8_17_4R,17,4R
307,2,3443,森秋光,49,岡山,57,B1,4.20,17.65,6.00,45.00,33.63,33.64,2019_3_8_17_4R,17,4R
308,3,3445,加藤高史,49,埼玉,55,A2,6.12,47.12,6.29,45.45,37.74,30.48,2019_3_8_17_4R,17,4R
309,4,3687,花田和明,49,愛知,54,A2,4.63,28.57,5.72,34.48,30.36,39.42,2019_3_8_17_4R,17,4R
310,5,4162,竹本太樹,37,大阪,52,B1,4.90,32.39,5.33,33.33,32.11,48.96,2019_3_8_17_4R,17,4R
311,6,4662,片山雅雄,36,滋賀,50,B2,3.75,12.50,5.12,29.41,28.41,37.14,2019_3_8_17_4R,17,4R
312,1,4388,是澤孝宏,33,滋賀,50,A2,6.31,44.86,5.77,40.91,50.00,29.13,2019_3_8_17_5R,17,5R
313,2,3825,宮嵜隆太,45,福岡,60,B1,4.34,27.27,4.35,23.08,36.08,29.52,2019_3_8_17_5R,17,5R
314,3,3261,大川茂実,55,岡山,51,B1,4.51,20.00,5.20,23.08,27.84,29.70,2019_3_8_17_5R,17,5R
315,4,3458,東健介,52,岡山,53,A2,5.40,37.86,5.34,34.48,33.33,38.26,2019_3_8_17_5R,17,5R
316,5,3699,富永正人,46,埼玉,53,A2,5.26,36.84,4.63,22.22,31.03,26.00,2019_3_8_17_5R,17,5R
317,6,4955,福田慶尚,23,広島,54,B2,2.17,3.08,1.68,2.35,28.00,39.81,2019_3_8_17_5R,17,5R
318,1,3612,馬袋義則,46,兵庫,53,A1,6.51,49.19,6.05,47.62,39.81,37.04,2019_3_8_17_6R,17,6R
319,2,4612,志々目裕,28,福岡,57,B2,3.45,11.90,4.35,20.00,36.94,42.72,2019_3_8_17_6R,17,6R
320,3,4489,岩川仁士,32,大阪,54,B1,4.56,21.35,4.18,17.65,30.84,40.35,2019_3_8_17_6R,17,6R
321,4,3256,三角哲男,52,東京,51,A1,7.40,62.30,6.37,42.11,33.33,28.45,2019_3_8_17_6R,17,6R
322,5,4962,畑竜生,22,三重,51,B1,3.51,16.18,2.38,12.50,29.36,34.21,2019_3_8_17_6R,17,6R
323,6,4562,阪本勇介,31,岡山,55,B1,4.72,28.71,5.08,30.77,32.08,30.00,2019_3_8_17_6R,17,6R
324,1,4734,安河内将,29,佐賀,52,A1,6.05,38.27,6.25,43.75,32.38,40.37,2019_3_8_17_7R,17,7R
325,2,3668,市川猛,47,広島,52,B1,3.96,20.48,4.65,25.00,36.45,28.41,2019_3_8_17_7R,17,7R
326,3,4174,赤坂俊輔,36,長崎,50,A1,6.56,45.83,7.10,57.14,47.00,38.68,2019_3_8_17_7R,17,7R
327,4,3824,中村智也,46,広島,51,B2,2.87,4.35,3.80,12.00,32.14,31.37,2019_3_8_17_7R,17,7R
328,5,3445,加藤高史,49,埼玉,55,A2,6.12,47.12,6.29,45.45,37.74,30.48,2019_3_8_17_7R,17,7R
329,6,3930,岸本隆,43,岡山,56,B1,5.40,35.38,5.27,31.75,34.51,34.23,2019_3_8_17_7R,17,7R
330,1,4072,森永淳,38,佐賀,52,A1,6.46,48.89,6.64,40.00,37.62,43.12,2019_3_8_17_8R,17,8R
331,2,3687,花田和明,49,愛知,54,A2,4.63,28.57,5.72,34.48,30.36,39.42,2019_3_8_17_8R,17,8R
332,3,4735,角山雄哉,28,兵庫,53,B1,5.01,29.41,2.92,16.67,37.61,38.94,2019_3_8_17_8R,17,8R
333,4,4662,片山雅雄,36,滋賀,50,B2,3.75,12.50,5.12,29.41,28.41,37.14,2019_3_8_17_8R,17,8R
334,5,3567,吉岡誠,48,山口,54,B1,3.94,17.44,3.09,12.12,33.04,47.57,2019_3_8_17_8R,17,8R
335,6,3300,川崎智幸,51,岡山,52,A1,5.93,36.29,0.00,0.00,50.89,34.65,2019_3_8_17_8R,17,8R
336,1,3458,東健介,52,岡山,53,A2,5.40,37.86,5.34,34.48,33.33,38.26,2019_3_8_17_9R,17,9R
337,2,3699,富永正人,46,埼玉,53,A2,5.26,36.84,4.63,22.22,31.03,25.00,2019_3_8_17_9R,17,9R
338,3,3339,泉具巳,53,兵庫,56,B1,5.31,27.16,6.56,55.56,33.93,35.04,2019_3_8_17_9R,17,9R
339,4,4309,坂口明義,35,香川,51,B2,3.46,7.32,3.31,15.38,28.57,45.36,2019_3_8_17_9R,17,9R
340,5,3812,山崎聖司,43,東京,52,B1,4.53,27.37,6.27,45.45,29.57,37.76,2019_3_8_17_9R,17,9R
341,6,4425,大井清貴,33,山口,52,B1,4.85,28.40,4.97,21.88,44.66,40.35,2019_3_8_17_9R,17,9R
342,1,3256,三角哲男,52,東京,51,A1,7.40,62.30,6.37,42.11,33.33,28.45,2019_3_8_17_10R,17,10R
343,2,4677,片橋幸貴,30,滋賀,53,A2,6.22,49.06,5.55,31.67,37.27,27.03,2019_3_8_17_10R,17,10R
344,3,4734,安河内将,29,佐賀,52,A1,6.05,38.27,6.25,43.75,32.38,40.37,2019_3_8_17_10R,17,10R
345,4,3261,大川茂実,55,岡山,51,B1,4.51,20.00,5.20,23.08,27.84,29.70,2019_3_8_17_10R,17,10R
346,5,3443,森秋光,49,岡山,57,B1,4.20,17.65,6.00,45.00,33.63,33.64,2019_3_8_17_10R,17,10R
347,6,3212,亀本勇樹,57,広島,59,A2,5.90,40.71,6.00,41.80,27.93,31.90,2019_3_8_17_10R,17,10R
348,1,4174,赤坂俊輔,36,長崎,50,A1,6.56,45.83,7.10,57.14,47.00,38.68,2019_3_8_17_11R,17,11R
349,2,4388,是澤孝宏,33,滋賀,50,A2,6.31,44.86,5.77,40.91,50.00,29.13,2019_3_8_17_11R,17,11R
350,3,3612,馬袋義則,46,兵庫,53,A1,6.51,49.19,6.05,47.62,39.81,37.04,2019_3_8_17_11R,17,11R
351,4,4600,井内将太,34,広島,52,A2,6.18,48.78,6.32,45.24,34.82,26.92,2019_3_8_17_11R,17,11R
352,5,4072,森永淳,38,佐賀,52,A1,6.46,48.89,6.64,40.00,37.62,43.12,2019_3_8_17_11R,17,11R
353,6,4533,峰重侑治,30,岡山,53,B1,5.22,31.91,5.59,41.18,48.08,34.26,2019_3_8_17_11R,17,11R
354,1,4205,山口剛,36,広島,52,A1,7.31,55.00,7.94,67.72,42.06,43.27,2019_3_8_17_12R,17,12R
355,2,3573,前本泰和,46,広島,51,A1,7.90,63.57,8.26,74.07,36.45,38.74,2019_3_8_17_12R,17,12R
356,3,4296,岡崎恭裕,32,福岡,49,A1,7.75,54.13,0.00,0.00,34.75,37.84,2019_3_8_17_12R,17,12R
357,4,3713,伊藤誠二,44,愛知,54,A2,5.88,40.63,7.15,55.00,40.74,34.75,2019_3_8_17_12R,17,12R
358,5,4311,岡村仁,35,大阪,54,A1,6.61,50.00,6.25,50.00,43.12,41.23,2019_3_8_17_12R,17,12R
359,6,3903,白石健,41,兵庫,52,A2,7.00,56.99,8.00,75.00,42.45,28.57,2019_3_8_17_12R,17,12R
360,1,4849,森田太陽,24,福岡,46,B1,4.23,22.64,2.44,4.00,53.85,0.00,2019_3_8_16_1R,16,1R
361,2,4243,西村歩,33,大阪,48,B1,5.70,38.55,7.43,66.67,27.91,0.00,2019_3_8_16_1R,16,1R
362,3,4447,深川麻奈,32,福岡,49,A2,5.88,41.00,5.56,44.44,35.90,0.00,2019_3_8_16_1R,16,1R
363,4,4183,宇野弥生,32,愛知,47,A2,5.77,40.35,6.94,54.84,23.68,0.00,2019_3_8_16_1R,16,1R
364,5,4501,樋口由加,31,岡山,45,A2,5.59,34.94,6.94,50.00,34.21,0.00,2019_3_8_16_1R,16,1R
365,6,3618,海野ゆか,45,広島,46,A1,6.90,51.28,6.22,42.00,46.34,0.00,2019_3_8_16_1R,16,1R
366,1,4927,関野文,25,大阪,45,B1,5.54,36.27,4.41,29.41,35.00,0.00,2019_3_8_16_2R,16,2R
367,2,4884,勝浦真帆,23,岡山,46,B1,4.59,25.62,3.76,17.65,42.11,0.00,2019_3_8_16_2R,16,2R
368,3,4313,西村美智,34,香川,48,A2,5.51,31.86,5.98,38.10,38.64,0.00,2019_3_8_16_2R,16,2R
369,4,4117,廣中智紗,38,東京,45,A1,6.39,45.19,6.24,38.10,41.03,0.00,2019_3_8_16_2R,16,2R
370,5,4530,小野生奈,30,福岡,47,A1,7.41,54.31,6.50,39.29,41.03,0.00,2019_3_8_16_2R,16,2R
371,6,4519,清水沙樹,32,東京,46,A2,5.23,35.51,5.00,26.67,27.78,0.00,2019_3_8_16_2R,16,2R
372,1,4726,島田なぎ,31,埼玉,46,A2,4.55,23.68,5.10,30.00,30.00,0.00,2019_3_8_16_3R,16,3R
373,2,4304,藤崎小百,35,福岡,47,A1,5.28,31.58,0.00,0.00,52.63,0.00,2019_3_8_16_3R,16,3R
