,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
374,3,4825,倉持莉々,25,東京,52,B1,5.35,33.82,5.00,21.43,46.15,0.00,2019_3_8_16_3R,16,3R
375,4,4443,津田裕絵,32,山口,48,A2,5.42,33.06,0.00,0.00,21.62,0.00,2019_3_8_16_3R,16,3R
376,5,4909,薮内瑞希,23,岡山,44,B1,4.09,20.39,3.04,14.86,42.11,0.00,2019_3_8_16_3R,16,3R
377,6,4482,守屋美穂,30,岡山,45,A1,6.88,53.64,7.13,50.63,43.24,0.00,2019_3_8_16_3R,16,3R
378,1,4764,小池礼乃,28,福岡,46,A2,5.10,32.38,0.00,0.00,20.00,0.00,2019_3_8_16_4R,16,4R
379,2,4843,深尾巴恵,26,群馬,46,B1,3.46,15.22,1.20,0.00,29.55,0.00,2019_3_8_16_4R,16,4R
380,3,4289,落合直子,34,大阪,48,A1,5.28,35.00,5.68,40.91,46.34,0.00,2019_3_8_16_4R,16,4R
381,4,4678,水野望美,30,愛知,46,A2,5.84,41.98,0.00,0.00,43.24,0.00,2019_3_8_16_4R,16,4R
382,5,4589,塩崎桐加,26,三重,50,A1,7.02,58.42,0.00,0.00,35.90,0.00,2019_3_8_16_4R,16,4R
383,6,3232,山川美由,52,香川,46,A1,7.13,58.33,5.82,36.36,39.02,0.00,2019_3_8_16_4R,16,4R
384,1,3674,岸恵子,46,徳島,47,A2,6.40,47.37,6.17,45.24,33.33,0.00,2019_3_8_16_5R,16,5R
385,2,4961,西橋奈未,22,福井,48,B1,4.97,32.00,1.89,0.00,39.47,0.00,2019_3_8_16_5R,16,5R
386,3,4399,松本晶恵,31,群馬,47,A1,6.30,43.62,4.56,11.11,42.11,0.00,2019_3_8_16_5R,16,5R
387,4,3435,寺田千恵,49,岡山,46,A1,7.26,56.03,6.78,48.28,31.58,0.00,2019_3_8_16_5R,16,5R
388,5,4804,高田ひか,24,三重,49,A2,6.01,43.90,5.25,25.00,22.22,0.00,2019_3_8_16_5R,16,5R
389,6,4501,樋口由加,31,岡山,45,A2,5.59,34.94,6.94,50.00,34.21,0.00,2019_3_8_16_5R,16,5R
390,1,4556,竹井奈美,29,福岡,47,A1,6.80,54.00,7.00,72.73,30.95,0.00,2019_3_8_16_6R,16,6R
391,2,4941,孫崎百世,30,滋賀,48,B1,4.64,24.44,1.11,0.00,39.13,0.00,2019_3_8_16_6R,16,6R
392,3,4050,田口節子,38,岡山,46,A1,6.75,49.51,6.89,52.78,41.86,0.00,2019_3_8_16_6R,16,6R
393,4,4045,佐々木裕,39,山口,46,A2,5.15,36.52,6.84,47.37,28.21,0.00,2019_3_8_16_6R,16,6R
394,5,4714,喜多須杏,28,徳島,50,B1,4.78,28.38,3.37,10.53,35.00,0.00,2019_3_8_16_6R,16,6R
395,6,3845,中谷朋子,42,兵庫,46,A1,6.45,46.15,6.50,57.89,41.03,0.00,2019_3_8_16_6R,16,6R
396,1,4304,藤崎小百,35,福岡,47,A1,5.28,31.58,0.00,0.00,52.63,0.00,2019_3_8_16_7R,16,7R
397,2,3188,日高逸子,57,福岡,47,A1,6.57,52.27,6.75,60.00,56.41,0.00,2019_3_8_16_7R,16,7R
398,3,4884,勝浦真帆,23,岡山,46,B1,4.59,25.62,3.76,17.65,42.11,0.00,2019_3_8_16_7R,16,7R
399,4,4190,長嶋万記,37,静岡,51,A1,6.29,42.39,7.35,58.33,42.86,0.00,2019_3_8_16_7R,16,7R
400,5,4758,富樫麗加,29,東京,51,A2,5.23,26.83,0.00,0.00,39.02,0.00,2019_3_8_16_7R,16,7R
401,6,4611,今井美亜,28,福井,46,A2,6.83,53.98,5.84,37.50,31.25,0.00,2019_3_8_16_7R,16,7R
402,1,3611,岩崎芳美,46,徳島,48,A1,6.17,43.88,6.00,50.00,30.77,0.00,2019_3_8_16_8R,16,8R
403,2,4726,島田なぎ,31,埼玉,46,A2,4.55,23.68,5.10,30.00,30.00,0.00,2019_3_8_16_8R,16,8R
404,3,4870,新田有理,27,広島,46,B1,5.04,28.00,2.89,7.14,35.90,0.00,2019_3_8_16_8R,16,8R
405,4,4502,遠藤エミ,31,滋賀,44,A1,7.10,53.74,6.48,41.94,26.32,0.00,2019_3_8_16_8R,16,8R
406,5,4117,廣中智紗,38,東京,45,A1,6.39,45.19,6.24,38.10,41.03,0.00,2019_3_8_16_8R,16,8R
407,6,4678,水野望美,30,愛知,46,A2,5.84,41.98,0.00,0.00,43.24,0.00,2019_3_8_16_8R,16,8R
408,1,4225,土屋千明,36,群馬,45,A1,5.82,36.46,3.20,10.00,48.39,0.00,2019_3_8_16_9R,16,9R
409,2,4519,清水沙樹,32,東京,46,A2,5.23,35.51,5.00,26.67,27.78,0.00,2019_3_8_16_9R,16,9R
410,3,4300,加藤綾,36,三重,48,B1,5.19,29.82,5.43,38.10,24.39,0.00,2019_3_8_16_9R,16,9R
411,4,4909,薮内瑞希,23,岡山,44,B1,4.09,20.39,3.04,14.86,42.11,0.00,2019_3_8_16_9R,16,9R
412,5,4885,大山千広,23,福岡,47,A1,6.99,56.43,5.91,34.09,56.41,0.00,2019_3_8_16_9R,16,9R
413,6,4804,高田ひか,24,三重,49,A2,6.01,43.90,5.25,25.00,22.22,0.00,2019_3_8_16_9R,16,9R
414,1,4443,津田裕絵,32,山口,48,A2,5.42,33.06,0.00,0.00,21.62,0.00,2019_3_8_16_10R,16,10R
415,2,3435,寺田千恵,49,岡山,46,A1,7.26,56.03,6.78,48.28,31.58,0.00,2019_3_8_16_10R,16,10R
416,3,4730,土屋実沙,30,静岡,45,A2,5.80,43.62,5.03,30.00,28.21,0.00,2019_3_8_16_10R,16,10R
417,4,4964,土屋南,22,岡山,47,B1,5.01,30.56,4.04,25.00,21.62,0.00,2019_3_8_16_10R,16,10R
418,5,3900,香川素子,42,滋賀,48,A2,5.83,41.58,5.80,30.00,64.10,0.00,2019_3_8_16_10R,16,10R
419,6,4123,細川裕子,37,愛知,46,A1,6.34,40.30,5.69,38.89,46.88,0.00,2019_3_8_16_10R,16,10R
420,1,4530,小野生奈,30,福岡,47,A1,7.41,54.31,6.50,39.29,41.03,0.00,2019_3_8_16_11R,16,11R
421,2,3845,中谷朋子,42,兵庫,46,A1,6.45,46.15,6.50,57.89,41.03,0.00,2019_3_8_16_11R,16,11R
422,3,4589,塩崎桐加,26,三重,50,A1,7.02,58.42,0.00,0.00,35.90,0.00,2019_3_8_16_11R,16,11R
423,4,4758,富樫麗加,29,東京,51,A2,5.23,26.83,0.00,0.00,39.02,0.00,2019_3_8_16_11R,16,11R
424,5,4961,西橋奈未,22,福井,48,B1,4.97,32.00,1.89,0.00,39.47,0.00,2019_3_8_16_11R,16,11R
425,6,4447,深川麻奈,32,福岡,49,A2,5.88,41.00,5.56,44.44,35.90,0.00,2019_3_8_16_11R,16,11R
426,1,4502,遠藤エミ,31,滋賀,44,A1,7.10,53.74,6.48,41.94,26.32,0.00,2019_3_8_16_12R,16,12R
427,2,3232,山川美由,52,香川,46,A1,7.13,58.33,5.82,36.36,39.02,0.00,2019_3_8_16_12R,16,12R
428,3,4611,今井美亜,28,福井,46,A2,6.83,53.98,5.84,37.50,31.25,0.00,2019_3_8_16_12R,16,12R
429,4,4050,田口節子,38,岡山,46,A1,6.75,49.51,6.89,52.78,41.86,0.00,2019_3_8_16_12R,16,12R
430,5,4183,宇野弥生,32,愛知,47,A2,5.77,40.35,6.94,54.84,23.68,0.00,2019_3_8_16_12R,16,12R
431,6,4825,倉持莉々,25,東京,52,B1,5.35,33.82,5.00,21.43,46.15,0.00,2019_3_8_16_12R,16,12R
432,1,4886,入海馨,23,岡山,54,A2,6.14,45.54,3.50,0.00,26.67,33.33,2019_3_8_15_1R,15,1R
433,2,4946,船越健吾,26,香川,52,B1,2.60,5.48,1.91,2.53,18.64,33.33,2019_3_8_15_1R,15,1R
434,3,4750,井上尚悟,31,大阪,51,B1,4.25,21.05,4.70,30.00,46.38,27.07,2019_3_8_15_1R,15,1R
435,4,4953,尾上雅也,24,埼玉,54,B1,3.84,15.87,0.00,0.00,28.13,30.23,2019_3_8_15_1R,15,1R
436,5,4863,三浦裕貴,30,東京,53,B1,4.43,15.71,0.00,0.00,34.43,36.76,2019_3_8_15_1R,15,1R
437,6,4980,佐々木完,22,山口,51,B1,3.62,6.06,5.57,57.14,37.70,32.86,2019_3_8_15_1R,15,1R
438,1,4793,金子萌,28,静岡,51,B1,5.18,30.77,5.57,28.57,11.63,35.07,2019_3_8_15_2R,15,2R
439,2,4875,大塚康雅,24,東京,50,B1,4.44,20.97,0.00,0.00,24.59,34.56,2019_3_8_15_2R,15,2R
440,3,4988,牟田奨太,21,静岡,55,B1,2.43,7.35,0.00,0.00,23.81,38.57,2019_3_8_15_2R,15,2R
441,4,4809,外崎悟,30,埼玉,51,B1,4.99,27.45,2.88,0.00,26.23,29.63,2019_3_8_15_2R,15,2R
442,5,5002,上田健太,23,愛知,51,B1,3.97,18.64,0.00,0.00,30.00,33.58,2019_3_8_15_2R,15,2R
443,6,5014,梶山涼斗,21,佐賀,53,B2,2.05,3.57,1.93,0.00,45.31,38.28,2019_3_8_15_2R,15,2R
444,1,4871,菊池宏志,26,山口,54,B1,3.46,14.08,1.73,0.00,31.82,37.78,2019_3_8_15_3R,15,3R
445,2,4943,八木治樹,27,愛知,54,B1,3.27,11.36,0.00,0.00,47.06,28.13,2019_3_8_15_3R,15,3R
446,3,4776,竹田和哉,25,香川,55,A2,5.91,39.45,5.85,41.12,50.00,32.06,2019_3_8_15_3R,15,3R
447,4,4931,木谷賢太,23,香川,52,B1,5.52,33.33,3.85,17.48,25.42,39.44,2019_3_8_15_3R,15,3R
448,5,4754,松尾充,30,三重,50,A2,6.18,42.34,3.91,27.27,34.33,26.72,2019_3_8_15_3R,15,3R
449,6,4822,百武翔,26,佐賀,50,A2,4.91,28.95,3.53,20.00,43.08,24.80,2019_3_8_15_3R,15,3R
450,1,4782,浜崎準也,32,岡山,51,B1,4.67,25.64,5.77,50.00,18.33,19.70,2019_3_8_15_4R,15,4R
451,2,4777,五十嵐一,35,山口,50,B2,3.80,21.43,4.05,21.05,21.05,34.78,2019_3_8_15_4R,15,4R
452,3,4772,石丸海渡,25,香川,55,A1,6.70,49.25,5.51,40.16,25.40,35.07,2019_3_8_15_4R,15,4R
453,4,4876,梅木敬太,24,福井,53,B1,4.85,27.78,3.33,11.11,40.63,39.57,2019_3_8_15_4R,15,4R
454,5,4759,今泉友吾,29,東京,52,A2,6.51,39.42,5.62,38.10,40.63,42.34,2019_3_8_15_4R,15,4R
455,6,4852,川原祐明,24,香川,50,A2,5.66,30.00,5.13,29.46,23.81,25.93,2019_3_8_15_4R,15,4R
456,1,4908,上田龍星,23,大阪,51,A2,6.09,44.95,1.33,0.00,23.33,29.10,2019_3_8_15_5R,15,5R
457,2,4847,佐藤隆太,24,東京,53,A2,5.89,46.39,5.83,50.00,23.33,38.62,2019_3_8_15_5R,15,5R
458,3,4939,宮之原輝,21,東京,51,A1,5.83,38.24,6.27,27.27,23.73,32.23,2019_3_8_15_5R,15,5R
459,4,4831,羽野直也,23,福岡,53,A1,5.97,33.01,6.50,46.43,48.44,31.82,2019_3_8_15_5R,15,5R
460,5,4803,飯田庄吾,25,福岡,56,B1,3.82,16.30,4.74,29.63,30.91,21.80,2019_3_8_15_5R,15,5R
461,6,5004,河野主樹,22,大阪,52,B2,1.97,3.33,0.00,0.00,21.05,35.29,2019_3_8_15_5R,15,5R
462,1,4778,堤啓輔,33,佐賀,52,B1,4.82,32.35,3.57,0.00,19.35,27.78,2019_3_8_15_6R,15,6R
463,2,4760,山崎郡,29,大阪,51,A1,6.39,43.86,6.89,61.11,6.52,38.62,2019_3_8_15_6R,15,6R
464,3,4793,金子萌,28,静岡,51,B1,5.18,30.77,5.57,28.57,11.63,27.61,2019_3_8_15_6R,15,6R
465,4,4583,古田祐貴,29,香川,51,A2,5.55,31.67,5.77,39.47,21.15,37.23,2019_3_8_15_6R,15,6R
466,5,4855,江頭賢太,23,長崎,54,A2,4.73,30.49,3.89,22.22,26.98,25.58,2019_3_8_15_6R,15,6R
467,6,4812,西野雄貴,29,徳島,51,A1,6.12,45.13,0.00,0.00,28.57,35.46,2019_3_8_15_6R,15,6R
468,1,4856,豊田健士,22,三重,53,A2,6.42,44.44,5.19,43.75,29.31,24.81,2019_3_8_15_7R,15,7R
469,2,4956,齊藤大将,23,東京,57,B1,2.06,0.00,0.00,0.00,46.77,27.74,2019_3_8_15_7R,15,7R
470,3,4822,百武翔,26,佐賀,50,A2,4.91,28.95,3.53,20.00,43.08,24.80,2019_3_8_15_7R,15,7R
471,4,4757,山田祐也,29,徳島,53,A1,6.61,50.42,4.56,24.00,34.92,31.39,2019_3_8_15_7R,15,7R
472,5,4875,大塚康雅,24,東京,50,B1,4.44,20.97,0.00,0.00,24.59,34.56,2019_3_8_15_7R,15,7R
473,6,4643,近江翔吾,26,香川,52,A1,6.04,41.67,6.54,50.84,52.46,34.07,2019_3_8_15_7R,15,7R
474,1,4786,佐藤博亮,30,愛知,53,A1,6.16,49.04,0.00,0.00,34.85,30.30,2019_3_8_15_8R,15,8R
475,2,4802,中田達也,25,福岡,52,A2,5.92,42.15,5.22,22.22,38.18,22.14,2019_3_8_15_8R,15,8R
476,3,4880,澤崎雄哉,23,東京,50,B1,4.77,25.00,0.00,0.00,20.34,32.06,2019_3_8_15_8R,15,8R
477,4,4817,渡邉翼,27,山口,48,A2,5.41,31.82,4.52,32.00,23.81,33.33,2019_3_8_15_8R,15,8R
478,5,4953,尾上雅也,24,埼玉,54,B1,3.84,15.87,0.00,0.00,28.13,30.23,2019_3_8_15_8R,15,8R
479,6,4981,牧山敦也,22,佐賀,51,B1,2.57,5.80,0.00,0.00,41.79,40.28,2019_3_8_15_8R,15,8R
480,1,4759,今泉友吾,29,東京,52,A2,6.51,39.42,5.62,38.10,40.63,42.34,2019_3_8_15_9R,15,9R
481,2,4772,石丸海渡,25,香川,55,A1,6.70,49.25,5.51,40.16,25.40,35.07,2019_3_8_15_9R,15,9R
482,3,4847,佐藤隆太,24,東京,53,A2,5.89,46.39,5.83,50.00,23.33,38.62,2019_3_8_15_9R,15,9R
483,4,4776,竹田和哉,25,香川,55,A2,5.91,39.45,5.85,41.12,50.00,32.06,2019_3_8_15_9R,15,9R
484,5,4908,上田龍星,23,大阪,51,A2,6.09,44.95,1.33,0.00,23.33,29.10,2019_3_8_15_9R,15,9R
485,6,4871,菊池宏志,26,山口,54,B1,3.46,14.08,1.73,0.00,31.82,37.78,2019_3_8_15_9R,15,9R
486,1,4757,山田祐也,29,徳島,53,A1,6.61,50.42,4.56,24.00,34.92,31.39,2019_3_8_15_10R,15,10R
487,2,4754,松尾充,30,三重,50,A2,6.18,42.34,3.91,27.27,34.33,26.72,2019_3_8_15_10R,15,10R
488,3,4583,古田祐貴,29,香川,51,A2,5.55,31.67,5.77,39.47,21.15,37.23,2019_3_8_15_10R,15,10R
489,4,4760,山崎郡,29,大阪,51,A1,6.39,43.86,6.89,61.11,6.52,38.62,2019_3_8_15_10R,15,10R
490,5,4939,宮之原輝,21,東京,51,A1,5.83,38.24,6.27,27.27,23.73,32.23,2019_3_8_15_10R,15,10R
491,6,4886,入海馨,23,岡山,54,A2,6.14,45.54,3.50,0.00,26.67,33.33,2019_3_8_15_10R,15,10R
492,1,4643,近江翔吾,26,香川,52,A1,6.04,41.67,6.54,50.84,52.46,34.07,2019_3_8_15_11R,15,11R
493,2,4931,木谷賢太,23,香川,52,B1,5.52,33.33,3.85,17.48,25.42,39.44,2019_3_8_15_11R,15,11R
494,3,4831,羽野直也,23,福岡,53,A1,5.97,33.01,6.50,46.43,48.44,31.82,2019_3_8_15_11R,15,11R
495,4,4786,佐藤博亮,30,愛知,53,A1,6.16,49.04,0.00,0.00,34.85,30.30,2019_3_8_15_11R,15,11R
496,5,4856,豊田健士,22,三重,53,A2,6.42,44.44,5.19,43.75,29.31,24.81,2019_3_8_15_11R,15,11R
497,6,4778,堤啓輔,33,佐賀,52,B1,4.82,32.35,3.57,0.00,19.35,27.78,2019_3_8_15_11R,15,11R
498,1,4802,中田達也,25,福岡,52,A2,5.92,42.15,5.22,22.22,38.18,22.14,2019_3_8_15_12R,15,12R
499,2,4876,梅木敬太,24,福井,53,B1,4.85,27.78,3.33,11.11,40.63,39.57,2019_3_8_15_12R,15,12R
500,3,4855,江頭賢太,23,長崎,54,A2,4.73,30.49,3.89,22.22,26.98,25.58,2019_3_8_15_12R,15,12R
501,4,4812,西野雄貴,29,徳島,51,A1,6.12,45.13,0.00,0.00,28.57,35.46,2019_3_8_15_12R,15,12R
502,5,4943,八木治樹,27,愛知,54,B1,3.27,11.36,0.00,0.00,47.06,28.13,2019_3_8_15_12R,15,12R
503,6,4750,井上尚悟,31,大阪,51,B1,4.25,21.05,4.70,30.00,46.38,27.07,2019_3_8_15_12R,15,12R
504,1,4004,山本浩輔,41,長崎,53,A2,5.19,32.97,6.59,50.00,38.71,31.02,2019_3_8_14_1R,14,1R
505,2,4252,松下哲也,35,福岡,51,B1,4.56,23.94,4.86,33.33,37.56,33.17,2019_3_8_14_1R,14,1R
506,3,3691,加藤知弘,48,群馬,58,B1,4.56,25.51,5.43,28.57,44.04,26.26,2019_3_8_14_1R,14,1R
507,4,4832,権藤俊光,32,大阪,53,A2,6.34,48.85,5.10,35.90,40.69,46.11,2019_3_8_14_1R,14,1R
508,5,4421,森作広大,30,東京,54,B1,4.41,21.59,2.00,0.00,30.69,30.21,2019_3_8_14_1R,14,1R
509,6,4974,安井瑞紀,25,岡山,50,B1,2.64,7.58,3.44,11.11,46.39,42.86,2019_3_8_14_1R,14,1R
510,1,4302,西野翔太,35,広島,53,A2,6.29,45.59,6.13,40.63,35.57,36.73,2019_3_8_14_2R,14,2R
511,2,4565,西村豪洋,31,愛知,52,B1,5.05,30.00,6.00,50.00,33.17,34.69,2019_3_8_14_2R,14,2R
512,3,4659,木下翔太,27,大阪,53,A1,7.11,46.96,8.46,76.92,35.07,32.14,2019_3_8_14_2R,14,2R
513,4,3686,鳥居塚孝,44,群馬,53,A1,6.35,44.36,6.39,39.13,35.29,41.75,2019_3_8_14_2R,14,2R
514,5,3585,井川真人,45,岡山,56,B1,4.51,22.52,4.64,22.73,36.60,35.71,2019_3_8_14_2R,14,2R
515,6,4794,和田拓也,28,兵庫,53,B1,5.42,35.71,5.46,37.84,27.27,30.43,2019_3_8_14_2R,14,2R
516,1,4710,福田宗平,29,大阪,52,A2,5.21,35.35,4.17,0.00,29.10,35.42,2019_3_8_14_3R,14,3R
517,2,4603,谷川将太,31,長崎,53,B1,4.70,27.78,5.44,39.02,35.47,40.41,2019_3_8_14_3R,14,3R
518,3,4633,森智也,29,兵庫,51,B1,5.15,31.40,5.59,35.29,35.53,30.15,2019_3_8_14_3R,14,3R
519,4,3673,小林享,46,群馬,56,B1,4.06,14.46,0.00,0.00,35.05,34.92,2019_3_8_14_3R,14,3R
520,5,3361,岡部浩,49,徳島,52,B1,4.97,24.74,5.42,34.97,46.01,31.77,2019_3_8_14_3R,14,3R
521,6,4088,野田祥子,38,長崎,47,B1,4.34,27.87,3.33,11.11,31.03,30.21,2019_3_8_14_3R,14,3R
522,1,3123,中西宏文,56,滋賀,50,B1,4.22,20.43,4.66,15.91,34.54,34.36,2019_3_8_14_4R,14,4R
523,2,4877,鈴谷一平,24,兵庫,56,B1,4.19,21.52,3.26,7.41,32.07,29.57,2019_3_8_14_4R,14,4R
524,3,4472,尾嶋一広,31,兵庫,57,A1,6.26,40.17,2.67,0.00,27.57,29.84,2019_3_8_14_4R,14,4R
525,4,4895,門間雄大,27,東京,53,B1,4.00,14.43,0.00,0.00,33.65,30.00,2019_3_8_14_4R,14,4R
526,5,4028,田村隆信,40,徳島,55,A1,7.36,48.31,7.73,61.11,46.01,29.47,2019_3_8_14_4R,14,4R
527,6,4148,枝尾賢,37,福岡,51,A1,6.38,45.28,6.85,51.85,30.66,36.98,2019_3_8_14_4R,14,4R
528,1,3579,中里優子,46,埼玉,48,A2,5.73,36.00,6.23,40.00,25.27,30.37,2019_3_8_14_5R,14,5R
529,2,4406,幸野史明,33,福岡,50,B1,4.21,20.00,6.00,38.89,30.23,31.18,2019_3_8_14_5R,14,5R
530,3,4564,山本景士,31,広島,53,B1,5.15,35.00,5.88,39.39,38.54,34.02,2019_3_8_14_5R,14,5R
531,4,4940,白石有美,20,東京,58,B2,1.91,1.82,1.39,0.00,32.52,32.12,2019_3_8_14_5R,14,5R
532,5,4453,永田郁弥,31,愛知,54,B1,4.00,25.77,4.88,25.00,33.33,35.05,2019_3_8_14_5R,14,5R
533,6,4202,浮田圭浩,36,岡山,54,B1,4.64,18.56,5.06,29.41,36.50,32.16,2019_3_8_14_5R,14,5R
534,1,3585,井川真人,45,岡山,56,B1,4.51,22.52,4.64,22.73,36.60,35.71,2019_3_8_14_6R,14,6R
535,2,4979,中野夢斗,22,愛知,51,B1,3.67,14.06,0.00,0.00,36.92,41.54,2019_3_8_14_6R,14,6R
536,3,4828,松山将吾,24,滋賀,51,A2,6.18,44.54,5.57,42.86,35.45,30.57,2019_3_8_14_6R,14,6R
537,4,4947,間庭菜摘,26,福岡,50,B2,2.04,4.35,1.50,0.00,31.94,35.20,2019_3_8_14_6R,14,6R
538,5,3691,加藤知弘,48,群馬,58,B1,4.56,25.51,5.43,28.57,44.04,26.26,2019_3_8_14_6R,14,6R
539,6,3716,石渡鉄兵,44,東京,54,A2,7.87,62.28,6.61,37.50,35.78,30.73,2019_3_8_14_6R,14,6R
540,1,3052,原田正己,56,徳島,52,B1,4.17,11.36,3.85,14.74,36.13,33.51,2019_3_8_14_7R,14,7R
541,2,3673,小林享,46,群馬,56,B1,4.06,14.46,0.00,0.00,35.05,34.92,2019_3_8_14_7R,14,7R
542,3,3331,新美恵一,50,愛知,52,A1,6.42,44.92,5.83,33.33,30.16,35.05,2019_3_8_14_7R,14,7R
543,4,4936,戸敷晃美,22,福岡,48,B1,3.57,8.33,1.25,0.00,45.37,34.55,2019_3_8_14_7R,14,7R
544,5,3940,飯山泰,41,東京,52,A1,5.42,32.99,6.89,42.86,40.89,38.07,2019_3_8_14_7R,14,7R
545,6,4826,井上一輝,24,大阪,50,A2,5.10,33.00,4.00,17.24,37.17,28.11,2019_3_8_14_7R,14,7R
546,1,3631,田添康介,49,長崎,56,A2,5.39,32.26,6.00,43.75,32.63,28.49,2019_3_8_14_8R,14,8R
547,2,4343,村岡賢,34,広島,55,B1,4.38,21.36,4.96,22.22,28.89,32.16,2019_3_8_14_8R,14,8R
548,3,4277,金田大輔,35,岡山,52,A2,4.84,34.48,4.06,18.18,39.04,38.34,2019_3_8_14_8R,14,8R
549,4,5003,来田衣織,22,兵庫,48,B2,2.30,4.55,0.00,0.00,28.36,30.61,2019_3_8_14_8R,14,8R
550,5,4252,松下哲也,35,福岡,51,B1,4.56,23.94,4.86,33.33,37.56,33.17,2019_3_8_14_8R,14,8R
551,6,3743,林美憲,44,徳島,51,A1,6.61,50.00,7.10,54.95,33.00,27.81,2019_3_8_14_8R,14,8R
552,1,3361,岡部浩,49,徳島,52,B1,4.97,24.74,5.42,34.97,46.01,31.77,2019_3_8_14_9R,14,9R
553,2,4421,森作広大,30,東京,54,B1,4.41,21.59,2.00,0.00,30.69,30.21,2019_3_8_14_9R,14,9R
554,3,4202,浮田圭浩,36,岡山,54,B1,4.64,18.56,5.06,29.41,36.50,32.16,2019_3_8_14_9R,14,9R
555,4,4565,西村豪洋,31,愛知,52,B1,5.05,30.00,6.00,50.00,33.17,34.69,2019_3_8_14_9R,14,9R
556,5,3579,中里優子,46,埼玉,48,A2,5.73,36.00,6.23,40.00,25.27,30.37,2019_3_8_14_9R,14,9R
557,6,2878,富山弘幸,60,大阪,58,A2,5.65,31.86,4.86,24.49,28.80,40.40,2019_3_8_14_9R,14,9R
558,1,3716,石渡鉄兵,44,東京,54,A2,7.87,62.28,6.61,37.50,35.78,30.73,2019_3_8_14_10R,14,10R
559,2,4028,田村隆信,40,徳島,55,A1,7.36,48.31,7.73,61.11,46.01,29.47,2019_3_8_14_10R,14,10R
560,3,3686,鳥居塚孝,44,群馬,53,A1,6.35,44.36,6.39,39.13,35.29,41.75,2019_3_8_14_10R,14,10R
561,4,4564,山本景士,31,広島,53,B1,5.15,35.00,5.88,39.39,38.54,34.02,2019_3_8_14_10R,14,10R
