,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
562,5,4828,松山将吾,24,滋賀,51,A2,6.18,44.54,5.57,42.86,35.45,30.57,2019_3_8_14_10R,14,10R
563,6,4710,福田宗平,29,大阪,52,A2,5.21,35.35,4.17,0.00,29.10,35.42,2019_3_8_14_10R,14,10R
564,1,4148,枝尾賢,37,福岡,51,A1,6.38,45.28,6.85,51.85,30.66,36.98,2019_3_8_14_11R,14,11R
565,2,4936,戸敷晃美,22,福岡,48,B1,3.57,8.33,1.25,0.00,45.37,34.55,2019_3_8_14_11R,14,11R
566,3,4302,西野翔太,35,広島,53,A2,6.29,45.59,6.13,40.63,35.57,36.73,2019_3_8_14_11R,14,11R
567,4,4472,尾嶋一広,31,兵庫,57,A1,6.26,40.17,2.67,0.00,27.57,29.84,2019_3_8_14_11R,14,11R
568,5,3052,原田正己,56,徳島,52,B1,4.17,11.36,3.85,14.74,36.13,33.51,2019_3_8_14_11R,14,11R
569,6,4406,幸野史明,33,福岡,50,B1,4.21,20.00,6.00,38.89,30.23,31.18,2019_3_8_14_11R,14,11R
570,1,3743,林美憲,44,徳島,51,A1,6.61,50.00,7.10,54.95,33.00,27.81,2019_3_8_14_12R,14,12R
571,2,3940,飯山泰,41,東京,52,A1,5.42,32.99,6.89,42.86,40.89,38.07,2019_3_8_14_12R,14,12R
572,3,4832,権藤俊光,32,大阪,53,A2,6.34,48.85,5.10,35.90,40.69,46.11,2019_3_8_14_12R,14,12R
573,4,4659,木下翔太,27,大阪,53,A1,7.11,46.96,8.46,76.92,35.07,32.14,2019_3_8_14_12R,14,12R
574,5,4277,金田大輔,35,岡山,52,A2,4.84,34.48,4.06,18.18,39.04,38.34,2019_3_8_14_12R,14,12R
575,6,4603,谷川将太,31,長崎,53,B1,4.70,27.78,5.44,39.02,35.47,40.41,2019_3_8_14_12R,14,12R
576,1,4254,川島圭司,35,滋賀,51,A2,5.42,32.91,5.93,43.05,35.80,29.01,2019_3_8_11_1R,11,1R
577,2,3916,深澤勉,44,群馬,53,B1,3.60,12.31,4.77,33.33,33.54,32.54,2019_3_8_11_1R,11,1R
578,3,3544,豊田訓靖,50,静岡,52,B1,4.46,23.60,7.00,54.55,40.57,36.42,2019_3_8_11_1R,11,1R
579,4,3593,横井光弘,50,長崎,56,B1,4.46,16.67,5.31,27.59,27.81,37.65,2019_3_8_11_1R,11,1R
580,5,5017,澤田尚也,20,滋賀,52,B1,4.30,17.14,3.35,6.45,28.98,34.29,2019_3_8_11_1R,11,1R
581,6,3660,長谷川親,49,香川,59,B1,4.33,17.50,4.56,22.22,27.84,36.26,2019_3_8_11_1R,11,1R
582,1,3580,水口由紀,46,滋賀,48,B1,4.69,21.43,5.88,39.32,30.56,25.60,2019_3_8_11_2R,11,2R
583,2,3254,柳澤千春,52,香川,47,B1,3.99,13.33,5.42,42.11,28.57,36.47,2019_3_8_11_2R,11,2R
584,3,4844,村上奈穂,26,広島,48,B1,4.42,22.68,3.00,11.11,26.95,33.53,2019_3_8_11_2R,11,2R
585,4,4998,中村かな,25,東京,45,B1,2.26,1.52,0.00,0.00,32.77,34.16,2019_3_8_11_2R,11,2R
586,5,4548,篠木亜衣,30,三重,48,B1,4.29,19.51,4.38,17.02,31.88,31.33,2019_3_8_11_2R,11,2R
587,6,4845,前田紗希,26,埼玉,50,B1,5.06,31.03,3.38,6.25,33.52,35.43,2019_3_8_11_2R,11,2R
588,1,4114,深澤達徳,38,東京,56,B1,4.74,22.62,4.50,20.00,36.72,31.82,2019_3_8_11_3R,11,3R
589,2,3584,佐々木英,46,広島,53,A2,5.56,36.30,5.20,29.27,23.31,39.77,2019_3_8_11_3R,11,3R
590,3,3839,川合理司,43,静岡,60,B1,4.32,23.38,4.55,28.57,29.45,50.00,2019_3_8_11_3R,11,3R
591,4,3563,堤昇,49,静岡,52,A2,6.04,41.73,6.00,36.73,36.61,32.56,2019_3_8_11_3R,11,3R
592,5,3546,中里昌志,49,埼玉,49,A2,5.35,30.51,4.72,31.03,33.88,23.23,2019_3_8_11_3R,11,3R
593,6,4020,川上清人,39,香川,62,B1,5.23,42.19,7.50,60.00,32.39,27.22,2019_3_8_11_3R,11,3R
594,1,4281,大澤大夢,35,埼玉,53,A2,6.12,43.41,4.71,26.47,31.21,31.76,2019_3_8_11_4R,11,4R
595,2,3575,田野邊秀,46,埼玉,54,B1,4.67,28.92,4.56,25.00,44.97,31.93,2019_3_8_11_4R,11,4R
596,3,4011,堀之内紀,39,岡山,46,A2,6.00,42.02,6.90,51.22,34.50,39.16,2019_3_8_11_4R,11,4R
597,4,4891,寺島美里,29,東京,46,B1,3.64,14.46,2.47,5.88,39.89,30.12,2019_3_8_11_4R,11,4R
598,5,4627,藤原菜希,32,東京,47,A2,5.98,42.31,5.50,42.31,33.53,40.48,2019_3_8_11_4R,11,4R
599,6,3246,星野政彦,54,兵庫,53,A2,5.09,26.92,3.71,14.29,36.04,33.95,2019_3_8_11_4R,11,4R
600,1,4413,水摩敦,32,福岡,50,A1,6.46,42.55,5.90,41.38,38.73,34.88,2019_3_8_11_5R,11,5R
601,2,3742,宮地秀祈,44,福岡,52,A2,5.49,38.36,5.91,43.48,27.42,27.81,2019_3_8_11_5R,11,5R
602,3,4219,本岡勝利,37,広島,58,B1,4.60,24.30,5.02,33.33,35.23,32.52,2019_3_8_11_5R,11,5R
603,4,3226,浦田信義,53,東京,51,B1,4.48,22.95,5.65,40.00,40.11,37.65,2019_3_8_11_5R,11,5R
604,5,3544,豊田訓靖,50,静岡,52,B1,4.46,23.60,7.00,54.55,40.57,36.42,2019_3_8_11_5R,11,5R
605,6,5045,平川香織,18,埼玉,47,B2,1.93,0.00,0.00,0.00,39.57,21.85,2019_3_8_11_5R,11,5R
606,1,4171,榎幸司,36,長崎,54,A1,6.38,43.24,4.56,22.22,37.31,25.77,2019_3_8_11_6R,11,6R
607,2,4844,村上奈穂,26,広島,48,B1,4.42,22.68,3.00,11.11,26.95,33.53,2019_3_8_11_6R,11,6R
608,3,3731,高濱芳久,45,広島,52,A2,5.70,40.31,0.00,0.00,26.71,20.13,2019_3_8_11_6R,11,6R
609,4,4306,畔柳俊吾,35,愛知,51,A2,5.41,41.46,6.24,47.62,33.52,28.66,2019_3_8_11_6R,11,6R
610,5,3580,水口由紀,46,滋賀,48,B1,4.69,21.43,5.88,39.32,30.56,25.60,2019_3_8_11_6R,11,6R
611,6,4987,島倉都,21,群馬,48,B2,1.98,3.64,2.25,0.00,31.64,31.88,2019_3_8_11_6R,11,6R
612,1,4099,吉永則雄,40,大阪,52,A1,6.70,51.96,5.39,33.33,33.33,44.81,2019_3_8_11_7R,11,7R
613,2,4544,松田大志,31,福岡,51,A1,7.44,62.63,6.60,40.00,24.08,26.45,2019_3_8_11_7R,11,7R
614,3,3593,横井光弘,50,長崎,56,B1,4.46,16.67,5.31,27.59,27.81,37.65,2019_3_8_11_7R,11,7R
615,4,3254,柳澤千春,52,香川,47,B1,3.99,13.33,5.42,42.11,28.57,36.47,2019_3_8_11_7R,11,7R
616,5,3575,田野邊秀,46,埼玉,54,B1,4.67,28.92,4.56,25.00,44.97,31.93,2019_3_8_11_7R,11,7R
617,6,3839,川合理司,43,静岡,60,B1,4.32,23.38,4.55,28.57,29.45,50.00,2019_3_8_11_7R,11,7R
618,1,4706,三浦洋次,30,愛知,50,A2,5.64,38.64,5.15,30.00,30.73,37.04,2019_3_8_11_8R,11,8R
619,2,3226,浦田信義,53,東京,51,B1,4.48,22.95,5.65,40.00,40.11,37.65,2019_3_8_11_8R,11,8R
620,3,4548,篠木亜衣,30,三重,48,B1,4.29,19.51,4.38,17.02,31.88,31.33,2019_3_8_11_8R,11,8R
621,4,3246,星野政彦,54,兵庫,53,A2,5.09,26.92,3.71,14.29,36.04,33.95,2019_3_8_11_8R,11,8R
622,5,3563,堤昇,49,静岡,52,A2,6.04,41.73,6.00,36.73,36.61,32.56,2019_3_8_11_8R,11,8R
623,6,4998,中村かな,25,東京,45,B1,2.26,1.52,0.00,0.00,32.77,34.16,2019_3_8_11_8R,11,8R
624,1,3731,高濱芳久,45,広島,52,A2,5.70,40.31,0.00,0.00,26.71,20.13,2019_3_8_11_9R,11,9R
625,2,4176,樋口喜彦,36,兵庫,54,B1,4.46,20.90,2.56,5.56,37.97,31.21,2019_3_8_11_9R,11,9R
626,3,4627,藤原菜希,32,東京,47,A2,5.98,42.31,5.50,42.31,33.53,40.48,2019_3_8_11_9R,11,9R
627,4,5017,澤田尚也,20,滋賀,52,B1,4.30,17.14,3.35,6.45,28.98,34.29,2019_3_8_11_9R,11,9R
628,5,4219,本岡勝利,37,広島,58,B1,4.60,24.30,5.02,33.33,35.23,32.52,2019_3_8_11_9R,11,9R
629,6,3546,中里昌志,49,埼玉,49,A2,5.35,30.51,4.72,31.03,33.88,23.23,2019_3_8_11_9R,11,9R
630,1,4011,堀之内紀,39,岡山,46,A2,6.00,42.02,6.90,51.22,34.50,39.16,2019_3_8_11_10R,11,10R
631,2,4099,吉永則雄,40,大阪,52,A1,6.70,51.96,5.39,33.33,33.33,44.81,2019_3_8_11_10R,11,10R
632,3,4254,川島圭司,35,滋賀,51,A2,5.42,32.91,5.93,43.05,35.80,29.01,2019_3_8_11_10R,11,10R
633,4,3742,宮地秀祈,44,福岡,52,A2,5.49,38.36,5.91,43.48,27.42,27.81,2019_3_8_11_10R,11,10R
634,5,4114,深澤達徳,38,東京,56,B1,4.74,22.62,4.50,20.00,36.72,31.82,2019_3_8_11_10R,11,10R
635,6,4171,榎幸司,36,長崎,54,A1,6.38,43.24,4.56,22.22,37.31,25.77,2019_3_8_11_10R,11,10R
636,1,4544,松田大志,31,福岡,51,A1,7.44,62.63,6.60,40.00,24.08,26.45,2019_3_8_11_11R,11,11R
637,2,4306,畔柳俊吾,35,愛知,51,A2,5.41,41.46,6.24,47.62,33.52,28.66,2019_3_8_11_11R,11,11R
638,3,4413,水摩敦,32,福岡,50,A1,6.46,42.55,5.90,41.38,38.73,34.88,2019_3_8_11_11R,11,11R
639,4,3916,深澤勉,44,群馬,53,B1,3.60,12.31,4.77,33.33,33.54,32.54,2019_3_8_11_11R,11,11R
640,5,4706,三浦洋次,30,愛知,50,A2,5.64,38.64,5.15,30.00,30.73,37.04,2019_3_8_11_11R,11,11R
641,6,4281,大澤大夢,35,埼玉,53,A2,6.12,43.41,4.71,26.47,31.21,31.76,2019_3_8_11_11R,11,11R
642,1,3721,守田俊介,43,滋賀,53,A1,7.95,66.67,7.78,66.46,25.90,30.19,2019_3_8_11_12R,11,12R
643,2,4566,塩田北斗,31,福岡,54,A1,5.96,42.86,5.67,33.33,35.14,39.08,2019_3_8_11_12R,11,12R
644,3,4189,川上剛,37,福岡,54,A1,6.38,47.22,6.67,49.12,41.71,25.48,2019_3_8_11_12R,11,12R
645,4,3159,江口晃生,54,群馬,55,A1,7.70,68.83,6.94,55.32,44.56,34.67,2019_3_8_11_12R,11,12R
646,5,3613,角谷健吾,46,東京,52,A1,6.33,41.49,7.89,66.67,28.22,30.86,2019_3_8_11_12R,11,12R
647,6,4427,秦英悟,33,大阪,52,A1,6.64,49.57,7.47,46.67,34.94,33.54,2019_3_8_11_12R,11,12R
648,1,4019,笠原亮,39,静岡,53,A1,6.56,45.13,5.44,22.22,45.28,22.77,2019_3_8_09_1R,09,1R
649,2,4917,岩橋裕馬,30,兵庫,52,B1,3.40,12.09,1.88,0.00,24.24,27.16,2019_3_8_09_1R,09,1R
650,3,4200,早川尚人,36,大阪,55,B1,4.38,22.00,4.45,10.34,26.32,42.00,2019_3_8_09_1R,09,1R
651,4,3085,川名稔,59,東京,51,B1,4.37,24.56,4.60,26.67,39.09,33.33,2019_3_8_09_1R,09,1R
652,5,3998,冨成謙児,39,佐賀,52,B1,4.91,29.00,0.00,0.00,37.37,44.44,2019_3_8_09_1R,09,1R
653,6,4068,幸田智裕,38,静岡,54,B1,5.28,29.90,5.43,39.29,22.62,40.52,2019_3_8_09_1R,09,1R
654,1,3823,本部真吾,46,三重,56,B1,4.61,27.19,4.74,28.04,26.15,28.57,2019_3_8_09_2R,09,2R
655,2,4182,吉田和仁,35,滋賀,58,B1,4.20,18.92,4.11,17.86,29.03,26.88,2019_3_8_09_2R,09,2R
656,3,3664,鈴木賢一,48,埼玉,59,B1,5.46,40.20,5.29,57.14,36.28,37.50,2019_3_8_09_2R,09,2R
657,4,3885,久田武,45,愛知,53,B1,4.84,23.91,5.69,44.44,10.71,33.33,2019_3_8_09_2R,09,2R
658,5,4056,小西英輝,40,福井,55,B1,4.74,31.82,4.98,27.08,34.82,34.02,2019_3_8_09_2R,09,2R
659,6,3867,松浦勝,43,愛知,54,B1,3.84,11.25,5.89,44.44,28.09,43.30,2019_3_8_09_2R,09,2R
660,1,4008,中尾誠,39,佐賀,51,B1,4.94,30.77,0.00,0.00,34.51,27.68,2019_3_8_09_3R,09,3R
661,2,4436,渋谷明憲,32,大阪,52,B1,5.90,43.90,5.48,40.91,43.52,30.61,2019_3_8_09_3R,09,3R
662,3,4269,杉山裕也,33,愛知,52,A1,6.81,48.28,6.00,37.50,37.86,32.14,2019_3_8_09_3R,09,3R
663,4,3814,金子貴志,43,福井,51,A2,6.03,42.74,6.21,45.83,30.28,29.67,2019_3_8_09_3R,09,3R
664,5,4006,小野勇作,40,佐賀,49,A2,5.52,34.40,5.44,41.03,20.79,38.33,2019_3_8_09_3R,09,3R
665,6,4261,岡祐臣,34,三重,54,B1,6.35,46.48,6.31,48.62,29.29,27.78,2019_3_8_09_3R,09,3R
666,1,3848,川上聡介,41,愛知,57,B1,5.78,37.27,5.31,33.33,36.94,35.00,2019_3_8_09_4R,09,4R
667,2,3929,杢野誓良,43,愛知,51,B1,5.84,41.28,5.26,40.74,37.72,18.67,2019_3_8_09_4R,09,4R
668,3,3838,伊藤啓三,43,埼玉,52,A2,6.18,46.77,6.21,45.83,34.65,30.10,2019_3_8_09_4R,09,4R
669,4,3548,室田泰史,49,福井,54,A2,5.09,34.88,6.56,45.83,33.65,38.71,2019_3_8_09_4R,09,4R
670,5,3744,徳増秀樹,44,静岡,53,A1,6.78,52.25,7.75,67.50,38.10,37.93,2019_3_8_09_4R,09,4R
671,6,4967,中村魁生,20,大阪,51,B2,4.71,22.22,4.17,22.22,38.74,31.96,2019_3_8_09_4R,09,4R
672,1,4448,青木玄太,32,滋賀,50,A1,6.56,50.00,5.69,23.08,25.53,44.26,2019_3_8_09_5R,09,5R
673,2,3697,勝野竜司,46,兵庫,52,B1,4.61,26.32,5.53,26.67,45.28,29.82,2019_3_8_09_5R,09,5R
674,3,4660,宇田川信,27,東京,53,B2,4.31,20.00,3.88,14.71,29.20,37.07,2019_3_8_09_5R,09,5R
675,4,4381,田路朋史,34,兵庫,51,B1,5.03,36.36,5.00,36.59,29.41,36.54,2019_3_8_09_5R,09,5R
676,5,3085,川名稔,59,東京,51,B1,4.37,24.56,4.60,26.67,39.09,33.33,2019_3_8_09_5R,09,5R
677,6,4321,岩田優一,33,静岡,51,B1,3.41,13.79,5.12,41.18,25.47,36.70,2019_3_8_09_5R,09,5R
678,1,3294,野中義生,53,静岡,53,B1,4.97,31.96,4.57,23.91,24.58,28.89,2019_3_8_09_6R,09,6R
679,2,3867,松浦勝,43,愛知,54,B1,3.84,11.25,5.89,44.44,28.09,43.30,2019_3_8_09_6R,09,6R
680,3,3656,伯母芳恒,45,東京,55,A2,6.35,43.94,5.91,42.86,30.34,27.66,2019_3_8_09_6R,09,6R
681,4,3702,貞兼淳二,45,福岡,57,A2,5.45,30.56,4.94,25.71,37.38,26.67,2019_3_8_09_6R,09,6R
682,5,2876,鈴木幸夫,61,愛知,52,B1,5.28,39.22,5.95,47.37,28.45,27.45,2019_3_8_09_6R,09,6R
683,6,3556,田中信一,46,大阪,53,A1,7.38,58.04,6.89,38.89,42.24,27.10,2019_3_8_09_6R,09,6R
684,1,4351,里岡右貴,32,福岡,55,A2,5.83,38.21,6.34,44.83,17.35,21.90,2019_3_8_09_7R,09,7R
685,2,4055,吉田俊彦,40,兵庫,52,A1,6.99,50.38,6.82,50.00,33.33,30.53,2019_3_8_09_7R,09,7R
686,3,4436,渋谷明憲,32,大阪,52,B1,5.90,43.90,5.48,40.91,43.52,30.61,2019_3_8_09_7R,09,7R
687,4,4917,岩橋裕馬,30,兵庫,52,B1,3.40,12.09,1.88,0.00,24.24,27.16,2019_3_8_09_7R,09,7R
688,5,4182,吉田和仁,35,滋賀,58,B1,4.20,18.92,4.11,17.86,29.03,26.88,2019_3_8_09_7R,09,7R
689,6,3853,岩崎正哉,46,福岡,57,A1,6.45,47.42,6.22,44.44,51.79,32.41,2019_3_8_09_7R,09,7R
690,1,3929,杢野誓良,43,愛知,51,B1,5.84,41.28,5.26,40.74,37.72,18.67,2019_3_8_09_8R,09,8R
691,2,4016,西川新太,39,愛知,53,A2,6.01,37.50,6.50,46.15,29.41,31.68,2019_3_8_09_8R,09,8R
692,3,3909,佐々木康,45,静岡,56,A1,7.03,55.86,6.90,54.00,35.00,27.59,2019_3_8_09_8R,09,8R
693,4,3823,本部真吾,46,三重,56,B1,4.61,27.19,4.74,28.04,26.15,28.57,2019_3_8_09_8R,09,8R
694,5,4068,幸田智裕,38,静岡,54,B1,5.28,29.90,5.43,39.29,22.62,40.52,2019_3_8_09_8R,09,8R
695,6,4578,藤山雅弘,29,大阪,53,A2,6.68,47.11,5.36,28.89,24.11,46.15,2019_3_8_09_8R,09,8R
696,1,4006,小野勇作,40,佐賀,49,A2,5.52,34.40,5.44,41.03,20.79,38.33,2019_3_8_09_9R,09,9R
697,2,4200,早川尚人,36,大阪,55,B1,4.38,22.00,4.45,10.34,26.32,42.00,2019_3_8_09_9R,09,9R
698,3,4056,小西英輝,40,福井,55,B1,4.74,31.82,4.98,27.08,34.82,34.02,2019_3_8_09_9R,09,9R
699,4,3572,安田政彦,47,兵庫,53,A1,6.17,45.97,6.75,59.09,21.62,37.50,2019_3_8_09_9R,09,9R
700,5,4321,岩田優一,33,静岡,51,B1,3.41,13.79,5.12,41.18,25.47,36.70,2019_3_8_09_9R,09,9R
701,6,3744,徳増秀樹,44,静岡,53,A1,6.78,52.25,7.75,67.50,38.10,37.93,2019_3_8_09_9R,09,9R
702,1,3656,伯母芳恒,45,東京,55,A2,6.35,43.94,5.91,42.86,30.34,27.66,2019_3_8_09_10R,09,10R
703,2,4019,笠原亮,39,静岡,53,A1,6.56,45.13,5.44,22.22,45.28,28.95,2019_3_8_09_10R,09,10R
704,3,3697,勝野竜司,46,兵庫,52,B1,4.61,26.32,5.53,26.67,45.28,29.82,2019_3_8_09_10R,09,10R
705,4,4043,桐本康臣,39,三重,54,A1,6.21,47.24,6.37,48.45,38.46,30.84,2019_3_8_09_10R,09,10R
706,5,4008,中尾誠,39,佐賀,51,B1,4.94,30.77,0.00,0.00,34.51,27.68,2019_3_8_09_10R,09,10R
707,6,3838,伊藤啓三,43,埼玉,52,A2,6.18,46.77,6.21,45.83,34.65,30.10,2019_3_8_09_10R,09,10R
708,1,3814,金子貴志,43,福井,51,A2,6.03,42.74,6.21,45.83,30.28,29.67,2019_3_8_09_11R,09,11R
709,2,4381,田路朋史,34,兵庫,51,B1,5.03,36.36,5.00,36.59,29.41,36.54,2019_3_8_09_11R,09,11R
710,3,3556,田中信一,46,大阪,53,A1,7.38,58.04,6.89,38.89,42.24,27.10,2019_3_8_09_11R,09,11R
711,4,3842,星野太郎,42,三重,51,A2,6.30,44.44,6.01,42.28,25.69,40.66,2019_3_8_09_11R,09,11R
712,5,3853,岩崎正哉,46,福岡,57,A1,6.45,47.42,6.22,44.44,51.79,32.41,2019_3_8_09_11R,09,11R
713,6,3548,室田泰史,49,福井,54,A2,5.09,34.88,6.56,45.83,33.65,38.71,2019_3_8_09_11R,09,11R
714,1,3909,佐々木康,45,静岡,56,A1,7.03,55.86,6.90,54.00,35.00,27.59,2019_3_8_09_12R,09,12R
715,2,4448,青木玄太,32,滋賀,50,A1,6.56,50.00,5.69,23.08,25.53,44.26,2019_3_8_09_12R,09,12R
716,3,4351,里岡右貴,32,福岡,55,A2,5.83,38.21,6.34,44.83,17.35,21.90,2019_3_8_09_12R,09,12R
717,4,3848,川上聡介,41,愛知,57,B1,5.78,37.27,5.31,33.33,36.94,35.00,2019_3_8_09_12R,09,12R
718,5,3702,貞兼淳二,45,福岡,57,A2,5.45,30.56,4.94,25.71,37.38,26.67,2019_3_8_09_12R,09,12R
719,6,4269,杉山裕也,33,愛知,52,A1,6.81,48.28,6.00,37.50,37.86,32.14,2019_3_8_09_12R,09,12R
720,1,4229,市川美宏,35,静岡,53,B1,4.31,19.61,4.20,16.83,36.89,31.68,2019_3_8_06_1R,06,1R
721,2,3928,林恵祐,43,福岡,58,B1,4.57,27.71,3.76,16.00,36.45,25.84,2019_3_8_06_1R,06,1R
722,3,4722,竹野未華,34,福岡,50,B2,3.83,17.14,3.56,12.50,38.14,34.09,2019_3_8_06_1R,06,1R
723,4,4904,松本一毅,24,大阪,52,B1,4.52,18.75,1.50,0.00,32.34,38.61,2019_3_8_06_1R,06,1R
724,5,4708,半田尚也,29,広島,55,B1,3.86,12.63,4.61,22.22,41.67,36.46,2019_3_8_06_1R,06,1R
725,6,3781,秋元誠,43,福井,57,B1,4.28,25.00,3.91,27.27,32.68,39.81,2019_3_8_06_1R,06,1R
726,1,3528,笠野友紀,47,愛知,48,B1,4.22,22.83,3.88,7.69,29.33,20.51,2019_3_8_06_2R,06,2R
727,2,3892,草場康幸,43,佐賀,53,A2,5.81,40.71,6.30,51.06,36.62,23.08,2019_3_8_06_2R,06,2R
728,3,3777,樋口亮,43,長崎,52,A1,6.00,42.45,4.88,29.17,39.72,36.27,2019_3_8_06_2R,06,2R
729,4,4023,柴田友和,41,福岡,51,B1,4.52,20.20,3.59,18.18,35.90,27.59,2019_3_8_06_2R,06,2R
730,5,3967,鈴木茂高,39,愛知,58,B1,5.67,38.32,7.43,42.86,39.73,22.97,2019_3_8_06_2R,06,2R
731,6,4401,小林泰,34,東京,53,A2,5.81,42.31,5.68,45.45,37.56,34.78,2019_3_8_06_2R,06,2R
732,1,3905,天野友和,41,愛知,54,B1,5.13,29.89,5.04,20.00,36.50,22.22,2019_3_8_06_3R,06,3R
733,2,3737,上平真二,45,広島,54,A1,7.19,52.04,6.22,22.22,38.89,33.66,2019_3_8_06_3R,06,3R
734,3,4933,板橋侑我,22,静岡,51,A2,5.70,38.61,5.11,32.29,42.59,44.12,2019_3_8_06_3R,06,3R
735,4,4775,千葉真弥,25,静岡,47,B1,5.09,30.00,4.56,22.22,36.99,40.00,2019_3_8_06_3R,06,3R
736,5,4428,有賀達也,33,埼玉,51,A2,6.11,43.48,4.96,33.33,30.69,17.58,2019_3_8_06_3R,06,3R
737,6,3508,久富政弘,47,佐賀,55,B1,5.42,30.91,5.23,33.33,28.14,30.86,2019_3_8_06_3R,06,3R
738,1,3679,飯島昌弘,45,埼玉,52,A1,6.69,50.94,7.43,59.46,27.66,33.01,2019_3_8_06_4R,06,4R
739,2,4244,鈴木成美,32,静岡,45,B1,4.91,28.57,5.03,30.30,32.72,40.70,2019_3_8_06_4R,06,4R
740,3,4332,村上彰一,35,福岡,56,B1,4.27,25.00,3.07,10.71,36.18,40.78,2019_3_8_06_4R,06,4R
741,4,4622,出村卓也,35,福井,51,B1,3.66,11.29,3.63,21.05,27.08,33.66,2019_3_8_06_4R,06,4R
742,5,4046,谷村啓司,39,福岡,53,B1,4.23,19.35,3.29,0.00,33.16,26.25,2019_3_8_06_4R,06,4R
743,6,3519,冨田秀幸,50,愛知,50,B1,4.90,28.05,4.72,28.00,26.96,24.00,2019_3_8_06_4R,06,4R
744,1,4094,中島真二,37,福岡,51,B1,4.70,22.58,5.33,22.22,38.35,35.00,2019_3_8_06_5R,06,5R
745,2,3602,奥平拓也,48,東京,52,A2,5.28,33.70,5.44,30.56,40.58,32.67,2019_3_8_06_5R,06,5R
746,3,4715,村上遼,26,長崎,51,A2,6.31,48.44,6.05,48.65,30.99,27.88,2019_3_8_06_5R,06,5R
747,4,4229,市川美宏,35,静岡,53,B1,4.31,19.61,4.20,16.83,36.89,31.68,2019_3_8_06_5R,06,5R
748,5,3963,原田秀弥,40,大阪,55,A2,6.35,47.66,5.45,27.27,35.78,22.89,2019_3_8_06_5R,06,5R
