,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
749,6,3635,石田政吾,48,福井,52,A1,5.88,42.45,7.47,46.67,34.45,27.27,2019_3_8_06_5R,06,5R
750,1,4081,樋口範政,40,愛知,56,B1,4.54,20.69,4.58,26.32,37.02,22.35,2019_3_8_06_6R,06,6R
751,2,4401,小林泰,34,東京,53,A2,5.81,42.31,5.68,45.45,37.56,34.78,2019_3_8_06_6R,06,6R
752,3,4144,石塚久也,37,埼玉,53,A1,7.19,59.32,6.37,42.86,26.52,44.23,2019_3_8_06_6R,06,6R
753,4,3715,倉尾大介,44,福岡,57,B1,5.29,27.50,5.35,43.48,45.21,23.46,2019_3_8_06_6R,06,6R
754,5,3616,中村真,46,福岡,54,A2,6.06,44.05,5.33,37.50,36.92,41.75,2019_3_8_06_6R,06,6R
755,6,4237,大峯豊,35,山口,54,A1,6.75,48.65,7.14,54.55,37.07,45.10,2019_3_8_06_6R,06,6R
756,1,4420,津久井拓,31,群馬,54,A2,2.88,12.50,0.00,0.00,37.86,31.00,2019_3_8_06_7R,06,7R
757,2,4765,野田部宏,28,福岡,50,B1,4.67,26.92,4.59,22.22,33.18,44.12,2019_3_8_06_7R,06,7R
758,3,4397,西村拓也,32,大阪,51,A1,7.95,63.72,6.53,47.06,35.48,24.21,2019_3_8_06_7R,06,7R
759,4,3928,林恵祐,43,福岡,58,B1,4.57,27.71,3.76,16.00,36.45,25.84,2019_3_8_06_7R,06,7R
760,5,4581,吉村誠,29,静岡,50,A2,5.57,36.04,5.79,37.30,39.73,30.77,2019_3_8_06_7R,06,7R
761,6,3892,草場康幸,43,佐賀,53,A2,5.81,40.71,6.30,51.06,36.62,23.08,2019_3_8_06_7R,06,7R
762,1,4017,向井美鈴,39,山口,46,A2,6.46,49.22,5.83,50.00,27.86,41.18,2019_3_8_06_8R,06,8R
763,2,4775,千葉真弥,25,静岡,47,B1,5.09,30.00,4.56,22.22,36.99,40.00,2019_3_8_06_8R,06,8R
764,3,4525,真子奈津,30,福岡,46,B1,4.78,31.08,4.53,29.41,28.63,29.41,2019_3_8_06_8R,06,8R
765,4,4722,竹野未華,34,福岡,50,B2,3.83,17.14,3.56,12.50,38.14,34.09,2019_3_8_06_8R,06,8R
766,5,4897,深見亜由,27,愛知,43,B1,3.78,17.19,3.45,17.24,36.65,25.27,2019_3_8_06_8R,06,8R
767,6,4244,鈴木成美,32,静岡,45,B1,4.91,28.57,5.03,30.30,32.72,40.70,2019_3_8_06_8R,06,8R
768,1,2930,新良一規,62,山口,52,A2,5.08,35.90,4.79,20.69,38.97,39.60,2019_3_8_06_9R,06,9R
769,2,3967,鈴木茂高,39,愛知,58,B1,5.67,38.32,7.43,42.86,39.73,22.97,2019_3_8_06_9R,06,9R
770,3,4046,谷村啓司,39,福岡,53,B1,4.23,19.35,3.29,0.00,33.16,26.25,2019_3_8_06_9R,06,9R
771,4,4168,石野貴之,36,大阪,51,A1,7.32,47.52,6.15,30.77,33.81,30.43,2019_3_8_06_9R,06,9R
772,5,4715,村上遼,26,長崎,51,A2,6.31,48.44,6.05,48.65,30.99,27.88,2019_3_8_06_9R,06,9R
773,6,4933,板橋侑我,22,静岡,51,A2,5.70,38.61,5.11,32.29,42.59,44.12,2019_3_8_06_9R,06,9R
774,1,4428,有賀達也,33,埼玉,51,A2,6.11,43.48,4.96,33.33,30.69,17.58,2019_3_8_06_10R,06,10R
775,2,4622,出村卓也,35,福井,51,B1,3.66,11.29,3.63,21.05,27.08,33.66,2019_3_8_06_10R,06,10R
776,3,4653,小野達哉,33,大阪,51,A1,6.84,53.52,5.76,43.48,46.73,25.25,2019_3_8_06_10R,06,10R
777,4,3528,笠野友紀,47,愛知,48,B1,4.22,22.83,3.88,7.69,29.33,20.51,2019_3_8_06_10R,06,10R
778,5,4144,石塚久也,37,埼玉,53,A1,7.19,59.32,6.37,42.86,26.52,34.26,2019_3_8_06_10R,06,10R
779,6,3602,奥平拓也,48,東京,52,A2,5.28,33.70,5.44,30.56,40.58,32.67,2019_3_8_06_10R,06,10R
780,1,3385,渡邉睦広,49,東京,53,A1,5.58,36.70,5.38,37.50,39.62,32.35,2019_3_8_06_11R,06,11R
781,2,3715,倉尾大介,44,福岡,57,B1,5.29,27.50,5.35,43.48,45.21,23.46,2019_3_8_06_11R,06,11R
782,3,3963,原田秀弥,40,大阪,55,A2,6.35,47.66,5.45,27.27,35.78,22.89,2019_3_8_06_11R,06,11R
783,4,4420,津久井拓,31,群馬,54,A2,2.88,12.50,0.00,0.00,37.86,31.00,2019_3_8_06_11R,06,11R
784,5,3905,天野友和,41,愛知,54,B1,5.13,29.89,5.04,20.00,36.50,22.22,2019_3_8_06_11R,06,11R
785,6,3777,樋口亮,43,長崎,52,A1,6.00,42.45,4.88,29.17,39.72,36.27,2019_3_8_06_11R,06,11R
786,1,4168,石野貴之,36,大阪,51,A1,7.32,47.52,6.15,30.77,33.81,30.43,2019_3_8_06_12R,06,12R
787,2,4237,大峯豊,35,山口,54,A1,6.75,48.65,7.14,54.55,37.07,45.10,2019_3_8_06_12R,06,12R
788,3,3635,石田政吾,48,福井,52,A1,5.88,42.45,7.47,46.67,34.45,27.27,2019_3_8_06_12R,06,12R
789,4,3679,飯島昌弘,45,埼玉,52,A1,6.69,50.94,7.43,59.46,27.66,33.01,2019_3_8_06_12R,06,12R
790,5,3737,上平真二,45,広島,54,A1,7.19,52.04,6.22,22.22,38.89,33.66,2019_3_8_06_12R,06,12R
791,6,4397,西村拓也,32,大阪,51,A1,7.95,63.72,6.53,47.06,35.48,24.21,2019_3_8_06_12R,06,12R
792,1,4637,中田友也,28,埼玉,57,B1,4.91,29.35,4.68,24.04,35.37,33.58,2019_3_8_02_1R,02,1R
793,2,3990,芹澤克彦,40,静岡,51,A2,5.53,40.51,6.50,50.00,37.24,36.69,2019_3_8_02_1R,02,1R
794,3,3360,原田富士,50,福岡,54,A2,6.13,45.45,6.53,53.33,36.18,36.03,2019_3_8_02_1R,02,1R
795,4,3643,米田隆弘,46,岡山,54,A2,5.53,28.85,4.80,20.00,31.03,34.31,2019_3_8_02_1R,02,1R
796,5,4615,板倉敦史,38,東京,54,B1,4.33,20.83,3.86,6.90,36.00,35.25,2019_3_8_02_1R,02,1R
797,6,3647,伊藤雄二,46,埼玉,51,B1,4.54,23.33,5.74,41.75,42.47,27.74,2019_3_8_02_1R,02,1R
798,1,4241,大串重幸,34,長崎,53,B1,4.82,26.88,6.00,35.71,42.45,28.06,2019_3_8_02_2R,02,2R
799,2,3893,汐崎正則,42,愛知,56,B1,5.13,27.00,5.13,26.67,46.97,37.41,2019_3_8_02_2R,02,2R
800,3,4390,松本弓雄,32,徳島,53,B1,4.69,26.88,5.04,37.50,30.66,40.77,2019_3_8_02_2R,02,2R
801,4,4290,稲田浩二,34,兵庫,50,A1,7.09,52.75,6.80,60.00,29.07,35.46,2019_3_8_02_2R,02,2R
802,5,4091,荒田泰明,38,埼玉,54,B1,4.93,27.63,4.39,22.54,27.03,32.82,2019_3_8_02_2R,02,2R
803,6,4258,関根彰人,35,埼玉,51,B1,5.23,29.11,4.96,32.14,35.63,31.62,2019_3_8_02_2R,02,2R
804,1,4137,君島秀三,38,滋賀,52,A1,7.05,60.00,6.32,50.00,26.76,32.61,2019_3_8_02_3R,02,3R
805,2,4762,藤原啓史,28,岡山,51,A2,6.43,50.00,0.00,0.00,32.10,26.09,2019_3_8_02_3R,02,3R
806,3,4063,市橋卓士,39,徳島,52,A1,6.66,43.20,6.97,47.22,38.81,27.48,2019_3_8_02_3R,02,3R
807,4,3889,須藤隆雄,43,群馬,54,B1,4.85,32.04,5.22,36.96,45.99,36.62,2019_3_8_02_3R,02,3R
808,5,3409,三好一,49,福井,56,A2,4.63,28.10,6.13,41.67,43.75,31.16,2019_3_8_02_3R,02,3R
809,6,3865,関道,44,埼玉,57,B1,4.72,25.35,5.06,27.18,30.23,40.88,2019_3_8_02_3R,02,3R
810,1,4152,深水慎一,38,東京,53,B1,5.38,38.27,5.29,32.26,32.74,28.79,2019_3_8_02_4R,02,4R
811,2,4382,高山智至,34,滋賀,56,A2,5.67,35.44,5.62,34.62,36.67,25.00,2019_3_8_02_4R,02,4R
812,3,4424,松尾昂明,33,福岡,51,A1,6.82,51.76,7.03,50.00,42.38,38.62,2019_3_8_02_4R,02,4R
813,4,3484,芝田浩治,47,兵庫,53,A1,6.97,55.22,7.78,68.75,27.65,24.48,2019_3_8_02_4R,02,4R
814,5,4488,小山勉,32,埼玉,53,A1,5.84,40.40,6.25,49.40,32.70,29.93,2019_3_8_02_4R,02,4R
815,6,4857,加藤翔馬,21,兵庫,56,B1,5.24,35.23,3.65,20.00,29.80,27.66,2019_3_8_02_4R,02,4R
816,1,4003,表憲一,41,福井,54,A2,5.73,36.28,5.65,30.77,35.88,35.71,2019_3_8_02_5R,02,5R
817,2,3643,米田隆弘,46,岡山,54,A2,5.53,28.85,4.80,20.00,31.03,34.31,2019_3_8_02_5R,02,5R
818,3,4494,河合佑樹,31,静岡,50,A1,7.08,56.48,7.09,63.64,50.32,36.09,2019_3_8_02_5R,02,5R
819,4,3454,井川大作,48,岡山,59,B1,5.39,32.04,5.81,47.62,33.55,36.43,2019_3_8_02_5R,02,5R
820,5,4787,椎名豊,30,群馬,52,A1,5.96,42.17,7.26,65.22,34.18,31.21,2019_3_8_02_5R,02,5R
821,6,4103,山崎善庸,39,埼玉,52,B1,4.54,22.47,5.52,35.29,28.00,32.59,2019_3_8_02_5R,02,5R
822,1,3637,齋藤和政,48,愛知,54,B1,4.84,27.71,5.25,29.17,44.44,28.47,2019_3_8_02_6R,02,6R
823,2,4615,板倉敦史,38,東京,54,B1,4.33,20.83,3.86,6.90,36.00,35.25,2019_3_8_02_6R,02,6R
824,3,3882,新田智彰,45,大阪,56,A2,4.81,27.68,5.16,36.00,30.51,32.86,2019_3_8_02_6R,02,6R
825,4,4336,松田竜馬,35,福岡,54,A2,6.75,53.54,5.72,40.43,34.66,35.46,2019_3_8_02_6R,02,6R
826,5,4167,片岡秀樹,36,徳島,58,B1,4.97,30.30,0.00,0.00,35.29,29.86,2019_3_8_02_6R,02,6R
827,6,3251,平石和男,52,埼玉,50,A1,6.39,43.10,6.22,40.96,35.07,42.99,2019_3_8_02_6R,02,6R
828,1,3555,野添貴裕,46,大阪,54,A1,6.49,45.53,7.18,58.82,27.05,35.25,2019_3_8_02_7R,02,7R
829,2,4058,野末智一,40,静岡,50,B1,5.67,36.94,5.45,31.82,51.59,34.09,2019_3_8_02_7R,02,7R
830,3,3889,須藤隆雄,43,群馬,54,B1,4.85,32.04,5.22,36.96,45.99,36.62,2019_3_8_02_7R,02,7R
831,4,3647,伊藤雄二,46,埼玉,51,B1,4.54,23.33,5.74,41.75,42.47,27.74,2019_3_8_02_7R,02,7R
832,5,4241,大串重幸,34,長崎,53,B1,4.82,26.88,6.00,35.71,42.45,28.06,2019_3_8_02_7R,02,7R
833,6,3353,前田光昭,50,埼玉,51,B1,5.02,34.68,5.54,38.04,41.22,28.47,2019_3_8_02_7R,02,7R
834,1,3484,芝田浩治,47,兵庫,53,A1,6.97,55.22,7.78,68.75,27.65,24.48,2019_3_8_02_8R,02,8R
835,2,4003,表憲一,41,福井,54,A2,5.73,36.28,5.65,30.77,35.88,35.71,2019_3_8_02_8R,02,8R
836,3,3865,関道,44,埼玉,57,B1,4.72,25.35,5.06,27.18,30.23,40.88,2019_3_8_02_8R,02,8R
837,4,3606,川北浩貴,47,滋賀,51,A1,7.87,68.93,6.96,56.52,30.77,33.33,2019_3_8_02_8R,02,8R
838,5,4848,仲谷颯仁,24,福岡,51,A1,6.93,43.93,9.13,100.00,30.96,39.01,2019_3_8_02_8R,02,8R
839,6,4091,荒田泰明,38,埼玉,54,B1,4.93,27.63,4.39,22.54,27.03,32.82,2019_3_8_02_8R,02,8R
840,1,3990,芹澤克彦,40,静岡,51,A2,5.53,40.51,6.50,50.00,37.24,36.69,2019_3_8_02_9R,02,9R
841,2,4137,君島秀三,38,滋賀,52,A1,7.05,60.00,6.32,50.00,26.76,32.61,2019_3_8_02_9R,02,9R
842,3,4382,高山智至,34,滋賀,56,A2,5.67,35.44,5.62,34.62,36.67,25.00,2019_3_8_02_9R,02,9R
843,4,4103,山崎善庸,39,埼玉,52,B1,4.54,22.47,5.52,35.29,28.00,32.59,2019_3_8_02_9R,02,9R
844,5,4353,下出秀明,30,福井,61,B1,4.55,22.68,0.00,0.00,34.25,41.43,2019_3_8_02_9R,02,9R
845,6,3843,上之晃弘,42,長崎,54,A2,5.39,36.84,4.57,0.00,27.88,30.99,2019_3_8_02_9R,02,9R
846,1,4748,渡邉雄朗,32,東京,53,A2,6.28,46.88,5.18,25.00,42.64,45.35,2019_3_8_02_10R,02,10R
847,2,4204,柴田大輔,36,福岡,52,B1,5.23,31.33,4.65,26.92,42.65,35.71,2019_3_8_02_10R,02,10R
848,3,3251,平石和男,52,埼玉,50,A1,6.39,43.10,6.22,40.96,35.07,42.99,2019_3_8_02_10R,02,10R
849,4,4787,椎名豊,30,群馬,52,A1,5.96,42.17,7.26,65.22,34.18,31.21,2019_3_8_02_10R,02,10R
850,5,3893,汐崎正則,42,愛知,56,B1,5.13,27.00,5.13,26.67,46.97,37.41,2019_3_8_02_10R,02,10R
851,6,3360,原田富士,50,福岡,54,A2,6.13,45.45,6.53,53.33,36.18,36.03,2019_3_8_02_10R,02,10R
852,1,4290,稲田浩二,34,兵庫,50,A1,7.09,52.75,6.80,60.00,29.07,35.46,2019_3_8_02_11R,02,11R
853,2,4637,中田友也,28,埼玉,57,B1,4.91,29.35,4.68,24.04,35.37,33.58,2019_3_8_02_11R,02,11R
854,3,3637,齋藤和政,48,愛知,54,B1,4.84,27.71,5.25,29.17,44.44,28.47,2019_3_8_02_11R,02,11R
855,4,4848,仲谷颯仁,24,福岡,51,A1,6.93,43.93,9.13,100.00,30.96,39.01,2019_3_8_02_11R,02,11R
856,5,4424,松尾昂明,33,福岡,51,A1,6.82,51.76,7.03,50.00,42.38,38.62,2019_3_8_02_11R,02,11R
857,6,4063,市橋卓士,39,徳島,52,A1,6.66,43.20,6.97,47.22,38.81,27.48,2019_3_8_02_11R,02,11R
858,1,4494,河合佑樹,31,静岡,50,A1,7.08,56.48,7.09,63.64,50.32,36.09,2019_3_8_02_12R,02,12R
859,2,4044,湯川浩司,39,大阪,51,A1,6.99,40.00,6.06,38.89,39.71,24.63,2019_3_8_02_12R,02,12R
860,3,4488,小山勉,32,埼玉,53,A1,5.84,40.40,6.25,49.40,32.70,29.93,2019_3_8_02_12R,02,12R
861,4,4167,片岡秀樹,36,徳島,58,B1,4.97,30.30,0.00,0.00,35.29,29.86,2019_3_8_02_12R,02,12R
862,5,4467,渡邉俊介,32,愛知,50,B1,5.29,31.03,6.81,57.14,33.14,35.56,2019_3_8_02_12R,02,12R
863,6,4762,藤原啓史,28,岡山,51,A2,6.43,50.00,0.00,0.00,32.10,26.09,2019_3_8_02_12R,02,12R
864,1,4766,石井孝之,28,群馬,55,B2,3.56,9.76,3.70,15.79,37.21,22.06,2019_3_8_01_1R,01,1R
865,2,3408,大貫英治,49,東京,53,B2,3.20,8.16,2.81,0.00,32.61,40.85,2019_3_8_01_1R,01,1R
866,3,4160,浅野由将,37,愛知,55,B2,3.09,8.62,3.69,17.14,28.57,23.08,2019_3_8_01_1R,01,1R
867,4,4133,高橋正男,38,兵庫,53,A1,7.05,61.40,5.14,28.57,42.22,31.82,2019_3_8_01_1R,01,1R
868,5,4665,加藤啓太,35,愛知,53,B1,4.36,21.05,2.53,0.00,33.33,35.29,2019_3_8_01_1R,01,1R
869,6,4921,二宮博貴,27,東京,53,B1,3.12,14.00,1.88,0.00,48.89,31.94,2019_3_8_01_1R,01,1R
870,1,4732,堀本和也,29,徳島,54,A2,5.94,42.52,5.31,30.77,26.19,51.52,2019_3_8_01_2R,01,2R
871,2,3347,矢後剛,52,東京,53,A2,7.19,56.59,6.75,39.29,32.56,27.94,2019_3_8_01_2R,01,2R
872,3,3736,岡本猛,45,大阪,51,A1,6.03,41.46,5.38,35.71,32.61,44.12,2019_3_8_01_2R,01,2R
873,4,3537,田山和広,51,福岡,57,B1,4.52,22.08,4.17,22.22,28.57,39.13,2019_3_8_01_2R,01,2R
874,5,4299,中島浩哉,36,長崎,56,B1,4.63,24.04,4.78,22.22,34.78,36.99,2019_3_8_01_2R,01,2R
875,6,3820,樫葉次郎,46,徳島,59,B1,4.40,24.29,4.29,14.29,38.64,29.85,2019_3_8_01_2R,01,2R
876,1,4504,前田将太,30,福岡,53,A1,7.02,50.45,7.74,63.16,28.57,29.23,2019_3_8_01_3R,01,3R
877,2,4257,古川健,35,広島,51,A2,4.99,34.65,4.70,36.36,50.00,44.62,2019_3_8_01_3R,01,3R
878,3,4405,南野利騰,33,福井,51,B1,4.40,22.68,2.65,4.35,35.19,33.33,2019_3_8_01_3R,01,3R
879,4,4769,馬場剛,26,東京,50,A2,5.35,39.56,5.32,28.00,42.55,32.39,2019_3_8_01_3R,01,3R
880,5,3503,堂原洋史,49,埼玉,51,B1,4.52,27.59,5.69,46.15,37.25,28.99,2019_3_8_01_3R,01,3R
881,6,4679,植田太一,29,福岡,57,A2,5.81,40.86,6.86,42.86,38.30,40.00,2019_3_8_01_3R,01,3R
882,1,4739,中村晃朋,27,香川,52,A1,6.37,47.83,4.50,25.00,38.64,23.08,2019_3_8_01_4R,01,4R
883,2,4407,鹿島敏弘,33,群馬,56,B1,4.60,24.00,5.80,41.35,27.91,23.19,2019_3_8_01_4R,01,4R
884,3,4159,向後龍一,37,埼玉,51,A2,5.79,38.54,7.25,50.00,40.00,25.00,2019_3_8_01_4R,01,4R
885,4,4928,栗城匠,23,東京,52,A2,3.70,21.21,4.88,28.13,34.78,30.00,2019_3_8_01_4R,01,4R
886,5,4833,吉崎悠司,31,福井,54,B1,4.76,29.49,3.88,12.50,27.91,33.85,2019_3_8_01_4R,01,4R
887,6,4039,村上功祐,40,大阪,58,B1,5.56,40.43,5.59,45.45,71.11,27.14,2019_3_8_01_4R,01,4R
888,1,3568,木村光宏,48,香川,53,A1,6.80,54.84,6.50,50.00,58.97,33.85,2019_3_8_01_5R,01,5R
889,2,4674,池田剛規,31,福岡,52,B1,4.23,29.41,4.08,30.77,44.44,44.29,2019_3_8_01_5R,01,5R
890,3,4110,小澤和也,38,埼玉,57,B1,3.84,11.76,4.47,23.26,35.00,39.44,2019_3_8_01_5R,01,5R
891,4,4514,上條嘉嗣,29,大阪,54,A2,5.54,30.85,7.13,50.00,59.09,39.71,2019_3_8_01_5R,01,5R
892,5,4587,木田峰由,28,福井,52,A2,5.55,33.87,6.26,57.89,36.59,44.12,2019_3_8_01_5R,01,5R
893,6,3622,山崎智也,44,群馬,54,A1,6.84,43.40,7.75,58.09,46.81,43.94,2019_3_8_01_5R,01,5R
894,1,4266,長田頼宗,33,東京,53,A1,6.08,33.71,7.52,44.44,28.26,28.36,2019_3_8_01_6R,01,6R
895,2,3539,金子順一,50,山口,52,B1,4.09,20.41,4.67,33.33,34.00,30.00,2019_3_8_01_6R,01,6R
896,3,4729,佐藤謙史,30,福岡,56,B1,4.13,16.00,4.63,12.50,37.74,24.24,2019_3_8_01_6R,01,6R
897,4,3583,齋藤智裕,46,埼玉,57,B1,4.19,15.48,4.15,11.54,42.11,48.53,2019_3_8_01_6R,01,6R
898,5,4041,小林基樹,39,山口,53,B1,4.57,22.62,4.72,28.00,36.84,50.00,2019_3_8_01_6R,01,6R
899,6,5066,鈴木孝明,20,埼玉,57,B2,1.44,0.00,0.00,0.00,36.17,25.76,2019_3_8_01_6R,01,6R
900,1,3997,北村征嗣,39,大阪,54,A1,6.46,42.71,6.83,47.92,30.00,24.24,2019_3_8_01_7R,01,7R
901,2,3873,別府昌樹,42,広島,51,A2,6.24,43.08,5.51,41.03,33.33,30.77,2019_3_8_01_7R,01,7R
902,3,3537,田山和広,51,福岡,57,B1,4.52,22.08,4.17,22.22,28.57,39.13,2019_3_8_01_7R,01,7R
903,4,4679,植田太一,29,福岡,57,A2,5.81,40.86,6.86,42.86,38.30,40.00,2019_3_8_01_7R,01,7R
904,5,4034,西原明生,40,香川,54,B1,4.64,27.78,0.00,0.00,46.81,23.94,2019_3_8_01_7R,01,7R
905,6,3529,松本勝也,47,兵庫,51,A1,6.45,48.89,7.63,57.89,40.00,28.57,2019_3_8_01_7R,01,7R
906,1,4301,関裕也,35,福岡,51,A1,6.02,41.00,7.09,45.45,43.48,37.10,2019_3_8_01_8R,01,8R
907,2,3503,堂原洋史,49,埼玉,51,B1,4.52,27.59,5.69,46.15,37.25,28.99,2019_3_8_01_8R,01,8R
908,3,4695,尾崎雄二,33,長崎,53,B1,4.13,21.88,4.42,15.79,37.78,32.35,2019_3_8_01_8R,01,8R
909,4,4142,平野和明,37,愛知,51,B1,5.90,40.00,5.92,40.00,36.59,44.93,2019_3_8_01_8R,01,8R
910,5,4415,下出卓矢,32,福井,55,A1,6.38,43.81,5.47,31.58,31.91,33.33,2019_3_8_01_8R,01,8R
911,6,4912,中山将太,23,福井,54,B1,4.22,24.42,5.00,37.50,34.04,41.54,2019_3_8_01_8R,01,8R
912,1,4039,村上功祐,40,大阪,58,B1,5.56,40.43,5.59,45.45,71.11,27.14,2019_3_8_01_9R,01,9R
913,2,3568,木村光宏,48,香川,53,A1,6.80,54.84,6.50,50.00,58.97,33.85,2019_3_8_01_9R,01,9R
914,3,4514,上條嘉嗣,29,大阪,54,A2,5.54,30.85,7.13,50.00,59.09,39.71,2019_3_8_01_9R,01,9R
915,4,4739,中村晃朋,27,香川,52,A1,6.37,47.83,4.50,25.00,38.64,23.08,2019_3_8_01_9R,01,9R
916,5,4257,古川健,35,広島,51,A2,4.99,34.65,4.70,36.36,50.00,44.62,2019_3_8_01_9R,01,9R
917,6,4732,堀本和也,29,徳島,54,A2,5.94,42.52,5.31,30.77,26.19,51.52,2019_3_8_01_9R,01,9R
918,1,3622,山崎智也,44,群馬,54,A1,6.84,43.40,7.75,58.09,46.81,43.94,2019_3_8_01_10R,01,10R
919,2,4159,向後龍一,37,埼玉,51,A2,5.79,38.54,7.25,50.00,40.00,25.00,2019_3_8_01_10R,01,10R
920,3,3997,北村征嗣,39,大阪,54,A1,6.46,42.71,6.83,47.92,30.00,24.24,2019_3_8_01_10R,01,10R
921,4,4405,南野利騰,33,福井,51,B1,4.40,22.68,2.65,4.35,35.19,33.33,2019_3_8_01_10R,01,10R
922,5,4266,長田頼宗,33,東京,53,A1,6.08,33.71,7.52,44.44,28.26,28.36,2019_3_8_01_10R,01,10R
923,6,3736,岡本猛,45,大阪,51,A1,6.03,41.46,5.38,35.71,32.61,44.12,2019_3_8_01_10R,01,10R
924,1,3529,松本勝也,47,兵庫,51,A1,6.45,48.89,7.63,57.89,40.00,28.57,2019_3_8_01_11R,01,11R
925,2,4587,木田峰由,28,福井,52,A2,5.55,33.87,6.26,57.89,36.59,44.12,2019_3_8_01_11R,01,11R
926,3,3347,矢後剛,52,東京,53,A2,7.19,56.59,6.75,39.29,32.56,27.94,2019_3_8_01_11R,01,11R
927,4,4301,関裕也,35,福岡,51,A1,6.02,41.00,7.09,45.45,43.48,37.10,2019_3_8_01_11R,01,11R
928,5,4407,鹿島敏弘,33,群馬,56,B1,4.60,24.00,5.80,41.35,27.91,23.19,2019_3_8_01_11R,01,11R
929,6,4504,前田将太,30,福岡,53,A1,7.02,50.45,7.74,63.16,28.57,29.23,2019_3_8_01_11R,01,11R
930,1,4769,馬場剛,26,東京,50,A2,5.35,39.56,5.32,28.00,42.55,32.39,2019_3_8_01_12R,01,12R
931,2,3820,樫葉次郎,46,徳島,59,B1,4.40,24.29,4.29,14.29,38.64,29.85,2019_3_8_01_12R,01,12R
932,3,4034,西原明生,40,香川,54,B1,4.64,27.78,0.00,0.00,46.81,23.94,2019_3_8_01_12R,01,12R
933,4,4110,小澤和也,38,埼玉,57,B1,3.84,11.76,4.47,23.26,35.00,39.44,2019_3_8_01_12R,01,12R
934,5,4142,平野和明,37,愛知,51,B1,5.90,40.00,5.92,40.00,36.59,44.93,2019_3_8_01_12R,01,12R
935,6,4928,栗城匠,23,東京,52,A2,3.70,21.21,4.88,28.13,34.78,30.00,2019_3_8_01_12R,01,12R
