,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
201,4,4914,吉田裕平,25,愛知,51,A1,7.10,58.47,6.43,40.00,29.17,30.70,2022_2_26_19_10R,19,10R
202,5,4543,重木輝彦,34,兵庫,50,A1,6.55,48.03,6.08,39.22,37.00,31.82,2022_2_26_19_10R,19,10R
203,6,4992,廣瀬篤哉,24,滋賀,56,B1,3.58,18.52,5.00,41.67,36.28,38.36,2022_2_26_19_10R,19,10R
204,1,3942,寺田祥,43,山口,53,A1,7.21,52.17,8.19,69.53,29.90,32.42,2022_2_26_19_11R,19,11R
205,2,4276,鈴木勝博,39,愛知,53,A1,7.20,60.80,7.17,66.67,37.14,33.18,2022_2_26_19_11R,19,11R
206,3,4446,和田兼輔,35,兵庫,52,A1,6.92,49.31,7.15,53.66,34.82,35.40,2022_2_26_19_11R,19,11R
207,4,4295,小坂尚哉,35,兵庫,54,A1,6.81,48.67,6.58,46.67,45.06,36.77,2022_2_26_19_11R,19,11R
208,5,4264,長尾章平,37,山口,53,A2,6.04,43.38,6.63,50.57,37.28,37.67,2022_2_26_19_11R,19,11R
209,6,4355,小川広大,38,福岡,57,B1,4.05,17.92,4.11,17.39,38.10,32.55,2022_2_26_19_11R,19,11R
210,1,4447,深川麻奈,35,福岡,49,B2,3.72,22.22,6.43,38.10,30.56,32.34,2022_2_26_19_12R,19,12R
211,2,4764,小池礼乃,31,福岡,46,B1,4.97,27.84,3.74,26.32,40.19,31.40,2022_2_26_19_12R,19,12R
212,3,3604,武藤綾子,51,福岡,47,B1,4.52,20.56,4.89,33.33,37.38,36.97,2022_2_26_19_12R,19,12R
213,4,4289,落合直子,37,大阪,48,A2,7.27,58.54,7.13,64.52,37.27,38.64,2022_2_26_19_12R,19,12R
214,5,5155,内山七海,25,福岡,48,B2,1.94,3.70,0.00,0.00,36.12,36.94,2022_2_26_19_12R,19,12R
215,6,5057,上田紗奈,25,大阪,45,B1,4.09,24.04,3.89,22.22,31.90,30.94,2022_2_26_19_12R,19,12R
216,1,3757,畑和宏,50,広島,52,A2,5.42,34.40,6.06,43.18,27.87,31.67,2022_2_26_17_1R,17,1R
217,2,3901,松田憲幸,44,山口,52,B1,5.05,33.08,5.31,30.56,30.56,32.81,2022_2_26_17_1R,17,1R
218,3,4729,佐藤謙史,33,福岡,55,B1,4.88,28.44,4.59,18.18,30.51,27.27,2022_2_26_17_1R,17,1R
219,4,4491,田中堅,35,群馬,53,B1,4.35,22.13,0.00,0.00,32.00,34.62,2022_2_26_17_1R,17,1R
220,5,3458,東健介,55,岡山,54,B1,6.09,42.65,5.08,35.59,33.82,38.46,2022_2_26_17_1R,17,1R
221,6,5176,石倉拓美,28,山口,54,B2,1.33,0.00,1.17,0.00,50.98,41.79,2022_2_26_17_1R,17,1R
222,1,3668,市川猛,50,広島,51,B1,4.32,19.35,4.77,25.47,42.00,37.29,2022_2_26_17_2R,17,2R
223,2,4126,吉本玲緒,42,広島,59,B1,4.05,23.64,4.59,28.03,30.30,51.56,2022_2_26_17_2R,17,2R
224,3,3812,山崎聖司,46,東京,52,B1,4.49,18.75,2.44,0.00,40.00,40.98,2022_2_26_17_2R,17,2R
225,4,3626,中林秀人,52,大阪,60,B1,3.74,18.75,4.34,21.88,42.86,36.92,2022_2_26_17_2R,17,2R
226,5,4407,鹿島敏弘,36,群馬,60,B1,5.18,31.90,5.56,44.44,49.02,33.96,2022_2_26_17_2R,17,2R
227,6,5217,藤原碧生,21,岡山,57,B2,2.85,6.45,0.00,0.00,43.48,35.48,2022_2_26_17_2R,17,2R
228,1,4691,水原慎,38,徳島,50,B1,4.57,18.39,4.24,9.09,27.08,26.98,2022_2_26_17_3R,17,3R
229,2,3661,柳瀬興志,52,山口,59,B1,5.41,29.20,4.33,11.11,32.26,55.56,2022_2_26_17_3R,17,3R
230,3,3430,角浜修,53,広島,53,A2,5.70,39.13,5.39,39.57,27.87,31.25,2022_2_26_17_3R,17,3R
231,4,4835,橋本明,33,広島,54,B1,4.98,26.37,4.98,28.45,31.82,37.50,2022_2_26_17_3R,17,3R
232,5,4572,渡部悟,33,大阪,57,A2,5.71,37.93,6.06,44.44,42.86,32.31,2022_2_26_17_3R,17,3R
233,6,4311,岡村仁,38,大阪,54,A1,7.16,54.67,6.05,45.00,40.82,38.71,2022_2_26_17_3R,17,3R
234,1,4219,本岡勝利,40,広島,57,B1,4.50,22.22,5.01,28.57,31.48,31.25,2022_2_26_17_4R,17,4R
235,2,4416,三宅健太,35,広島,55,A2,5.25,37.07,5.38,32.00,45.76,27.42,2022_2_26_17_4R,17,4R
236,3,5102,原田雄次,24,福岡,51,B1,4.07,21.43,0.00,0.00,28.57,27.42,2022_2_26_17_4R,17,4R
237,4,3841,佐々木和,45,徳島,55,A1,6.18,43.22,6.92,56.76,42.86,32.50,2022_2_26_17_4R,17,4R
238,5,5158,宮脇遼太,24,福岡,52,B2,2.17,2.91,1.67,0.00,48.00,45.45,2022_2_26_17_4R,17,4R
239,6,4872,山下流心,28,広島,52,A2,6.16,40.74,5.20,33.05,23.88,33.33,2022_2_26_17_4R,17,4R
240,1,3303,渡辺豊,54,東京,55,A2,5.91,38.69,0.00,0.00,43.40,38.98,2022_2_26_17_5R,17,5R
241,2,4395,下河雅史,35,福岡,56,B1,5.51,32.38,6.31,50.00,29.58,32.79,2022_2_26_17_5R,17,5R
242,3,5089,前田翔,21,愛知,49,B1,5.05,26.67,4.00,0.00,50.98,38.24,2022_2_26_17_5R,17,5R
243,4,4080,山崎哲司,43,愛知,53,A1,6.56,51.24,5.50,40.00,41.82,36.36,2022_2_26_17_5R,17,5R
244,5,4234,野相弘司,38,福岡,59,B1,5.30,32.61,4.67,26.67,25.00,32.35,2022_2_26_17_5R,17,5R
245,6,3719,辻栄蔵,46,広島,53,A1,7.77,55.91,7.77,61.36,36.92,34.48,2022_2_26_17_5R,17,5R
246,1,4024,井口佳典,44,三重,52,A1,7.33,52.99,6.75,41.67,42.86,40.68,2022_2_26_17_6R,17,6R
247,2,3458,東健介,55,岡山,54,B1,6.09,42.65,5.08,35.59,33.82,38.46,2022_2_26_17_6R,17,6R
248,3,4906,鈴木雅希,26,東京,55,B1,5.47,31.87,0.00,0.00,60.00,33.87,2022_2_26_17_6R,17,6R
249,4,3901,松田憲幸,44,山口,52,B1,5.05,33.08,5.31,30.56,30.56,32.81,2022_2_26_17_6R,17,6R
250,5,3812,山崎聖司,46,東京,52,B1,4.49,18.75,2.44,0.00,40.00,40.98,2022_2_26_17_6R,17,6R
251,6,4357,田中和也,37,大阪,52,A1,6.87,47.00,7.16,57.89,39.44,48.21,2022_2_26_17_6R,17,6R
252,1,3532,柴田光,50,群馬,55,B1,6.33,47.37,4.91,27.27,37.70,31.75,2022_2_26_17_7R,17,7R
253,2,4172,森定晃史,39,岡山,51,A2,6.62,48.03,6.54,37.84,32.08,44.26,2022_2_26_17_7R,17,7R
254,3,3158,島川光男,57,広島,54,A1,5.46,33.61,6.33,49.61,37.70,31.03,2022_2_26_17_7R,17,7R
255,4,4278,藤岡俊介,38,兵庫,52,A1,5.55,36.90,6.38,45.45,41.46,31.75,2022_2_26_17_7R,17,7R
256,5,5176,石倉拓美,28,山口,54,B2,1.33,0.00,1.17,0.00,50.98,41.79,2022_2_26_17_7R,17,7R
257,6,4126,吉本玲緒,42,広島,59,B1,4.05,23.64,4.59,28.03,30.30,51.56,2022_2_26_17_7R,17,7R
258,1,4729,佐藤謙史,33,福岡,55,B1,4.88,28.44,4.59,18.18,30.51,27.27,2022_2_26_17_8R,17,8R
259,2,4691,水原慎,38,徳島,50,B1,4.57,18.39,4.24,9.09,27.08,26.98,2022_2_26_17_8R,17,8R
260,3,3826,村田修次,48,東京,53,A1,7.04,56.34,6.20,60.00,39.29,45.28,2022_2_26_17_8R,17,8R
261,4,3717,立間充宏,47,岡山,56,A1,6.66,50.81,6.18,40.98,29.33,31.82,2022_2_26_17_8R,17,8R
262,5,4558,宮野仁,32,岡山,56,B1,4.80,28.69,5.58,42.11,38.60,43.33,2022_2_26_17_8R,17,8R
263,6,5158,宮脇遼太,24,福岡,52,B2,2.17,2.91,1.67,0.00,48.00,45.45,2022_2_26_17_8R,17,8R
264,1,4835,橋本明,33,広島,54,B1,4.98,26.37,4.98,28.45,31.82,37.50,2022_2_26_17_9R,17,9R
265,2,4796,春園功太,30,三重,51,A2,5.11,32.95,5.85,53.85,26.79,33.33,2022_2_26_17_9R,17,9R
266,3,4407,鹿島敏弘,36,群馬,60,B1,5.18,31.90,5.56,44.44,49.02,33.96,2022_2_26_17_9R,17,9R
267,4,4725,佐竹太一,35,兵庫,52,A2,5.94,40.91,4.74,26.32,48.28,42.62,2022_2_26_17_9R,17,9R
268,5,4395,下河雅史,35,福岡,56,B1,5.51,32.38,6.31,50.00,29.58,32.79,2022_2_26_17_9R,17,9R
269,6,5102,原田雄次,24,福岡,51,B1,4.07,21.43,0.00,0.00,28.57,27.42,2022_2_26_17_9R,17,9R
270,1,4311,岡村仁,38,大阪,54,A1,7.16,54.67,6.05,45.00,40.82,38.71,2022_2_26_17_10R,17,10R
271,2,4024,井口佳典,44,三重,52,A1,7.33,52.99,6.75,41.67,42.86,40.68,2022_2_26_17_10R,17,10R
272,3,4080,山崎哲司,43,愛知,53,A1,6.56,51.24,5.50,40.00,41.82,36.36,2022_2_26_17_10R,17,10R
273,4,3430,角浜修,53,広島,53,A2,5.70,39.13,5.39,39.57,27.87,31.25,2022_2_26_17_10R,17,10R
274,5,4906,鈴木雅希,26,東京,55,B1,5.47,31.87,0.00,0.00,60.00,33.87,2022_2_26_17_10R,17,10R
275,6,4219,本岡勝利,40,広島,57,B1,4.50,22.22,5.01,28.57,31.48,31.25,2022_2_26_17_10R,17,10R
276,1,4357,田中和也,37,大阪,52,A1,6.87,47.00,7.16,57.89,39.44,48.21,2022_2_26_17_11R,17,11R
277,2,4278,藤岡俊介,38,兵庫,52,A1,5.55,36.90,6.38,45.45,41.46,31.75,2022_2_26_17_11R,17,11R
278,3,4416,三宅健太,35,広島,55,A2,5.25,37.07,5.38,32.00,45.76,27.42,2022_2_26_17_11R,17,11R
279,4,3757,畑和宏,50,広島,52,A2,5.42,34.40,6.06,43.18,27.87,31.67,2022_2_26_17_11R,17,11R
280,5,3158,島川光男,57,広島,54,A1,5.46,33.61,6.33,49.61,37.70,31.03,2022_2_26_17_11R,17,11R
281,6,3661,柳瀬興志,52,山口,59,B1,5.41,29.20,4.33,11.11,32.26,55.56,2022_2_26_17_11R,17,11R
282,1,3719,辻栄蔵,46,広島,53,A1,7.77,55.91,7.77,61.36,36.92,34.48,2022_2_26_17_12R,17,12R
283,2,3717,立間充宏,47,岡山,56,A1,6.66,50.81,6.18,40.98,29.33,31.82,2022_2_26_17_12R,17,12R
284,3,3841,佐々木和,45,徳島,55,A1,6.18,43.22,6.92,56.76,42.86,32.50,2022_2_26_17_12R,17,12R
285,4,3826,村田修次,48,東京,53,A1,7.04,56.34,6.20,60.00,39.29,45.28,2022_2_26_17_12R,17,12R
286,5,3532,柴田光,50,群馬,55,B1,6.33,47.37,4.91,27.27,37.70,31.75,2022_2_26_17_12R,17,12R
287,6,3303,渡辺豊,54,東京,55,A2,5.91,38.69,0.00,0.00,43.40,38.98,2022_2_26_17_12R,17,12R
288,1,3025,山口哲治,60,長崎,50,B1,3.78,13.24,3.67,16.67,20.00,39.64,2022_2_26_16_1R,16,1R
289,2,3411,池上隆行,52,広島,51,B1,4.19,17.28,4.73,20.00,31.58,36.71,2022_2_26_16_1R,16,1R
290,3,3928,林恵祐,46,福岡,62,B1,4.04,20.51,4.90,50.00,28.57,37.36,2022_2_26_16_1R,16,1R
291,4,5187,小坂風太,21,福井,51,B1,2.40,4.84,3.00,16.67,26.92,33.15,2022_2_26_16_1R,16,1R
292,5,3559,水長照雄,54,山口,53,B1,4.02,16.48,4.23,23.08,30.00,30.27,2022_2_26_16_1R,16,1R
293,6,5148,松本怜,28,福岡,48,B2,2.16,2.97,3.56,11.11,31.03,37.82,2022_2_26_16_1R,16,1R
294,1,3741,松尾基成,47,福岡,56,B1,4.54,22.95,4.21,17.65,25.00,36.24,2022_2_26_16_2R,16,2R
295,2,3611,岩崎芳美,49,徳島,49,A1,5.92,39.66,6.21,42.11,32.14,34.48,2022_2_26_16_2R,16,2R
296,3,4469,土山卓也,35,福井,53,B1,5.01,31.63,5.80,38.00,26.67,30.51,2022_2_26_16_2R,16,2R
297,4,4950,高岡竜也,28,山口,52,B1,5.12,32.71,5.18,32.14,35.71,31.22,2022_2_26_16_2R,16,2R
298,5,4969,町田洸希,30,長崎,54,B1,4.15,19.83,3.86,13.64,31.03,36.50,2022_2_26_16_2R,16,2R
299,6,5134,大原祥昌,22,広島,51,B2,2.62,4.55,2.96,4.17,31.03,35.29,2022_2_26_16_2R,16,2R
300,1,3781,秋元誠,46,福井,57,B1,3.61,17.39,4.21,23.68,26.92,33.18,2022_2_26_16_3R,16,3R
301,2,4743,木村仁紀,29,滋賀,54,A1,6.37,48.84,6.09,45.45,32.14,37.23,2022_2_26_16_3R,16,3R
302,3,4694,高田綾,37,福岡,44,B1,5.03,28.81,3.28,6.90,32.14,33.69,2022_2_26_16_3R,16,3R
303,4,4373,若狭奈美,33,岡山,47,B1,4.95,27.27,6.55,46.77,50.00,43.87,2022_2_26_16_3R,16,3R
304,5,3825,宮嵜隆太,48,福岡,60,B1,4.24,23.61,3.81,14.81,50.00,34.59,2022_2_26_16_3R,16,3R
305,6,5165,小林愛実,21,岡山,47,B2,2.14,1.02,1.70,0.00,58.33,31.25,2022_2_26_16_3R,16,3R
306,1,5115,香川颯太,22,滋賀,52,B1,3.57,13.51,2.11,11.11,26.67,36.77,2022_2_26_16_4R,16,4R
307,2,4826,井上一輝,27,大阪,50,A1,6.58,48.80,6.11,48.15,32.14,32.94,2022_2_26_16_4R,16,4R
308,3,3802,森岡まき,48,岡山,47,B1,4.56,28.70,4.54,28.07,26.67,35.55,2022_2_26_16_4R,16,4R
309,4,4521,小池公生,34,福岡,51,A2,5.97,42.36,5.59,32.65,22.22,36.73,2022_2_26_16_4R,16,4R
310,5,3507,藤井徹,50,大阪,52,A2,4.99,32.32,5.94,38.89,16.67,37.73,2022_2_26_16_4R,16,4R
311,6,3925,大田誠,46,山口,53,B1,3.53,16.67,3.60,17.78,31.03,34.54,2022_2_26_16_4R,16,4R
312,1,4046,谷村啓司,42,福岡,55,B1,4.09,20.19,4.11,14.81,33.33,33.90,2022_2_26_16_5R,16,5R
313,2,4977,馬野耀,27,大阪,55,A2,6.01,35.58,4.53,26.67,38.46,36.02,2022_2_26_16_5R,16,5R
314,3,4012,中村有裕,42,滋賀,57,B1,5.66,37.23,0.00,0.00,40.91,35.46,2022_2_26_16_5R,16,5R
315,4,3685,荒井輝年,47,岡山,57,A2,5.44,30.16,6.09,40.00,20.69,34.54,2022_2_26_16_5R,16,5R
316,5,4384,鶴本崇文,36,大阪,52,A1,6.66,50.00,5.68,39.02,16.67,32.83,2022_2_26_16_5R,16,5R
317,6,3411,池上隆行,52,広島,51,B1,4.19,17.28,4.73,20.00,31.58,36.71,2022_2_26_16_5R,16,5R
318,1,3559,水長照雄,54,山口,53,B1,4.02,16.48,4.23,23.08,30.00,30.27,2022_2_26_16_6R,16,6R
319,2,4100,松田隆司,43,福岡,54,A2,5.80,42.27,5.58,37.50,24.14,36.40,2022_2_26_16_6R,16,6R
320,3,4713,白神優,31,岡山,55,A2,5.32,31.00,6.84,50.47,20.00,30.15,2022_2_26_16_6R,16,6R
321,4,4600,井内将太,37,広島,51,A2,6.17,43.61,5.67,38.60,13.33,34.32,2022_2_26_16_6R,16,6R
322,5,3833,中辻博訓,47,福井,55,A1,6.52,48.28,7.14,61.90,36.67,40.96,2022_2_26_16_6R,16,6R
323,6,4969,町田洸希,30,長崎,54,B1,4.15,19.83,3.86,13.64,31.03,36.50,2022_2_26_16_6R,16,6R
324,1,4950,高岡竜也,28,山口,52,B1,5.12,32.71,5.18,32.14,35.71,31.22,2022_2_26_16_7R,16,7R
325,2,3562,山下和彦,52,広島,51,A2,5.79,39.68,6.22,50.91,3.85,34.03,2022_2_26_16_7R,16,7R
326,3,3357,福島陽子,53,岡山,47,B1,4.22,16.16,3.90,17.65,46.15,43.12,2022_2_26_16_7R,16,7R
327,4,4983,前田篤哉,25,愛知,52,A1,6.34,47.90,4.00,14.29,24.14,31.88,2022_2_26_16_7R,16,7R
328,5,4069,山本修一,41,岡山,53,A2,5.93,40.54,6.88,52.38,33.33,36.80,2022_2_26_16_7R,16,7R
329,6,5187,小坂風太,21,福井,51,B1,2.40,4.84,3.00,16.67,26.92,33.15,2022_2_26_16_7R,16,7R
330,1,3825,宮嵜隆太,48,福岡,60,B1,4.24,23.61,3.81,14.81,50.00,34.59,2022_2_26_16_8R,16,8R
331,2,4593,小坂宗司,41,大阪,53,A1,6.38,42.86,6.22,37.78,60.00,29.67,2022_2_26_16_8R,16,8R
332,3,3741,松尾基成,47,福岡,56,B1,4.54,22.95,4.21,17.65,25.00,36.24,2022_2_26_16_8R,16,8R
333,4,3802,森岡まき,48,岡山,47,B1,4.56,28.70,4.54,28.07,26.67,35.55,2022_2_26_16_8R,16,8R
334,5,3933,山地正樹,45,岡山,54,A1,6.33,42.97,7.47,66.20,65.52,41.22,2022_2_26_16_8R,16,8R
335,6,4603,谷川将太,34,長崎,53,A2,5.37,36.44,5.21,33.33,24.14,31.34,2022_2_26_16_8R,16,8R
336,1,4469,土山卓也,35,福井,53,B1,5.01,31.63,5.80,38.00,26.67,30.51,2022_2_26_16_9R,16,9R
337,2,3746,岡瀬正人,46,岡山,52,A2,6.32,47.59,6.34,43.24,56.52,30.43,2022_2_26_16_9R,16,9R
338,3,3025,山口哲治,60,長崎,50,B1,3.78,13.24,3.67,16.67,20.00,39.64,2022_2_26_16_9R,16,9R
339,4,3925,大田誠,46,山口,53,B1,3.53,16.67,3.60,17.78,31.03,34.54,2022_2_26_16_9R,16,9R
340,5,4960,黒野元基,25,愛知,52,A1,6.68,50.99,5.15,34.62,44.44,29.67,2022_2_26_16_9R,16,9R
341,6,4694,高田綾,37,福岡,44,B1,5.03,28.81,3.28,6.90,32.14,33.69,2022_2_26_16_9R,16,9R
342,1,3833,中辻博訓,47,福井,55,A1,6.52,48.28,7.14,61.90,36.67,40.96,2022_2_26_16_10R,16,10R
343,2,4384,鶴本崇文,36,大阪,52,A1,6.66,50.00,5.68,39.02,16.67,32.83,2022_2_26_16_10R,16,10R
344,3,3685,荒井輝年,47,岡山,57,A2,5.44,30.16,6.09,40.00,20.69,34.54,2022_2_26_16_10R,16,10R
345,4,4713,白神優,31,岡山,55,A2,5.32,31.00,6.84,50.47,20.00,30.15,2022_2_26_16_10R,16,10R
346,5,4826,井上一輝,27,大阪,50,A1,6.58,48.80,6.11,48.15,32.14,32.94,2022_2_26_16_10R,16,10R
347,6,4743,木村仁紀,29,滋賀,54,A1,6.37,48.84,6.09,45.45,32.14,37.23,2022_2_26_16_10R,16,10R
348,1,4069,山本修一,41,岡山,53,A2,5.93,40.54,6.88,52.38,33.33,36.80,2022_2_26_16_11R,16,11R
349,2,4600,井内将太,37,広島,51,A2,6.17,43.61,5.67,38.60,13.33,34.32,2022_2_26_16_11R,16,11R
350,3,4373,若狭奈美,33,岡山,47,B1,4.95,27.27,6.55,46.77,50.00,43.87,2022_2_26_16_11R,16,11R
351,4,5115,香川颯太,22,滋賀,52,B1,3.57,13.51,2.11,11.11,26.67,36.77,2022_2_26_16_11R,16,11R
352,5,4977,馬野耀,27,大阪,55,A2,6.01,35.58,4.53,26.67,38.46,36.02,2022_2_26_16_11R,16,11R
353,6,3562,山下和彦,52,広島,51,A2,5.79,39.68,6.22,50.91,3.85,34.03,2022_2_26_16_11R,16,11R
354,1,3933,山地正樹,45,岡山,54,A1,6.33,42.97,7.47,66.20,65.52,41.22,2022_2_26_16_12R,16,12R
355,2,4983,前田篤哉,25,愛知,52,A1,6.34,47.90,4.00,14.29,24.14,31.88,2022_2_26_16_12R,16,12R
356,3,4521,小池公生,34,福岡,51,A2,5.97,42.36,5.59,32.65,22.22,36.73,2022_2_26_16_12R,16,12R
357,4,3357,福島陽子,53,岡山,47,B1,4.22,16.16,3.90,17.65,46.15,43.12,2022_2_26_16_12R,16,12R
358,5,4100,松田隆司,43,福岡,54,A2,5.80,42.27,5.58,37.50,24.14,36.40,2022_2_26_16_12R,16,12R
359,6,4046,谷村啓司,42,福岡,55,B1,4.09,20.19,4.11,14.81,33.33,33.90,2022_2_26_16_12R,16,12R
360,1,4732,堀本和也,32,徳島,54,A1,6.23,40.95,6.39,50.37,41.21,39.51,2022_2_26_14_1R,14,1R
361,2,4913,清水さく,25,愛知,51,B1,4.11,17.86,5.30,30.00,32.28,40.59,2022_2_26_14_1R,14,1R
362,3,3477,近藤稔也,51,徳島,54,B1,4.88,23.42,4.40,18.60,34.04,40.20,2022_2_26_14_1R,14,1R
363,4,5114,小林孝彰,22,福井,53,B1,3.26,11.58,4.13,25.00,36.41,45.83,2022_2_26_14_1R,14,1R
364,5,3883,山根大樹,48,広島,57,B1,3.86,19.23,3.67,12.50,34.90,32.98,2022_2_26_14_1R,14,1R
365,6,5162,松尾怜実,22,福岡,48,B2,1.62,1.82,1.00,0.00,40.84,30.93,2022_2_26_14_1R,14,1R
366,1,3994,茶谷桜,43,滋賀,46,A2,5.18,30.85,5.15,28.21,40.10,37.50,2022_2_26_14_2R,14,2R
367,2,4897,深見亜由,30,愛知,45,B1,4.39,16.30,0.00,0.00,33.68,32.14,2022_2_26_14_2R,14,2R
368,3,4874,池田奈津,28,福岡,52,B1,4.16,20.69,3.56,16.67,33.33,31.91,2022_2_26_14_2R,14,2R
369,4,3509,道上千夏,50,香川,50,B1,3.61,16.33,3.68,17.65,32.84,30.48,2022_2_26_14_2R,14,2R
370,5,4372,原田佑実,34,大阪,46,A2,6.17,46.07,6.62,52.38,38.59,35.50,2022_2_26_14_2R,14,2R
371,6,5113,黒明花夢,22,岡山,50,B2,2.10,3.30,1.73,0.00,35.61,33.50,2022_2_26_14_2R,14,2R
372,1,4459,片岡雅裕,36,香川,52,A1,6.75,46.04,6.58,50.65,32.64,31.40,2022_2_26_14_3R,14,3R
373,2,3692,竹腰正樹,50,福井,52,B1,4.31,23.36,3.60,10.00,34.17,33.16,2022_2_26_14_3R,14,3R
374,3,3882,新田智彰,48,大阪,57,A2,5.48,33.63,5.38,37.50,32.97,35.68,2022_2_26_14_3R,14,3R
375,4,4383,竹田吉行,36,徳島,52,B1,5.76,40.40,5.85,38.78,43.46,31.28,2022_2_26_14_3R,14,3R
376,5,4705,吉川勇作,33,長崎,55,B1,4.18,17.53,4.22,24.00,38.71,37.69,2022_2_26_14_3R,14,3R
377,6,4370,山口達也,35,岡山,54,A2,6.72,46.88,7.08,61.54,34.34,33.17,2022_2_26_14_3R,14,3R
378,1,3576,白水勝也,49,福岡,52,A1,7.13,55.12,6.36,36.00,35.71,35.12,2022_2_26_14_4R,14,4R
379,2,4271,川崎公靖,39,広島,53,B1,5.10,29.63,5.21,30.23,41.63,32.20,2022_2_26_14_4R,14,4R
380,3,3874,山本寛久,45,岡山,53,A1,6.03,41.44,6.60,48.00,32.80,34.67,2022_2_26_14_4R,14,4R
381,4,4167,片岡秀樹,39,徳島,58,B1,4.69,23.31,4.94,31.03,38.83,33.33,2022_2_26_14_4R,14,4R
382,5,4821,妻鳥晋也,30,香川,56,A2,5.41,35.14,5.50,34.21,34.87,38.07,2022_2_26_14_4R,14,4R
383,6,5151,山下奈緒,26,大阪,49,B2,1.43,1.89,1.00,0.00,26.82,33.33,2022_2_26_14_4R,14,4R
384,1,3543,福田雅一,53,香川,55,A2,6.02,44.83,6.03,50.82,34.05,35.35,2022_2_26_14_5R,14,5R
385,2,3600,玄馬徹,51,岡山,53,B1,4.30,20.63,4.18,27.27,30.39,32.31,2022_2_26_14_5R,14,5R
386,3,4368,山口隆史,36,福岡,51,B1,4.55,24.77,3.96,16.00,33.98,35.32,2022_2_26_14_5R,14,5R
387,4,4028,田村隆信,43,徳島,57,A1,7.23,54.10,7.18,59.87,45.65,33.50,2022_2_26_14_5R,14,5R
388,5,4257,古川健,38,広島,52,A2,5.22,31.00,5.28,31.03,34.95,43.16,2022_2_26_14_5R,14,5R
389,6,3843,上之晃弘,45,長崎,53,B1,4.99,30.91,5.57,33.33,32.24,38.38,2022_2_26_14_5R,14,5R
390,1,3725,向達哉,50,大阪,54,B1,4.03,18.18,5.20,32.61,32.46,33.52,2022_2_26_14_6R,14,6R
391,2,3541,三嶌誠司,53,香川,53,A1,6.89,50.34,6.91,51.85,39.13,46.67,2022_2_26_14_6R,14,6R
392,3,5058,前原大道,25,岡山,52,B1,5.39,36.13,3.29,11.76,32.84,36.92,2022_2_26_14_6R,14,6R
393,4,3797,岩井繁,48,広島,59,B1,4.09,18.80,4.26,15.79,28.89,36.22,2022_2_26_14_6R,14,6R
394,5,5162,松尾怜実,22,福岡,48,B2,1.62,1.82,1.00,0.00,40.84,30.93,2022_2_26_14_6R,14,6R
395,6,4391,松田祐季,35,福井,52,A1,6.80,51.92,6.78,50.00,32.82,33.87,2022_2_26_14_6R,14,6R
396,1,4020,川上清人,42,香川,65,B1,4.47,24.51,4.78,30.00,34.74,30.65,2022_2_26_14_7R,14,7R
397,2,4411,沢田昭宏,35,大阪,54,A2,5.86,34.81,4.96,25.53,32.46,31.94,2022_2_26_14_7R,14,7R
398,3,3883,山根大樹,48,広島,57,B1,3.86,19.23,3.67,12.50,34.90,32.98,2022_2_26_14_7R,14,7R
399,4,5113,黒明花夢,22,岡山,50,B2,2.10,3.30,1.73,0.00,35.61,33.50,2022_2_26_14_7R,14,7R
400,5,3692,竹腰正樹,50,福井,52,B1,4.31,23.36,3.60,10.00,34.17,33.16,2022_2_26_14_7R,14,7R
