,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国2連率,当地勝率,当地2連率,モーター2連率,ボート2連率,RaceID,場所,R
601,2,4415,下出卓矢,35,福井,56,A2,6.68,50.96,7.25,62.71,33.49,21.89,2022_2_26_10_5R,10,5R
602,3,3489,大場敏,54,静岡,51,A1,6.33,43.07,6.86,58.00,43.26,35.68,2022_2_26_10_5R,10,5R
603,4,4143,浦田晃嗣,40,佐賀,55,B1,4.75,31.25,6.15,38.46,28.64,36.41,2022_2_26_10_5R,10,5R
604,5,3227,長岡茂一,56,東京,54,B1,5.25,35.87,5.29,42.86,35.02,33.02,2022_2_26_10_5R,10,5R
605,6,3577,向所浩二,49,兵庫,58,A2,5.56,35.14,6.11,36.84,28.29,32.32,2022_2_26_10_5R,10,5R
606,1,3908,重成一人,43,香川,56,B2,6.83,53.62,5.90,50.00,38.79,32.14,2022_2_26_10_6R,10,6R
607,2,3327,野長瀬正,54,静岡,53,A2,6.06,45.16,6.19,42.86,36.95,35.71,2022_2_26_10_6R,10,6R
608,3,3956,横澤剛治,44,静岡,56,A1,6.29,45.10,4.83,8.33,42.34,34.74,2022_2_26_10_6R,10,6R
609,4,3654,武田光史,48,福井,55,A2,5.93,39.66,6.89,51.59,27.62,34.13,2022_2_26_10_6R,10,6R
610,5,4794,和田拓也,31,兵庫,54,B1,5.83,37.60,5.19,31.25,29.67,28.50,2022_2_26_10_6R,10,6R
611,6,3454,井川大作,50,岡山,62,B1,3.75,12.73,5.63,37.50,35.21,36.41,2022_2_26_10_6R,10,6R
612,1,4209,藤田竜弘,39,静岡,60,B1,5.00,26.60,6.16,42.22,36.11,34.12,2022_2_26_10_7R,10,7R
613,2,3984,坂口周,44,三重,53,A1,6.45,40.50,8.23,81.82,38.05,28.71,2022_2_26_10_7R,10,7R
614,3,3589,西村勝,48,埼玉,55,B1,4.97,36.99,5.00,33.33,30.70,35.55,2022_2_26_10_7R,10,7R
615,4,4442,松竹大輔,35,愛知,53,A2,5.23,31.07,6.11,41.54,44.89,30.09,2022_2_26_10_7R,10,7R
616,5,3919,村上純,47,岡山,53,B1,6.39,51.18,6.80,54.29,46.33,39.50,2022_2_26_10_7R,10,7R
617,6,4912,中山将太,25,福井,56,A2,5.45,33.61,5.39,36.80,30.05,40.61,2022_2_26_10_7R,10,7R
618,1,5074,大澤誠也,26,愛知,54,B1,2.81,9.09,2.26,2.56,38.50,34.95,2022_2_26_10_8R,10,8R
619,2,4515,藤田浩人,35,佐賀,54,B1,5.48,34.86,6.11,36.84,28.57,34.63,2022_2_26_10_8R,10,8R
620,3,4342,谷野錬志,37,静岡,53,A1,6.40,40.29,7.90,70.00,26.92,31.31,2022_2_26_10_8R,10,8R
621,4,4210,松村康太,38,福井,53,A2,6.22,40.30,6.29,38.81,32.18,32.04,2022_2_26_10_8R,10,8R
622,5,3381,滝沢芳行,53,埼玉,52,B1,5.07,32.41,5.67,41.67,35.94,31.13,2022_2_26_10_8R,10,8R
623,6,4856,豊田健士,25,三重,53,A1,6.66,51.96,7.14,48.84,43.19,43.19,2022_2_26_10_8R,10,8R
624,1,4389,伊藤喜智,36,大阪,51,B1,4.66,30.40,4.95,27.69,44.67,34.62,2022_2_26_10_9R,10,9R
625,2,3489,大場敏,54,静岡,51,A1,6.33,43.07,6.86,58.00,43.26,26.78,2022_2_26_10_9R,10,9R
626,3,3977,山本兼士,44,大阪,54,B1,5.28,33.93,5.29,38.24,25.65,38.32,2022_2_26_10_9R,10,9R
627,4,4331,三好勇人,38,香川,56,A2,4.85,27.27,5.00,27.78,34.98,28.86,2022_2_26_10_9R,10,9R
628,5,3814,金子貴志,45,福井,50,A2,5.91,43.08,5.84,39.39,31.73,31.60,2022_2_26_10_9R,10,9R
629,6,4269,杉山裕也,36,愛知,53,A1,5.96,41.41,6.63,54.35,39.05,39.02,2022_2_26_10_9R,10,9R
630,1,3998,冨成謙児,42,佐賀,51,B1,4.97,26.85,5.70,30.00,32.06,33.17,2022_2_26_10_10R,10,10R
631,2,4435,服部達哉,35,愛知,55,A1,5.90,39.05,5.41,38.24,31.16,30.88,2022_2_26_10_10R,10,10R
632,3,4013,中島孝平,42,福井,52,A1,6.93,41.78,7.46,57.75,26.13,38.57,2022_2_26_10_10R,10,10R
633,4,3347,矢後剛,55,東京,56,B1,5.62,33.85,5.38,23.08,39.62,31.77,2022_2_26_10_10R,10,10R
634,5,3327,野長瀬正,54,静岡,53,A2,6.06,45.16,6.19,42.86,36.95,35.71,2022_2_26_10_10R,10,10R
635,6,4415,下出卓矢,35,福井,56,A2,6.68,50.96,7.25,62.71,33.49,21.89,2022_2_26_10_10R,10,10R
636,1,3654,武田光史,48,福井,55,A2,5.93,39.66,6.89,51.59,27.62,34.13,2022_2_26_10_11R,10,11R
637,2,3233,小畑実成,55,岡山,53,B1,5.96,42.57,5.38,29.73,32.85,32.35,2022_2_26_10_11R,10,11R
638,3,3497,後藤浩,53,埼玉,51,B1,5.07,34.34,5.37,42.11,36.36,29.95,2022_2_26_10_11R,10,11R
639,4,4318,桑原将光,37,東京,52,A2,6.34,46.51,5.47,33.33,43.13,32.50,2022_2_26_10_11R,10,11R
640,5,4308,河村了,38,愛知,52,A1,6.80,44.44,6.77,50.00,38.73,30.05,2022_2_26_10_11R,10,11R
641,6,3984,坂口周,44,三重,53,A1,6.45,40.50,8.23,81.82,38.05,28.71,2022_2_26_10_11R,10,11R
642,1,3956,横澤剛治,44,静岡,56,A1,6.29,45.10,4.83,8.33,42.34,34.74,2022_2_26_10_12R,10,12R
643,2,3577,向所浩二,49,兵庫,58,A2,5.56,35.14,6.11,36.84,28.29,32.32,2022_2_26_10_12R,10,12R
644,3,4912,中山将太,25,福井,56,A2,5.45,33.61,5.39,36.80,30.05,40.61,2022_2_26_10_12R,10,12R
645,4,4154,森安弘雅,41,香川,53,A2,5.77,40.63,5.27,36.51,31.55,33.65,2022_2_26_10_12R,10,12R
646,5,4985,井本昌也,24,山口,51,B1,5.62,36.75,5.60,40.00,35.98,37.88,2022_2_26_10_12R,10,12R
647,6,4654,篠田優也,35,兵庫,54,B1,5.82,37.65,5.30,26.67,30.77,35.07,2022_2_26_10_12R,10,12R
648,1,4108,吉村正明,42,山口,51,A1,6.56,52.04,2.50,25.00,41.56,40.21,2022_2_26_09_1R,9,1R
649,2,5013,山下夏鈴,24,三重,45,B1,5.16,35.90,3.99,24.21,30.00,34.69,2022_2_26_09_1R,9,1R
650,3,3536,一色雅昭,55,愛知,55,B1,4.10,15.19,4.50,25.00,31.61,24.00,2022_2_26_09_1R,9,1R
651,4,5041,荒牧凪沙,23,福岡,51,B1,4.04,8.82,0.00,0.00,39.45,33.33,2022_2_26_09_1R,9,1R
652,5,4062,後藤陽介,42,愛知,57,B1,4.83,27.64,5.43,37.74,32.85,36.69,2022_2_26_09_1R,9,1R
653,6,5180,藤本紗弥,24,山口,47,B2,1.70,0.00,0.00,0.00,34.83,37.38,2022_2_26_09_1R,9,1R
654,1,3823,本部真吾,49,三重,58,B1,5.52,36.61,4.82,28.99,27.72,24.03,2022_2_26_09_2R,9,2R
655,2,3859,多羅尾達,48,東京,52,B1,4.43,21.05,3.92,15.38,48.21,28.70,2022_2_26_09_2R,9,2R
656,3,4781,西舘果里,35,東京,52,B1,4.83,21.69,5.67,33.33,26.32,37.70,2022_2_26_09_2R,9,2R
657,4,5123,福山恵里,25,山口,48,B2,2.15,1.92,2.75,0.00,31.34,30.53,2022_2_26_09_2R,9,2R
658,5,4439,近藤友宝,35,埼玉,56,B1,4.35,25.66,4.04,23.08,34.41,32.82,2022_2_26_09_2R,9,2R
659,6,5122,相馬翔,20,埼玉,56,B1,2.86,11.43,2.76,8.00,31.36,41.96,2022_2_26_09_2R,9,2R
660,1,3807,岡部哲,47,埼玉,52,B1,4.00,17.65,4.86,31.43,29.75,37.80,2022_2_26_09_3R,9,3R
661,2,3880,浅見宗孝,49,埼玉,55,A2,5.38,31.21,3.88,16.00,33.33,22.77,2022_2_26_09_3R,9,3R
662,3,4798,浜先真範,28,広島,53,A1,6.03,40.68,2.88,0.00,29.36,30.63,2022_2_26_09_3R,9,3R
663,4,4203,小倉康典,39,群馬,54,B1,4.50,27.66,4.68,30.19,26.62,37.00,2022_2_26_09_3R,9,3R
664,5,3566,川添英正,51,福岡,52,A2,5.23,33.91,0.00,0.00,31.69,35.25,2022_2_26_09_3R,9,3R
665,6,3920,正木聖賢,47,広島,53,A1,6.85,56.39,6.37,51.85,39.05,36.97,2022_2_26_09_3R,9,3R
666,1,3533,佐川正道,50,埼玉,51,B1,4.05,15.15,4.36,27.87,38.74,28.35,2022_2_26_09_4R,9,4R
667,2,3385,渡邉睦広,52,東京,52,A2,5.82,42.65,5.36,36.17,25.95,30.00,2022_2_26_09_4R,9,4R
668,3,4292,麻生慎介,36,広島,51,A1,5.90,41.43,0.00,0.00,34.68,27.34,2022_2_26_09_4R,9,4R
669,4,4244,鈴木成美,35,静岡,44,B1,4.44,21.43,5.16,32.00,32.46,33.33,2022_2_26_09_4R,9,4R
670,5,4068,幸田智裕,41,静岡,55,B1,5.01,33.65,5.30,32.61,40.17,31.62,2022_2_26_09_4R,9,4R
671,6,4361,柳生泰二,37,山口,54,A1,7.38,60.16,6.63,37.50,29.46,37.96,2022_2_26_09_4R,9,4R
672,1,4263,武重雄介,37,山口,55,A1,6.20,45.83,3.47,13.33,30.63,34.07,2022_2_26_09_5R,9,5R
673,2,3392,小森信雄,56,三重,54,B1,4.38,20.00,4.55,25.44,38.26,33.88,2022_2_26_09_5R,9,5R
674,3,3850,小川知行,49,群馬,52,B1,5.34,35.46,3.26,11.11,33.62,26.37,2022_2_26_09_5R,9,5R
675,4,5144,中尾彩香,20,福岡,49,B2,1.68,1.89,2.00,12.50,27.91,38.79,2022_2_26_09_5R,9,5R
676,5,4215,吉島祥之,37,愛知,54,B1,4.78,27.19,4.90,28.57,47.83,38.82,2022_2_26_09_5R,9,5R
677,6,3968,茶谷信次,45,滋賀,54,B1,5.47,29.36,5.37,35.19,40.37,40.00,2022_2_26_09_5R,9,5R
678,1,3156,金子良昭,57,静岡,54,B1,5.60,40.82,6.14,58.62,25.86,31.25,2022_2_26_09_6R,9,6R
679,2,5041,荒牧凪沙,23,福岡,51,B1,4.04,8.82,0.00,0.00,39.45,33.33,2022_2_26_09_6R,9,6R
680,3,4323,山田佑樹,35,岡山,56,A2,5.58,38.46,4.80,30.00,43.30,38.66,2022_2_26_09_6R,9,6R
681,4,3443,森秋光,52,岡山,53,A2,5.81,39.16,4.33,11.11,26.26,30.70,2022_2_26_09_6R,9,6R
682,5,5122,相馬翔,20,埼玉,56,B1,2.86,11.43,2.76,8.00,31.36,41.96,2022_2_26_09_6R,9,6R
683,6,3995,重野哲之,42,静岡,53,A1,6.20,43.48,7.36,56.60,32.81,38.74,2022_2_26_09_6R,9,6R
684,1,3020,若女井正,61,東京,51,B1,3.38,14.29,3.32,12.90,26.26,27.87,2022_2_26_09_7R,9,7R
685,2,4108,吉村正明,42,山口,51,A1,6.56,52.04,2.50,25.00,41.56,40.21,2022_2_26_09_7R,9,7R
686,3,3075,中村裕将,59,埼玉,53,A2,5.41,38.85,5.65,34.78,49.18,29.81,2022_2_26_09_7R,9,7R
687,4,3823,本部真吾,49,三重,58,B1,5.52,36.61,4.82,28.99,27.72,24.03,2022_2_26_09_7R,9,7R
688,5,4854,大橋由珠,26,東京,46,B1,4.33,22.22,3.04,4.00,36.89,38.10,2022_2_26_09_7R,9,7R
689,6,3566,川添英正,51,福岡,52,A2,5.23,33.91,0.00,0.00,31.69,35.25,2022_2_26_09_7R,9,7R
690,1,4594,谷川祐一,40,滋賀,53,B1,6.09,43.12,6.63,54.17,30.65,33.08,2022_2_26_09_8R,9,8R
691,2,4781,西舘果里,35,東京,52,B1,4.83,21.69,5.67,33.33,26.32,37.70,2022_2_26_09_8R,9,8R
692,3,4203,小倉康典,39,群馬,54,B1,4.50,27.66,4.68,30.19,26.62,37.00,2022_2_26_09_8R,9,8R
693,4,4398,船岡洋一,35,広島,54,A1,7.13,50.89,6.00,38.46,33.02,26.67,2022_2_26_09_8R,9,8R
694,5,5180,藤本紗弥,24,山口,47,B2,1.70,0.00,0.00,0.00,34.83,37.38,2022_2_26_09_8R,9,8R
695,6,4292,麻生慎介,36,広島,51,A1,5.90,41.43,0.00,0.00,34.68,27.34,2022_2_26_09_8R,9,8R
696,1,3880,浅見宗孝,49,埼玉,55,A2,5.38,31.21,3.88,16.00,33.33,22.77,2022_2_26_09_9R,9,9R
697,2,5144,中尾彩香,20,福岡,49,B2,1.68,1.89,2.00,12.50,27.91,38.79,2022_2_26_09_9R,9,9R
698,3,3999,大瀧明日,42,愛知,46,A2,6.24,41.73,5.83,31.03,42.47,30.10,2022_2_26_09_9R,9,9R
699,4,4361,柳生泰二,37,山口,54,A1,7.38,60.16,6.63,37.50,29.46,37.96,2022_2_26_09_9R,9,9R
700,5,3859,多羅尾達,48,東京,52,B1,4.43,21.05,3.92,15.38,48.21,28.70,2022_2_26_09_9R,9,9R
701,6,5013,山下夏鈴,24,三重,45,B1,5.16,35.90,3.99,24.21,30.00,34.69,2022_2_26_09_9R,9,9R
702,1,4218,吉川喜継,40,滋賀,51,A2,6.35,45.86,6.77,53.33,27.03,32.98,2022_2_26_09_10R,9,10R
703,2,4244,鈴木成美,35,静岡,44,B1,4.44,21.43,5.16,32.00,32.46,33.33,2022_2_26_09_10R,9,10R
704,3,4439,近藤友宝,35,埼玉,56,B1,4.35,25.66,4.04,23.08,34.41,32.82,2022_2_26_09_10R,9,10R
705,4,3995,重野哲之,42,静岡,53,A1,6.20,43.48,7.36,56.60,32.81,38.74,2022_2_26_09_10R,9,10R
706,5,4239,竹田辰也,38,山口,53,A1,6.81,43.52,0.00,0.00,32.39,35.38,2022_2_26_09_10R,9,10R
707,6,4215,吉島祥之,37,愛知,54,B1,4.78,27.19,4.90,28.57,47.83,38.82,2022_2_26_09_10R,9,10R
708,1,4754,松尾充,33,三重,50,A2,5.55,37.74,6.15,45.51,38.57,36.73,2022_2_26_09_11R,9,11R
709,2,4798,浜先真範,28,広島,53,A1,6.03,40.68,2.88,0.00,29.36,30.63,2022_2_26_09_11R,9,11R
710,3,4062,後藤陽介,42,愛知,57,B1,4.83,27.64,5.43,37.74,32.85,36.69,2022_2_26_09_11R,9,11R
711,4,4323,山田佑樹,35,岡山,56,A2,5.58,38.46,4.80,30.00,43.30,38.66,2022_2_26_09_11R,9,11R
712,5,4263,武重雄介,37,山口,55,A1,6.20,45.83,3.47,13.33,30.63,34.07,2022_2_26_09_11R,9,11R
713,6,4068,幸田智裕,41,静岡,55,B1,5.01,33.65,5.30,32.61,40.17,31.62,2022_2_26_09_11R,9,11R
714,1,4398,船岡洋一,35,広島,54,A1,7.13,50.89,6.00,38.46,33.02,26.67,2022_2_26_09_12R,9,12R
715,2,3075,中村裕将,59,埼玉,53,A2,5.41,38.85,5.65,34.78,49.18,29.81,2022_2_26_09_12R,9,12R
716,3,3920,正木聖賢,47,広島,53,A1,6.85,56.39,6.37,51.85,39.05,36.97,2022_2_26_09_12R,9,12R
717,4,3968,茶谷信次,45,滋賀,54,B1,5.47,29.36,5.37,35.19,40.37,40.00,2022_2_26_09_12R,9,12R
718,5,3443,森秋光,52,岡山,53,A2,5.81,39.16,4.33,11.11,26.26,30.70,2022_2_26_09_12R,9,12R
719,6,3385,渡邉睦広,52,東京,52,A2,5.82,42.65,5.36,36.17,25.95,30.00,2022_2_26_09_12R,9,12R
720,1,3295,濱村芳宏,55,徳島,52,B1,5.03,31.46,6.64,54.55,33.33,27.70,2022_2_26_08_1R,8,1R
721,2,3939,渡辺真至,44,愛知,54,A2,5.73,35.71,6.70,50.45,21.15,29.69,2022_2_26_08_1R,8,1R
722,3,3660,長谷川親,52,香川,59,B1,4.13,15.45,2.55,0.00,26.79,36.30,2022_2_26_08_1R,8,1R
723,4,4660,宇田川信,30,東京,54,B1,4.16,16.49,3.81,14.29,26.79,34.07,2022_2_26_08_1R,8,1R
724,5,4015,前野竜一,42,山口,59,A1,6.77,45.99,0.00,0.00,24.49,41.18,2022_2_26_08_1R,8,1R
725,6,4177,萬正嗣,39,群馬,57,B1,5.15,32.95,4.76,27.59,26.32,30.92,2022_2_26_08_1R,8,1R
726,1,3699,富永正人,49,埼玉,55,B1,5.14,34.00,4.58,18.42,41.38,33.33,2022_2_26_08_2R,8,2R
727,2,3488,柳田英明,54,東京,52,B1,4.58,29.25,4.97,35.90,39.66,31.75,2022_2_26_08_2R,8,2R
728,3,4113,木村浩士,41,群馬,56,B1,5.49,34.75,6.13,42.55,30.51,38.69,2022_2_26_08_2R,8,2R
729,4,4772,石丸海渡,28,香川,57,A1,6.69,48.78,7.57,71.43,32.69,30.08,2022_2_26_08_2R,8,2R
730,5,4429,豊田泰洋,36,広島,60,B1,4.06,23.86,3.24,5.88,25.49,29.32,2022_2_26_08_2R,8,2R
731,6,3957,大谷直弘,44,愛知,54,A2,5.68,39.09,4.78,27.45,20.00,24.62,2022_2_26_08_2R,8,2R
732,1,4359,横川聖志,37,徳島,56,A2,5.46,35.20,4.77,38.46,36.21,33.77,2022_2_26_08_3R,8,3R
733,2,4260,中越博紀,37,香川,53,A2,5.10,34.82,0.00,0.00,45.31,29.77,2022_2_26_08_3R,8,3R
734,3,3310,金澤一洋,58,群馬,52,B1,3.61,4.21,4.12,17.65,42.86,26.56,2022_2_26_08_3R,8,3R
735,4,3981,今坂晃広,44,静岡,53,B2,5.24,35.90,5.16,33.33,30.19,35.57,2022_2_26_08_3R,8,3R
736,5,3852,澤大介,49,三重,52,B2,5.29,31.17,3.52,7.41,29.82,27.35,2022_2_26_08_3R,8,3R
737,6,3022,西山昇一,61,愛知,54,A1,6.47,50.00,5.87,39.26,26.53,30.51,2022_2_26_08_3R,8,3R
738,1,4142,平野和明,40,愛知,54,A2,6.00,41.07,6.01,40.20,36.36,26.32,2022_2_26_08_4R,8,4R
739,2,4432,黄金井力,35,埼玉,56,B1,5.10,30.00,5.19,33.33,27.27,31.47,2022_2_26_08_4R,8,4R
740,3,3442,宮武英司,52,香川,55,A2,5.42,31.58,7.00,50.00,29.82,38.41,2022_2_26_08_4R,8,4R
741,4,5169,堀本翔太,21,愛知,50,B1,2.79,8.16,2.92,3.85,44.44,23.02,2022_2_26_08_4R,8,4R
742,5,5010,宇留田翔,24,三重,55,B1,4.05,18.48,3.87,15.38,18.87,28.57,2022_2_26_08_4R,8,4R
743,6,3743,林美憲,47,徳島,52,A1,7.45,61.47,7.25,62.50,41.43,33.33,2022_2_26_08_4R,8,4R
744,1,3711,江本真治,47,山口,55,A1,6.71,48.97,6.48,52.00,39.58,29.25,2022_2_26_08_5R,8,5R
745,2,3583,齋藤智裕,49,埼玉,61,B1,4.68,25.71,4.05,24.39,56.45,31.78,2022_2_26_08_5R,8,5R
746,3,4434,田中辰彦,35,広島,54,A1,6.21,45.11,5.40,30.00,29.03,51.06,2022_2_26_08_5R,8,5R
747,4,5128,坪井爽佑,25,三重,56,B1,2.40,8.00,1.14,0.00,34.78,36.05,2022_2_26_08_5R,8,5R
748,5,4516,野口勝弘,35,愛知,49,B1,6.00,41.67,5.36,21.43,24.24,35.33,2022_2_26_08_5R,8,5R
749,6,3990,芹澤克彦,43,静岡,53,A2,4.37,31.37,5.81,33.33,20.00,27.27,2022_2_26_08_5R,8,5R
750,1,4852,川原祐明,27,香川,51,A2,6.01,41.79,5.13,34.78,51.72,36.00,2022_2_26_08_6R,8,6R
751,2,2841,吉田稔,65,群馬,54,B1,4.67,26.39,4.86,35.71,36.21,36.77,2022_2_26_08_6R,8,6R
752,3,4526,池田雄祐,33,愛知,52,A2,5.76,35.24,5.77,37.63,39.66,28.13,2022_2_26_08_6R,8,6R
753,4,3839,川合理司,46,静岡,62,B1,4.51,25.83,4.29,25.33,37.10,47.14,2022_2_26_08_6R,8,6R
754,5,3660,長谷川親,52,香川,59,B1,4.13,15.45,2.55,0.00,26.79,36.30,2022_2_26_08_6R,8,6R
755,6,4237,大峯豊,38,山口,54,A1,6.61,46.03,4.43,14.29,6.00,33.86,2022_2_26_08_6R,8,6R
756,1,3478,嶋田貴支,51,香川,52,A2,5.40,30.59,4.45,18.18,50.79,26.47,2022_2_26_08_7R,8,7R
757,2,4660,宇田川信,30,東京,54,B1,4.16,16.49,3.81,14.29,26.79,34.07,2022_2_26_08_7R,8,7R
758,3,3372,加藤雅之,55,広島,52,B1,3.78,20.37,4.79,28.57,31.58,25.00,2022_2_26_08_7R,8,7R
759,4,4492,本多宏和,35,愛知,51,A1,7.13,57.50,7.09,58.72,27.12,25.42,2022_2_26_08_7R,8,7R
760,5,4359,横川聖志,37,徳島,56,A2,5.46,35.20,4.77,38.46,36.21,33.77,2022_2_26_08_7R,8,7R
761,6,4113,木村浩士,41,群馬,56,B1,5.49,34.75,6.13,42.55,30.51,38.69,2022_2_26_08_7R,8,7R
762,1,4016,西川新太,42,愛知,54,A2,5.36,30.43,6.14,46.15,42.19,40.71,2022_2_26_08_8R,8,8R
763,2,3596,河上年昭,52,埼玉,54,B1,4.11,15.65,4.09,21.74,22.41,33.09,2022_2_26_08_8R,8,8R
764,3,4177,萬正嗣,39,群馬,57,B1,5.15,32.95,4.76,27.59,26.32,30.92,2022_2_26_08_8R,8,8R
765,4,4739,中村晃朋,30,香川,52,A1,6.86,44.54,5.00,27.27,36.21,37.67,2022_2_26_08_8R,8,8R
766,5,4641,磯村匠,30,東京,50,B2,4.73,28.77,4.78,33.33,28.00,21.90,2022_2_26_08_8R,8,8R
767,6,4260,中越博紀,37,香川,53,A2,5.10,34.82,0.00,0.00,45.31,29.77,2022_2_26_08_8R,8,8R
768,1,3939,渡辺真至,44,愛知,54,A2,5.73,35.71,6.70,50.45,21.15,29.69,2022_2_26_08_9R,8,9R
769,2,3852,澤大介,49,三重,52,B2,5.29,31.17,3.52,7.41,29.82,27.35,2022_2_26_08_9R,8,9R
770,3,3990,芹澤克彦,43,静岡,53,A2,4.37,31.37,5.81,33.33,20.00,27.27,2022_2_26_08_9R,8,9R
771,4,3699,富永正人,49,埼玉,55,B1,5.14,34.00,4.58,18.42,41.38,33.33,2022_2_26_08_9R,8,9R
772,5,4228,吉田慎二,38,愛知,58,B1,5.14,36.00,5.74,43.75,35.09,40.14,2022_2_26_08_9R,8,9R
773,6,3442,宮武英司,52,香川,55,A2,5.42,31.58,7.00,50.00,29.82,38.41,2022_2_26_08_9R,8,9R
774,1,4772,石丸海渡,28,香川,57,A1,6.69,48.78,7.57,71.43,32.69,30.08,2022_2_26_08_10R,8,10R
775,2,4142,平野和明,40,愛知,54,A2,6.00,41.07,6.01,40.20,36.36,26.32,2022_2_26_08_10R,8,10R
776,3,3583,齋藤智裕,49,埼玉,61,B1,4.68,25.71,4.05,24.39,56.45,31.78,2022_2_26_08_10R,8,10R
777,4,3295,濱村芳宏,55,徳島,52,B1,5.03,31.46,6.64,54.55,33.33,27.70,2022_2_26_08_10R,8,10R
778,5,3310,金澤一洋,58,群馬,52,B1,3.61,4.21,4.12,17.65,42.86,26.56,2022_2_26_08_10R,8,10R
779,6,4526,池田雄祐,33,愛知,52,A2,5.76,35.24,5.77,37.63,39.66,28.13,2022_2_26_08_10R,8,10R
780,1,4015,前野竜一,42,山口,59,A1,6.77,45.99,0.00,0.00,24.49,41.18,2022_2_26_08_11R,8,11R
781,2,5010,宇留田翔,24,三重,55,B1,4.05,18.48,3.87,15.38,18.87,28.57,2022_2_26_08_11R,8,11R
782,3,3957,大谷直弘,44,愛知,54,A2,5.68,39.09,4.78,27.45,20.00,24.62,2022_2_26_08_11R,8,11R
783,4,4852,川原祐明,27,香川,51,A2,6.01,41.79,5.13,34.78,51.72,36.00,2022_2_26_08_11R,8,11R
784,5,3981,今坂晃広,44,静岡,53,B2,5.24,35.90,5.16,33.33,30.19,35.57,2022_2_26_08_11R,8,11R
785,6,4434,田中辰彦,35,広島,54,A1,6.21,45.11,5.40,30.00,29.03,51.06,2022_2_26_08_11R,8,11R
786,1,4492,本多宏和,35,愛知,51,A1,7.13,57.50,7.09,58.72,27.12,25.42,2022_2_26_08_12R,8,12R
787,2,3743,林美憲,47,徳島,52,A1,7.45,61.47,7.25,62.50,41.43,33.33,2022_2_26_08_12R,8,12R
788,3,3022,西山昇一,61,愛知,54,A1,6.47,50.00,5.87,39.26,26.53,30.51,2022_2_26_08_12R,8,12R
789,4,4237,大峯豊,38,山口,54,A1,6.61,46.03,4.43,14.29,6.00,33.86,2022_2_26_08_12R,8,12R
790,5,3711,江本真治,47,山口,55,A1,6.71,48.97,6.48,52.00,39.58,29.25,2022_2_26_08_12R,8,12R
791,6,4739,中村晃朋,30,香川,52,A1,6.86,44.54,5.00,27.27,36.21,37.67,2022_2_26_08_12R,8,12R
792,1,4367,山口修路,36,福岡,51,B1,3.66,8.00,5.67,26.67,37.14,32.89,2022_2_26_05_1R,5,1R
793,2,5044,渡邉健,22,東京,56,B1,4.39,23.60,4.28,24.84,35.29,28.03,2022_2_26_05_1R,5,1R
794,3,4092,岡部大輔,41,佐賀,53,A2,6.26,50.33,5.86,33.33,35.80,37.42,2022_2_26_05_1R,5,1R
795,4,4633,森智也,32,兵庫,50,A2,5.37,31.90,5.28,28.21,30.95,29.34,2022_2_26_05_1R,5,1R
796,5,4930,佐藤悠,26,福井,54,B1,5.22,34.15,4.78,30.43,37.28,36.75,2022_2_26_05_1R,5,1R
797,6,5090,生方靖亜,21,群馬,53,B1,4.20,19.23,2.86,5.41,36.36,31.33,2022_2_26_05_1R,5,1R
798,1,3123,中西宏文,59,滋賀,51,B1,3.90,16.85,3.44,22.22,46.70,39.76,2022_2_26_05_2R,5,2R
799,2,4272,大場広孝,39,福岡,58,B1,5.65,36.36,5.61,38.89,35.68,29.49,2022_2_26_05_2R,5,2R
800,3,3800,牧宏次,48,東京,53,A2,5.71,42.53,5.95,41.54,33.52,35.98,2022_2_26_05_2R,5,2R
801,4,4531,武富智亮,33,佐賀,53,A2,5.83,41.43,5.88,41.18,31.03,26.71,2022_2_26_05_2R,5,2R
802,5,5220,青木蓮,21,埼玉,51,B2,2.02,0.00,1.93,0.00,32.91,32.74,2022_2_26_05_2R,5,2R
803,6,4648,木村亮太,37,兵庫,53,B1,5.45,33.58,3.63,12.50,37.28,32.12,2022_2_26_05_2R,5,2R
