,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,RaceID
0,1,1,4643,近江翔吾,64,169,6.81,1,0.12,22,1R,晴,東,5,5,2020_9_22,2020_9_22_22_1R
1,2,5,3837,秋山広一,73,108,6.89,5,0.11,22,1R,晴,東,5,5,2020_9_22,2020_9_22_22_1R
2,3,3,3843,上之晃弘,13,116,6.83,3,0.14,22,1R,晴,東,5,5,2020_9_22,2020_9_22_22_1R
3,4,6,3454,井川大作,56,143,6.97,6,0.11,22,1R,晴,東,5,5,2020_9_22,2020_9_22_22_1R
4,5,2,3536,一色雅昭,49,128,6.91,2,0.15,22,1R,晴,東,5,5,2020_9_22,2020_9_22_22_1R
5,6,4,5060,数原魁,57,122,6.87,4,0.31,22,1R,晴,東,5,5,2020_9_22,2020_9_22_22_1R
6,1,4,4337,平本真之,12,162,6.85,4,0.10,22,2R,晴,東,5,5,2020_9_22,2020_9_22_22_2R
7,2,5,4498,宮本夏樹,63,166,6.85,5,0.13,22,2R,晴,東,5,5,2020_9_22,2020_9_22_22_2R
8,3,2,4264,長尾章平,21,153,6.85,2,0.17,22,2R,晴,東,5,5,2020_9_22,2020_9_22_22_2R
9,4,1,4097,貫地谷直人,74,113,6.89,1,0.18,22,2R,晴,東,5,5,2020_9_22,2020_9_22_22_2R
10,5,6,4111,奥田誠,32,138,6.87,6,0.25,22,2R,晴,東,5,5,2020_9_22,2020_9_22_22_2R
11,6,3,2930,新良一規,60,139,6.87,3,0.23,22,2R,晴,東,5,5,2020_9_22,2020_9_22_22_2R
12,1,2,4096,石橋道友,37,121,6.78,2,0.05,22,3R,晴,東,3,3,2020_9_22,2020_9_22_22_3R
13,2,4,4762,藤原啓史朗,36,159,6.80,4,0.07,22,3R,晴,東,3,3,2020_9_22,2020_9_22_22_3R
14,3,6,4871,菊池宏志,61,146,6.79,6,0.10,22,3R,晴,東,3,3,2020_9_22,2020_9_22_22_3R
15,4,3,3879,中村格,39,115,6.82,3,0.12,22,3R,晴,東,3,3,2020_9_22,2020_9_22_22_3R
16,5,5,4209,藤田竜弘,40,140,6.87,5,0.12,22,3R,晴,東,3,3,2020_9_22,2020_9_22_22_3R
17,6,1,4131,原豊土,69,150,6.82,1,0.17,22,3R,晴,東,3,3,2020_9_22,2020_9_22_22_3R
18,1,4,3473,石川真二,34,149,6.89,3,0.14,22,4R,晴,東,3,3,2020_9_22,2020_9_22_22_4R
19,2,1,3661,柳瀬興志,43,154,6.83,1,0.19,22,4R,晴,東,3,3,2020_9_22,2020_9_22_22_4R
20,3,6,5002,上田健太,20,173,6.81,6,0.25,22,4R,晴,東,3,3,2020_9_22,2020_9_22_22_4R
21,4,5,3462,竹上真司,38,171,6.84,5,0.22,22,4R,晴,東,3,3,2020_9_22,2020_9_22_22_4R
22,5,3,5029,中亮太,68,167,6.91,4,0.19,22,4R,晴,東,3,3,2020_9_22,2020_9_22_22_4R
23,6,2,3307,上瀧和則,29,137,6.89,2,0.15,22,4R,晴,東,3,3,2020_9_22,2020_9_22_22_4R
24,1,4,4754,松尾充,31,170,6.85,4,0.17,22,5R,曇り,東,4,4,2020_9_22,2020_9_22_22_5R
25,2,5,3484,芝田浩治,41,123,6.85,5,0.16,22,5R,曇り,東,4,4,2020_9_22,2020_9_22_22_5R
26,3,3,2903,山崎毅,15,151,6.89,3,0.19,22,5R,曇り,東,4,4,2020_9_22,2020_9_22_22_5R
27,4,6,3536,一色雅昭,49,128,6.92,6,0.14,22,5R,曇り,東,4,4,2020_9_22,2020_9_22_22_5R
28,5,2,3841,佐々木和伸,26,161,6.86,2,0.18,22,5R,曇り,東,4,4,2020_9_22,2020_9_22_22_5R
29,6,1,4691,水原慎,16,126,6.83,1,0.54,22,5R,曇り,東,4,4,2020_9_22,2020_9_22_22_5R
30,1,1,4079,出畑孝典,19,163,6.79,1,0.11,22,6R,晴,東,4,4,2020_9_22,2020_9_22_22_6R
31,2,2,3527,中嶋誠一郎,53,117,6.82,2,0.17,22,6R,晴,東,4,4,2020_9_22,2020_9_22_22_6R
32,3,3,3454,井川大作,56,143,6.87,3,0.19,22,6R,晴,東,4,4,2020_9_22,2020_9_22_22_6R
33,4,5,4431,石塚裕介,67,145,6.81,5,0.22,22,6R,晴,東,4,4,2020_9_22,2020_9_22_22_6R
34,5,4,3401,上田隆章,66,156,6.87,4,0.26,22,6R,晴,東,4,4,2020_9_22,2020_9_22_22_6R
35,6,6,5102,原田雄次,44,174,6.84,6,0.29,22,6R,晴,東,4,4,2020_9_22,2020_9_22_22_6R
36,1,3,4264,長尾章平,21,153,6.91,4,0.31,22,7R,晴,東,4,4,2020_9_22,2020_9_22_22_7R
37,2,4,4350,篠崎元志,27,158,6.84,5,0.31,22,7R,晴,東,4,4,2020_9_22,2020_9_22_22_7R
38,3,2,4327,加藤翔,54,141,6.83,2,0.26,22,7R,晴,東,4,4,2020_9_22,2020_9_22_22_7R
39,4,5,4410,井上大輔,71,147,6.87,6,0.37,22,7R,晴,東,4,4,2020_9_22,2020_9_22_22_7R
40,5,1,3825,宮嵜隆太郎,47,164,6.84,1,0.23,22,7R,晴,東,4,4,2020_9_22,2020_9_22_22_7R
41,6,6,4181,花本夏樹,51,104,6.89,3,0.28,22,7R,晴,東,4,4,2020_9_22,2020_9_22_22_7R
42,1,1,3757,畑和宏,48,148,6.85,1,0.21,22,8R,晴,東,4,4,2020_9_22,2020_9_22_22_8R
43,2,2,4268,和合俊介,70,172,6.89,2,0.21,22,8R,晴,東,4,4,2020_9_22,2020_9_22_22_8R
44,3,3,3837,秋山広一,73,108,6.90,3,0.19,22,8R,晴,東,4,4,2020_9_22,2020_9_22_22_8R
45,4,4,3879,中村格,39,115,6.83,4,0.21,22,8R,晴,東,4,4,2020_9_22,2020_9_22_22_8R
46,5,5,4097,貫地谷直人,74,113,6.93,5,0.37,22,8R,晴,東,4,4,2020_9_22,2020_9_22_22_8R
47,6,6,5029,中亮太,68,167,6.90,6,0.24,22,8R,晴,東,4,4,2020_9_22,2020_9_22_22_8R
48,1,4,4643,近江翔吾,64,169,6.78,4,0.16,22,9R,晴,東,4,4,2020_9_22,2020_9_22_22_9R
49,2,3,3473,石川真二,34,149,6.79,2,0.18,22,9R,晴,東,4,4,2020_9_22,2020_9_22_22_9R
50,3,1,4754,松尾充,31,170,6.79,1,0.11,22,9R,晴,東,4,4,2020_9_22,2020_9_22_22_9R
51,4,2,4871,菊池宏志,61,146,6.80,3,0.17,22,9R,晴,東,4,4,2020_9_22,2020_9_22_22_9R
52,5,6,3233,小畑実成,22,168,6.85,6,0.11,22,9R,晴,東,4,4,2020_9_22,2020_9_22_22_9R
53,6,5,2930,新良一規,60,139,6.85,5,0.17,22,9R,晴,東,4,4,2020_9_22,2020_9_22_22_9R
54,1,1,4209,藤田竜弘,40,140,6.83,1,0.13,22,10R,晴,東,3,3,2020_9_22,2020_9_22_22_10R
55,2,2,2903,山崎毅,15,151,6.87,2,0.13,22,10R,晴,東,3,3,2020_9_22,2020_9_22_22_10R
56,3,3,3527,中嶋誠一郎,53,117,6.83,3,0.11,22,10R,晴,東,3,3,2020_9_22,2020_9_22_22_10R
57,4,5,4337,平本真之,12,162,6.87,5,0.06,22,10R,晴,東,3,3,2020_9_22,2020_9_22_22_10R
58,5,4,3295,濱村芳宏,25,110,6.90,4,0.14,22,10R,晴,東,3,3,2020_9_22,2020_9_22_22_10R
59,6,6,4846,佐藤駿介,52,157,6.89,6,0.08,22,10R,晴,東,3,3,2020_9_22,2020_9_22_22_10R
60,1,1,4350,篠崎元志,27,158,6.81,1,0.19,22,11R,晴,東,4,4,2020_9_22,2020_9_22_22_11R
61,2,2,4762,藤原啓史朗,36,159,6.83,2,0.19,22,11R,晴,東,4,4,2020_9_22,2020_9_22_22_11R
62,3,4,3841,佐々木和伸,26,120,6.86,4,0.19,22,11R,晴,東,4,4,2020_9_22,2020_9_22_22_11R
63,4,3,3661,柳瀬興志,43,154,6.79,3,0.21,22,11R,晴,東,4,4,2020_9_22,2020_9_22_22_11R
64,5,6,3843,上之晃弘,13,116,6.84,6,0.18,22,11R,晴,東,4,4,2020_9_22,2020_9_22_22_11R
65,6,5,4079,出畑孝典,19,163,6.81,5,0.20,22,11R,晴,東,4,4,2020_9_22,2020_9_22_22_11R
66,1,1,4096,石橋道友,37,121,6.76,1,0.19,22,12R,晴,東,4,4,2020_9_22,2020_9_22_22_12R
67,2,2,4498,宮本夏樹,63,166,6.81,2,0.16,22,12R,晴,東,4,4,2020_9_22,2020_9_22_22_12R
68,3,3,3462,竹上真司,38,171,6.81,3,0.16,22,12R,晴,東,4,4,2020_9_22,2020_9_22_22_12R
69,4,5,3401,上田隆章,66,156,6.86,5,0.23,22,12R,晴,東,4,4,2020_9_22,2020_9_22_22_12R
70,5,4,4410,井上大輔,71,147,6.79,4,0.19,22,12R,晴,東,4,4,2020_9_22,2020_9_22_22_12R
71,6,6,3484,芝田浩治,41,123,6.83,6,0.22,22,12R,晴,東,4,4,2020_9_22,2020_9_22_22_12R
72,1,1,4351,里岡右貴,19,45,6.77,1,0.18,21,1R,晴,東,1,1,2020_9_22,2020_9_22_21_1R
73,2,3,4697,國弘翔平,25,31,6.79,3,0.15,21,1R,晴,東,1,1,2020_9_22,2020_9_22_21_1R
74,3,5,4693,松下誉士,58,72,6.73,5,0.15,21,1R,晴,東,1,1,2020_9_22,2020_9_22_21_1R
75,4,4,4046,谷村啓司,22,46,6.83,4,0.17,21,1R,晴,東,1,1,2020_9_22,2020_9_22_21_1R
76,5,2,5028,原田才一郎,20,62,6.84,2,0.25,21,1R,晴,東,1,1,2020_9_22,2020_9_22_21_1R
77,6,6,5071,野見山拓己,43,65,6.77,6,0.14,21,1R,晴,東,1,1,2020_9_22,2020_9_22_21_1R
78,1,1,3576,白水勝也,51,20,6.75,1,0.12,21,2R,晴,東,1,1,2020_9_22,2020_9_22_21_2R
79,2,4,4522,古澤光紀,65,15,6.79,4,0.11,21,2R,晴,東,1,1,2020_9_22,2020_9_22_21_2R
80,3,3,3564,桑原啓,28,75,6.76,3,0.13,21,2R,晴,東,1,1,2020_9_22,2020_9_22_21_2R
81,4,2,4674,池田剛規,64,35,6.80,2,0.13,21,2R,晴,東,1,1,2020_9_22,2020_9_22_21_2R
82,5,6,4121,富永修一,57,40,6.89,6,0.09,21,2R,晴,東,1,1,2020_9_22,2020_9_22_21_2R
83,6,5,4868,松本峻,41,66,6.81,5,0.15,21,2R,晴,東,1,1,2020_9_22,2020_9_22_21_2R
84,1,1,4402,乙藤智史,54,19,6.78,1,0.21,21,3R,晴,東,3,3,2020_9_22,2020_9_22_21_3R
85,2,3,3876,中辻崇人,45,17,6.77,3,0.18,21,3R,晴,東,3,3,2020_9_22,2020_9_22_21_3R
86,3,5,4363,大野芳顕,32,39,6.82,5,0.12,21,3R,晴,東,3,3,2020_9_22,2020_9_22_21_3R
87,4,2,3928,林恵祐,34,74,6.76,2,0.23,21,3R,晴,東,3,3,2020_9_22,2020_9_22_21_3R
88,5,4,4668,楠本晃嗣,50,70,6.73,4,0.17,21,3R,晴,東,3,3,2020_9_22,2020_9_22_21_3R
89,6,6,4669,井上茂,37,24,6.77,6,0.09,21,3R,晴,東,3,3,2020_9_22,2020_9_22_21_3R
90,1,1,4544,松田大志郎,30,16,6.69,1,0.25,21,4R,晴,北東,4,4,2020_9_22,2020_9_22_21_4R
91,2,3,3566,川添英正,42,22,6.78,3,0.19,21,4R,晴,北東,4,4,2020_9_22,2020_9_22_21_4R
92,3,4,4789,古賀智之,53,42,6.72,4,0.25,21,4R,晴,北東,4,4,2020_9_22,2020_9_22_21_4R
93,4,6,4463,三苫晃幸,59,27,6.73,6,0.21,21,4R,晴,北東,4,4,2020_9_22,2020_9_22_21_4R
94,5,2,4180,上野秀和,48,54,6.78,2,0.22,21,4R,晴,北東,4,4,2020_9_22,2020_9_22_21_4R
95,6,5,5009,大賀龍之介,12,33,6.72,5,0.29,21,4R,晴,北東,4,4,2020_9_22,2020_9_22_21_4R
96,1,2,4301,関裕也,38,44,6.76,3,0.11,21,5R,晴,北東,4,4,2020_9_22,2020_9_22_21_5R
97,2,6,3297,藤丸光一,39,73,6.71,2,0.17,21,5R,晴,北東,4,4,2020_9_22,2020_9_22_21_5R
98,3,3,4551,三川昂暁,52,25,6.78,4,0.47,21,5R,晴,北東,4,4,2020_9_22,2020_9_22_21_5R
99,4,4,5071,野見山拓己,43,65,6.74,5,0.13,21,5R,晴,北東,4,4,2020_9_22,2020_9_22_21_5R
100,5,5,3804,中渡修作,13,13,6.76,6,0.29,21,5R,晴,北東,4,4,2020_9_22,2020_9_22_21_5R
101,6,1,4336,松田竜馬,49,69,6.78,1,0.19,21,5R,晴,北東,4,4,2020_9_22,2020_9_22_21_5R
102,1,1,4693,松下誉士,58,72,6.67,1,0.19,21,6R,晴,北東,4,4,2020_9_22,2020_9_22_21_6R
103,2,3,4474,渡辺崇,31,30,6.77,3,0.19,21,6R,晴,北東,4,4,2020_9_22,2020_9_22_21_6R
104,3,4,4674,池田剛規,64,35,6.76,4,0.15,21,6R,晴,北東,4,4,2020_9_22,2020_9_22_21_6R
105,4,2,4958,溝口海義也,18,21,6.70,2,0.21,21,6R,晴,北東,4,4,2020_9_22,2020_9_22_21_6R
106,5,6,4148,枝尾賢 ,7,67,6.74,6,0.16,21,6R,晴,北東,4,4,2020_9_22,2020_9_22_21_6R
107,6,5,4136,江夏満,60,57,6.79,5,0.15,21,6R,晴,北東,4,4,2020_9_22,2020_9_22_21_6R
108,1,1,4668,楠本晃嗣,50,70,6.74,1,0.15,21,7R,晴,北東,4,4,2020_9_22,2020_9_22_21_7R
109,2,5,4697,國弘翔平,25,31,6.68,5,0.21,21,7R,晴,北東,4,4,2020_9_22,2020_9_22_21_7R
110,3,4,3444,香月大介,55,28,6.70,4,0.12,21,7R,晴,北東,4,4,2020_9_22,2020_9_22_21_7R
111,4,3,4046,谷村啓司,22,46,6.75,3,0.17,21,7R,晴,北東,4,4,2020_9_22,2020_9_22_21_7R
112,5,6,5093,浦野海,10,18,6.80,6,0.42,21,7R,晴,北東,4,4,2020_9_22,2020_9_22_21_7R
113,6,2,4868,松本峻,41,66,6.80,2,0.15,21,7R,晴,北東,4,4,2020_9_22,2020_9_22_21_7R
114,1,1,4122,安東幸治,61,11,6.69,1,0.21,21,8R,晴,北東,3,3,2020_9_22,2020_9_22_21_8R
115,2,3,4121,富永修一,57,40,6.75,3,0.14,21,8R,晴,北東,3,3,2020_9_22,2020_9_22_21_8R
116,3,4,3564,桑原啓,28,75,6.70,4,0.14,21,8R,晴,北東,3,3,2020_9_22,2020_9_22_21_8R
117,4,2,4669,井上茂,37,24,6.72,2,0.12,21,8R,晴,北東,3,3,2020_9_22,2020_9_22_21_8R
118,5,6,4180,上野秀和,48,54,6.74,6,0.13,21,8R,晴,北東,3,3,2020_9_22,2020_9_22_21_8R
119,6,5,3928,林恵祐,34,74,6.78,5,0.19,21,8R,晴,北東,3,3,2020_9_22,2020_9_22_21_8R
120,1,2,3804,中渡修作,13,13,6.78,2,0.21,21,9R,晴,北,3,3,2020_9_22,2020_9_22_21_9R
121,2,6,4474,渡辺崇,31,30,6.79,6,0.20,21,9R,晴,北,3,3,2020_9_22,2020_9_22_21_9R
122,3,3,4463,三苫晃幸,59,27,6.73,3,0.19,21,9R,晴,北,3,3,2020_9_22,2020_9_22_21_9R
123,4,5,5028,原田才一郎,20,62,6.79,5,0.19,21,9R,晴,北,3,3,2020_9_22,2020_9_22_21_9R
124,5,4,3566,川添英正,42,22,6.81,4,0.19,21,9R,晴,北,3,3,2020_9_22,2020_9_22_21_9R
125,6,1,4551,三川昂暁,52,25,6.74,1,0.18,21,9R,晴,北,3,3,2020_9_22,2020_9_22_21_9R
126,1,6,4301,関裕也,38,44,6.78,4,0.12,21,10R,晴,北,3,3,2020_9_22,2020_9_22_21_10R
127,2,4,4544,松田大志郎,30,16,6.75,5,0.22,21,10R,晴,北,3,3,2020_9_22,2020_9_22_21_10R
128,3,1,4136,江夏満,60,57,6.82,1,0.12,21,10R,晴,北,3,3,2020_9_22,2020_9_22_21_10R
129,4,5,4351,里岡右貴,19,45,6.78,6,0.13,21,10R,晴,北,3,3,2020_9_22,2020_9_22_21_10R
130,5,2,3576,白水勝也,51,20,6.78,2,0.21,21,10R,晴,北,3,3,2020_9_22,2020_9_22_21_10R
131,6,3,4789,古賀智之,53,42,6.78,3,0.21,21,10R,晴,北,3,3,2020_9_22,2020_9_22_21_10R
132,1,1,4522,古澤光紀,65,15,6.75,1,0.15,21,11R,晴,北,3,3,2020_9_22,2020_9_22_21_11R
133,2,3,4958,溝口海義也,18,21,6.72,4,0.22,21,11R,晴,北,3,3,2020_9_22,2020_9_22_21_11R
134,3,6,4336,松田竜馬,49,69,6.81,5,0.21,21,11R,晴,北,3,3,2020_9_22,2020_9_22_21_11R
135,4,5,4122,安東幸治,61,11,6.71,6,0.26,21,11R,晴,北,3,3,2020_9_22,2020_9_22_21_11R
136,5,4,3876,中辻崇人,45,17,6.73,3,0.24,21,11R,晴,北,3,3,2020_9_22,2020_9_22_21_11R
137,6,2,4402,乙藤智史,54,19,6.76,2,0.18,21,11R,晴,北,3,3,2020_9_22,2020_9_22_21_11R
138,1,1,4521,小池公生,36,61,6.77,1,0.13,21,12R,晴,北,3,3,2020_9_22,2020_9_22_21_12R
139,2,2,4364,池永太,47,58,6.83,2,0.08,21,12R,晴,北,3,3,2020_9_22,2020_9_22_21_12R
140,3,5,4566,塩田北斗 ,4,34,6.75,5,0.16,21,12R,晴,北,3,3,2020_9_22,2020_9_22_21_12R
141,4,4,3702,貞兼淳二 ,6,43,6.82,4,0.15,21,12R,晴,北,3,3,2020_9_22,2020_9_22_21_12R
142,5,6,4151,下河誉史,27,59,6.82,6,0.17,21,12R,晴,北,3,3,2020_9_22,2020_9_22_21_12R
143,6,3,4288,永田啓二,26,53,6.76,3,0.29,21,12R,晴,北,3,3,2020_9_22,2020_9_22_21_12R
144,1,3,4234,野相弘司,64,43,6.90,3,0.11,19,1R,晴,北,3,3,2020_9_22,2020_9_22_19_1R
145,2,1,3892,草場康幸,15,47,6.82,1,0.21,19,1R,晴,北,3,3,2020_9_22,2020_9_22_19_1R
146,3,5,4404,岸蔭亮,16,31,6.90,5,0.12,19,1R,晴,北,3,3,2020_9_22,2020_9_22_19_1R
147,4,4,5090,生方靖亜,12,66,6.85,4,0.06,19,1R,晴,北,3,3,2020_9_22,2020_9_22_19_1R
148,5,2,3982,福田理,48,62,6.91,2,0.16,19,1R,晴,北,3,3,2020_9_22,2020_9_22_19_1R
149,6,6,5117,冨名腰桃奈,50,26,6.89,6,0.26,19,1R,晴,北,3,3,2020_9_22,2020_9_22_19_1R
150,1,2,5055,眞鳥章太,23,63,6.83,2,0.13,19,2R,晴,北,3,3,2020_9_22,2020_9_22_19_2R
151,2,4,4495,森晋太郎,25,65,6.75,4,0.13,19,2R,晴,北,3,3,2020_9_22,2020_9_22_19_2R
152,3,1,4985,井本昌也,21,55,6.85,1,0.23,19,2R,晴,北,3,3,2020_9_22,2020_9_22_19_2R
153,4,3,3477,近藤稔也,51,56,6.83,3,0.27,19,2R,晴,北,3,3,2020_9_22,2020_9_22_19_2R
154,5,5,5065,伊久間陽優,45,30,6.81,5,0.12,19,2R,晴,北,3,3,2020_9_22,2020_9_22_19_2R
155,6,6,5073,上原健次郎,68,22,6.77,6,0.14,19,2R,晴,北,3,3,2020_9_22,2020_9_22_19_2R
156,1,2,3615,横田茂,46,57,6.88,2,0.22,19,3R,晴,北,3,3,2020_9_22,2020_9_22_19_3R
157,2,1,4853,前原哉,54,46,6.86,1,0.23,19,3R,晴,北,3,3,2020_9_22,2020_9_22_19_3R
158,3,3,3997,北村征嗣,13,52,6.79,3,0.21,19,3R,晴,北,3,3,2020_9_22,2020_9_22_19_3R
159,4,5,4948,木場悠介,37,21,6.80,4,0.29,19,3R,晴,北,3,3,2020_9_22,2020_9_22_19_3R
160,5,6,3485,竹村祥司,20,49,6.97,5,0.35,19,3R,晴,北,3,3,2020_9_22,2020_9_22_19_3R
161,6,4,5063,大塚雅治,67,33,6.85,6,0.35,19,3R,晴,北,3,3,2020_9_22,2020_9_22_19_3R
162,1,2,4083,福島勇樹,60,71,6.79,1,0.11,19,4R,晴,北,3,3,2020_9_22,2020_9_22_19_4R
163,2,4,4411,沢田昭宏,35,23,6.85,4,0.07,19,4R,晴,北,3,3,2020_9_22,2020_9_22_19_4R
164,3,3,3901,松田憲幸,43,50,6.89,3,0.13,19,4R,晴,北,3,3,2020_9_22,2020_9_22_19_4R
165,4,1,4641,磯村匠,40,16,6.81,2,0.26,19,4R,晴,北,3,3,2020_9_22,2020_9_22_19_4R
166,5,5,5054,佐々木大河,69,28,6.87,5,0.07,19,4R,晴,北,3,3,2020_9_22,2020_9_22_19_4R
167,1,1,3975,小野寺智洋,36,15,6.76,1,0.11,19,5R,晴,北,3,3,2020_9_22,2020_9_22_19_5R
168,2,2,4014,片岡恵里,59,68,6.80,2,0.12,19,5R,晴,北,3,3,2020_9_22,2020_9_22_19_5R
169,3,4,3944,山口裕二,49,72,6.76,4,0.12,19,5R,晴,北,3,3,2020_9_22,2020_9_22_19_5R
170,4,5,4957,竹之内極,19,13,6.82,5,0.14,19,5R,晴,北,3,3,2020_9_22,2020_9_22_19_5R
171,5,3,3982,福田理,48,62,6.87,3,0.12,19,5R,晴,北,3,3,2020_9_22,2020_9_22_19_5R
172,6,6,4963,實森美祐,55,14,6.82,6,0.16,19,5R,晴,北,3,3,2020_9_22,2020_9_22_19_5R
173,1,6,4500,山田康二,56,35,6.86,6,0.15,19,6R,晴,北,3,3,2020_9_22,2020_9_22_19_6R
174,2,4,3478,嶋田貴支,57,51,6.90,3,0.18,19,6R,晴,北,3,3,2020_9_22,2020_9_22_19_6R
175,3,1,4116,川田正人,31,20,6.77,1,0.09,19,6R,晴,北,3,3,2020_9_22,2020_9_22_19_6R
176,4,5,5090,生方靖亜,12,66,6.94,5,0.18,19,6R,晴,北,3,3,2020_9_22,2020_9_22_19_6R
177,5,2,3427,大賀広幸,42,69,6.83,2,0.13,19,6R,晴,北,3,3,2020_9_22,2020_9_22_19_6R
178,6,3,4495,森晋太郎,25,65,6.77,4,0.19,19,6R,晴,北,3,3,2020_9_22,2020_9_22_19_6R
179,1,5,4017,向井美鈴,29,74,6.85,5,0.16,19,7R,晴,北,4,4,2020_9_22,2020_9_22_19_7R
180,2,4,3996,秋山直之,74,41,6.80,4,0.20,19,7R,晴,北,4,4,2020_9_22,2020_9_22_19_7R
181,3,2,4656,大崎翔,70,37,6.73,2,0.16,19,7R,晴,北,4,4,2020_9_22,2020_9_22_19_7R
182,4,6,3834,細川明人,28,67,6.75,6,0.14,19,7R,晴,北,4,4,2020_9_22,2020_9_22_19_7R
183,5,3,4853,前原哉,54,46,6.87,3,0.27,19,7R,晴,北,4,4,2020_9_22,2020_9_22_19_7R
184,6,1,4642,松尾夏海,47,40,6.79,1,0.21,19,7R,晴,北,4,4,2020_9_22,2020_9_22_19_7R
185,1,4,4936,戸敷晃美,11,19,6.72,4,0.11,19,8R,晴,北東,4,4,2020_9_22,2020_9_22_19_8R
186,2,3,5054,佐々木大河,69,28,6.82,5,0.12,19,8R,晴,北東,4,4,2020_9_22,2020_9_22_19_8R
187,3,6,3024,西島義則,17,60,6.82,2,0.19,19,8R,晴,北東,4,4,2020_9_22,2020_9_22_19_8R
188,4,1,4948,木場悠介,37,21,6.85,1,0.18,19,8R,晴,北東,4,4,2020_9_22,2020_9_22_19_8R
189,5,2,4967,中村魁生,73,70,6.83,3,0.17,19,8R,晴,北東,4,4,2020_9_22,2020_9_22_19_8R
190,6,5,5073,上原健次郎,68,22,6.78,6,0.10,19,8R,晴,北東,4,4,2020_9_22,2020_9_22_19_8R
191,1,1,4601,森野正弘,71,64,6.79,1,0.18,19,9R,晴,北東,3,3,2020_9_22,2020_9_22_19_9R
192,2,4,5022,伊藤尚汰,63,58,6.73,4,0.16,19,9R,晴,北東,3,3,2020_9_22,2020_9_22_19_9R
193,3,2,3975,小野寺智洋,36,15,6.78,2,0.16,19,9R,晴,北東,3,3,2020_9_22,2020_9_22_19_9R
194,4,6,4450,平高奈菜,41,45,6.86,5,0.23,19,9R,晴,北東,3,3,2020_9_22,2020_9_22_19_9R
195,5,3,5063,大塚雅治,67,33,6.78,3,0.24,19,9R,晴,北東,3,3,2020_9_22,2020_9_22_19_9R
196,6,5,5117,冨名腰桃奈,50,26,6.84,6,0.21,19,9R,晴,北東,3,3,2020_9_22,2020_9_22_19_9R
