,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,1,5055,眞鳥章太,49,14,6.98,1,0.18,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
1,2,5,4674,池田剛規,53,44,6.96,5,0.11,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
2,3,4,3491,富永茂,65,63,6.98,4,0.12,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
3,4,3,3537,田山和広,56,71,6.92,3,0.14,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
4,5,2,3936,三瀬譲,44,74,6.95,2,0.12,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
5,6,6,5124,上瀧絢也,68,11,6.96,6,0.13,24,1R,曇り,南東,1,1,2020_11_6,1-5-4,3490,1-4-5,1470,1-5,920,1-5,520,2020_11_6_24_1R
6,1,1,4969,町田洸希,50,36,6.87,1,0.10,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
7,2,2,3755,吉村和也,59,28,6.90,2,0.14,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
8,3,5,4864,小川日紀太,58,24,6.89,5,0.16,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
9,4,4,3761,山本光雄,62,72,6.96,4,0.13,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
10,5,3,3567,吉岡誠,16,41,6.99,3,0.13,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
11,6,6,5142,常住蓮,47,70,6.91,6,0.26,24,2R,曇り,南,2,1,2020_11_6,1-2-5,1500,1-2-5,840,1-2,340,1-2,250,2020_11_6_24_2R
12,1,1,4991,宗行治哉,69,51,6.94,1,0.02,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
13,2,2,3566,川添英正,63,13,6.98,2,0.07,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
14,3,3,4495,森晋太郎,19,23,6.95,3,0.13,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
15,4,6,3568,木村光宏,43,30,6.99,5,0.17,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
16,5,4,3881,浦上拓也,32,50,6.95,4,0.15,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
17,6,5,4727,安部慎一,20,61,6.97,6,0.14,24,3R,曇り,南,2,1,2020_11_6,1-2-3,1200,1-2-3,580,1-2,240,1-2,200,2020_11_6_24_3R
18,1,1,4583,古田祐貴,18,64,6.87,1,0.11,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
19,2,2,3462,竹上真司,48,57,6.90,2,0.11,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
20,3,3,3559,水長照雄,26,38,6.90,3,0.17,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
21,4,5,3564,桑原啓,34,75,6.86,4,0.18,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
22,5,6,5121,定松勇樹,46,58,6.92,6,0.15,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
23,6,4,5092,篠原晟弥,74,19,6.97,5,0.13,24,4R,曇り,南,3,2,2020_11_6,1-2-3,360,1-2-3,220,1-2,150,1-2,140,2020_11_6_24_4R
24,1,3,4022,待鳥雄紀,41,48,6.95,3,0.16,24,5R,曇り,南,1,1,2020_11_6,3-1-5,3410,1-3-5,220,3-1,1940,1-3,260,2020_11_6_24_5R
25,2,1,3584,佐々木英樹,21,32,6.96,1,0.16,24,5R,曇り,南,1,1,2020_11_6,3-1-5,3410,1-3-5,220,3-1,1940,1-3,260,2020_11_6_24_5R
26,3,5,4096,石橋道友,57,15,6.90,5,0.22,24,5R,曇り,南,1,1,2020_11_6,3-1-5,3410,1-3-5,220,3-1,1940,1-3,260,2020_11_6_24_5R
27,4,4,3537,田山和広,56,33,6.94,4,0.26,24,5R,曇り,南,1,1,2020_11_6,3-1-5,3410,1-3-5,220,3-1,1940,1-3,260,2020_11_6_24_5R
28,5,6,3561,池田真治,73,22,6.89,6,0.28,24,5R,曇り,南,1,1,2020_11_6,3-1-5,3410,1-3-5,220,3-1,1940,1-3,260,2020_11_6_24_5R
29,6,2,3477,近藤稔也,52,45,6.88,2,0.37,24,5R,曇り,南,1,1,2020_11_6,3-1-5,3410,1-3-5,220,3-1,1940,1-3,260,2020_11_6_24_5R
30,1,1,4102,益田啓司,51,47,6.91,1,0.10,24,6R,曇り,南東,1,1,2020_11_6,1-3-6,10710,1-3-6,6560,1-3,770,1-3,750,2020_11_6_24_6R
31,2,3,4674,池田剛規,53,44,6.96,3,0.14,24,6R,曇り,南東,1,1,2020_11_6,1-3-6,10710,1-3-6,6560,1-3,770,1-3,750,2020_11_6_24_6R
32,3,6,3761,山本光雄,62,72,6.91,6,0.17,24,6R,曇り,南東,1,1,2020_11_6,1-3-6,10710,1-3-6,6560,1-3,770,1-3,750,2020_11_6_24_6R
33,4,2,4241,大串重幸,27,12,6.93,2,0.21,24,6R,曇り,南東,1,1,2020_11_6,1-3-6,10710,1-3-6,6560,1-3,770,1-3,750,2020_11_6_24_6R
34,5,4,3333,丸尾義孝,76,46,6.89,4,0.15,24,6R,曇り,南東,1,1,2020_11_6,1-3-6,10710,1-3-6,6560,1-3,770,1-3,750,2020_11_6_24_6R
35,6,5,4416,三宅健太,23,76,6.90,5,0.16,24,6R,曇り,南東,1,1,2020_11_6,1-3-6,10710,1-3-6,6560,1-3,770,1-3,750,2020_11_6_24_6R
36,1,1,3265,今村暢孝,35,18,6.92,1,0.19,24,7R,曇り,南,1,1,2020_11_6,1-2-3,730,1-2-3,380,1-2,300,1-2,420,2020_11_6_24_7R
37,2,2,3491,富永茂,65,63,6.95,2,0.16,24,7R,曇り,南,1,1,2020_11_6,1-2-3,730,1-2-3,380,1-2,300,1-2,420,2020_11_6_24_7R
38,3,3,3892,草場康幸,39,54,6.92,3,0.13,24,7R,曇り,南,1,1,2020_11_6,1-2-3,730,1-2-3,380,1-2,300,1-2,420,2020_11_6_24_7R
39,4,4,3566,川添英正,63,13,6.96,4,0.18,24,7R,曇り,南,1,1,2020_11_6,1-2-3,730,1-2-3,380,1-2,300,1-2,420,2020_11_6_24_7R
40,5,5,3567,吉岡誠,16,41,7.01,5,0.13,24,7R,曇り,南,1,1,2020_11_6,1-2-3,730,1-2-3,380,1-2,300,1-2,420,2020_11_6_24_7R
41,6,6,5121,定松勇樹,46,58,6.92,6,0.22,24,7R,曇り,南,1,1,2020_11_6,1-2-3,730,1-2-3,380,1-2,300,1-2,420,2020_11_6_24_7R
42,1,1,3961,谷村一哉,25,62,6.91,1,0.13,24,8R,雨,南,1,1,2020_11_6,1-3-4,1900,1-3-4,1280,1-3,490,1-3,570,2020_11_6_24_8R
43,2,3,4727,安部慎一,20,61,6.94,3,0.21,24,8R,雨,南,1,1,2020_11_6,1-3-4,1900,1-3-4,1280,1-3,490,1-3,570,2020_11_6_24_8R
44,3,4,3559,水長照雄,26,38,6.93,4,0.21,24,8R,雨,南,1,1,2020_11_6,1-3-4,1900,1-3-4,1280,1-3,490,1-3,570,2020_11_6_24_8R
45,4,2,3568,木村光宏,43,30,6.97,2,0.21,24,8R,雨,南,1,1,2020_11_6,1-3-4,1900,1-3-4,1280,1-3,490,1-3,570,2020_11_6_24_8R
46,5,5,3936,三瀬譲,44,74,6.92,5,0.21,24,8R,雨,南,1,1,2020_11_6,1-3-4,1900,1-3-4,1280,1-3,490,1-3,570,2020_11_6_24_8R
47,6,6,5092,篠原晟弥,74,19,6.97,6,0.19,24,8R,雨,南,1,1,2020_11_6,1-3-4,1900,1-3-4,1280,1-3,490,1-3,570,2020_11_6_24_8R
48,1,1,4416,三宅健太,23,76,6.91,1,0.11,24,9R,曇り,南,1,1,2020_11_6,1-5-4,4570,1-4-5,1220,1-5,580,1-5,720,2020_11_6_24_9R
49,2,5,3584,佐々木英樹,21,32,6.95,5,0.28,24,9R,曇り,南,1,1,2020_11_6,1-5-4,4570,1-4-5,1220,1-5,580,1-5,720,2020_11_6_24_9R
50,3,4,4864,小川日紀太,58,24,6.94,4,0.21,24,9R,曇り,南,1,1,2020_11_6,1-5-4,4570,1-4-5,1220,1-5,580,1-5,720,2020_11_6_24_9R
51,4,6,3462,竹上真司,48,57,6.91,6,0.29,24,9R,曇り,南,1,1,2020_11_6,1-5-4,4570,1-4-5,1220,1-5,580,1-5,720,2020_11_6_24_9R
52,5,2,3881,浦上拓也,32,31,6.94,2,0.15,24,9R,曇り,南,1,1,2020_11_6,1-5-4,4570,1-4-5,1220,1-5,580,1-5,720,2020_11_6_24_9R
53,6,3,5055,眞鳥章太,49,14,6.94,3,0.24,24,9R,曇り,南,1,1,2020_11_6,1-5-4,4570,1-4-5,1220,1-5,580,1-5,720,2020_11_6_24_9R
54,1,1,3333,丸尾義孝,76,46,6.90,1,0.07,24,10R,曇り,南,1,1,2020_11_6,1-4-3,2530,1-3-4,470,1-4,1000,1-4,920,2020_11_6_24_10R
55,2,4,4022,待鳥雄紀,41,48,6.90,4,0.05,24,10R,曇り,南,1,1,2020_11_6,1-4-3,2530,1-3-4,470,1-4,1000,1-4,920,2020_11_6_24_10R
56,3,3,3265,今村暢孝,35,18,6.89,2,0.11,24,10R,曇り,南,1,1,2020_11_6,1-4-3,2530,1-3-4,470,1-4,1000,1-4,920,2020_11_6_24_10R
57,4,2,4583,古田祐貴,18,64,6.84,3,0.05,24,10R,曇り,南,1,1,2020_11_6,1-4-3,2530,1-3-4,470,1-4,1000,1-4,920,2020_11_6_24_10R
58,5,6,4991,宗行治哉,69,51,6.95,6,0.07,24,10R,曇り,南,1,1,2020_11_6,1-4-3,2530,1-3-4,470,1-4,1000,1-4,920,2020_11_6_24_10R
59,6,5,4241,大串重幸,27,12,6.95,5,0.06,24,10R,曇り,南,1,1,2020_11_6,1-4-3,2530,1-3-4,470,1-4,1000,1-4,920,2020_11_6_24_10R
60,1,1,4096,石橋道友,57,15,6.86,1,0.18,24,11R,雨,東,2,1,2020_11_6,1-2-3,530,1-2-3,340,1-2,180,1-2,150,2020_11_6_24_11R
61,2,2,3961,谷村一哉,25,62,6.94,2,0.15,24,11R,雨,東,2,1,2020_11_6,1-2-3,530,1-2-3,340,1-2,180,1-2,150,2020_11_6_24_11R
62,3,3,3564,桑原啓,34,75,6.88,3,0.12,24,11R,雨,東,2,1,2020_11_6,1-2-3,530,1-2-3,340,1-2,180,1-2,150,2020_11_6_24_11R
63,4,5,3892,草場康幸,39,54,6.90,5,0.17,24,11R,雨,東,2,1,2020_11_6,1-2-3,530,1-2-3,340,1-2,180,1-2,150,2020_11_6_24_11R
64,5,4,4102,益田啓司,51,47,6.90,4,0.11,24,11R,雨,東,2,1,2020_11_6,1-2-3,530,1-2-3,340,1-2,180,1-2,150,2020_11_6_24_11R
65,6,6,4969,町田洸希,50,36,6.88,6,0.23,24,11R,雨,東,2,1,2020_11_6,1-2-3,530,1-2-3,340,1-2,180,1-2,150,2020_11_6_24_11R
66,1,1,4108,吉村正明,72,29,6.88,1,0.08,24,12R,雨,東,2,1,2020_11_6,1-6-5,13810,1-5-6,4800,1-6,1480,1-6,1160,2020_11_6_24_12R
67,2,6,4816,村松修二,64,67,6.85,6,0.16,24,12R,雨,東,2,1,2020_11_6,1-6-5,13810,1-5-6,4800,1-6,1480,1-6,1160,2020_11_6_24_12R
68,3,5,3543,福田雅一,30,43,6.93,5,0.18,24,12R,雨,東,2,1,2020_11_6,1-6-5,13810,1-5-6,4800,1-6,1480,1-6,1160,2020_11_6_24_12R
69,4,4,4099,吉永則雄,12,68,6.86,4,0.16,24,12R,雨,東,2,1,2020_11_6,1-6-5,13810,1-5-6,4800,1-6,1480,1-6,1160,2020_11_6_24_12R
70,5,2,3582,吉川昭男,17,27,6.89,2,0.27,24,12R,雨,東,2,1,2020_11_6,1-6-5,13810,1-5-6,4800,1-6,1480,1-6,1160,2020_11_6_24_12R
71,6,3,3849,中岡正彦,40,69,6.87,3,0.21,24,12R,雨,東,2,1,2020_11_6,1-6-5,13810,1-5-6,4800,1-6,1480,1-6,1160,2020_11_6_24_12R
72,1,1,4580,長谷川雅和,59,55,6.88,1,0.13,18,1R,曇り,東,2,2,2020_11_6,1-4-5,1980,1-4-5,1530,1-4,410,1-4,570,2020_11_6_18_1R
73,2,4,4164,岩永節也,31,18,6.91,4,0.13,18,1R,曇り,東,2,2,2020_11_6,1-4-5,1980,1-4-5,1530,1-4,410,1-4,570,2020_11_6_18_1R
74,3,5,4253,西川真人,40,50,6.94,5,0.18,18,1R,曇り,東,2,2,2020_11_6,1-4-5,1980,1-4-5,1530,1-4,410,1-4,570,2020_11_6_18_1R
75,4,3,3587,武田信一,65,39,6.95,3,0.10,18,1R,曇り,東,2,2,2020_11_6,1-4-5,1980,1-4-5,1530,1-4,410,1-4,570,2020_11_6_18_1R
76,5,2,4934,佐々木翔斗,27,67,6.95,2,0.09,18,1R,曇り,東,2,2,2020_11_6,1-4-5,1980,1-4-5,1530,1-4,410,1-4,570,2020_11_6_18_1R
77,6,6,5123,福山恵里奈,37,46,6.99,6,0.16,18,1R,曇り,東,2,2,2020_11_6,1-4-5,1980,1-4-5,1530,1-4,410,1-4,570,2020_11_6_18_1R
78,1,1,4072,森永淳,26,62,6.93,1,0.14,18,2R,曇り,東,2,2,2020_11_6,1-3-6,1240,1-3-6,290,1-3,770,1-3,570,2020_11_6_18_2R
79,2,3,4789,古賀智之,60,17,6.96,3,0.19,18,2R,曇り,東,2,2,2020_11_6,1-3-6,1240,1-3-6,290,1-3,770,1-3,570,2020_11_6_18_2R
80,3,6,4522,古澤光紀,55,60,6.96,4,0.17,18,2R,曇り,東,2,2,2020_11_6,1-3-6,1240,1-3-6,290,1-3,770,1-3,570,2020_11_6_18_2R
81,4,2,3820,樫葉次郎,34,51,7.00,2,0.16,18,2R,曇り,東,2,2,2020_11_6,1-3-6,1240,1-3-6,290,1-3,770,1-3,570,2020_11_6_18_2R
82,5,4,4890,石川諒,30,73,6.98,5,0.16,18,2R,曇り,東,2,2,2020_11_6,1-3-6,1240,1-3-6,290,1-3,770,1-3,570,2020_11_6_18_2R
83,6,5,5014,梶山涼斗,14,22,6.98,6,0.19,18,2R,曇り,東,2,2,2020_11_6,1-3-6,1240,1-3-6,290,1-3,770,1-3,570,2020_11_6_18_2R
84,1,1,4361,柳生泰二,57,34,6.88,1,0.06,18,3R,晴,東,3,3,2020_11_6,1-2-5,840,1-2-5,270,1-2,480,1-2,470,2020_11_6_18_3R
85,2,2,4656,大崎翔,48,27,6.96,2,0.04,18,3R,晴,東,3,3,2020_11_6,1-2-5,840,1-2-5,270,1-2,480,1-2,470,2020_11_6_18_3R
86,3,5,4448,青木玄太,38,65,6.88,5,0.16,18,3R,晴,東,3,3,2020_11_6,1-2-5,840,1-2-5,270,1-2,480,1-2,470,2020_11_6_18_3R
87,4,6,4112,大久保信一郎,67,49,6.97,6,0.21,18,3R,晴,東,3,3,2020_11_6,1-2-5,840,1-2-5,270,1-2,480,1-2,470,2020_11_6_18_3R
88,5,3,4747,山戸信二,58,59,6.95,3,0.04,18,3R,晴,東,3,3,2020_11_6,1-2-5,840,1-2-5,270,1-2,480,1-2,470,2020_11_6_18_3R
89,6,4,5024,古場健也,68,44,6.94,4,0.16,18,3R,晴,東,3,3,2020_11_6,1-2-5,840,1-2-5,270,1-2,480,1-2,470,2020_11_6_18_3R
90,1,1,4544,松田大志郎,54,53,6.89,1,0.16,18,4R,晴,東,2,2,2020_11_6,1-3-2,1180,1-2-3,310,1-3,460,1-3,500,2020_11_6_18_4R
91,2,3,4817,渡邉翼,35,69,7.01,3,0.15,18,4R,晴,東,2,2,2020_11_6,1-3-2,1180,1-2-3,310,1-3,460,1-3,500,2020_11_6_18_4R
92,3,2,3746,岡瀬正人,43,15,7.01,2,0.17,18,4R,晴,東,2,2,2020_11_6,1-3-2,1180,1-2-3,310,1-3,460,1-3,500,2020_11_6_18_4R
93,4,5,4693,松下誉士,15,52,6.96,5,0.22,18,4R,晴,東,2,2,2020_11_6,1-3-2,1180,1-2-3,310,1-3,460,1-3,500,2020_11_6_18_4R
94,5,4,4603,谷川将太,28,74,6.96,4,0.23,18,4R,晴,東,2,2,2020_11_6,1-3-2,1180,1-2-3,310,1-3,460,1-3,500,2020_11_6_18_4R
95,6,6,5026,安河内健,45,28,7.01,6,0.21,18,4R,晴,東,2,2,2020_11_6,1-3-2,1180,1-2-3,310,1-3,460,1-3,500,2020_11_6_18_4R
96,1,6,4530,小野生奈,49,64,6.84,5,0.14,18,5R,晴,南東,3,3,2020_11_6,6-1-4,2920,1-4-6,430,6-1,800,1-6,110,2020_11_6_18_5R
97,2,1,4482,守屋美穂,41,43,6.88,1,0.23,18,5R,晴,南東,3,3,2020_11_6,6-1-4,2920,1-4-6,430,6-1,800,1-6,110,2020_11_6_18_5R
98,3,4,4884,勝浦真帆,42,26,6.95,4,0.22,18,5R,晴,南東,3,3,2020_11_6,6-1-4,2920,1-4-6,430,6-1,800,1-6,110,2020_11_6_18_5R
99,4,3,4014,片岡恵里,47,75,6.94,3,0.15,18,5R,晴,南東,3,3,2020_11_6,6-1-4,2920,1-4-6,430,6-1,800,1-6,110,2020_11_6_18_5R
100,5,2,3943,三松直美,33,37,7.04,2,0.19,18,5R,晴,南東,3,3,2020_11_6,6-1-4,2920,1-4-6,430,6-1,800,1-6,110,2020_11_6_18_5R
101,6,5,5123,福山恵里奈,37,46,7.03,6,0.15,18,5R,晴,南東,3,3,2020_11_6,6-1-4,2920,1-4-6,430,6-1,800,1-6,110,2020_11_6_18_5R
102,1,5,3788,一宮稔弘,61,54,6.97,5,0.09,18,6R,晴,西,1,1,2020_11_6,5-1-3,6970,1-3-5,440,5-1,2520,1-5,470,2020_11_6_18_6R
103,2,1,3901,松田憲幸,29,12,6.97,1,0.15,18,6R,晴,西,1,1,2020_11_6,5-1-3,6970,1-3-5,440,5-1,2520,1-5,470,2020_11_6_18_6R
104,3,3,4632,長尾京志郎,44,29,6.99,3,0.18,18,6R,晴,西,1,1,2020_11_6,5-1-3,6970,1-3-5,440,5-1,2520,1-5,470,2020_11_6_18_6R
105,4,4,4079,出畑孝典,36,47,6.92,4,0.25,18,6R,晴,西,1,1,2020_11_6,5-1-3,6970,1-3-5,440,5-1,2520,1-5,470,2020_11_6_18_6R
106,5,2,5014,梶山涼斗,14,22,7.00,2,0.32,18,6R,晴,西,1,1,2020_11_6,5-1-3,6970,1-3-5,440,5-1,2520,1-5,470,2020_11_6_18_6R
107,6,6,4970,井町泰,64,63,7.03,6,0.21,18,6R,晴,西,1,1,2020_11_6,5-1-3,6970,1-3-5,440,5-1,2520,1-5,470,2020_11_6_18_6R
108,1,1,4980,佐々木完太,66,70,6.85,1,0.07,18,7R,曇り,南西,1,1,2020_11_6,1-3-2,1120,1-2-3,340,1-3,360,1-3,350,2020_11_6_18_7R
109,2,3,4890,石川諒,30,73,6.97,3,0.12,18,7R,曇り,南西,1,1,2020_11_6,1-3-2,1120,1-2-3,340,1-3,360,1-3,350,2020_11_6_18_7R
110,3,2,3587,武田信一,65,39,6.94,2,0.09,18,7R,曇り,南西,1,1,2020_11_6,1-3-2,1120,1-2-3,340,1-3,360,1-3,350,2020_11_6_18_7R
111,4,5,4656,大崎翔,48,27,6.99,5,0.12,18,7R,曇り,南西,1,1,2020_11_6,1-3-2,1120,1-2-3,340,1-3,360,1-3,350,2020_11_6_18_7R
112,5,4,4253,西川真人,40,50,6.95,4,0.13,18,7R,曇り,南西,1,1,2020_11_6,1-3-2,1120,1-2-3,340,1-3,360,1-3,350,2020_11_6_18_7R
113,6,6,5163,清水愛海,70,58,6.92,6,0.14,18,7R,曇り,南西,1,1,2020_11_6,1-3-2,1120,1-2-3,340,1-3,360,1-3,350,2020_11_6_18_7R
114,1,1,4089,妹尾忠幸,52,13,6.99,1,0.12,18,8R,曇り,南西,1,1,2020_11_6,1-3-4,590,1-3-4,220,1-3,280,1-3,270,2020_11_6_18_8R
115,2,3,4116,川田正人,46,61,6.99,3,0.09,18,8R,曇り,南西,1,1,2020_11_6,1-3-4,590,1-3-4,220,1-3,280,1-3,270,2020_11_6_18_8R
116,3,4,4514,上條嘉嗣,69,33,7.02,4,0.08,18,8R,曇り,南西,1,1,2020_11_6,1-3-4,590,1-3-4,220,1-3,280,1-3,270,2020_11_6_18_8R
117,4,5,4747,山戸信二,58,59,7.01,5,0.09,18,8R,曇り,南西,1,1,2020_11_6,1-3-4,590,1-3-4,220,1-3,280,1-3,270,2020_11_6_18_8R
118,5,2,5026,安河内健,45,28,6.95,2,0.08,18,8R,曇り,南西,1,1,2020_11_6,1-3-4,590,1-3-4,220,1-3,280,1-3,270,2020_11_6_18_8R
119,6,6,4934,佐々木翔斗,27,67,7.02,6,0.10,18,8R,曇り,南西,1,1,2020_11_6,1-3-4,590,1-3-4,220,1-3,280,1-3,270,2020_11_6_18_8R
120,1,3,3577,向所浩二,63,31,6.98,3,0.06,18,9R,曇り,南西,1,1,2020_11_6,3-4-6,8730,3-4-6,3190,3-4,3610,3-4,2490,2020_11_6_18_9R
121,2,4,4263,武重雄介,51,56,7.08,4,0.16,18,9R,曇り,南西,1,1,2020_11_6,3-4-6,8730,3-4-6,3190,3-4,3610,3-4,2490,2020_11_6_18_9R
