,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
365,4,5,3797,岩井繁,29,86,6.86,5,0.17,12,2R,晴,無風,0,1,2020_11_6,2-1-3,1330,1-2-3,410,2-1,510,1-2,240,2020_11_6_12_2R
366,5,4,3339,泉具巳,13,22,6.76,4,0.15,12,2R,晴,無風,0,1,2020_11_6,2-1-3,1330,1-2-3,410,2-1,510,1-2,240,2020_11_6_12_2R
367,6,6,5151,山下奈緒,70,50,6.87,6,0.24,12,2R,晴,無風,0,1,2020_11_6,2-1-3,1330,1-2-3,410,2-1,510,1-2,240,2020_11_6_12_2R
368,1,1,4840,鈴木秀茉,24,28,6.80,1,0.14,12,3R,晴,無風,0,1,2020_11_6,1-3-2,1430,1-2-3,380,1-3,480,1-3,360,2020_11_6_12_3R
369,2,3,3956,横澤剛治,76,15,6.87,3,0.09,12,3R,晴,無風,0,1,2020_11_6,1-3-2,1430,1-2-3,380,1-3,480,1-3,360,2020_11_6_12_3R
370,3,2,4152,深水慎一郎,25,25,6.81,2,0.16,12,3R,晴,無風,0,1,2020_11_6,1-3-2,1430,1-2-3,380,1-3,480,1-3,360,2020_11_6_12_3R
371,4,5,3353,前田光昭,14,29,6.79,5,0.18,12,3R,晴,無風,0,1,2020_11_6,1-3-2,1430,1-2-3,380,1-3,480,1-3,360,2020_11_6_12_3R
372,5,6,3842,星野太郎,77,21,6.88,6,0.15,12,3R,晴,無風,0,1,2020_11_6,1-3-2,1430,1-2-3,380,1-3,480,1-3,360,2020_11_6_12_3R
373,6,4,4318,桑原将光,38,63,6.91,4,0.14,12,3R,晴,無風,0,1,2020_11_6,1-3-2,1430,1-2-3,380,1-3,480,1-3,360,2020_11_6_12_3R
374,1,1,4836,大谷健太,68,14,6.73,1,0.19,12,4R,晴,無風,0,1,2020_11_6,1-2-6,2270,1-2-6,860,1-2,380,1-2,200,2020_11_6_12_4R
375,2,2,3963,原田秀弥,30,18,6.76,2,0.18,12,4R,晴,無風,0,1,2020_11_6,1-2-6,2270,1-2-6,860,1-2,380,1-2,200,2020_11_6_12_4R
376,3,6,4161,黒柳浩孝,21,76,6.83,5,0.13,12,4R,晴,無風,0,1,2020_11_6,1-2-6,2270,1-2-6,860,1-2,380,1-2,200,2020_11_6_12_4R
377,4,3,5011,高木圭大,78,33,6.76,3,0.16,12,4R,晴,無風,0,1,2020_11_6,1-2-6,2270,1-2-6,860,1-2,380,1-2,200,2020_11_6_12_4R
378,5,5,4474,渡辺崇,32,57,6.76,4,0.14,12,4R,晴,無風,0,1,2020_11_6,1-2-6,2270,1-2-6,860,1-2,380,1-2,200,2020_11_6_12_4R
379,6,4,5039,倉田茂将,10,35,6.79,6,0.08,12,4R,晴,無風,0,1,2020_11_6,1-2-6,2270,1-2-6,860,1-2,380,1-2,200,2020_11_6_12_4R
380,1,1,3999,大瀧明日香,67,66,6.79,1,0.14,12,5R,晴,無風,0,1,2020_11_6,1-2-3,740,1-2-3,270,1-2,250,1-2,210,2020_11_6_12_5R
381,2,2,3705,濱田隆浩,75,81,6.75,2,0.11,12,5R,晴,無風,0,1,2020_11_6,1-2-3,740,1-2-3,270,1-2,250,1-2,210,2020_11_6_12_5R
382,3,3,4449,中嶋達也,12,37,6.75,3,0.17,12,5R,晴,無風,0,1,2020_11_6,1-2-3,740,1-2-3,270,1-2,250,1-2,210,2020_11_6_12_5R
383,4,5,3020,若女井正,19,34,6.80,4,0.17,12,5R,晴,無風,0,1,2020_11_6,1-2-3,740,1-2-3,270,1-2,250,1-2,210,2020_11_6_12_5R
384,5,4,4752,西尾亮輔,11,56,6.83,5,0.21,12,5R,晴,無風,0,1,2020_11_6,1-2-3,740,1-2-3,270,1-2,250,1-2,210,2020_11_6_12_5R
385,6,6,4376,藤田靖弘,23,75,6.86,6,0.14,12,5R,晴,無風,0,1,2020_11_6,1-2-3,740,1-2-3,270,1-2,250,1-2,210,2020_11_6_12_5R
386,1,1,4159,向後龍一,37,61,6.81,1,0.04,12,6R,晴,無風,0,1,2020_11_6,1-2-5,670,1-2-5,430,1-2,220,1-2,180,2020_11_6_12_6R
387,2,2,4388,是澤孝宏,60,80,6.76,2,0.05,12,6R,晴,無風,0,1,2020_11_6,1-2-5,670,1-2-5,430,1-2,220,1-2,180,2020_11_6_12_6R
388,3,5,3882,新田智彰,33,55,6.82,5,0.16,12,6R,晴,無風,0,1,2020_11_6,1-2-5,670,1-2-5,430,1-2,220,1-2,180,2020_11_6_12_6R
389,4,6,3352,小川晃司,84,83,6.79,6,0.10,12,6R,晴,無風,0,1,2020_11_6,1-2-5,670,1-2-5,430,1-2,220,1-2,180,2020_11_6_12_6R
390,5,4,5052,赤井星璃菜,57,67,6.79,4,0.10,12,6R,晴,無風,0,1,2020_11_6,1-2-5,670,1-2-5,430,1-2,220,1-2,180,2020_11_6_12_6R
391,6,3,3156,金子良昭,72,16,6.83,3,0.04,12,6R,晴,無風,0,1,2020_11_6,1-2-5,670,1-2-5,430,1-2,220,1-2,180,2020_11_6_12_6R
392,1,2,4352,下條雄太郎,26,58,6.78,1,0.13,12,7R,晴,無風,0,1,2020_11_6,2-3-1,950,1-2-3,130,2-3,600,2-3,300,2020_11_6_12_7R
393,2,3,3792,田中豪,81,32,6.69,3,0.11,12,7R,晴,無風,0,1,2020_11_6,2-3-1,950,1-2-3,130,2-3,600,2-3,300,2020_11_6_12_7R
394,3,1,4152,深水慎一郎,25,25,6.76,2,0.19,12,7R,晴,無風,0,1,2020_11_6,2-3-1,950,1-2-3,130,2-3,600,2-3,300,2020_11_6_12_7R
395,4,5,4021,吉田健太郎,34,38,6.76,5,0.09,12,7R,晴,無風,0,1,2020_11_6,2-3-1,950,1-2-3,130,2-3,600,2-3,300,2020_11_6_12_7R
396,5,4,3819,大内裕樹,82,51,6.77,4,0.11,12,7R,晴,無風,0,1,2020_11_6,2-3-1,950,1-2-3,130,2-3,600,2-3,300,2020_11_6_12_7R
397,6,6,5168,池田なな,64,60,6.80,6,0.19,12,7R,晴,無風,0,1,2020_11_6,2-3-1,950,1-2-3,130,2-3,600,2-3,300,2020_11_6_12_7R
398,1,1,2876,鈴木幸夫,27,65,6.85,1,0.11,12,8R,晴,無風,0,1,2020_11_6,1-2-4,1070,1-2-4,410,1-2,800,1-2,630,2020_11_6_12_8R
399,2,2,4299,中島浩哉,54,31,6.81,2,0.09,12,8R,晴,無風,0,1,2020_11_6,1-2-4,1070,1-2-4,410,1-2,800,1-2,630,2020_11_6_12_8R
400,3,4,3963,原田秀弥,30,18,6.81,4,0.15,12,8R,晴,無風,0,1,2020_11_6,1-2-4,1070,1-2-4,410,1-2,800,1-2,630,2020_11_6_12_8R
401,4,6,4419,原加央理,69,68,6.79,6,0.09,12,8R,晴,無風,0,1,2020_11_6,1-2-4,1070,1-2-4,410,1-2,800,1-2,630,2020_11_6_12_8R
402,1,1,4771,下寺秀和,61,27,6.74,1,0.13,12,9R,晴,無風,0,1,2020_11_6,1-3-6,6310,1-3-6,3380,1-3,1170,1-3,1110,2020_11_6_12_9R
403,2,3,5039,倉田茂将,10,35,6.85,3,0.19,12,9R,晴,無風,0,1,2020_11_6,1-3-6,6310,1-3-6,3380,1-3,1170,1-3,1110,2020_11_6_12_9R
404,3,6,3488,柳田英明,28,85,6.84,6,0.25,12,9R,晴,無風,0,1,2020_11_6,1-3-6,6310,1-3-6,3380,1-3,1170,1-3,1110,2020_11_6_12_9R
405,4,2,4478,櫻本あゆみ,66,36,6.76,2,0.13,12,9R,晴,無風,0,1,2020_11_6,1-3-6,6310,1-3-6,3380,1-3,1170,1-3,1110,2020_11_6_12_9R
406,5,5,4351,里岡右貴,56,24,6.80,5,0.15,12,9R,晴,無風,0,1,2020_11_6,1-3-6,6310,1-3-6,3380,1-3,1170,1-3,1110,2020_11_6_12_9R
407,6,4,3842,星野太郎,77,21,6.81,4,0.23,12,9R,晴,無風,0,1,2020_11_6,1-3-6,6310,1-3-6,3380,1-3,1170,1-3,1110,2020_11_6_12_9R
408,1,1,4388,是澤孝宏,60,80,6.69,1,0.11,12,10R,晴,無風,0,1,2020_11_6,1-6-3,5470,1-3-6,670,1-6,1880,1-6,1460,2020_11_6_12_10R
409,2,6,4318,桑原将光,38,63,6.78,6,0.14,12,10R,晴,無風,0,1,2020_11_6,1-6-3,5470,1-3-6,670,1-6,1880,1-6,1460,2020_11_6_12_10R
410,3,3,4387,平山智加,71,77,6.83,3,0.14,12,10R,晴,無風,0,1,2020_11_6,1-6-3,5470,1-3-6,670,1-6,1880,1-6,1460,2020_11_6_12_10R
411,4,4,5011,高木圭大,78,33,6.81,4,0.09,12,10R,晴,無風,0,1,2020_11_6,1-6-3,5470,1-3-6,670,1-6,1880,1-6,1460,2020_11_6_12_10R
412,5,5,3461,渡邊哲也,51,30,6.87,5,0.11,12,10R,晴,無風,0,1,2020_11_6,1-6-3,5470,1-3-6,670,1-6,1880,1-6,1460,2020_11_6_12_10R
413,6,2,4066,東本勝利,55,17,6.70,2,0.19,12,10R,晴,無風,0,1,2020_11_6,1-6-3,5470,1-3-6,670,1-6,1880,1-6,1460,2020_11_6_12_10R
414,1,1,3956,横澤剛治,76,15,6.78,1,0.16,12,11R,晴,無風,0,1,2020_11_6,1-3-4,700,1-3-4,340,1-3,280,1-3,180,2020_11_6_12_11R
415,2,3,4161,黒柳浩孝,21,76,6.76,3,0.10,12,11R,晴,無風,0,1,2020_11_6,1-3-4,700,1-3-4,340,1-3,280,1-3,180,2020_11_6_12_11R
416,3,4,3882,新田智彰,33,55,6.85,4,0.12,12,11R,晴,無風,0,1,2020_11_6,1-3-4,700,1-3-4,340,1-3,280,1-3,180,2020_11_6_12_11R
417,4,2,4449,中嶋達也,12,37,6.81,2,0.18,12,11R,晴,無風,0,1,2020_11_6,1-3-4,700,1-3-4,340,1-3,280,1-3,180,2020_11_6_12_11R
418,5,6,4114,深澤達徳,58,62,6.84,6,0.13,12,11R,晴,無風,0,1,2020_11_6,1-3-4,700,1-3-4,340,1-3,280,1-3,180,2020_11_6_12_11R
419,6,5,3792,田中豪,81,32,6.78,5,0.16,12,11R,晴,無風,0,1,2020_11_6,1-3-4,700,1-3-4,340,1-3,280,1-3,180,2020_11_6_12_11R
420,1,1,4352,下條雄太郎,26,58,6.75,1,0.05,12,12R,晴,無風,0,1,2020_11_6,1-3-2,1280,1-2-3,460,1-3,300,1-3,320,2020_11_6_12_12R
421,2,3,3999,大瀧明日香,67,66,6.73,3,0.07,12,12R,晴,無風,0,1,2020_11_6,1-3-2,1280,1-2-3,460,1-3,300,1-3,320,2020_11_6_12_12R
422,3,2,3339,泉具巳,13,22,6.81,2,0.05,12,12R,晴,無風,0,1,2020_11_6,1-3-2,1280,1-2-3,460,1-3,300,1-3,320,2020_11_6_12_12R
423,4,5,4159,向後龍一,37,61,6.78,4,0.17,12,12R,晴,無風,0,1,2020_11_6,1-3-2,1280,1-2-3,460,1-3,300,1-3,320,2020_11_6_12_12R
424,5,4,4840,鈴木秀茉,24,28,6.78,6,0.15,12,12R,晴,無風,0,1,2020_11_6,1-3-2,1280,1-2-3,460,1-3,300,1-3,320,2020_11_6_12_12R
425,6,6,4474,渡辺崇,32,57,6.86,5,0.16,12,12R,晴,無風,0,1,2020_11_6,1-3-2,1280,1-2-3,460,1-3,300,1-3,320,2020_11_6_12_12R
426,1,3,5076,石原光,19,62,6.73,3,0.16,10,1R,曇り,南東,4,3,2020_11_6,3-4-1,46110,1-3-4,850,3-4,22960,3-4,5770,2020_11_6_10_1R
427,2,4,4811,向井田佑紀,52,49,6.73,4,0.16,10,1R,曇り,南東,4,3,2020_11_6,3-4-1,46110,1-3-4,850,3-4,22960,3-4,5770,2020_11_6_10_1R
428,3,1,4802,中田達也,62,37,6.73,1,0.16,10,1R,曇り,南東,4,3,2020_11_6,3-4-1,46110,1-3-4,850,3-4,22960,3-4,5770,2020_11_6_10_1R
429,4,5,4979,中野夢斗,59,64,6.71,5,0.16,10,1R,曇り,南東,4,3,2020_11_6,3-4-1,46110,1-3-4,850,3-4,22960,3-4,5770,2020_11_6_10_1R
430,5,2,5016,宮田龍馬,42,22,6.71,2,0.17,10,1R,曇り,南東,4,3,2020_11_6,3-4-1,46110,1-3-4,850,3-4,22960,3-4,5770,2020_11_6_10_1R
431,6,6,5114,小林孝彰,16,20,6.72,6,0.22,10,1R,曇り,南東,4,3,2020_11_6,3-4-1,46110,1-3-4,850,3-4,22960,3-4,5770,2020_11_6_10_1R
432,1,1,5034,若林義人,22,59,6.67,1,0.18,10,2R,曇り,南東,3,3,2020_11_6,1-2-4,1600,1-2-4,700,1-2,510,1-2,250,2020_11_6_10_2R
433,2,2,4587,木田峰由季,15,58,6.73,2,0.20,10,2R,曇り,南東,3,3,2020_11_6,1-2-4,1600,1-2-4,700,1-2,510,1-2,250,2020_11_6_10_2R
434,3,4,5111,三村岳人,18,46,6.77,4,0.19,10,2R,曇り,南東,3,3,2020_11_6,1-2-4,1600,1-2-4,700,1-2,510,1-2,250,2020_11_6_10_2R
435,4,5,4818,伏見俊介,67,32,6.71,5,0.23,10,2R,曇り,南東,3,3,2020_11_6,1-2-4,1600,1-2-4,700,1-2,510,1-2,250,2020_11_6_10_2R
436,5,3,4946,船越健吾,12,66,6.75,3,0.22,10,2R,曇り,南東,3,3,2020_11_6,1-2-4,1600,1-2-4,700,1-2,510,1-2,250,2020_11_6_10_2R
437,6,6,4887,富澤祐作,21,42,6.66,6,0.19,10,2R,曇り,南東,3,3,2020_11_6,1-2-4,1600,1-2-4,700,1-2,510,1-2,250,2020_11_6_10_2R
438,1,5,5043,中村日向,47,11,6.70,6,0.18,10,3R,曇り,南東,3,3,2020_11_6,5-1-6,48660,1-5-6,1550,5-1,13830,1-5,2710,2020_11_6_10_3R
439,2,1,4958,溝口海義也,37,70,6.72,1,0.22,10,3R,曇り,南東,3,3,2020_11_6,5-1-6,48660,1-5-6,1550,5-1,13830,1-5,2710,2020_11_6_10_3R
440,3,6,4908,上田龍星,17,13,6.66,5,0.16,10,3R,曇り,南東,3,3,2020_11_6,5-1-6,48660,1-5-6,1550,5-1,13830,1-5,2710,2020_11_6_10_3R
441,4,2,4933,板橋侑我,69,43,6.71,2,0.17,10,3R,曇り,南東,3,3,2020_11_6,5-1-6,48660,1-5-6,1550,5-1,13830,1-5,2710,2020_11_6_10_3R
442,5,4,5060,数原魁,39,15,6.66,4,0.49,10,3R,曇り,南東,3,3,2020_11_6,5-1-6,48660,1-5-6,1550,5-1,13830,1-5,2710,2020_11_6_10_3R
443,6,3,4839,四宮与寛,65,29,6.85,3,0.38,10,3R,曇り,南東,3,3,2020_11_6,5-1-6,48660,1-5-6,1550,5-1,13830,1-5,2710,2020_11_6_10_3R
444,1,3,4852,川原祐明,14,72,6.67,3,0.13,10,4R,曇り,南東,3,3,2020_11_6,3-5-2,2360,2-3-5,590,3-5,880,3-5,600,2020_11_6_10_4R
445,2,5,4685,島村隆幸,43,14,6.79,5,0.09,10,4R,曇り,南東,3,3,2020_11_6,3-5-2,2360,2-3-5,590,3-5,880,3-5,600,2020_11_6_10_4R
446,3,2,4876,梅木敬太,58,57,6.68,2,0.06,10,4R,曇り,南東,3,3,2020_11_6,3-5-2,2360,2-3-5,590,3-5,880,3-5,600,2020_11_6_10_4R
447,4,1,4905,土井祥伍,24,38,6.63,1,0.16,10,4R,曇り,南東,3,3,2020_11_6,3-5-2,2360,2-3-5,590,3-5,880,3-5,600,2020_11_6_10_4R
448,5,4,5009,大賀龍之介,33,51,6.72,4,0.12,10,4R,曇り,南東,3,3,2020_11_6,3-5-2,2360,2-3-5,590,3-5,880,3-5,600,2020_11_6_10_4R
449,6,6,4915,彦坂径冶,36,18,6.70,6,0.15,10,4R,曇り,南東,3,3,2020_11_6,3-5-2,2360,2-3-5,590,3-5,880,3-5,600,2020_11_6_10_4R
450,1,1,5091,為本智也,51,40,6.76,1,0.14,10,5R,曇り,南東,2,2,2020_11_6,1-3-6,7290,1-3-6,1810,1-3,1620,1-3,1370,2020_11_6_10_5R
451,2,3,4865,立具敬司,55,17,6.74,3,0.16,10,5R,曇り,南東,2,2,2020_11_6,1-3-6,7290,1-3-6,1810,1-3,1620,1-3,1370,2020_11_6_10_5R
452,3,6,4926,吉川貴仁,48,54,6.70,6,0.08,10,5R,曇り,南東,2,2,2020_11_6,1-3-6,7290,1-3-6,1810,1-3,1620,1-3,1370,2020_11_6_10_5R
453,4,4,4903,吉田凌太朗,32,27,6.76,4,0.13,10,5R,曇り,南東,2,2,2020_11_6,1-3-6,7290,1-3-6,1810,1-3,1620,1-3,1370,2020_11_6_10_5R
454,5,2,4875,大塚康雅,13,21,6.73,2,0.23,10,5R,曇り,南東,2,2,2020_11_6,1-3-6,7290,1-3-6,1810,1-3,1620,1-3,1370,2020_11_6_10_5R
455,6,5,5016,宮田龍馬,42,22,6.75,5,0.09,10,5R,曇り,南東,2,2,2020_11_6,1-3-6,7290,1-3-6,1810,1-3,1620,1-3,1370,2020_11_6_10_5R
456,1,4,4835,橋本明,46,41,6.84,4,0.05,10,6R,曇り,南東,2,2,2020_11_6,4-1-2,31960,1-2-4,1280,4-1,8990,1-4,1670,2020_11_6_10_6R
457,2,1,5004,河野主樹,26,63,6.77,1,0.06,10,6R,曇り,南東,2,2,2020_11_6,4-1-2,31960,1-2-4,1280,4-1,8990,1-4,1670,2020_11_6_10_6R
458,3,2,4824,松井洪弥,38,35,6.71,2,0.11,10,6R,曇り,南東,2,2,2020_11_6,4-1-2,31960,1-2-4,1280,4-1,8990,1-4,1670,2020_11_6_10_6R
459,4,3,5034,若林義人,22,59,6.74,3,0.11,10,6R,曇り,南東,2,2,2020_11_6,4-1-2,31960,1-2-4,1280,4-1,8990,1-4,1670,2020_11_6_10_6R
460,5,6,5085,中村栄治,34,25,6.84,6,0.05,10,6R,曇り,南東,2,2,2020_11_6,4-1-2,31960,1-2-4,1280,4-1,8990,1-4,1670,2020_11_6_10_6R
461,1,4,4802,中田達也,62,37,6.73,4,0.17,10,7R,曇り,南東,1,1,2020_11_6,4-2-1,3380,1-2-4,260,4-2,1140,2-4,660,2020_11_6_10_7R
462,2,2,4983,前田篤哉,20,61,6.68,2,0.18,10,7R,曇り,南東,1,1,2020_11_6,4-2-1,3380,1-2-4,260,4-2,1140,2-4,660,2020_11_6_10_7R
463,3,1,4930,佐藤悠,40,53,6.74,1,0.11,10,7R,曇り,南東,1,1,2020_11_6,4-2-1,3380,1-2-4,260,4-2,1140,2-4,660,2020_11_6_10_7R
464,4,5,5060,数原魁,39,15,6.72,5,0.18,10,7R,曇り,南東,1,1,2020_11_6,4-2-1,3380,1-2-4,260,4-2,1140,2-4,660,2020_11_6_10_7R
465,5,3,4818,伏見俊介,67,32,6.77,3,0.24,10,7R,曇り,南東,1,1,2020_11_6,4-2-1,3380,1-2-4,260,4-2,1140,2-4,660,2020_11_6_10_7R
466,6,6,5036,福田翔吾,29,52,6.72,6,0.19,10,7R,曇り,南東,1,1,2020_11_6,4-2-1,3380,1-2-4,260,4-2,1140,2-4,660,2020_11_6_10_7R
467,1,4,4886,入海馨,70,48,6.75,4,0.37,10,8R,曇り,南東,1,1,2020_11_6,4-6-2,4470,2-4-6,390,4-6,2810,4-6,1690,2020_11_6_10_8R
468,2,6,5015,高橋竜矢,64,34,6.74,6,0.14,10,8R,曇り,南東,1,1,2020_11_6,4-6-2,4470,2-4-6,390,4-6,2810,4-6,1690,2020_11_6_10_8R
469,3,2,4908,上田龍星,17,13,6.69,2,0.24,10,8R,曇り,南東,1,1,2020_11_6,4-6-2,4470,2-4-6,390,4-6,2810,4-6,1690,2020_11_6_10_8R
470,4,1,5044,渡邉健,44,24,6.71,1,0.19,10,8R,曇り,南東,1,1,2020_11_6,4-6-2,4470,2-4-6,390,4-6,2810,4-6,1690,2020_11_6_10_8R
471,5,5,5076,石原光,19,62,6.79,5,0.22,10,8R,曇り,南東,1,1,2020_11_6,4-6-2,4470,2-4-6,390,4-6,2810,4-6,1690,2020_11_6_10_8R
472,6,3,4915,彦坂径冶,36,18,6.76,3,0.18,10,8R,曇り,南東,1,1,2020_11_6,4-6-2,4470,2-4-6,390,4-6,2810,4-6,1690,2020_11_6_10_8R
473,1,1,4685,島村隆幸,43,14,6.80,1,0.12,10,9R,曇り,南東,1,1,2020_11_6,1-5-3,4120,1-3-5,1210,1-5,870,1-5,1120,2020_11_6_10_9R
474,2,5,5091,為本智也,51,40,6.75,5,0.09,10,9R,曇り,南東,1,1,2020_11_6,1-5-3,4120,1-3-5,1210,1-5,870,1-5,1120,2020_11_6_10_9R
475,3,3,4933,板橋侑我,69,43,6.75,3,0.12,10,9R,曇り,南東,1,1,2020_11_6,1-5-3,4120,1-3-5,1210,1-5,870,1-5,1120,2020_11_6_10_9R
476,4,6,4962,畑竜生,49,56,6.63,6,0.09,10,9R,曇り,南東,1,1,2020_11_6,1-5-3,4120,1-3-5,1210,1-5,870,1-5,1120,2020_11_6_10_9R
477,5,4,4977,馬野耀,61,68,6.71,4,0.13,10,9R,曇り,南東,1,1,2020_11_6,1-5-3,4120,1-3-5,1210,1-5,870,1-5,1120,2020_11_6_10_9R
478,6,2,4887,富澤祐作,21,42,6.62,2,0.16,10,9R,曇り,南東,1,1,2020_11_6,1-5-3,4120,1-3-5,1210,1-5,870,1-5,1120,2020_11_6_10_9R
479,1,1,4888,金児隆太,54,30,6.66,1,0.18,10,10R,曇り,南東,3,2,2020_11_6,1-2-4,2570,1-2-4,1220,1-2,190,1-2,200,2020_11_6_10_10R
480,2,2,4926,吉川貴仁,48,54,6.74,2,0.11,10,10R,曇り,南東,3,2,2020_11_6,1-2-4,2570,1-2-4,1220,1-2,190,1-2,200,2020_11_6_10_10R
481,3,4,5023,久永祥平,56,12,6.77,4,0.17,10,10R,曇り,南東,3,2,2020_11_6,1-2-4,2570,1-2-4,1220,1-2,190,1-2,200,2020_11_6_10_10R
482,4,6,4852,川原祐明,14,72,6.74,6,0.18,10,10R,曇り,南東,3,2,2020_11_6,1-2-4,2570,1-2-4,1220,1-2,190,1-2,200,2020_11_6_10_10R
483,5,3,4835,橋本明,46,41,6.75,3,0.14,10,10R,曇り,南東,3,2,2020_11_6,1-2-4,2570,1-2-4,1220,1-2,190,1-2,200,2020_11_6_10_10R
484,1,1,4824,松井洪弥,38,35,6.64,1,0.17,10,11R,曇り,南東,2,2,2020_11_6,1-4-3,660,1-3-4,310,1-4,250,1-4,250,2020_11_6_10_11R
485,2,4,4587,木田峰由季,15,58,6.77,4,0.14,10,11R,曇り,南東,2,2,2020_11_6,1-4-3,660,1-3-4,310,1-4,250,1-4,250,2020_11_6_10_11R
