,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,6,4919,吉田翔悟,74,14,7.09,5,0.12,24,1R,曇り,南,6,5,2020_11_19,6-4-2,17510,2-4-6,2560,6-4,2840,4-6,1310,2020_11_19_24_1R
1,2,4,3224,栗山繁洋,59,67,7.16,4,0.12,24,1R,曇り,南,6,5,2020_11_19,6-4-2,17510,2-4-6,2560,6-4,2840,4-6,1310,2020_11_19_24_1R
2,3,2,3370,坪内実,40,23,7.18,2,0.16,24,1R,曇り,南,6,5,2020_11_19,6-4-2,17510,2-4-6,2560,6-4,2840,4-6,1310,2020_11_19_24_1R
3,4,3,5048,眞鳥康太,19,64,7.10,3,0.18,24,1R,曇り,南,6,5,2020_11_19,6-4-2,17510,2-4-6,2560,6-4,2840,4-6,1310,2020_11_19_24_1R
4,5,1,3571,寺本武司,33,12,7.25,1,0.14,24,1R,曇り,南,6,5,2020_11_19,6-4-2,17510,2-4-6,2560,6-4,2840,4-6,1310,2020_11_19_24_1R
5,6,5,5083,柳瀬幹太,63,22,7.17,6,0.16,24,1R,曇り,南,6,5,2020_11_19,6-4-2,17510,2-4-6,2560,6-4,2840,4-6,1310,2020_11_19_24_1R
6,1,2,4905,土井祥伍,21,18,7.22,2,0.21,24,2R,曇り,南,6,5,2020_11_19,2-1-4,5940,1-2-4,680,2-1,2650,1-2,790,2020_11_19_24_2R
7,2,1,3753,河上哲也,29,30,7.52,1,0.17,24,2R,曇り,南,6,5,2020_11_19,2-1-4,5940,1-2-4,680,2-1,2650,1-2,790,2020_11_19_24_2R
8,3,4,4413,水摩敦,56,59,7.37,4,0.08,24,2R,曇り,南,6,5,2020_11_19,2-1-4,5940,1-2-4,680,2-1,2650,1-2,790,2020_11_19_24_2R
9,4,6,4315,山崎昂介,30,61,7.34,6,0.21,24,2R,曇り,南,6,5,2020_11_19,2-1-4,5940,1-2-4,680,2-1,2650,1-2,790,2020_11_19_24_2R
10,5,3,4498,宮本夏樹,68,76,7.39,3,0.09,24,2R,曇り,南,6,5,2020_11_19,2-1-4,5940,1-2-4,680,2-1,2650,1-2,790,2020_11_19_24_2R
11,6,5,3935,岩津徹郎,22,32,7.31,5,0.19,24,2R,曇り,南,6,5,2020_11_19,2-1-4,5940,1-2-4,680,2-1,2650,1-2,790,2020_11_19_24_2R
12,1,6,3654,武田光史,39,55,7.21,5,0.18,24,3R,曇り,南,8,7,2020_11_19,6-1-4,13090,1-4-6,1800,6-1,2580,1-6,620,2020_11_19_24_3R
13,2,1,3587,武田信一,51,16,7.22,1,0.13,24,3R,曇り,南,8,7,2020_11_19,6-1-4,13090,1-4-6,1800,6-1,2580,1-6,620,2020_11_19_24_3R
14,3,4,3338,出本正博,70,45,7.19,4,0.24,24,3R,曇り,南,8,7,2020_11_19,6-1-4,13090,1-4-6,1800,6-1,2580,1-6,620,2020_11_19_24_3R
15,4,3,4424,松尾昂明,46,20,7.18,3,0.17,24,3R,曇り,南,8,7,2020_11_19,6-1-4,13090,1-4-6,1800,6-1,2580,1-6,620,2020_11_19_24_3R
16,5,5,5145,島川海輝,37,70,7.14,6,0.25,24,3R,曇り,南,8,7,2020_11_19,6-1-4,13090,1-4-6,1800,6-1,2580,1-6,620,2020_11_19_24_3R
17,1,1,4596,葛原大陽,65,33,7.38,2,0.19,24,4R,雨,南,8,7,2020_11_19,1-5-6,25120,1-5-6,2870,1-5,4940,1-5,5170,2020_11_19_24_4R
18,2,5,4395,下河雅史,58,13,7.23,6,0.35,24,4R,雨,南,8,7,2020_11_19,1-5-6,25120,1-5-6,2870,1-5,4940,1-5,5170,2020_11_19_24_4R
19,3,6,3919,村上純,35,38,7.49,1,0.22,24,4R,雨,南,8,7,2020_11_19,1-5-6,25120,1-5-6,2870,1-5,4940,1-5,5170,2020_11_19_24_4R
20,4,3,4977,馬野耀,18,27,7.23,4,0.29,24,4R,雨,南,8,7,2020_11_19,1-5-6,25120,1-5-6,2870,1-5,4940,1-5,5170,2020_11_19_24_4R
21,5,2,3883,山根大樹,52,56,7.40,3,0.21,24,4R,雨,南,8,7,2020_11_19,1-5-6,25120,1-5-6,2870,1-5,4940,1-5,5170,2020_11_19_24_4R
22,6,4,4624,高田明,43,52,7.20,5,0.35,24,4R,雨,南,8,7,2020_11_19,1-5-6,25120,1-5-6,2870,1-5,4940,1-5,5170,2020_11_19_24_4R
23,1,1,3684,清水攻二,53,40,7.48,1,0.19,24,5R,雨,南,9,8,2020_11_19,1-2-3,1060,1-2-3,280,1-2,550,1-2,510,2020_11_19_24_5R
24,2,2,3508,久富政弘,41,57,7.40,2,0.22,24,5R,雨,南,9,8,2020_11_19,1-2-3,1060,1-2-3,280,1-2,550,1-2,510,2020_11_19_24_5R
25,3,3,3562,山下和彦,57,15,7.42,3,0.20,24,5R,雨,南,9,8,2020_11_19,1-2-3,1060,1-2-3,280,1-2,550,1-2,510,2020_11_19_24_5R
26,4,4,3869,井芹大志,16,71,7.36,4,0.27,24,5R,雨,南,9,8,2020_11_19,1-2-3,1060,1-2-3,280,1-2,550,1-2,510,2020_11_19_24_5R
27,5,5,4692,酒井俊弘,28,28,7.37,5,0.27,24,5R,雨,南,9,8,2020_11_19,1-2-3,1060,1-2-3,280,1-2,550,1-2,510,2020_11_19_24_5R
28,6,6,3658,阪本聖秀,38,39,7.48,6,0.34,24,5R,雨,南,9,8,2020_11_19,1-2-3,1060,1-2-3,280,1-2,550,1-2,510,2020_11_19_24_5R
29,1,1,4367,山口修路,54,31,7.12,1,0.17,24,6R,雨,南,0,9,2020_11_19,1-4-3,1330,1-3-4,410,1-4,420,1-4,420,2020_11_19_24_6R
30,2,4,4311,岡村仁,50,43,7.20,4,0.14,24,6R,雨,南,0,9,2020_11_19,1-4-3,1330,1-3-4,410,1-4,420,1-4,420,2020_11_19_24_6R
31,3,3,3837,秋山広一,34,26,7.46,3,0.14,24,6R,雨,南,0,9,2020_11_19,1-4-3,1330,1-3-4,410,1-4,420,1-4,420,2020_11_19_24_6R
32,4,5,4932,新開航,27,58,7.24,5,0.17,24,6R,雨,南,0,9,2020_11_19,1-4-3,1330,1-3-4,410,1-4,420,1-4,420,2020_11_19_24_6R
33,5,2,4636,赤池修平,60,25,7.35,2,0.24,24,6R,雨,南,0,9,2020_11_19,1-4-3,1330,1-3-4,410,1-4,420,1-4,420,2020_11_19_24_6R
34,6,6,3224,栗山繁洋,59,67,7.36,6,0.20,24,6R,雨,南,0,9,2020_11_19,1-4-3,1330,1-3-4,410,1-4,420,1-4,420,2020_11_19_24_6R
35,1,1,4498,宮本夏樹,68,76,7.31,1,0.07,24,7R,雨,南,9,8,2020_11_19,1-3-2,1560,1-2-3,470,1-3,280,1-3,170,2020_11_19_24_7R
36,2,3,4324,海野康志郎,13,63,7.25,3,0.10,24,7R,雨,南,9,8,2020_11_19,1-3-2,1560,1-2-3,470,1-3,280,1-3,170,2020_11_19_24_7R
37,3,2,3571,寺本武司,33,12,7.26,2,0.12,24,7R,雨,南,9,8,2020_11_19,1-3-2,1560,1-2-3,470,1-3,280,1-3,170,2020_11_19_24_7R
38,4,5,4710,福田宗平,61,34,7.16,5,0.17,24,7R,雨,南,9,8,2020_11_19,1-3-2,1560,1-2-3,470,1-3,280,1-3,170,2020_11_19_24_7R
39,5,4,4471,新田泰章,14,50,7.15,4,0.24,24,7R,雨,南,9,8,2020_11_19,1-3-2,1560,1-2-3,470,1-3,280,1-3,170,2020_11_19_24_7R
40,6,6,5145,島川海輝,37,70,7.05,6,0.06,24,7R,雨,南,9,8,2020_11_19,1-3-2,1560,1-2-3,470,1-3,280,1-3,170,2020_11_19_24_7R
41,1,4,4395,下河雅史,58,13,7.24,4,0.23,24,8R,雨,南,9,8,2020_11_19,4-1-6,3130,1-4-6,300,4-1,1850,1-4,290,2020_11_19_24_8R
42,2,1,4193,郷原章平,45,11,7.17,1,0.19,24,8R,雨,南,9,8,2020_11_19,4-1-6,3130,1-4-6,300,4-1,1850,1-4,290,2020_11_19_24_8R
43,3,6,4500,山田康二,12,69,7.10,6,0.18,24,8R,雨,南,9,8,2020_11_19,4-1-6,3130,1-4-6,300,4-1,1850,1-4,290,2020_11_19_24_8R
44,4,2,4315,山崎昂介,30,61,7.40,2,0.23,24,8R,雨,南,9,8,2020_11_19,4-1-6,3130,1-4-6,300,4-1,1850,1-4,290,2020_11_19_24_8R
45,5,5,3949,今出晋二,64,24,7.32,5,0.18,24,8R,雨,南,9,8,2020_11_19,4-1-6,3130,1-4-6,300,4-1,1850,1-4,290,2020_11_19_24_8R
46,6,3,3587,武田信一,51,16,7.30,3,0.17,24,8R,雨,南,9,8,2020_11_19,4-1-6,3130,1-4-6,300,4-1,1850,1-4,290,2020_11_19_24_8R
47,1,1,3562,山下和彦,57,15,7.11,1,0.34,24,9R,雨,東,6,5,2020_11_19,1-6-2,1950,1-2-6,350,1-6,760,1-6,1070,2020_11_19_24_9R
48,2,6,4237,大峯豊,36,35,7.14,6,0.19,24,9R,雨,東,6,5,2020_11_19,1-6-2,1950,1-2-6,350,1-6,760,1-6,1070,2020_11_19_24_9R
49,3,2,3919,村上純,35,38,7.24,2,0.38,24,9R,雨,東,6,5,2020_11_19,1-6-2,1950,1-2-6,350,1-6,760,1-6,1070,2020_11_19_24_9R
50,4,5,4403,木下大將,55,47,7.16,5,0.22,24,9R,雨,東,6,5,2020_11_19,1-6-2,1950,1-2-6,350,1-6,760,1-6,1070,2020_11_19_24_9R
51,5,3,4919,吉田翔悟,74,14,7.23,3,0.24,24,9R,雨,東,6,5,2020_11_19,1-6-2,1950,1-2-6,350,1-6,760,1-6,1070,2020_11_19_24_9R
52,6,4,4834,浜本裕己,67,53,7.11,4,0.25,24,9R,雨,東,6,5,2020_11_19,1-6-2,1950,1-2-6,350,1-6,760,1-6,1070,2020_11_19_24_9R
53,1,1,4932,新開航,27,58,7.01,1,0.11,24,10R,雨,南,9,8,2020_11_19,1-4-5,4280,1-4-5,2540,1-4,1030,1-4,900,2020_11_19_24_10R
54,2,4,3935,岩津徹郎,22,32,7.06,4,0.11,24,10R,雨,南,9,8,2020_11_19,1-4-5,4280,1-4-5,2540,1-4,1030,1-4,900,2020_11_19_24_10R
55,3,5,3684,清水攻二,53,40,7.07,5,0.15,24,10R,雨,南,9,8,2020_11_19,1-4-5,4280,1-4-5,2540,1-4,1030,1-4,900,2020_11_19_24_10R
56,4,2,4977,馬野耀,18,27,7.06,2,0.13,24,10R,雨,南,9,8,2020_11_19,1-4-5,4280,1-4-5,2540,1-4,1030,1-4,900,2020_11_19_24_10R
57,5,6,4424,松尾昂明,46,20,6.97,6,0.13,24,10R,雨,南,9,8,2020_11_19,1-4-5,4280,1-4-5,2540,1-4,1030,1-4,900,2020_11_19_24_10R
58,1,4,4596,葛原大陽,65,33,7.30,4,0.13,24,11R,雨,南,7,6,2020_11_19,4-6-1,87910,1-4-6,3530,4-6,20260,4-6,27280,2020_11_19_24_11R
59,2,6,4692,酒井俊弘,28,28,7.17,6,0.08,24,11R,雨,南,7,6,2020_11_19,4-6-1,87910,1-4-6,3530,4-6,20260,4-6,27280,2020_11_19_24_11R
60,3,1,4413,水摩敦,56,59,7.22,1,0.21,24,11R,雨,南,7,6,2020_11_19,4-6-1,87910,1-4-6,3530,4-6,20260,4-6,27280,2020_11_19_24_11R
61,4,2,4311,岡村仁,50,43,7.19,2,0.14,24,11R,雨,南,7,6,2020_11_19,4-6-1,87910,1-4-6,3530,4-6,20260,4-6,27280,2020_11_19_24_11R
62,5,3,4193,郷原章平,45,11,7.22,3,0.13,24,11R,雨,南,7,6,2020_11_19,4-6-1,87910,1-4-6,3530,4-6,20260,4-6,27280,2020_11_19_24_11R
63,6,5,4471,新田泰章,14,50,7.26,5,0.12,24,11R,雨,南,7,6,2020_11_19,4-6-1,87910,1-4-6,3530,4-6,20260,4-6,27280,2020_11_19_24_11R
64,1,1,4324,海野康志郎,13,63,7.09,1,0.30,24,12R,雨,北東,2,1,2020_11_19,1-3-4,760,1-3-4,440,1-3,240,1-3,240,2020_11_19_24_12R
65,2,3,4500,山田康二,12,69,7.06,3,0.35,24,12R,雨,北東,2,1,2020_11_19,1-3-4,760,1-3-4,440,1-3,240,1-3,240,2020_11_19_24_12R
66,3,4,3654,武田光史,39,55,7.11,4,0.37,24,12R,雨,北東,2,1,2020_11_19,1-3-4,760,1-3-4,440,1-3,240,1-3,240,2020_11_19_24_12R
67,4,5,4237,大峯豊,36,35,7.08,5,0.34,24,12R,雨,北東,2,1,2020_11_19,1-3-4,760,1-3-4,440,1-3,240,1-3,240,2020_11_19_24_12R
68,5,6,3837,秋山広一,34,26,7.14,6,0.34,24,12R,雨,北東,2,1,2020_11_19,1-3-4,760,1-3-4,440,1-3,240,1-3,240,2020_11_19_24_12R
69,6,2,4624,高田明,43,52,7.11,2,0.34,24,12R,雨,北東,2,1,2020_11_19,1-3-4,760,1-3-4,440,1-3,240,1-3,240,2020_11_19_24_12R
70,1,1,3736,岡本猛,18,88,6.80,1,0.16,23,1R,晴,南西,7,7,2020_11_19,1-2-3,1200,1-2-3,410,1-2,540,1-2,430,2020_11_19_23_1R
71,2,2,5014,梶山涼斗,65,52,6.87,2,0.14,23,1R,晴,南西,7,7,2020_11_19,1-2-3,1200,1-2-3,410,1-2,540,1-2,430,2020_11_19_23_1R
72,3,3,4879,山崎鉄平,44,90,6.88,3,0.17,23,1R,晴,南西,7,7,2020_11_19,1-2-3,1200,1-2-3,410,1-2,540,1-2,430,2020_11_19_23_1R
73,4,5,3755,吉村和也,56,43,6.84,5,0.21,23,1R,晴,南西,7,7,2020_11_19,1-2-3,1200,1-2-3,410,1-2,540,1-2,430,2020_11_19_23_1R
74,5,4,4969,町田洸希,66,57,6.84,4,0.26,23,1R,晴,南西,7,7,2020_11_19,1-2-3,1200,1-2-3,410,1-2,540,1-2,430,2020_11_19_23_1R
75,6,6,4749,山口貢輝,62,47,6.87,6,0.21,23,1R,晴,南西,7,7,2020_11_19,1-2-3,1200,1-2-3,410,1-2,540,1-2,430,2020_11_19_23_1R
76,1,1,3784,中島友和,27,37,6.79,1,0.18,23,2R,晴,南西,7,7,2020_11_19,1-2-3,340,1-2-3,160,1-2,150,1-2,140,2020_11_19_23_2R
77,2,2,4739,中村晃朋,30,65,6.90,2,0.14,23,2R,晴,南西,7,7,2020_11_19,1-2-3,340,1-2-3,160,1-2,150,1-2,140,2020_11_19_23_2R
78,3,3,5041,荒牧凪沙,22,40,6.83,3,0.14,23,2R,晴,南西,7,7,2020_11_19,1-2-3,340,1-2-3,160,1-2,150,1-2,140,2020_11_19_23_2R
79,4,4,3211,北川敏弘,31,45,6.93,4,0.12,23,2R,晴,南西,7,7,2020_11_19,1-2-3,340,1-2-3,160,1-2,150,1-2,140,2020_11_19_23_2R
80,5,5,5031,渡辺空依,67,58,6.88,5,0.14,23,2R,晴,南西,7,7,2020_11_19,1-2-3,340,1-2-3,160,1-2,150,1-2,140,2020_11_19_23_2R
81,6,6,5143,常盤海心,37,61,6.86,6,0.27,23,2R,晴,南西,7,7,2020_11_19,1-2-3,340,1-2-3,160,1-2,150,1-2,140,2020_11_19_23_2R
82,1,1,4000,松本博昭,50,34,6.81,1,0.24,23,3R,晴,南,7,7,2020_11_19,1-3-4,670,1-3-4,340,1-3,260,1-3,190,2020_11_19_23_3R
83,2,3,4907,小池修平,32,89,6.85,3,0.24,23,3R,晴,南,7,7,2020_11_19,1-3-4,670,1-3-4,340,1-3,260,1-3,190,2020_11_19_23_3R
84,3,4,4264,長尾章平,47,56,6.87,4,0.20,23,3R,晴,南,7,7,2020_11_19,1-3-4,670,1-3-4,340,1-3,260,1-3,190,2020_11_19_23_3R
85,4,2,4991,宗行治哉,17,53,6.83,2,0.27,23,3R,晴,南,7,7,2020_11_19,1-3-4,670,1-3-4,340,1-3,260,1-3,190,2020_11_19_23_3R
86,5,5,5064,品川二千翔,61,42,6.88,5,0.19,23,3R,晴,南,7,7,2020_11_19,1-3-4,670,1-3-4,340,1-3,260,1-3,190,2020_11_19_23_3R
87,6,6,5059,冨田祥,48,64,6.90,6,0.26,23,3R,晴,南,7,7,2020_11_19,1-3-4,670,1-3-4,340,1-3,260,1-3,190,2020_11_19_23_3R
88,1,1,4434,田中辰彦,57,33,6.81,1,0.23,23,4R,曇り,南,7,7,2020_11_19,1-3-4,1850,1-3-4,520,1-3,1080,1-3,800,2020_11_19_23_4R
89,2,3,3295,濱村芳宏,54,66,6.85,3,0.19,23,4R,曇り,南,7,7,2020_11_19,1-3-4,1850,1-3-4,520,1-3,1080,1-3,800,2020_11_19_23_4R
90,3,4,4288,永田啓二,13,63,6.85,4,0.17,23,4R,曇り,南,7,7,2020_11_19,1-3-4,1850,1-3-4,520,1-3,1080,1-3,800,2020_11_19_23_4R
91,4,2,4146,柳橋宏紀,53,73,6.77,2,0.21,23,4R,曇り,南,7,7,2020_11_19,1-3-4,1850,1-3-4,520,1-3,1080,1-3,800,2020_11_19_23_4R
92,5,5,4060,島田一生,63,87,6.80,5,0.18,23,4R,曇り,南,7,7,2020_11_19,1-3-4,1850,1-3-4,520,1-3,1080,1-3,800,2020_11_19_23_4R
93,6,6,5084,末永和也,29,72,6.86,6,0.24,23,4R,曇り,南,7,7,2020_11_19,1-3-4,1850,1-3-4,520,1-3,1080,1-3,800,2020_11_19_23_4R
94,1,2,3963,原田秀弥,24,36,6.80,2,0.27,23,5R,曇り,南,8,8,2020_11_19,2-1-3,5920,1-2-3,1210,2-1,860,1-2,340,2020_11_19_23_5R
95,2,1,4557,松尾光広,69,83,6.81,1,0.41,23,5R,曇り,南,8,8,2020_11_19,2-1-3,5920,1-2-3,1210,2-1,860,1-2,340,2020_11_19_23_5R
96,3,3,3507,藤井徹,51,69,6.85,3,0.31,23,5R,曇り,南,8,8,2020_11_19,2-1-3,5920,1-2-3,1210,2-1,860,1-2,340,2020_11_19_23_5R
97,4,4,3737,上平真二,55,38,6.86,4,0.34,23,5R,曇り,南,8,8,2020_11_19,2-1-3,5920,1-2-3,1210,2-1,860,1-2,340,2020_11_19_23_5R
98,5,5,3708,岡部貴司,41,49,6.84,5,0.37,23,5R,曇り,南,8,8,2020_11_19,2-1-3,5920,1-2-3,1210,2-1,860,1-2,340,2020_11_19_23_5R
99,6,6,4747,山戸信二,70,62,6.85,6,0.33,23,5R,曇り,南,8,8,2020_11_19,2-1-3,5920,1-2-3,1210,2-1,860,1-2,340,2020_11_19_23_5R
100,1,2,4669,井上茂,58,74,6.86,2,0.01,23,6R,曇り,南,7,7,2020_11_19,2-4-3,8500,2-3-4,930,2-4,2690,2-4,1150,2020_11_19_23_6R
101,2,4,4816,村松修二,68,85,6.82,4,0.10,23,6R,曇り,南,7,7,2020_11_19,2-4-3,8500,2-3-4,930,2-4,2690,2-4,1150,2020_11_19_23_6R
102,3,3,3703,鳥飼眞,15,55,6.82,3,0.06,23,6R,曇り,南,7,7,2020_11_19,2-4-3,8500,2-3-4,930,2-4,2690,2-4,1150,2020_11_19_23_6R
103,4,6,4969,町田洸希,66,57,6.89,6,0.12,23,6R,曇り,南,7,7,2020_11_19,2-4-3,8500,2-3-4,930,2-4,2690,2-4,1150,2020_11_19_23_6R
104,5,5,4254,川島圭司,49,82,6.85,5,0.10,23,6R,曇り,南,7,7,2020_11_19,2-4-3,8500,2-3-4,930,2-4,2690,2-4,1150,2020_11_19_23_6R
105,1,4,4503,上野真之介,60,75,6.92,1,0.29,23,7R,曇り,南,8,8,2020_11_19,4-3-5,1030,3-4-5,330,4-3,300,3-4,200,2020_11_19_23_7R
106,2,3,4116,川田正人,42,60,6.85,5,0.39,23,7R,曇り,南,8,8,2020_11_19,4-3-5,1030,3-4-5,330,4-3,300,3-4,200,2020_11_19_23_7R
107,3,5,4151,下河誉史,46,59,6.86,3,0.42,23,7R,曇り,南,8,8,2020_11_19,4-3-5,1030,3-4-5,330,4-3,300,3-4,200,2020_11_19_23_7R
108,4,2,5029,中亮太,59,51,6.87,4,0.41,23,7R,曇り,南,8,8,2020_11_19,4-3-5,1030,3-4-5,330,4-3,300,3-4,200,2020_11_19_23_7R
109,5,1,5031,渡辺空依,67,58,6.84,2,0.37,23,7R,曇り,南,8,8,2020_11_19,4-3-5,1030,3-4-5,330,4-3,300,3-4,200,2020_11_19_23_7R
110,6,6,5064,品川二千翔,61,42,6.82,6,0.56,23,7R,曇り,南,8,8,2020_11_19,4-3-5,1030,3-4-5,330,4-3,300,3-4,200,2020_11_19_23_7R
111,1,3,4638,小林遼太,40,71,6.78,3,0.23,23,8R,晴,南,7,7,2020_11_19,3-1-2,1240,1-2-3,190,3-1,710,1-3,200,2020_11_19_23_8R
112,2,1,3211,北川敏弘,31,45,6.81,1,0.19,23,8R,晴,南,7,7,2020_11_19,3-1-2,1240,1-2-3,190,3-1,710,1-3,200,2020_11_19_23_8R
113,3,2,3964,宮地博士,19,46,6.81,2,0.21,23,8R,晴,南,7,7,2020_11_19,3-1-2,1240,1-2-3,190,3-1,710,1-3,200,2020_11_19_23_8R
114,4,4,5059,冨田祥,48,64,6.81,4,0.20,23,8R,晴,南,7,7,2020_11_19,3-1-2,1240,1-2-3,190,3-1,710,1-3,200,2020_11_19_23_8R
115,5,5,5143,常盤海心,37,61,6.80,5,0.20,23,8R,晴,南,7,7,2020_11_19,3-1-2,1240,1-2-3,190,3-1,710,1-3,200,2020_11_19_23_8R
116,6,6,5014,梶山涼斗,65,52,6.84,6,0.21,23,8R,晴,南,7,7,2020_11_19,3-1-2,1240,1-2-3,190,3-1,710,1-3,200,2020_11_19_23_8R
117,1,1,3295,濱村芳宏,54,66,6.82,1,0.12,23,9R,曇り,南,7,7,2020_11_19,1-2-6,2120,1-2-6,1090,1-2,340,1-2,330,2020_11_19_23_9R
118,2,2,4747,山戸信二,70,62,6.91,2,0.11,23,9R,曇り,南,7,7,2020_11_19,1-2-6,2120,1-2-6,1090,1-2,340,1-2,330,2020_11_19_23_9R
119,3,6,3955,眞田英二,12,77,6.87,6,0.39,23,9R,曇り,南,7,7,2020_11_19,1-2-6,2120,1-2-6,1090,1-2,340,1-2,330,2020_11_19_23_9R
120,4,5,3615,横田茂,25,80,6.84,5,0.31,23,9R,曇り,南,7,7,2020_11_19,1-2-6,2120,1-2-6,1090,1-2,340,1-2,330,2020_11_19_23_9R
121,5,3,4981,牧山敦也,28,31,6.93,3,0.17,23,9R,曇り,南,7,7,2020_11_19,1-2-6,2120,1-2-6,1090,1-2,340,1-2,330,2020_11_19_23_9R
122,6,4,4991,宗行治哉,17,53,6.93,4,0.36,23,9R,曇り,南,7,7,2020_11_19,1-2-6,2120,1-2-6,1090,1-2,340,1-2,330,2020_11_19_23_9R
123,1,1,4816,村松修二,68,85,6.78,1,0.19,23,10R,曇り,南,7,7,2020_11_19,1-2-6,1530,1-2-6,700,1-2,190,1-2,200,2020_11_19_23_10R
124,2,2,4907,小池修平,32,89,6.82,2,0.14,23,10R,曇り,南,7,7,2020_11_19,1-2-6,1530,1-2-6,700,1-2,190,1-2,200,2020_11_19_23_10R
125,3,6,3736,岡本猛,18,88,6.78,6,0.19,23,10R,曇り,南,7,7,2020_11_19,1-2-6,1530,1-2-6,700,1-2,190,1-2,200,2020_11_19_23_10R
126,4,4,3963,原田秀弥,24,36,6.90,4,0.20,23,10R,曇り,南,7,7,2020_11_19,1-2-6,1530,1-2-6,700,1-2,190,1-2,200,2020_11_19_23_10R
127,5,3,4254,川島圭司,49,82,6.85,3,0.16,23,10R,曇り,南,7,7,2020_11_19,1-2-6,1530,1-2-6,700,1-2,190,1-2,200,2020_11_19_23_10R
128,6,5,4739,中村晃朋,30,65,6.88,5,0.19,23,10R,曇り,南,7,7,2020_11_19,1-2-6,1530,1-2-6,700,1-2,190,1-2,200,2020_11_19_23_10R
129,1,4,4434,田中辰彦,57,33,6.86,4,0.23,23,11R,雨,南,7,7,2020_11_19,4-2-5,33840,2-4-5,8930,4-2,10150,2-4,3210,2020_11_19_23_11R
130,2,2,3737,上平真二,55,38,6.86,2,0.31,23,11R,雨,南,7,7,2020_11_19,4-2-5,33840,2-4-5,8930,4-2,10150,2-4,3210,2020_11_19_23_11R
131,3,5,4669,井上茂,58,74,6.90,5,0.31,23,11R,雨,南,7,7,2020_11_19,4-2-5,33840,2-4-5,8930,4-2,10150,2-4,3210,2020_11_19_23_11R
132,4,1,4288,永田啓二,13,63,6.81,1,0.27,23,11R,雨,南,7,7,2020_11_19,4-2-5,33840,2-4-5,8930,4-2,10150,2-4,3210,2020_11_19_23_11R
133,5,6,4557,松尾光広,69,83,6.84,6,0.35,23,11R,雨,南,7,7,2020_11_19,4-2-5,33840,2-4-5,8930,4-2,10150,2-4,3210,2020_11_19_23_11R
134,6,3,3784,中島友和,27,37,6.82,3,0.38,23,11R,雨,南,7,7,2020_11_19,4-2-5,33840,2-4-5,8930,4-2,10150,2-4,3210,2020_11_19_23_11R
135,1,1,4503,上野真之介,60,75,6.83,1,0.13,23,12R,曇り,南,7,7,2020_11_19,1-3-4,1540,1-3-4,630,1-3,490,1-3,480,2020_11_19_23_12R
136,2,3,3708,岡部貴司,41,49,6.85,3,0.19,23,12R,曇り,南,7,7,2020_11_19,1-3-4,1540,1-3-4,630,1-3,490,1-3,480,2020_11_19_23_12R
137,3,4,4000,松本博昭,50,34,6.84,4,0.16,23,12R,曇り,南,7,7,2020_11_19,1-3-4,1540,1-3-4,630,1-3,490,1-3,480,2020_11_19_23_12R
138,4,2,3703,鳥飼眞,15,55,6.78,2,0.21,23,12R,曇り,南,7,7,2020_11_19,1-3-4,1540,1-3-4,630,1-3,490,1-3,480,2020_11_19_23_12R
139,5,6,4116,川田正人,42,60,6.81,6,0.21,23,12R,曇り,南,7,7,2020_11_19,1-3-4,1540,1-3-4,630,1-3,490,1-3,480,2020_11_19_23_12R
140,6,5,4146,柳橋宏紀,53,73,6.77,5,0.18,23,12R,曇り,南,7,7,2020_11_19,1-3-4,1540,1-3-4,630,1-3,490,1-3,480,2020_11_19_23_12R
141,1,1,3064,山崎昭生,71,122,7.06,1,0.09,22,1R,晴,南,5,5,2020_11_19,1-2-3,680,1-2-3,340,1-2,200,1-2,260,2020_11_19_22_1R
