,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
0,1,5,3568,木村光宏,62,51,6.95,5,0.14,24,1R,晴,西,1,1,2021_5_23,5-6-2,84280,2-5-6,8590,5-6,13140,5-6,5210,2021_5_23_24_1R
1,2,6,4099,吉永則雄,12,28,6.93,6,0.24,24,1R,晴,西,1,1,2021_5_23,5-6-2,84280,2-5-6,8590,5-6,13140,5-6,5210,2021_5_23_24_1R
2,3,2,4120,柘植政浩,27,72,6.95,2,0.21,24,1R,晴,西,1,1,2021_5_23,5-6-2,84280,2-5-6,8590,5-6,13140,5-6,5210,2021_5_23_24_1R
3,4,4,3935,岩津徹郎,53,69,6.97,4,0.19,24,1R,晴,西,1,1,2021_5_23,5-6-2,84280,2-5-6,8590,5-6,13140,5-6,5210,2021_5_23_24_1R
4,5,1,3527,中嶋誠一郎,25,63,6.91,1,0.25,24,1R,晴,西,1,1,2021_5_23,5-6-2,84280,2-5-6,8590,5-6,13140,5-6,5210,2021_5_23_24_1R
5,6,3,4151,下河誉史,47,38,6.96,3,0.21,24,1R,晴,西,1,1,2021_5_23,5-6-2,84280,2-5-6,8590,5-6,13140,5-6,5210,2021_5_23_24_1R
6,1,1,3629,浅見昌克,58,70,6.87,1,0.12,24,2R,晴,西,2,1,2021_5_23,1-3-2,670,1-2-3,210,1-3,230,1-3,240,2021_5_23_24_2R
7,2,3,3719,辻栄蔵,13,16,7.00,3,0.21,24,2R,晴,西,2,1,2021_5_23,1-3-2,670,1-2-3,210,1-3,230,1-3,240,2021_5_23_24_2R
8,3,2,4852,川原祐明,70,44,7.00,2,0.19,24,2R,晴,西,2,1,2021_5_23,1-3-2,670,1-2-3,210,1-3,230,1-3,240,2021_5_23_24_2R
9,4,4,3990,芹澤克彦,48,48,6.96,4,0.31,24,2R,晴,西,2,1,2021_5_23,1-3-2,670,1-2-3,210,1-3,230,1-3,240,2021_5_23_24_2R
10,5,6,4113,木村浩士,33,15,7.04,6,0.25,24,2R,晴,西,2,1,2021_5_23,1-3-2,670,1-2-3,210,1-3,230,1-3,240,2021_5_23_24_2R
11,6,5,4027,松江秀徳,66,74,6.93,5,0.33,24,2R,晴,西,2,1,2021_5_23,1-3-2,670,1-2-3,210,1-3,230,1-3,240,2021_5_23_24_2R
12,1,1,4553,坪口竜也,59,13,6.90,1,0.14,24,3R,晴,西,2,1,2021_5_23,1-3-2,950,1-2-3,340,1-3,540,1-3,330,2021_5_23_24_3R
13,2,3,4154,森安弘雅,75,71,6.93,3,0.15,24,3R,晴,西,2,1,2021_5_23,1-3-2,950,1-2-3,340,1-3,540,1-3,330,2021_5_23_24_3R
14,3,2,3543,福田雅一,30,23,6.95,2,0.15,24,3R,晴,西,2,1,2021_5_23,1-3-2,950,1-2-3,340,1-3,540,1-3,330,2021_5_23_24_3R
15,4,6,3912,川原正明,46,14,6.88,6,0.10,24,3R,晴,西,2,1,2021_5_23,1-3-2,950,1-2-3,340,1-3,540,1-3,330,2021_5_23_24_3R
16,5,5,4375,照屋厚仁,55,19,6.95,5,0.13,24,3R,晴,西,2,1,2021_5_23,1-3-2,950,1-2-3,340,1-3,540,1-3,330,2021_5_23_24_3R
17,6,4,4370,山口達也,61,11,7.04,4,0.12,24,3R,晴,西,2,1,2021_5_23,1-3-2,950,1-2-3,340,1-3,540,1-3,330,2021_5_23_24_3R
18,1,1,3944,山口裕二,23,35,6.89,1,0.14,24,4R,晴,西,2,1,2021_5_23,1-2-4,1180,1-2-4,460,1-2,450,1-2,380,2021_5_23_24_4R
19,2,2,3726,桂林寛,14,29,7.00,2,0.15,24,4R,晴,西,2,1,2021_5_23,1-2-4,1180,1-2-4,460,1-2,450,1-2,380,2021_5_23_24_4R
20,3,4,4140,梶野学志,11,37,6.99,4,0.15,24,4R,晴,西,2,1,2021_5_23,1-2-4,1180,1-2-4,460,1-2,450,1-2,380,2021_5_23_24_4R
21,4,6,4822,百武翔,71,40,6.99,6,0.14,24,4R,晴,西,2,1,2021_5_23,1-2-4,1180,1-2-4,460,1-2,450,1-2,380,2021_5_23_24_4R
22,5,3,4033,伊藤将吉,72,45,6.97,3,0.12,24,4R,晴,西,2,1,2021_5_23,1-2-4,1180,1-2-4,460,1-2,450,1-2,380,2021_5_23_24_4R
23,6,5,3746,岡瀬正人,54,24,7.02,5,0.18,24,4R,晴,西,2,1,2021_5_23,1-2-4,1180,1-2-4,460,1-2,450,1-2,380,2021_5_23_24_4R
24,1,1,4040,廣瀬将亨,35,60,6.89,1,0.22,24,5R,晴,西,2,1,2021_5_23,1-4-2,890,1-2-4,310,1-4,340,1-4,290,2021_5_23_24_5R
25,2,4,3788,一宮稔弘,39,66,6.93,4,0.18,24,5R,晴,西,2,1,2021_5_23,1-4-2,890,1-2-4,310,1-4,340,1-4,290,2021_5_23_24_5R
26,3,2,4099,吉永則雄,12,28,6.91,2,0.22,24,5R,晴,西,2,1,2021_5_23,1-4-2,890,1-2-4,310,1-4,340,1-4,290,2021_5_23_24_5R
27,4,6,4926,吉川貴仁,73,68,6.92,6,0.26,24,5R,晴,西,2,1,2021_5_23,1-4-2,890,1-2-4,310,1-4,340,1-4,290,2021_5_23_24_5R
28,5,5,4151,下河誉史,47,38,6.95,5,0.22,24,5R,晴,西,2,1,2021_5_23,1-4-2,890,1-2-4,310,1-4,340,1-4,290,2021_5_23_24_5R
29,6,3,3568,木村光宏,62,51,6.94,3,0.21,24,5R,晴,西,2,1,2021_5_23,1-4-2,890,1-2-4,310,1-4,340,1-4,290,2021_5_23_24_5R
30,1,1,4205,山口剛,43,27,6.91,1,0.17,24,6R,晴,北西,1,1,2021_5_23,1-2-3,490,1-2-3,310,1-2,210,1-2,150,2021_5_23_24_6R
31,2,2,3912,川原正明,46,14,6.90,2,0.16,24,6R,晴,北西,1,1,2021_5_23,1-2-3,490,1-2-3,310,1-2,210,1-2,150,2021_5_23_24_6R
32,3,3,4027,松江秀徳,66,74,6.93,3,0.25,24,6R,晴,北西,1,1,2021_5_23,1-2-3,490,1-2-3,310,1-2,210,1-2,150,2021_5_23_24_6R
33,4,5,3935,岩津徹郎,53,69,6.94,5,0.23,24,6R,晴,北西,1,1,2021_5_23,1-2-3,490,1-2-3,310,1-2,210,1-2,150,2021_5_23_24_6R
34,5,6,4120,柘植政浩,27,72,6.97,6,0.25,24,6R,晴,北西,1,1,2021_5_23,1-2-3,490,1-2-3,310,1-2,210,1-2,150,2021_5_23_24_6R
35,6,4,4113,木村浩士,33,15,7.03,4,0.28,24,6R,晴,北西,1,1,2021_5_23,1-2-3,490,1-2-3,310,1-2,210,1-2,150,2021_5_23_24_6R
36,1,1,4140,梶野学志,11,37,6.89,1,0.11,24,7R,晴,北西,1,1,2021_5_23,1-2-4,570,1-2-4,200,1-2,280,1-2,230,2021_5_23_24_7R
37,2,2,4375,照屋厚仁,55,19,6.89,2,0.11,24,7R,晴,北西,1,1,2021_5_23,1-2-4,570,1-2-4,200,1-2,280,1-2,230,2021_5_23_24_7R
38,3,4,4013,中島孝平,52,50,6.94,4,0.11,24,7R,晴,北西,1,1,2021_5_23,1-2-4,570,1-2-4,200,1-2,280,1-2,230,2021_5_23_24_7R
39,4,6,4852,川原祐明,70,44,6.89,6,0.11,24,7R,晴,北西,1,1,2021_5_23,1-2-4,570,1-2-4,200,1-2,280,1-2,230,2021_5_23_24_7R
40,5,5,3990,芹澤克彦,48,48,6.91,5,0.13,24,7R,晴,北西,1,1,2021_5_23,1-2-4,570,1-2-4,200,1-2,280,1-2,230,2021_5_23_24_7R
41,6,3,3527,中嶋誠一郎,25,63,6.90,3,0.13,24,7R,晴,北西,1,1,2021_5_23,1-2-4,570,1-2-4,200,1-2,280,1-2,230,2021_5_23_24_7R
42,1,1,3719,辻栄蔵,13,16,6.86,1,0.22,24,8R,晴,北西,1,1,2021_5_23,1-2-4,1280,1-2-4,620,1-2,410,1-2,540,2021_5_23_24_8R
43,2,2,4822,百武翔,71,40,6.83,2,0.26,24,8R,晴,北西,1,1,2021_5_23,1-2-4,1280,1-2-4,620,1-2,410,1-2,540,2021_5_23_24_8R
44,3,4,3629,浅見昌克,58,70,6.81,4,0.27,24,8R,晴,北西,1,1,2021_5_23,1-2-4,1280,1-2-4,620,1-2,410,1-2,540,2021_5_23_24_8R
45,4,5,3543,福田雅一,30,23,6.84,5,0.25,24,8R,晴,北西,1,1,2021_5_23,1-2-4,1280,1-2-4,620,1-2,410,1-2,540,2021_5_23_24_8R
46,5,6,3726,桂林寛,14,29,6.90,6,0.15,24,8R,晴,北西,1,1,2021_5_23,1-2-4,1280,1-2-4,620,1-2,410,1-2,540,2021_5_23_24_8R
47,6,3,4553,坪口竜也,59,13,6.86,3,0.23,24,8R,晴,北西,1,1,2021_5_23,1-2-4,1280,1-2-4,620,1-2,410,1-2,540,2021_5_23_24_8R
48,1,1,3780,魚谷智之,49,62,6.83,1,0.11,24,9R,晴,北西,1,1,2021_5_23,1-2-6,5840,1-2-6,2930,1-2,240,1-2,210,2021_5_23_24_9R
49,2,2,4816,村松修二,65,21,6.90,2,0.11,24,9R,晴,北西,1,1,2021_5_23,1-2-6,5840,1-2-6,2930,1-2,240,1-2,210,2021_5_23_24_9R
50,3,6,3957,大谷直弘,44,56,6.85,6,0.21,24,9R,晴,北西,1,1,2021_5_23,1-2-6,5840,1-2-6,2930,1-2,240,1-2,210,2021_5_23_24_9R
51,4,3,3918,深井利寿,69,47,6.89,3,0.11,24,9R,晴,北西,1,1,2021_5_23,1-2-6,5840,1-2-6,2930,1-2,240,1-2,210,2021_5_23_24_9R
52,5,5,4042,丸岡正典,15,54,6.85,5,0.17,24,9R,晴,北西,1,1,2021_5_23,1-2-6,5840,1-2-6,2930,1-2,240,1-2,210,2021_5_23_24_9R
53,6,4,4437,中田元泰,26,33,6.80,4,0.12,24,9R,晴,北西,1,1,2021_5_23,1-2-6,5840,1-2-6,2930,1-2,240,1-2,210,2021_5_23_24_9R
54,1,1,3946,赤岩善生,57,39,6.86,1,0.07,24,10R,晴,北西,1,1,2021_5_23,1-6-2,7380,1-2-6,1680,1-6,2160,1-6,1560,2021_5_23_24_10R
55,2,6,4715,村上遼,22,25,6.87,6,0.04,24,10R,晴,北西,1,1,2021_5_23,1-6-2,7380,1-2-6,1680,1-6,2160,1-6,1560,2021_5_23_24_10R
56,3,2,4074,柳沢一,21,76,6.91,2,0.09,24,10R,晴,北西,1,1,2021_5_23,1-6-2,7380,1-2-6,1680,1-6,2160,1-6,1560,2021_5_23_24_10R
57,4,4,4856,豊田健士郎,50,58,6.89,4,0.10,24,10R,晴,北西,1,1,2021_5_23,1-6-2,7380,1-2-6,1680,1-6,2160,1-6,1560,2021_5_23_24_10R
58,5,5,4547,中田竜太,29,34,6.94,5,0.11,24,10R,晴,北西,1,1,2021_5_23,1-6-2,7380,1-2-6,1680,1-6,2160,1-6,1560,2021_5_23_24_10R
59,6,3,4497,桑原悠,37,67,6.87,3,0.08,24,10R,晴,北西,1,1,2021_5_23,1-6-2,7380,1-2-6,1680,1-6,2160,1-6,1560,2021_5_23_24_10R
60,1,1,4787,椎名豊,36,49,6.80,1,0.05,24,11R,晴,北西,1,1,2021_5_23,1-2-4,940,1-2-4,480,1-2,270,1-2,230,2021_5_23_24_11R
61,2,2,4528,黒井達矢,45,26,6.91,2,0.09,24,11R,晴,北西,1,1,2021_5_23,1-2-4,940,1-2-4,480,1-2,270,1-2,230,2021_5_23_24_11R
62,3,4,4063,市橋卓士,67,73,6.89,4,0.04,24,11R,晴,北西,1,1,2021_5_23,1-2-4,940,1-2-4,480,1-2,270,1-2,230,2021_5_23_24_11R
63,4,3,3822,平尾崇典,20,41,6.84,3,0.08,24,11R,晴,北西,1,1,2021_5_23,1-2-4,940,1-2-4,480,1-2,270,1-2,230,2021_5_23_24_11R
64,5,6,4933,板橋侑我,60,53,6.79,6,0.05,24,11R,晴,北西,1,1,2021_5_23,1-2-4,940,1-2-4,480,1-2,270,1-2,230,2021_5_23_24_11R
65,6,5,4769,馬場剛,64,46,6.85,5,0.06,24,11R,晴,北西,1,1,2021_5_23,1-2-4,940,1-2-4,480,1-2,270,1-2,230,2021_5_23_24_11R
66,1,1,4013,中島孝平,52,50,6.94,1,0.03,24,12R,晴,南,1,1,2021_5_23,1-6-3,4950,1-3-6,900,1-6,2000,1-6,1660,2021_5_23_24_12R
67,2,6,4370,山口達也,61,11,6.90,6,0.01,24,12R,晴,南,1,1,2021_5_23,1-6-3,4950,1-3-6,900,1-6,2000,1-6,1660,2021_5_23_24_12R
68,3,3,3944,山口裕二,23,35,6.92,3,0.02,24,12R,晴,南,1,1,2021_5_23,1-6-3,4950,1-3-6,900,1-6,2000,1-6,1660,2021_5_23_24_12R
69,4,2,3746,岡瀬正人,54,24,6.98,2,0.10,24,12R,晴,南,1,1,2021_5_23,1-6-3,4950,1-3-6,900,1-6,2000,1-6,1660,2021_5_23_24_12R
70,5,4,4205,山口剛,43,27,6.91,4,0.06,24,12R,晴,南,1,1,2021_5_23,1-6-3,4950,1-3-6,900,1-6,2000,1-6,1660,2021_5_23_24_12R
71,1,1,4773,中川りな,28,57,6.94,1,0.19,18,1R,晴,南,1,1,2021_5_23,1-3-2,2320,1-2-3,920,1-3,450,1-3,360,2021_5_23_18_1R
72,2,3,3357,福島陽子,18,74,6.99,3,0.24,18,1R,晴,南,1,1,2021_5_23,1-3-2,2320,1-2-3,920,1-3,450,1-3,360,2021_5_23_18_1R
73,3,2,4283,石井裕美,24,38,7.01,2,0.27,18,1R,晴,南,1,1,2021_5_23,1-3-2,2320,1-2-3,920,1-3,450,1-3,360,2021_5_23_18_1R
74,4,4,4720,西澤日花里,37,11,6.97,4,0.20,18,1R,晴,南,1,1,2021_5_23,1-3-2,2320,1-2-3,920,1-3,450,1-3,360,2021_5_23_18_1R
75,5,5,3207,田村美和,64,31,7.01,5,0.19,18,1R,晴,南,1,1,2021_5_23,1-3-2,2320,1-2-3,920,1-3,450,1-3,360,2021_5_23_18_1R
76,6,6,4963,實森美祐,35,28,6.97,6,0.13,18,1R,晴,南,1,1,2021_5_23,1-3-2,2320,1-2-3,920,1-3,450,1-3,360,2021_5_23_18_1R
77,1,1,4208,三浦永理,12,54,7.00,1,0.10,18,2R,晴,南,2,2,2021_5_23,1-4-3,630,1-3-4,300,1-4,290,1-4,280,2021_5_23_18_2R
78,2,4,4694,高田綾,26,62,7.03,4,0.12,18,2R,晴,南,2,2,2021_5_23,1-4-3,630,1-3-4,300,1-4,290,1-4,280,2021_5_23_18_2R
79,3,3,3580,水口由紀,32,68,7.01,3,0.09,18,2R,晴,南,2,2,2021_5_23,1-4-3,630,1-3-4,300,1-4,290,1-4,280,2021_5_23_18_2R
80,4,5,4765,野田部宏子,61,22,7.01,5,0.12,18,2R,晴,南,2,2,2021_5_23,1-4-3,630,1-3-4,300,1-4,290,1-4,280,2021_5_23_18_2R
81,5,2,3509,道上千夏,63,56,7.05,2,0.12,18,2R,晴,南,2,2,2021_5_23,1-4-3,630,1-3-4,300,1-4,290,1-4,280,2021_5_23_18_2R
82,6,6,4479,矢野真梨菜,33,71,7.03,6,0.16,18,2R,晴,南,2,2,2021_5_23,1-4-3,630,1-3-4,300,1-4,290,1-4,280,2021_5_23_18_2R
83,1,1,4611,今井美亜,69,61,6.99,1,0.12,18,3R,晴,南,3,3,2021_5_23,1-5-6,5140,1-5-6,2630,1-5,960,1-5,990,2021_5_23_18_3R
84,2,5,4764,小池礼乃,29,30,6.97,5,0.14,18,3R,晴,南,3,3,2021_5_23,1-5-6,5140,1-5-6,2630,1-5,960,1-5,990,2021_5_23_18_3R
85,3,6,4819,蜂須瑞生,11,41,6.99,6,0.24,18,3R,晴,南,3,3,2021_5_23,1-5-6,5140,1-5-6,2630,1-5,960,1-5,990,2021_5_23_18_3R
86,4,4,3551,藤田美代,43,65,6.96,4,0.21,18,3R,晴,南,3,3,2021_5_23,1-5-6,5140,1-5-6,2630,1-5,960,1-5,990,2021_5_23_18_3R
87,5,2,3182,久保田美紀,13,27,7.02,2,0.19,18,3R,晴,南,3,3,2021_5_23,1-5-6,5140,1-5-6,2630,1-5,960,1-5,990,2021_5_23_18_3R
88,6,3,4484,稲生夏季,39,70,7.04,3,0.19,18,3R,晴,南,3,3,2021_5_23,1-5-6,5140,1-5-6,2630,1-5,960,1-5,990,2021_5_23_18_3R
89,1,1,4589,塩崎桐加,19,49,6.91,1,0.13,18,4R,晴,南西,3,3,2021_5_23,1-2-3,580,1-2-3,370,1-2,190,1-2,150,2021_5_23_18_4R
90,2,2,4183,宇野弥生,40,20,7.00,2,0.13,18,4R,晴,南西,3,3,2021_5_23,1-2-3,580,1-2-3,370,1-2,190,1-2,150,2021_5_23_18_4R
91,3,3,3470,新田芳美,36,59,7.07,3,0.17,18,4R,晴,南西,3,3,2021_5_23,1-2-3,580,1-2-3,370,1-2,190,1-2,150,2021_5_23_18_4R
92,4,5,3704,本部めぐみ,41,66,6.97,5,0.14,18,4R,晴,南西,3,3,2021_5_23,1-2-3,580,1-2-3,370,1-2,190,1-2,150,2021_5_23_18_4R
93,5,4,4938,小芦るり華,42,21,6.99,4,0.13,18,4R,晴,南西,3,3,2021_5_23,1-2-3,580,1-2-3,370,1-2,190,1-2,150,2021_5_23_18_4R
94,6,6,5164,森田梨湖,15,13,7.03,6,0.15,18,4R,晴,南西,3,3,2021_5_23,1-2-3,580,1-2-3,370,1-2,190,1-2,150,2021_5_23_18_4R
95,1,2,4317,木村紗友希,68,73,7.01,2,0.16,18,5R,晴,南,3,3,2021_5_23,2-1-3,2410,1-2-3,200,2-1,2510,1-2,470,2021_5_23_18_5R
96,2,1,4419,原加央理,30,48,6.99,1,0.13,18,5R,晴,南,3,3,2021_5_23,2-1-3,2410,1-2-3,200,2-1,2510,1-2,470,2021_5_23_18_5R
97,3,3,3618,海野ゆかり,21,60,7.05,3,0.16,18,5R,晴,南,3,3,2021_5_23,2-1-3,2410,1-2-3,200,2-1,2510,1-2,470,2021_5_23_18_5R
98,4,6,5162,松尾怜実,22,18,6.98,6,0.09,18,5R,晴,南,3,3,2021_5_23,2-1-3,2410,1-2-3,200,2-1,2510,1-2,470,2021_5_23_18_5R
99,5,5,3254,柳澤千春,20,24,7.05,5,0.20,18,5R,晴,南,3,3,2021_5_23,2-1-3,2410,1-2-3,200,2-1,2510,1-2,470,2021_5_23_18_5R
100,6,4,4283,石井裕美,24,38,7.06,4,0.18,18,5R,晴,南,3,3,2021_5_23,2-1-3,2410,1-2-3,200,2-1,2510,1-2,470,2021_5_23_18_5R
101,1,1,3175,渡辺千草,27,50,6.99,1,0.00,18,6R,晴,南,3,3,2021_5_23,1-2-3,900,1-2-3,380,1-2,380,1-2,250,2021_5_23_18_6R
102,2,2,3580,水口由紀,32,68,6.98,2,0.07,18,6R,晴,南,3,3,2021_5_23,1-2-3,900,1-2-3,380,1-2,380,1-2,250,2021_5_23_18_6R
103,3,3,4765,野田部宏子,61,22,7.03,3,0.01,18,6R,晴,南,3,3,2021_5_23,1-2-3,900,1-2-3,380,1-2,380,1-2,250,2021_5_23_18_6R
104,4,5,4246,喜多那由夏,16,17,7.05,5,0.11,18,6R,晴,南,3,3,2021_5_23,1-2-3,900,1-2-3,380,1-2,380,1-2,250,2021_5_23_18_6R
105,5,6,4738,清埜翔子,72,29,6.95,6,0.07,18,6R,晴,南,3,3,2021_5_23,1-2-3,900,1-2-3,380,1-2,380,1-2,250,2021_5_23_18_6R
106,6,4,5144,中尾彩香,71,39,7.05,4,0.02,18,6R,晴,南,3,3,2021_5_23,1-2-3,900,1-2-3,380,1-2,380,1-2,250,2021_5_23_18_6R
107,1,1,3289,高橋淳美,23,15,6.99,1,0.19,18,7R,晴,南,3,3,2021_5_23,1-2-4,740,1-2-4,280,1-2,380,1-2,290,2021_5_23_18_7R
108,2,2,4088,野田祥子,38,69,6.97,2,0.17,18,7R,晴,南,3,3,2021_5_23,1-2-4,740,1-2-4,280,1-2,380,1-2,290,2021_5_23_18_7R
109,3,4,4764,小池礼乃,29,30,6.99,4,0.18,18,7R,晴,南,3,3,2021_5_23,1-2-4,740,1-2-4,280,1-2,380,1-2,290,2021_5_23_18_7R
110,4,5,3182,久保田美紀,13,27,7.02,5,0.19,18,7R,晴,南,3,3,2021_5_23,1-2-4,740,1-2-4,280,1-2,380,1-2,290,2021_5_23_18_7R
111,5,3,3509,道上千夏,63,56,7.03,3,0.16,18,7R,晴,南,3,3,2021_5_23,1-2-4,740,1-2-4,280,1-2,380,1-2,290,2021_5_23_18_7R
112,6,6,5118,野田なづき,17,47,7.06,6,0.19,18,7R,晴,南,3,3,2021_5_23,1-2-4,740,1-2-4,280,1-2,380,1-2,290,2021_5_23_18_7R
113,1,1,4870,新田有理,67,26,6.94,1,0.24,18,8R,晴,南西,2,2,2021_5_23,1-2-4,740,1-2-4,450,1-2,290,1-2,230,2021_5_23_18_8R
114,2,2,3207,田村美和,64,31,7.01,2,0.23,18,8R,晴,南西,2,2,2021_5_23,1-2-4,740,1-2-4,450,1-2,290,1-2,230,2021_5_23_18_8R
115,3,4,3357,福島陽子,18,74,7.03,4,0.33,18,8R,晴,南西,2,2,2021_5_23,1-2-4,740,1-2-4,450,1-2,290,1-2,230,2021_5_23_18_8R
116,4,5,4484,稲生夏季,39,70,7.09,5,0.37,18,8R,晴,南西,2,2,2021_5_23,1-2-4,740,1-2-4,450,1-2,290,1-2,230,2021_5_23_18_8R
117,5,3,4479,矢野真梨菜,33,71,7.03,3,0.26,18,8R,晴,南西,2,2,2021_5_23,1-2-4,740,1-2-4,450,1-2,290,1-2,230,2021_5_23_18_8R
118,6,6,4183,宇野弥生,40,20,7.01,6,0.37,18,8R,晴,南西,2,2,2021_5_23,1-2-4,740,1-2-4,450,1-2,290,1-2,230,2021_5_23_18_8R
119,1,1,4373,若狭奈美子,34,12,6.96,1,0.16,18,9R,晴,南,2,2,2021_5_23,1-2-6,1360,1-2-6,610,1-2,280,1-2,220,2021_5_23_18_9R
120,2,2,4938,小芦るり華,42,21,6.99,2,0.18,18,9R,晴,南,2,2,2021_5_23,1-2-6,1360,1-2-6,610,1-2,280,1-2,220,2021_5_23_18_9R
121,3,6,4304,藤崎小百合,65,25,7.04,6,0.11,18,9R,晴,南,2,2,2021_5_23,1-2-6,1360,1-2-6,610,1-2,280,1-2,220,2021_5_23_18_9R
122,4,3,4720,西澤日花里,37,11,6.97,3,0.16,18,9R,晴,南,2,2,2021_5_23,1-2-6,1360,1-2-6,610,1-2,280,1-2,220,2021_5_23_18_9R
123,5,4,4317,木村紗友希,68,73,6.99,4,0.12,18,9R,晴,南,2,2,2021_5_23,1-2-6,1360,1-2-6,610,1-2,280,1-2,220,2021_5_23_18_9R
124,6,5,5144,中尾彩香,71,39,7.06,5,0.13,18,9R,晴,南,2,2,2021_5_23,1-2-6,1360,1-2-6,610,1-2,280,1-2,220,2021_5_23_18_9R
125,1,1,4738,清埜翔子,72,29,6.97,1,0.02,18,10R,晴,南,2,2,2021_5_23,1-4-6,380,1-4-6,170,1-4,260,1-4,200,2021_5_23_18_10R
126,2,4,3175,渡辺千草,27,50,7.01,4,0.06,18,10R,晴,南,2,2,2021_5_23,1-4-6,380,1-4-6,170,1-4,260,1-4,200,2021_5_23_18_10R
127,3,6,4611,今井美亜,69,61,6.96,6,0.06,18,10R,晴,南,2,2,2021_5_23,1-4-6,380,1-4-6,170,1-4,260,1-4,200,2021_5_23_18_10R
128,4,5,4419,原加央理,30,48,7.06,5,0.09,18,10R,晴,南,2,2,2021_5_23,1-4-6,380,1-4-6,170,1-4,260,1-4,200,2021_5_23_18_10R
129,1,1,3618,海野ゆかり,21,60,7.00,1,0.14,18,11R,晴,南,2,2,2021_5_23,1-2-4,410,1-2-4,210,1-2,210,1-2,150,2021_5_23_18_11R
130,2,2,4208,三浦永理,12,54,7.03,2,0.17,18,11R,晴,南,2,2,2021_5_23,1-2-4,410,1-2-4,210,1-2,210,1-2,150,2021_5_23_18_11R
131,3,4,4870,新田有理,67,26,6.95,4,0.14,18,11R,晴,南,2,2,2021_5_23,1-2-4,410,1-2-4,210,1-2,210,1-2,150,2021_5_23_18_11R
132,4,3,3551,藤田美代,43,65,6.97,3,0.18,18,11R,晴,南,2,2,2021_5_23,1-2-4,410,1-2-4,210,1-2,210,1-2,150,2021_5_23_18_11R
133,5,5,3289,高橋淳美,23,15,7.07,5,0.19,18,11R,晴,南,2,2,2021_5_23,1-2-4,410,1-2-4,210,1-2,210,1-2,150,2021_5_23_18_11R
134,6,6,4773,中川りな,28,57,6.98,6,0.19,18,11R,晴,南,2,2,2021_5_23,1-2-4,410,1-2-4,210,1-2,210,1-2,150,2021_5_23_18_11R
135,1,1,4502,遠藤エミ,25,52,6.96,1,0.15,18,12R,晴,南,3,3,2021_5_23,1-5-4,7780,1-4-5,2390,1-5,1110,1-5,1020,2021_5_23_18_12R
136,2,5,3932,池田浩美,14,75,6.99,5,0.24,18,12R,晴,南,3,3,2021_5_23,1-5-4,7780,1-4-5,2390,1-5,1110,1-5,1020,2021_5_23_18_12R
137,3,4,3579,中里優子,66,43,7.05,4,0.16,18,12R,晴,南,3,3,2021_5_23,1-5-4,7780,1-4-5,2390,1-5,1110,1-5,1020,2021_5_23_18_12R
138,4,2,4758,富樫麗加,31,63,7.01,2,0.19,18,12R,晴,南,3,3,2021_5_23,1-5-4,7780,1-4-5,2390,1-5,1110,1-5,1020,2021_5_23_18_12R
139,5,6,4546,浜田亜理沙,70,19,7.05,6,0.22,18,12R,晴,南,3,3,2021_5_23,1-5-4,7780,1-4-5,2390,1-5,1110,1-5,1020,2021_5_23_18_12R
140,6,3,4123,細川裕子,62,67,7.00,3,0.19,18,12R,晴,南,3,3,2021_5_23,1-5-4,7780,1-4-5,2390,1-5,1110,1-5,1020,2021_5_23_18_12R
141,1,1,4821,妻鳥晋也,48,49,6.67,1,0.25,17,1R,晴,南西,4,4,2021_5_23,1-2-3,1400,1-2-3,500,1-2,460,1-2,500,2021_5_23_17_1R
142,2,2,3802,森岡まき,68,43,6.67,2,0.25,17,1R,晴,南西,4,4,2021_5_23,1-2-3,1400,1-2-3,500,1-2,460,1-2,500,2021_5_23_17_1R
