,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
143,3,3,4180,上野秀和,51,27,6.70,3,0.25,17,1R,晴,南西,4,4,2021_5_23,1-2-3,1400,1-2-3,500,1-2,460,1-2,500,2021_5_23_17_1R
144,4,4,4747,山戸信二,14,44,6.66,4,0.28,17,1R,晴,南西,4,4,2021_5_23,1-2-3,1400,1-2-3,500,1-2,460,1-2,500,2021_5_23_17_1R
145,5,6,5165,小林愛実,65,20,6.58,6,0.30,17,1R,晴,南西,4,4,2021_5_23,1-2-3,1400,1-2-3,500,1-2,460,1-2,500,2021_5_23_17_1R
146,6,5,4919,吉田翔悟,13,66,6.63,5,0.23,17,1R,晴,南西,4,4,2021_5_23,1-2-3,1400,1-2-3,500,1-2,460,1-2,500,2021_5_23_17_1R
147,1,1,4429,豊田泰洋,22,40,6.67,1,0.25,17,2R,晴,南西,3,3,2021_5_23,1-6-2,2900,1-2-6,420,1-6,1530,1-6,890,2021_5_23_17_2R
148,2,6,3797,岩井繁,37,67,6.66,5,0.20,17,2R,晴,南西,3,3,2021_5_23,1-6-2,2900,1-2-6,420,1-6,1530,1-6,890,2021_5_23_17_2R
149,3,2,4691,水原慎,32,11,6.67,2,0.26,17,2R,晴,南西,3,3,2021_5_23,1-6-2,2900,1-2-6,420,1-6,1530,1-6,890,2021_5_23_17_2R
150,4,4,5083,柳瀬幹太,52,69,6.60,4,0.19,17,2R,晴,南西,3,3,2021_5_23,1-6-2,2900,1-2-6,420,1-6,1530,1-6,890,2021_5_23_17_2R
151,5,3,3186,沖悟,62,45,6.61,3,0.25,17,2R,晴,南西,3,3,2021_5_23,1-6-2,2900,1-2-6,420,1-6,1530,1-6,890,2021_5_23_17_2R
152,6,5,5168,池田なな,17,48,6.62,6,0.28,17,2R,晴,南西,3,3,2021_5_23,1-6-2,2900,1-2-6,420,1-6,1530,1-6,890,2021_5_23_17_2R
153,1,1,4425,大井清貴,29,36,6.65,1,0.10,17,3R,晴,南西,3,3,2021_5_23,1-4-5,820,1-4-5,300,1-4,270,1-4,160,2021_5_23_17_3R
154,2,4,4260,中越博紀,61,56,6.67,4,0.23,17,3R,晴,南西,3,3,2021_5_23,1-4-5,820,1-4-5,300,1-4,270,1-4,160,2021_5_23_17_3R
155,3,5,4248,岡本大,20,51,6.67,5,0.14,17,3R,晴,南西,3,3,2021_5_23,1-4-5,820,1-4-5,300,1-4,270,1-4,160,2021_5_23_17_3R
156,4,3,4232,笠雅雄,39,68,6.65,3,0.07,17,3R,晴,南西,3,3,2021_5_23,1-4-5,820,1-4-5,300,1-4,270,1-4,160,2021_5_23_17_3R
157,5,2,4800,小寺拳人,64,31,6.64,2,0.19,17,3R,晴,南西,3,3,2021_5_23,1-4-5,820,1-4-5,300,1-4,270,1-4,160,2021_5_23_17_3R
158,6,6,5021,計盛光,58,17,6.68,6,0.35,17,3R,晴,南西,3,3,2021_5_23,1-4-5,820,1-4-5,300,1-4,270,1-4,160,2021_5_23_17_3R
159,1,1,3443,森秋光,60,32,6.63,1,0.17,17,4R,晴,南西,4,4,2021_5_23,1-3-6,630,1-3-6,280,1-3,280,1-3,290,2021_5_23_17_4R
160,2,3,4949,横田貴満,49,65,6.65,3,0.16,17,4R,晴,南西,4,4,2021_5_23,1-3-6,630,1-3-6,280,1-3,280,1-3,290,2021_5_23_17_4R
161,3,6,4471,新田泰章,43,16,6.67,4,0.18,17,4R,晴,南西,4,4,2021_5_23,1-3-6,630,1-3-6,280,1-3,280,1-3,290,2021_5_23_17_4R
162,4,4,4332,村上彰一,30,37,6.68,5,0.21,17,4R,晴,南西,4,4,2021_5_23,1-3-6,630,1-3-6,280,1-3,280,1-3,290,2021_5_23_17_4R
163,5,2,3620,信濃由行,42,33,6.70,2,0.18,17,4R,晴,南西,4,4,2021_5_23,1-3-6,630,1-3-6,280,1-3,280,1-3,290,2021_5_23_17_4R
164,6,5,5163,清水愛海,21,14,6.69,6,0.25,17,4R,晴,南西,4,4,2021_5_23,1-3-6,630,1-3-6,280,1-3,280,1-3,290,2021_5_23_17_4R
165,1,5,4189,川上剛,35,12,6.68,5,0.21,17,5R,晴,南西,4,4,2021_5_23,5-4-1,6200,1-4-5,420,5-4,3140,4-5,710,2021_5_23_17_5R
166,2,4,4323,山田佑樹,25,46,6.59,4,0.16,17,5R,晴,南西,4,4,2021_5_23,5-4-1,6200,1-4-5,420,5-4,3140,4-5,710,2021_5_23_17_5R
167,3,1,4402,乙藤智史,24,13,6.70,1,0.21,17,5R,晴,南西,4,4,2021_5_23,5-4-1,6200,1-4-5,420,5-4,3140,4-5,710,2021_5_23_17_5R
168,4,3,3802,森岡まき,68,43,6.68,3,0.19,17,5R,晴,南西,4,4,2021_5_23,5-4-1,6200,1-4-5,420,5-4,3140,4-5,710,2021_5_23_17_5R
169,5,6,3674,岸恵子,63,47,6.71,6,0.18,17,5R,晴,南西,4,4,2021_5_23,5-4-1,6200,1-4-5,420,5-4,3140,4-5,710,2021_5_23_17_5R
170,6,2,4919,吉田翔悟,13,66,6.65,2,0.25,17,5R,晴,南西,4,4,2021_5_23,5-4-1,6200,1-4-5,420,5-4,3140,4-5,710,2021_5_23_17_5R
171,1,1,4583,古田祐貴,66,64,6.61,1,0.20,17,6R,晴,南西,4,4,2021_5_23,1-2-3,1610,1-2-3,620,1-2,730,1-2,590,2021_5_23_17_6R
172,2,2,5083,柳瀬幹太,52,69,6.60,2,0.24,17,6R,晴,南西,4,4,2021_5_23,1-2-3,1610,1-2-3,620,1-2,730,1-2,590,2021_5_23_17_6R
173,3,3,3797,岩井繁,37,67,6.69,3,0.18,17,6R,晴,南西,4,4,2021_5_23,1-2-3,1610,1-2-3,620,1-2,730,1-2,590,2021_5_23_17_6R
174,4,4,4562,阪本勇介,23,61,6.62,4,0.17,17,6R,晴,南西,4,4,2021_5_23,1-2-3,1610,1-2-3,620,1-2,730,1-2,590,2021_5_23_17_6R
175,5,6,4443,津田裕絵,34,29,6.68,5,0.17,17,6R,晴,南西,4,4,2021_5_23,1-2-3,1610,1-2-3,620,1-2,730,1-2,590,2021_5_23_17_6R
176,6,5,5165,小林愛実,65,20,6.67,6,0.16,17,6R,晴,南西,4,4,2021_5_23,1-2-3,1610,1-2-3,620,1-2,730,1-2,590,2021_5_23_17_6R
177,1,4,4643,近江翔吾,56,53,6.67,4,0.14,17,7R,晴,南西,4,3,2021_5_23,4-1-2,1350,1-2-4,260,4-1,370,1-4,180,2021_5_23_17_7R
178,2,1,3372,加藤雅之,27,60,6.64,1,0.14,17,7R,晴,南西,4,3,2021_5_23,4-1-2,1350,1-2-4,260,4-1,370,1-4,180,2021_5_23_17_7R
179,3,2,3186,沖悟,62,45,6.70,2,0.16,17,7R,晴,南西,4,3,2021_5_23,4-1-2,1350,1-2-4,260,4-1,370,1-4,180,2021_5_23_17_7R
180,4,5,4232,笠雅雄,39,68,6.70,5,0.19,17,7R,晴,南西,4,3,2021_5_23,4-1-2,1350,1-2-4,260,4-1,370,1-4,180,2021_5_23_17_7R
181,5,3,4747,山戸信二,14,44,6.67,3,0.17,17,7R,晴,南西,4,3,2021_5_23,4-1-2,1350,1-2-4,260,4-1,370,1-4,180,2021_5_23_17_7R
182,6,6,5168,池田なな,17,48,6.66,6,0.19,17,7R,晴,南西,4,3,2021_5_23,4-1-2,1350,1-2-4,260,4-1,370,1-4,180,2021_5_23_17_7R
183,1,1,4441,末永由楽,54,62,6.64,1,0.12,17,8R,晴,西,4,4,2021_5_23,1-4-6,9950,1-4-6,4120,1-4,700,1-4,660,2021_5_23_17_8R
184,2,4,3620,信濃由行,42,33,6.79,4,0.13,17,8R,晴,西,4,4,2021_5_23,1-4-6,9950,1-4-6,4120,1-4,700,1-4,660,2021_5_23_17_8R
185,3,6,5163,清水愛海,21,14,6.68,6,0.17,17,8R,晴,西,4,4,2021_5_23,1-4-6,9950,1-4-6,4120,1-4,700,1-4,660,2021_5_23_17_8R
186,4,5,3722,西村秀樹,57,55,6.67,5,0.12,17,8R,晴,西,4,4,2021_5_23,1-4-6,9950,1-4-6,4120,1-4,700,1-4,660,2021_5_23_17_8R
187,5,3,4691,水原慎,32,11,6.71,3,0.26,17,8R,晴,西,4,4,2021_5_23,1-4-6,9950,1-4-6,4120,1-4,700,1-4,660,2021_5_23_17_8R
188,6,2,4429,豊田泰洋,22,40,6.72,2,0.20,17,8R,晴,西,4,4,2021_5_23,1-4-6,9950,1-4-6,4120,1-4,700,1-4,660,2021_5_23_17_8R
189,1,4,4471,新田泰章,43,16,6.69,4,0.07,17,9R,晴,西,4,4,2021_5_23,4-5-6,17340,4-5-6,5060,4-5,7050,4-5,10280,2021_5_23_17_9R
190,2,5,4800,小寺拳人,64,31,6.69,6,0.03,17,9R,晴,西,4,4,2021_5_23,4-5-6,17340,4-5-6,5060,4-5,7050,4-5,10280,2021_5_23_17_9R
191,3,6,4949,横田貴満,49,65,6.65,5,0.02,17,9R,晴,西,4,4,2021_5_23,4-5-6,17340,4-5-6,5060,4-5,7050,4-5,10280,2021_5_23_17_9R
192,4,3,3645,淺田千亜希,40,24,6.68,3,0.21,17,9R,晴,西,4,4,2021_5_23,4-5-6,17340,4-5-6,5060,4-5,7050,4-5,10280,2021_5_23_17_9R
193,5,1,4189,川上剛,35,12,6.65,1,0.18,17,9R,晴,西,4,4,2021_5_23,4-5-6,17340,4-5-6,5060,4-5,7050,4-5,10280,2021_5_23_17_9R
194,6,2,4180,上野秀和,51,27,6.73,2,0.19,17,9R,晴,西,4,4,2021_5_23,4-5-6,17340,4-5-6,5060,4-5,7050,4-5,10280,2021_5_23_17_9R
195,1,5,4821,妻鳥晋也,48,49,6.70,6,0.22,17,10R,晴,西,4,3,2021_5_23,5-1-6,35240,1-5-6,3310,5-1,3580,1-5,1410,2021_5_23_17_10R
196,2,1,3674,岸恵子,63,47,6.66,1,0.23,17,10R,晴,西,4,3,2021_5_23,5-1-6,35240,1-5-6,3310,5-1,3580,1-5,1410,2021_5_23_17_10R
197,3,6,3443,森秋光,60,32,6.71,2,0.23,17,10R,晴,西,4,3,2021_5_23,5-1-6,35240,1-5-6,3310,5-1,3580,1-5,1410,2021_5_23_17_10R
198,4,3,4583,古田祐貴,66,64,6.67,4,0.27,17,10R,晴,西,4,3,2021_5_23,5-1-6,35240,1-5-6,3310,5-1,3580,1-5,1410,2021_5_23_17_10R
199,5,4,4425,大井清貴,29,36,6.71,5,0.30,17,10R,晴,西,4,3,2021_5_23,5-1-6,35240,1-5-6,3310,5-1,3580,1-5,1410,2021_5_23_17_10R
200,6,2,4643,近江翔吾,56,53,6.71,3,0.33,17,10R,晴,西,4,3,2021_5_23,5-1-6,35240,1-5-6,3310,5-1,3580,1-5,1410,2021_5_23_17_10R
201,1,1,4443,津田裕絵,34,29,6.67,1,0.21,17,11R,晴,南西,3,3,2021_5_23,1-2-5,2390,1-2-5,1900,1-2,400,1-2,260,2021_5_23_17_11R
202,2,2,4260,中越博紀,61,56,6.71,2,0.19,17,11R,晴,南西,3,3,2021_5_23,1-2-5,2390,1-2-5,1900,1-2,400,1-2,260,2021_5_23_17_11R
203,3,5,3372,加藤雅之,27,60,6.63,5,0.27,17,11R,晴,南西,3,3,2021_5_23,1-2-5,2390,1-2-5,1900,1-2,400,1-2,260,2021_5_23_17_11R
204,4,3,4332,村上彰一,30,37,6.76,3,0.23,17,11R,晴,南西,3,3,2021_5_23,1-2-5,2390,1-2-5,1900,1-2,400,1-2,260,2021_5_23_17_11R
205,5,4,4441,末永由楽,54,62,6.71,4,0.27,17,11R,晴,南西,3,3,2021_5_23,1-2-5,2390,1-2-5,1900,1-2,400,1-2,260,2021_5_23_17_11R
206,6,6,4402,乙藤智史,24,13,6.75,6,0.22,17,11R,晴,南西,3,3,2021_5_23,1-2-5,2390,1-2-5,1900,1-2,400,1-2,260,2021_5_23_17_11R
207,1,1,4290,稲田浩二,59,58,6.66,1,0.12,17,12R,晴,南西,3,3,2021_5_23,1-4-5,3490,1-4-5,1920,1-4,580,1-4,560,2021_5_23_17_12R
208,2,4,4174,赤坂俊輔,67,19,6.73,4,0.20,17,12R,晴,南西,3,3,2021_5_23,1-4-5,3490,1-4-5,1920,1-4,580,1-4,560,2021_5_23_17_12R
209,3,5,4060,島田一生,36,54,6.64,5,0.16,17,12R,晴,南西,3,3,2021_5_23,1-4-5,3490,1-4-5,1920,1-4,580,1-4,560,2021_5_23_17_12R
210,4,2,4237,大峯豊,46,59,6.69,2,0.27,17,12R,晴,南西,3,3,2021_5_23,1-4-5,3490,1-4-5,1920,1-4,580,1-4,560,2021_5_23_17_12R
211,5,3,4757,山田祐也,33,63,6.66,3,0.28,17,12R,晴,南西,3,3,2021_5_23,1-4-5,3490,1-4-5,1920,1-4,580,1-4,560,2021_5_23_17_12R
212,6,6,4133,高橋正男,26,38,6.75,6,0.24,17,12R,晴,南西,3,3,2021_5_23,1-4-5,3490,1-4-5,1920,1-4,580,1-4,560,2021_5_23_17_12R
213,1,1,4122,安東幸治,25,53,6.78,1,0.03,15,1R,晴,北西,2,2,2021_5_23,1-3-4,1220,1-3-4,500,1-3,490,1-3,380,2021_5_23_15_1R
214,2,3,4951,新田洋一,50,47,6.81,3,0.07,15,1R,晴,北西,2,2,2021_5_23,1-3-4,1220,1-3-4,500,1-3,490,1-3,380,2021_5_23_15_1R
215,3,4,3161,古場輝義,39,21,6.77,4,0.13,15,1R,晴,北西,2,2,2021_5_23,1-3-4,1220,1-3-4,500,1-3,490,1-3,380,2021_5_23_15_1R
216,4,2,5012,加倉侑征,11,37,6.86,2,0.06,15,1R,晴,北西,2,2,2021_5_23,1-3-4,1220,1-3-4,500,1-3,490,1-3,380,2021_5_23_15_1R
217,5,5,3906,飯山晃三,60,33,6.88,5,0.15,15,1R,晴,北西,2,2,2021_5_23,1-3-4,1220,1-3-4,500,1-3,490,1-3,380,2021_5_23_15_1R
218,6,6,3151,落合敬一,15,25,6.96,6,0.25,15,1R,晴,北西,2,2,2021_5_23,1-3-4,1220,1-3-4,500,1-3,490,1-3,380,2021_5_23_15_1R
219,1,2,3661,柳瀬興志 ,1,20,6.79,2,0.18,15,2R,晴,西,2,2,2021_5_23,2-4-1,2260,1-2-4,350,2-4,650,2-4,590,2021_5_23_15_2R
220,2,4,3741,松尾基成,35,13,6.84,4,0.19,15,2R,晴,西,2,2,2021_5_23,2-4-1,2260,1-2-4,350,2-4,650,2-4,590,2021_5_23_15_2R
221,3,1,5054,佐々木大河,13,24,6.85,1,0.17,15,2R,晴,西,2,2,2021_5_23,2-4-1,2260,1-2-4,350,2-4,650,2-4,590,2021_5_23_15_2R
222,4,6,3424,松浦努,65,34,6.87,6,0.23,15,2R,晴,西,2,2,2021_5_23,2-4-1,2260,1-2-4,350,2-4,650,2-4,590,2021_5_23_15_2R
223,5,3,3600,玄馬徹,23,17,6.88,3,0.18,15,2R,晴,西,2,2,2021_5_23,2-4-1,2260,1-2-4,350,2-4,650,2-4,590,2021_5_23_15_2R
224,6,5,5131,江藤敦宏 ,4,1,6.85,5,0.14,15,2R,晴,西,2,2,2021_5_23,2-4-1,2260,1-2-4,350,2-4,650,2-4,590,2021_5_23_15_2R
225,1,5,3478,嶋田貴支,47,62,6.81,5,0.22,15,3R,晴,西,2,2,2021_5_23,5-2-4,66560,2-4-5,8940,5-2,7860,2-5,2690,2021_5_23_15_3R
226,2,2,3804,中渡修作,48,22,6.84,2,0.21,15,3R,晴,西,2,2,2021_5_23,5-2-4,66560,2-4-5,8940,5-2,7860,2-5,2690,2021_5_23_15_3R
227,3,4,3883,山根大樹,28,30,6.83,4,0.13,15,3R,晴,西,2,2,2021_5_23,5-2-4,66560,2-4-5,8940,5-2,7860,2-5,2690,2021_5_23_15_3R
228,4,6,4410,井上大輔,59,4,6.84,6,0.21,15,3R,晴,西,2,2,2021_5_23,5-2-4,66560,2-4-5,8940,5-2,7860,2-5,2690,2021_5_23_15_3R
229,5,3,3456,松下潤,14,10,6.89,3,0.24,15,3R,晴,西,2,2,2021_5_23,5-2-4,66560,2-4-5,8940,5-2,7860,2-5,2690,2021_5_23_15_3R
230,6,1,4674,池田剛規,58,50,6.79,1,0.18,15,3R,晴,西,2,2,2021_5_23,5-2-4,66560,2-4-5,8940,5-2,7860,2-5,2690,2021_5_23_15_3R
231,1,1,5041,荒牧凪沙,26,35,6.80,1,0.21,15,4R,晴,西,2,2,2021_5_23,1-2-3,930,1-2-3,340,1-2,430,1-2,230,2021_5_23_15_4R
232,2,2,4214,林祐介,54,6,6.77,2,0.19,15,4R,晴,西,2,2,2021_5_23,1-2-3,930,1-2-3,340,1-2,430,1-2,230,2021_5_23_15_4R
233,3,3,4234,野相弘司,46,49,6.86,3,0.18,15,4R,晴,西,2,2,2021_5_23,1-2-3,930,1-2-3,340,1-2,430,1-2,230,2021_5_23_15_4R
234,4,5,4000,松本博昭,17,7,6.86,5,0.21,15,4R,晴,西,2,2,2021_5_23,1-2-3,930,1-2-3,340,1-2,430,1-2,230,2021_5_23_15_4R
235,5,6,4529,嶋義信,56,5,6.83,6,0.27,15,4R,晴,西,2,2,2021_5_23,1-2-3,930,1-2-3,340,1-2,430,1-2,230,2021_5_23_15_4R
236,6,4,3773,津留浩一郎 ,3,12,6.83,4,0.19,15,4R,晴,西,2,2,2021_5_23,1-2-3,930,1-2-3,340,1-2,430,1-2,230,2021_5_23_15_4R
237,1,3,5026,安河内健,41,61,6.82,3,0.04,15,5R,晴,北西,3,3,2021_5_23,3-1-5,1490,1-3-5,320,3-1,780,1-3,330,2021_5_23_15_5R
238,2,1,3507,藤井徹,44,64,6.86,1,0.07,15,5R,晴,北西,3,3,2021_5_23,3-1-5,1490,1-3-5,320,3-1,780,1-3,330,2021_5_23_15_5R
239,3,5,4374,永田義紘 ,9,45,6.82,5,0.06,15,5R,晴,北西,3,3,2021_5_23,3-1-5,1490,1-3-5,320,3-1,780,1-3,330,2021_5_23_15_5R
240,4,6,4951,新田洋一,50,47,6.86,6,0.11,15,5R,晴,北西,3,3,2021_5_23,3-1-5,1490,1-3-5,320,3-1,780,1-3,330,2021_5_23_15_5R
241,5,4,5105,富田恕生,10,31,6.84,4,0.07,15,5R,晴,北西,3,3,2021_5_23,3-1-5,1490,1-3-5,320,3-1,780,1-3,330,2021_5_23_15_5R
242,6,2,3906,飯山晃三,60,33,6.89,2,0.07,15,5R,晴,北西,3,3,2021_5_23,3-1-5,1490,1-3-5,320,3-1,780,1-3,330,2021_5_23_15_5R
243,1,4,3661,柳瀬興志 ,1,20,6.81,4,0.19,15,6R,晴,北西,2,2,2021_5_23,4-2-5,36130,2-4-5,9810,4-2,9270,2-4,2550,2021_5_23_15_6R
244,2,2,3600,玄馬徹,23,17,6.88,2,0.28,15,6R,晴,北西,2,2,2021_5_23,4-2-5,36130,2-4-5,9810,4-2,9270,2-4,2550,2021_5_23_15_6R
245,3,5,3491,富永茂,40,16,6.84,5,0.23,15,6R,晴,北西,2,2,2021_5_23,4-2-5,36130,2-4-5,9810,4-2,9270,2-4,2550,2021_5_23_15_6R
246,4,1,4101,三井所尊春,62,38,6.84,1,0.27,15,6R,晴,北西,2,2,2021_5_23,4-2-5,36130,2-4-5,9810,4-2,9270,2-4,2550,2021_5_23_15_6R
247,5,3,3920,正木聖賢,19,23,6.79,3,0.21,15,6R,晴,北西,2,2,2021_5_23,4-2-5,36130,2-4-5,9810,4-2,9270,2-4,2550,2021_5_23_15_6R
248,6,6,5101,表健太,52,11,6.75,6,0.22,15,6R,晴,北西,2,2,2021_5_23,4-2-5,36130,2-4-5,9810,4-2,9270,2-4,2550,2021_5_23_15_6R
249,1,1,4514,上條嘉嗣,31,59,6.86,1,0.11,15,7R,晴,北西,1,1,2021_5_23,1-3-2,540,1-2-3,330,1-3,170,1-3,140,2021_5_23_15_7R
250,2,3,3933,山地正樹,38,58,6.80,3,0.12,15,7R,晴,北西,1,1,2021_5_23,1-3-2,540,1-2-3,330,1-3,170,1-3,140,2021_5_23_15_7R
251,3,2,3151,落合敬一,15,25,6.90,2,0.06,15,7R,晴,北西,1,1,2021_5_23,1-3-2,540,1-2-3,330,1-3,170,1-3,140,2021_5_23_15_7R
252,4,4,3456,松下潤,14,10,6.86,4,0.21,15,7R,晴,北西,1,1,2021_5_23,1-3-2,540,1-2-3,330,1-3,170,1-3,140,2021_5_23_15_7R
253,5,5,3883,山根大樹,28,30,6.93,5,0.22,15,7R,晴,北西,1,1,2021_5_23,1-3-2,540,1-2-3,330,1-3,170,1-3,140,2021_5_23_15_7R
254,6,6,5131,江藤敦宏 ,4,1,6.87,6,0.17,15,7R,晴,北西,1,1,2021_5_23,1-3-2,540,1-2-3,330,1-3,170,1-3,140,2021_5_23_15_7R
255,1,1,3961,谷村一哉,16,57,6.77,1,0.06,15,8R,晴,北西,1,1,2021_5_23,1-3-2,620,1-2-3,240,1-3,310,1-3,190,2021_5_23_15_8R
256,2,3,3161,古場輝義,39,21,6.74,3,0.14,15,8R,晴,北西,1,1,2021_5_23,1-3-2,620,1-2-3,240,1-3,310,1-3,190,2021_5_23_15_8R
257,3,2,4529,嶋義信,56,5,6.83,2,0.08,15,8R,晴,北西,1,1,2021_5_23,1-3-2,620,1-2-3,240,1-3,310,1-3,190,2021_5_23_15_8R
258,4,4,3804,中渡修作,48,22,6.87,4,0.14,15,8R,晴,北西,1,1,2021_5_23,1-3-2,620,1-2-3,240,1-3,310,1-3,190,2021_5_23_15_8R
259,5,6,5031,渡辺空依,30,27,6.79,6,0.18,15,8R,晴,北西,1,1,2021_5_23,1-3-2,620,1-2-3,240,1-3,310,1-3,190,2021_5_23_15_8R
260,6,5,3773,津留浩一郎 ,3,12,6.89,5,0.16,15,8R,晴,北西,1,1,2021_5_23,1-3-2,620,1-2-3,240,1-3,310,1-3,190,2021_5_23_15_8R
261,1,4,5026,安河内健,41,61,6.84,4,0.05,15,9R,晴,北西,1,1,2021_5_23,4-1-5,3860,1-4-5,890,4-1,720,1-4,350,2021_5_23_15_9R
262,2,1,4000,松本博昭,17,7,6.78,1,0.12,15,9R,晴,北西,1,1,2021_5_23,4-1-5,3860,1-4-5,890,4-1,720,1-4,350,2021_5_23_15_9R
263,3,5,3741,松尾基成,35,13,6.92,5,0.15,15,9R,晴,北西,1,1,2021_5_23,4-1-5,3860,1-4-5,890,4-1,720,1-4,350,2021_5_23_15_9R
264,4,6,3478,嶋田貴支,47,62,6.88,6,0.16,15,9R,晴,北西,1,1,2021_5_23,4-1-5,3860,1-4-5,890,4-1,720,1-4,350,2021_5_23_15_9R
265,5,2,3920,正木聖賢,19,23,6.75,2,0.17,15,9R,晴,北西,1,1,2021_5_23,4-1-5,3860,1-4-5,890,4-1,720,1-4,350,2021_5_23_15_9R
266,6,3,5105,富田恕生,10,31,6.84,3,0.13,15,9R,晴,北西,1,1,2021_5_23,4-1-5,3860,1-4-5,890,4-1,720,1-4,350,2021_5_23_15_9R
267,1,5,4214,林祐介,54,6,6.81,5,0.16,15,10R,晴,北西,2,2,2021_5_23,5-1-4,14040,1-4-5,1100,5-1,2090,1-5,490,2021_5_23_15_10R
268,2,1,4410,井上大輔,59,4,6.92,1,0.23,15,10R,晴,北西,2,2,2021_5_23,5-1-4,14040,1-4-5,1100,5-1,2090,1-5,490,2021_5_23_15_10R
269,3,4,4234,野相弘司,46,49,6.86,4,0.18,15,10R,晴,北西,2,2,2021_5_23,5-1-4,14040,1-4-5,1100,5-1,2090,1-5,490,2021_5_23_15_10R
270,4,6,4122,安東幸治,25,53,6.79,6,0.13,15,10R,晴,北西,2,2,2021_5_23,5-1-4,14040,1-4-5,1100,5-1,2090,1-5,490,2021_5_23_15_10R
271,5,3,5012,加倉侑征,11,37,6.93,3,0.17,15,10R,晴,北西,2,2,2021_5_23,5-1-4,14040,1-4-5,1100,5-1,2090,1-5,490,2021_5_23_15_10R
272,6,2,3507,藤井徹,44,64,6.87,2,0.26,15,10R,晴,北西,2,2,2021_5_23,5-1-4,14040,1-4-5,1100,5-1,2090,1-5,490,2021_5_23_15_10R
273,1,1,3933,山地正樹,38,58,6.74,1,0.13,15,11R,晴,南西,1,1,2021_5_23,1-3-2,1790,1-2-3,600,1-3,310,1-3,280,2021_5_23_15_11R
274,2,3,4101,三井所尊春,62,38,6.79,3,0.13,15,11R,晴,南西,1,1,2021_5_23,1-3-2,1790,1-2-3,600,1-3,310,1-3,280,2021_5_23_15_11R
275,3,2,4374,永田義紘 ,9,45,6.79,2,0.09,15,11R,晴,南西,1,1,2021_5_23,1-3-2,1790,1-2-3,600,1-3,310,1-3,280,2021_5_23_15_11R
276,4,5,3961,谷村一哉,16,57,6.83,5,0.13,15,11R,晴,南西,1,1,2021_5_23,1-3-2,1790,1-2-3,600,1-3,310,1-3,280,2021_5_23_15_11R
277,5,6,4674,池田剛規,58,50,6.89,6,0.14,15,11R,晴,南西,1,1,2021_5_23,1-3-2,1790,1-2-3,600,1-3,310,1-3,280,2021_5_23_15_11R
278,6,4,4514,上條嘉嗣,31,59,6.89,4,0.12,15,11R,晴,南西,1,1,2021_5_23,1-3-2,1790,1-2-3,600,1-3,310,1-3,280,2021_5_23_15_11R
279,1,1,4069,山本修一,24,56,6.83,1,0.07,15,12R,晴,南東,3,3,2021_5_23,1-5-4,4390,1-4-5,1230,1-5,1290,1-5,1150,2021_5_23_15_12R
280,2,5,4668,楠本晃嗣,64,39,6.84,5,0.14,15,12R,晴,南東,3,3,2021_5_23,1-5-4,4390,1-4-5,1230,1-5,1290,1-5,1150,2021_5_23_15_12R
281,3,4,4459,片岡雅裕,45,3,6.83,4,0.14,15,12R,晴,南東,3,3,2021_5_23,1-5-4,4390,1-4-5,1230,1-5,1290,1-5,1150,2021_5_23_15_12R
282,4,6,4292,麻生慎介,57,66,6.90,6,0.16,15,12R,晴,南東,3,3,2021_5_23,1-5-4,4390,1-4-5,1230,1-5,1290,1-5,1150,2021_5_23_15_12R
283,5,3,4977,馬野耀 ,5,55,6.93,3,0.18,15,12R,晴,南東,3,3,2021_5_23,1-5-4,4390,1-4-5,1230,1-5,1290,1-5,1150,2021_5_23_15_12R
284,6,2,3876,中辻崇人,21,63,6.84,2,0.13,15,12R,晴,南東,3,3,2021_5_23,1-5-4,4390,1-4-5,1230,1-5,1290,1-5,1150,2021_5_23_15_12R
