,着,艇番,選手登番,選手名,モーター,ボート,展示,進入,スタートタイミング,場所,R,天気,風向,風量,波,日時,3連単_結果,3連単_払戻,3連複_結果,3連複_払戻,2連単_結果,2連単_払戻,2連複_結果,2連複_払戻,RaceID
427,5,3,5011,高木圭大,25,49,6.69,3,0.19,10,12R,晴,西,1,1,2021_5_23,2-1-4,1120,1-2-4,160,2-1,630,1-2,190,2021_5_23_10_12R
428,6,5,4976,金山立樹,65,70,6.76,5,0.37,10,12R,晴,西,1,1,2021_5_23,2-1-4,1120,1-2-4,160,2-1,630,1-2,190,2021_5_23_10_12R
429,1,1,4207,松下一也,70,72,6.66,1,0.19,09,1R,晴,西,4,2,2021_5_23,1-6-2,900,1-2-6,370,1-6,280,1-6,230,2021_5_23_09_1R
430,2,6,4150,山田雄太,69,17,6.66,5,0.12,09,1R,晴,西,4,2,2021_5_23,1-6-2,900,1-2-6,370,1-6,280,1-6,230,2021_5_23_09_1R
431,3,2,4169,多田有佑,12,63,6.72,2,0.21,09,1R,晴,西,4,2,2021_5_23,1-6-2,900,1-2-6,370,1-6,280,1-6,230,2021_5_23_09_1R
432,4,5,4181,花本夏樹,52,62,6.85,4,0.21,09,1R,晴,西,4,2,2021_5_23,1-6-2,900,1-2-6,370,1-6,280,1-6,230,2021_5_23_09_1R
433,5,4,5183,中野孝二,51,23,6.73,6,0.07,09,1R,晴,西,4,2,2021_5_23,1-6-2,900,1-2-6,370,1-6,280,1-6,230,2021_5_23_09_1R
434,6,3,4660,宇田川信一,28,65,6.74,3,0.16,09,1R,晴,西,4,2,2021_5_23,1-6-2,900,1-2-6,370,1-6,280,1-6,230,2021_5_23_09_1R
435,1,1,3776,横井健太,15,61,6.69,1,0.22,09,2R,晴,西,3,2,2021_5_23,1-3-2,1190,1-2-3,340,1-3,490,1-3,280,2021_5_23_09_2R
436,2,3,4632,長尾京志郎,43,67,6.74,3,0.23,09,2R,晴,西,3,2,2021_5_23,1-3-2,1190,1-2-3,340,1-3,490,1-3,280,2021_5_23_09_2R
437,3,2,3705,濱田隆浩,41,48,6.78,2,0.25,09,2R,晴,西,3,2,2021_5_23,1-3-2,1190,1-2-3,340,1-3,490,1-3,280,2021_5_23_09_2R
438,4,6,3857,阿波勝哉,68,14,6.66,6,0.23,09,2R,晴,西,3,2,2021_5_23,1-3-2,1190,1-2-3,340,1-3,490,1-3,280,2021_5_23_09_2R
439,5,5,3977,山本兼士,48,15,6.68,5,0.22,09,2R,晴,西,3,2,2021_5_23,1-3-2,1190,1-2-3,340,1-3,490,1-3,280,2021_5_23_09_2R
440,6,4,5080,鈴木慶太,30,33,6.72,4,0.23,09,2R,晴,西,3,2,2021_5_23,1-3-2,1190,1-2-3,340,1-3,490,1-3,280,2021_5_23_09_2R
441,1,4,4518,大須賀友,35,44,6.69,4,0.17,09,3R,晴,西,3,2,2021_5_23,4-1-2,6960,1-2-4,730,4-1,2190,1-4,400,2021_5_23_09_3R
442,2,1,4491,田中堅,27,75,6.74,1,0.14,09,3R,晴,西,3,2,2021_5_23,4-1-2,6960,1-2-4,730,4-1,2190,1-4,400,2021_5_23_09_3R
443,3,2,4388,是澤孝宏,49,31,6.73,2,0.15,09,3R,晴,西,3,2,2021_5_23,4-1-2,6960,1-2-4,730,4-1,2190,1-4,400,2021_5_23_09_3R
444,4,5,4826,井上一輝,54,28,6.71,5,0.18,09,3R,晴,西,3,2,2021_5_23,4-1-2,6960,1-2-4,730,4-1,2190,1-4,400,2021_5_23_09_3R
445,5,3,4358,松本庸平,63,38,6.77,3,0.23,09,3R,晴,西,3,2,2021_5_23,4-1-2,6960,1-2-4,730,4-1,2190,1-4,400,2021_5_23_09_3R
446,6,6,3697,勝野竜司,29,20,6.75,6,0.21,09,3R,晴,西,3,2,2021_5_23,4-1-2,6960,1-2-4,730,4-1,2190,1-4,400,2021_5_23_09_3R
447,1,2,4245,高橋直哉,73,64,6.67,2,0.24,09,4R,晴,西,2,1,2021_5_23,2-3-5,9370,2-3-5,2120,2-3,3280,2-3,2040,2021_5_23_09_4R
448,2,3,4549,小林文彦,61,52,6.76,3,0.27,09,4R,晴,西,2,1,2021_5_23,2-3-5,9370,2-3-5,2120,2-3,3280,2-3,2040,2021_5_23_09_4R
449,3,5,4311,岡村仁,38,32,6.70,5,0.19,09,4R,晴,西,2,1,2021_5_23,2-3-5,9370,2-3-5,2120,2-3,3280,2-3,2040,2021_5_23_09_4R
450,4,4,3915,繁野谷圭介,47,45,6.76,4,0.21,09,4R,晴,西,2,1,2021_5_23,2-3-5,9370,2-3-5,2120,2-3,3280,2-3,2040,2021_5_23_09_4R
451,5,6,3569,増田進,65,22,6.73,6,0.26,09,4R,晴,西,2,1,2021_5_23,2-3-5,9370,2-3-5,2120,2-3,3280,2-3,2040,2021_5_23_09_4R
452,6,1,3658,阪本聖秀,24,27,6.69,1,0.24,09,4R,晴,西,2,1,2021_5_23,2-3-5,9370,2-3-5,2120,2-3,3280,2-3,2040,2021_5_23_09_4R
453,1,6,4463,三苫晃幸,14,25,6.70,5,0.07,09,5R,晴,西,2,1,2021_5_23,6-2-3,3050,2-3-6,260,6-2,1980,2-6,610,2021_5_23_09_5R
454,2,2,5055,眞鳥章太,39,58,6.78,2,0.29,09,5R,晴,西,2,1,2021_5_23,6-2-3,3050,2-3-6,260,6-2,1980,2-6,610,2021_5_23_09_5R
455,3,3,4498,宮本夏樹,34,69,6.75,3,0.13,09,5R,晴,西,2,1,2021_5_23,6-2-3,3050,2-3-6,260,6-2,1980,2-6,610,2021_5_23_09_5R
456,4,4,3839,川合理司,33,54,6.84,4,0.02,09,5R,晴,西,2,1,2021_5_23,6-2-3,3050,2-3-6,260,6-2,1980,2-6,610,2021_5_23_09_5R
457,5,5,5175,島崎丈一朗,31,34,6.87,6,0.02,09,5R,晴,西,2,1,2021_5_23,6-2-3,3050,2-3-6,260,6-2,1980,2-6,610,2021_5_23_09_5R
458,1,6,4044,湯川浩司,20,11,6.75,4,0.04,09,6R,晴,北西,3,2,2021_5_23,6-4-3,860,3-4-6,330,6-4,310,4-6,360,2021_5_23_09_6R
459,2,4,3577,向所浩二,50,19,6.74,3,0.09,09,6R,晴,北西,3,2,2021_5_23,6-4-3,860,3-4-6,330,6-4,310,4-6,360,2021_5_23_09_6R
460,3,3,3977,山本兼士,48,15,6.73,5,0.02,09,6R,晴,北西,3,2,2021_5_23,6-4-3,860,3-4-6,330,6-4,310,4-6,360,2021_5_23_09_6R
461,4,1,3336,遠藤晃司,26,37,6.83,1,0.21,09,6R,晴,北西,3,2,2021_5_23,6-4-3,860,3-4-6,330,6-4,310,4-6,360,2021_5_23_09_6R
462,5,2,5076,石原光,71,66,6.80,2,0.16,09,6R,晴,北西,3,2,2021_5_23,6-4-3,860,3-4-6,330,6-4,310,4-6,360,2021_5_23_09_6R
463,1,2,4136,江夏満,56,16,6.73,2,0.26,09,7R,晴,北西,3,2,2021_5_23,2-1-3,770,1-2-3,260,2-1,500,1-2,190,2021_5_23_09_7R
464,2,1,3432,宮迫暢彦,36,43,6.72,1,0.24,09,7R,晴,北西,3,2,2021_5_23,2-1-3,770,1-2-3,260,2-1,500,1-2,190,2021_5_23_09_7R
465,3,3,3965,北中元樹,58,76,6.83,3,0.27,09,7R,晴,北西,3,2,2021_5_23,2-1-3,770,1-2-3,260,2-1,500,1-2,190,2021_5_23_09_7R
466,4,5,3857,阿波勝哉,68,14,6.64,6,0.34,09,7R,晴,北西,3,2,2021_5_23,2-1-3,770,1-2-3,260,2-1,500,1-2,190,2021_5_23_09_7R
467,5,6,3497,後藤浩,62,13,6.73,5,0.21,09,7R,晴,北西,3,2,2021_5_23,2-1-3,770,1-2-3,260,2-1,500,1-2,190,2021_5_23_09_7R
468,6,4,4181,花本夏樹,52,62,6.86,4,0.27,09,7R,晴,北西,3,2,2021_5_23,2-1-3,770,1-2-3,260,2-1,500,1-2,190,2021_5_23_09_7R
469,1,4,4261,岡祐臣,19,74,6.75,4,0.20,09,8R,晴,北西,4,2,2021_5_23,4-3-5,9550,3-4-5,3490,4-3,1430,3-4,680,2021_5_23_09_8R
470,2,3,3697,勝野竜司,29,20,6.83,3,0.19,09,8R,晴,北西,4,2,2021_5_23,4-3-5,9550,3-4-5,3490,4-3,1430,3-4,680,2021_5_23_09_8R
471,3,5,4660,宇田川信一,28,65,6.71,5,0.28,09,8R,晴,北西,4,2,2021_5_23,4-3-5,9550,3-4-5,3490,4-3,1430,3-4,680,2021_5_23_09_8R
472,4,6,3690,河合三弘,67,60,6.70,6,0.27,09,8R,晴,北西,4,2,2021_5_23,4-3-5,9550,3-4-5,3490,4-3,1430,3-4,680,2021_5_23_09_8R
473,5,1,3705,濱田隆浩,41,48,6.79,1,0.32,09,8R,晴,北西,4,2,2021_5_23,4-3-5,9550,3-4-5,3490,4-3,1430,3-4,680,2021_5_23_09_8R
474,6,2,3658,阪本聖秀,24,27,6.70,2,0.29,09,8R,晴,北西,4,2,2021_5_23,4-3-5,9550,3-4-5,3490,4-3,1430,3-4,680,2021_5_23_09_8R
475,1,4,4388,是澤孝宏,49,31,6.78,4,0.09,09,9R,晴,北西,5,3,2021_5_23,4-5-6,38420,4-5-6,13490,4-5,3630,4-5,4460,2021_5_23_09_9R
476,2,5,5055,眞鳥章太,39,58,6.78,5,0.34,09,9R,晴,北西,5,3,2021_5_23,4-5-6,38420,4-5-6,13490,4-5,3630,4-5,4460,2021_5_23_09_9R
477,3,6,5080,鈴木慶太,30,33,6.70,6,0.17,09,9R,晴,北西,5,3,2021_5_23,4-5-6,38420,4-5-6,13490,4-5,3630,4-5,4460,2021_5_23_09_9R
478,4,2,3842,星野太郎,37,68,6.78,2,0.20,09,9R,晴,北西,5,3,2021_5_23,4-5-6,38420,4-5-6,13490,4-5,3630,4-5,4460,2021_5_23_09_9R
479,5,3,4207,松下一也,70,72,6.76,3,0.18,09,9R,晴,北西,5,3,2021_5_23,4-5-6,38420,4-5-6,13490,4-5,3630,4-5,4460,2021_5_23_09_9R
480,6,1,4037,別府正幸,66,35,6.80,1,0.26,09,9R,晴,北西,5,3,2021_5_23,4-5-6,38420,4-5-6,13490,4-5,3630,4-5,4460,2021_5_23_09_9R
481,1,1,4826,井上一輝,54,28,6.72,1,0.11,09,10R,晴,西,4,2,2021_5_23,1-3-2,3480,1-2-3,1690,1-3,300,1-3,200,2021_5_23_09_10R
482,2,3,4049,荒川健太,16,71,6.80,3,0.19,09,10R,晴,西,4,2,2021_5_23,1-3-2,3480,1-2-3,1690,1-3,300,1-3,200,2021_5_23_09_10R
483,3,2,3448,高山秀雄,72,51,6.79,2,0.16,09,10R,晴,西,4,2,2021_5_23,1-3-2,3480,1-2-3,1690,1-3,300,1-3,200,2021_5_23_09_10R
484,4,5,3687,花田和明,17,39,6.82,4,0.15,09,10R,晴,西,4,2,2021_5_23,1-3-2,3480,1-2-3,1690,1-3,300,1-3,200,2021_5_23_09_10R
485,5,4,4150,山田雄太,69,17,6.67,5,0.20,09,10R,晴,西,4,2,2021_5_23,1-3-2,3480,1-2-3,1690,1-3,300,1-3,200,2021_5_23_09_10R
486,6,6,4311,岡村仁,38,32,6.72,6,0.24,09,10R,晴,西,4,2,2021_5_23,1-3-2,3480,1-2-3,1690,1-3,300,1-3,200,2021_5_23_09_10R
487,1,3,4044,湯川浩司,20,11,6.70,3,0.23,09,11R,晴,西,4,2,2021_5_23,3-5-1,2070,1-3-5,440,3-5,630,3-5,960,2021_5_23_09_11R
488,2,5,4245,高橋直哉,73,64,6.69,5,0.21,09,11R,晴,西,4,2,2021_5_23,3-5-1,2070,1-3-5,440,3-5,630,3-5,960,2021_5_23_09_11R
489,3,1,3965,北中元樹,58,76,6.83,1,0.26,09,11R,晴,西,4,2,2021_5_23,3-5-1,2070,1-3-5,440,3-5,630,3-5,960,2021_5_23_09_11R
490,4,6,4252,松下哲也,23,50,6.71,6,0.24,09,11R,晴,西,4,2,2021_5_23,3-5-1,2070,1-3-5,440,3-5,630,3-5,960,2021_5_23_09_11R
491,5,2,4463,三苫晃幸,14,25,6.75,2,0.30,09,11R,晴,西,4,2,2021_5_23,3-5-1,2070,1-3-5,440,3-5,630,3-5,960,2021_5_23_09_11R
492,6,4,4358,松本庸平,63,38,6.78,4,0.25,09,11R,晴,西,4,2,2021_5_23,3-5-1,2070,1-3-5,440,3-5,630,3-5,960,2021_5_23_09_11R
493,1,1,4261,岡祐臣,19,74,6.75,1,0.21,09,12R,晴,西,4,2,2021_5_23,1-4-2,750,1-2-4,260,1-4,410,1-4,340,2021_5_23_09_12R
494,2,4,4136,江夏満,56,16,6.77,4,0.20,09,12R,晴,西,4,2,2021_5_23,1-4-2,750,1-2-4,260,1-4,410,1-4,340,2021_5_23_09_12R
495,3,2,3577,向所浩二,50,19,6.76,2,0.20,09,12R,晴,西,4,2,2021_5_23,1-4-2,750,1-2-4,260,1-4,410,1-4,340,2021_5_23_09_12R
496,4,6,4518,大須賀友,35,44,6.68,6,0.23,09,12R,晴,西,4,2,2021_5_23,1-4-2,750,1-2-4,260,1-4,410,1-4,340,2021_5_23_09_12R
497,5,3,3915,繁野谷圭介,47,45,6.86,3,0.23,09,12R,晴,西,4,2,2021_5_23,1-4-2,750,1-2-4,260,1-4,410,1-4,340,2021_5_23_09_12R
498,6,5,4498,宮本夏樹,34,69,6.77,5,0.22,09,12R,晴,西,4,2,2021_5_23,1-4-2,750,1-2-4,260,1-4,410,1-4,340,2021_5_23_09_12R
499,1,1,4270,岸本雄貴,33,26,6.77,1,0.27,08,1R,晴,西,3,2,2021_5_23,1-4-3,1450,1-3-4,470,1-4,600,1-4,520,2021_5_23_08_1R
500,2,4,3075,中村裕将,21,31,6.82,4,0.12,08,1R,晴,西,3,2,2021_5_23,1-4-3,1450,1-3-4,470,1-4,600,1-4,520,2021_5_23_08_1R
501,3,3,4588,田中京介,16,47,6.78,3,0.14,08,1R,晴,西,3,2,2021_5_23,1-4-3,1450,1-3-4,470,1-4,600,1-4,520,2021_5_23_08_1R
502,4,6,5084,末永和也,26,18,6.74,6,0.19,08,1R,晴,西,3,2,2021_5_23,1-4-3,1450,1-3-4,470,1-4,600,1-4,520,2021_5_23_08_1R
503,5,2,4834,浜本裕己,17,23,6.80,2,0.19,08,1R,晴,西,3,2,2021_5_23,1-4-3,1450,1-3-4,470,1-4,600,1-4,520,2021_5_23_08_1R
504,6,5,4957,竹之内極,57,50,6.73,5,0.20,08,1R,晴,西,3,2,2021_5_23,1-4-3,1450,1-3-4,470,1-4,600,1-4,520,2021_5_23_08_1R
505,1,2,3747,國崎良春,58,33,6.77,2,0.25,08,2R,晴,北西,4,3,2021_5_23,2-5-1,15070,1-2-5,660,2-5,4340,2-5,2890,2021_5_23_08_2R
506,2,5,3880,浅見宗孝,20,42,6.79,5,0.27,08,2R,晴,北西,4,3,2021_5_23,2-5-1,15070,1-2-5,660,2-5,4340,2-5,2890,2021_5_23_08_2R
507,3,1,3455,谷本幸司,28,52,6.75,1,0.37,08,2R,晴,北西,4,3,2021_5_23,2-5-1,15070,1-2-5,660,2-5,4340,2-5,2890,2021_5_23_08_2R
508,4,6,4199,北川潤二,37,60,6.76,6,0.25,08,2R,晴,北西,4,3,2021_5_23,2-5-1,15070,1-2-5,660,2-5,4340,2-5,2890,2021_5_23_08_2R
509,5,4,3614,谷勝幸,14,27,6.74,4,0.33,08,2R,晴,北西,4,3,2021_5_23,2-5-1,15070,1-2-5,660,2-5,4340,2-5,2890,2021_5_23_08_2R
510,6,3,4285,伴将典,30,11,6.76,3,0.27,08,2R,晴,北西,4,3,2021_5_23,2-5-1,15070,1-2-5,660,2-5,4340,2-5,2890,2021_5_23_08_2R
511,1,1,3903,白石健,32,46,6.78,1,0.09,08,3R,晴,北西,4,3,2021_5_23,1-5-3,930,1-3-5,320,1-5,550,1-5,490,2021_5_23_08_3R
512,2,5,5028,原田才一郎,25,72,6.76,5,0.09,08,3R,晴,北西,4,3,2021_5_23,1-5-3,930,1-3-5,320,1-5,550,1-5,490,2021_5_23_08_3R
513,3,3,3546,中里昌志 ,1,43,6.76,3,0.15,08,3R,晴,北西,4,3,2021_5_23,1-5-3,930,1-3-5,320,1-5,550,1-5,490,2021_5_23_08_3R
514,4,4,4209,藤田竜弘,22,54,6.77,4,0.11,08,3R,晴,北西,4,3,2021_5_23,1-5-3,930,1-3-5,320,1-5,550,1-5,490,2021_5_23_08_3R
515,5,6,4943,八木治樹 ,7,38,6.74,6,0.06,08,3R,晴,北西,4,3,2021_5_23,1-5-3,930,1-3-5,320,1-5,550,1-5,490,2021_5_23_08_3R
516,6,2,2903,山崎毅,41,68,6.78,2,0.19,08,3R,晴,北西,4,3,2021_5_23,1-5-3,930,1-3-5,320,1-5,550,1-5,490,2021_5_23_08_3R
517,1,1,3740,大澤普司,55,28,6.77,1,0.18,08,4R,晴,北西,4,3,2021_5_23,1-4-2,4010,1-2-4,940,1-4,1760,1-4,1270,2021_5_23_08_4R
518,2,4,3445,加藤高史,46,58,6.82,5,0.28,08,4R,晴,北西,4,3,2021_5_23,1-4-2,4010,1-2-4,940,1-4,1760,1-4,1270,2021_5_23_08_4R
519,3,2,4796,春園功太,52,74,6.74,3,0.19,08,4R,晴,北西,4,3,2021_5_23,1-4-2,4010,1-2-4,940,1-4,1760,1-4,1270,2021_5_23_08_4R
520,1,1,3909,佐々木康幸,39,35,6.80,1,0.11,08,5R,晴,北西,3,2,2021_5_23,1-3-6,2860,1-3-6,1090,1-3,810,1-3,730,2021_5_23_08_5R
521,2,3,4669,井上茂,34,55,6.72,3,0.11,08,5R,晴,北西,3,2,2021_5_23,1-3-6,2860,1-3-6,1090,1-3,810,1-3,730,2021_5_23_08_5R
522,3,6,3888,山本英志 ,8,69,6.74,6,0.04,08,5R,晴,北西,3,2,2021_5_23,1-3-6,2860,1-3-6,1090,1-3,810,1-3,730,2021_5_23_08_5R
523,4,4,4588,田中京介,16,47,6.75,4,0.08,08,5R,晴,北西,3,2,2021_5_23,1-3-6,2860,1-3-6,1090,1-3,810,1-3,730,2021_5_23_08_5R
524,5,2,4539,金子賢志 ,2,44,6.69,2,0.13,08,5R,晴,北西,3,2,2021_5_23,1-3-6,2860,1-3-6,1090,1-3,810,1-3,730,2021_5_23_08_5R
525,6,5,4834,浜本裕己,17,23,6.80,5,0.06,08,5R,晴,北西,3,2,2021_5_23,1-3-6,2860,1-3-6,1090,1-3,810,1-3,730,2021_5_23_08_5R
526,1,1,3737,上平真二,23,63,6.76,1,0.12,08,6R,晴,北西,3,2,2021_5_23,1-6-5,5500,1-5-6,1890,1-6,910,1-6,910,2021_5_23_08_6R
527,2,6,4435,服部達哉,24,14,6.71,6,0.10,08,6R,晴,北西,3,2,2021_5_23,1-6-5,5500,1-5-6,1890,1-6,910,1-6,910,2021_5_23_08_6R
528,3,5,5084,末永和也,26,18,6.75,5,0.11,08,6R,晴,北西,3,2,2021_5_23,1-6-5,5500,1-5-6,1890,1-6,910,1-6,910,2021_5_23_08_6R
529,4,2,3422,服部幸男,38,49,6.70,2,0.13,08,6R,晴,北西,3,2,2021_5_23,1-6-5,5500,1-5-6,1890,1-6,910,1-6,910,2021_5_23_08_6R
530,5,4,3455,谷本幸司,28,52,6.82,4,0.09,08,6R,晴,北西,3,2,2021_5_23,1-6-5,5500,1-5-6,1890,1-6,910,1-6,910,2021_5_23_08_6R
531,6,3,4957,竹之内極,57,50,6.78,3,0.13,08,6R,晴,北西,3,2,2021_5_23,1-6-5,5500,1-5-6,1890,1-6,910,1-6,910,2021_5_23_08_6R
532,1,1,4218,吉川喜継,15,40,6.75,1,0.23,08,7R,晴,北西,3,2,2021_5_23,1-5-2,2430,1-2-5,730,1-5,880,1-5,670,2021_5_23_08_7R
533,2,5,3747,國崎良春,58,33,6.77,5,0.18,08,7R,晴,北西,3,2,2021_5_23,1-5-2,2430,1-2-5,730,1-5,880,1-5,670,2021_5_23_08_7R
534,3,2,4199,北川潤二,37,60,6.79,2,0.18,08,7R,晴,北西,3,2,2021_5_23,1-5-2,2430,1-2-5,730,1-5,880,1-5,670,2021_5_23_08_7R
535,4,4,3546,中里昌志 ,1,43,6.72,3,0.25,08,7R,晴,北西,3,2,2021_5_23,1-5-2,2430,1-2-5,730,1-5,880,1-5,670,2021_5_23_08_7R
536,5,3,4943,八木治樹 ,7,38,6.80,4,0.27,08,7R,晴,北西,3,2,2021_5_23,1-5-2,2430,1-2-5,730,1-5,880,1-5,670,2021_5_23_08_7R
537,6,6,4649,和田操拓,50,12,6.79,6,0.16,08,7R,晴,北西,3,2,2021_5_23,1-5-2,2430,1-2-5,730,1-5,880,1-5,670,2021_5_23_08_7R
538,1,1,3159,江口晃生 ,6,37,6.78,1,0.05,08,8R,晴,北西,3,2,2021_5_23,1-4-5,2700,1-4-5,1590,1-4,630,1-4,690,2021_5_23_08_8R
539,2,4,2903,山崎毅,41,68,6.77,4,0.13,08,8R,晴,北西,3,2,2021_5_23,1-4-5,2700,1-4-5,1590,1-4,630,1-4,690,2021_5_23_08_8R
540,3,5,4270,岸本雄貴,33,26,6.78,5,0.10,08,8R,晴,北西,3,2,2021_5_23,1-4-5,2700,1-4-5,1590,1-4,630,1-4,690,2021_5_23_08_8R
541,4,2,3880,浅見宗孝,20,42,6.80,2,0.12,08,8R,晴,北西,3,2,2021_5_23,1-4-5,2700,1-4-5,1590,1-4,630,1-4,690,2021_5_23_08_8R
542,5,3,3075,中村裕将,21,31,6.85,3,0.11,08,8R,晴,北西,3,2,2021_5_23,1-4-5,2700,1-4-5,1590,1-4,630,1-4,690,2021_5_23_08_8R
543,6,6,4285,伴将典,30,11,6.77,6,0.14,08,8R,晴,北西,3,2,2021_5_23,1-4-5,2700,1-4-5,1590,1-4,630,1-4,690,2021_5_23_08_8R
544,1,1,3445,加藤高史,46,58,6.77,1,0.12,08,9R,晴,北西,3,2,2021_5_23,1-2-3,1360,1-2-3,550,1-2,280,1-2,180,2021_5_23_08_9R
545,2,2,3888,山本英志 ,8,69,6.74,2,0.11,08,9R,晴,北西,3,2,2021_5_23,1-2-3,1360,1-2-3,550,1-2,280,1-2,180,2021_5_23_08_9R
546,3,3,3614,谷勝幸,14,27,6.75,3,0.12,08,9R,晴,北西,3,2,2021_5_23,1-2-3,1360,1-2-3,550,1-2,280,1-2,180,2021_5_23_08_9R
547,4,4,5028,原田才一郎,25,72,6.73,4,0.17,08,9R,晴,北西,3,2,2021_5_23,1-2-3,1360,1-2-3,550,1-2,280,1-2,180,2021_5_23_08_9R
548,5,6,4209,藤田竜弘,22,54,6.87,6,0.18,08,9R,晴,北西,3,2,2021_5_23,1-2-3,1360,1-2-3,550,1-2,280,1-2,180,2021_5_23_08_9R
549,6,5,4669,井上茂,34,55,6.77,5,0.18,08,9R,晴,北西,3,2,2021_5_23,1-2-3,1360,1-2-3,550,1-2,280,1-2,180,2021_5_23_08_9R
550,1,3,3737,上平真二,23,63,6.79,3,0.22,08,10R,晴,北西,3,2,2021_5_23,3-1-2,6930,1-2-3,410,3-1,2270,1-3,340,2021_5_23_08_10R
551,2,1,4435,服部達哉,24,14,6.70,1,0.24,08,10R,晴,北西,3,2,2021_5_23,3-1-2,6930,1-2-3,410,3-1,2270,1-3,340,2021_5_23_08_10R
552,3,2,3740,大澤普司,55,28,6.76,2,0.18,08,10R,晴,北西,3,2,2021_5_23,3-1-2,6930,1-2-3,410,3-1,2270,1-3,340,2021_5_23_08_10R
553,4,6,4539,金子賢志 ,2,44,6.75,6,0.10,08,10R,晴,北西,3,2,2021_5_23,3-1-2,6930,1-2-3,410,3-1,2270,1-3,340,2021_5_23_08_10R
554,5,4,3909,佐々木康幸,39,35,6.73,4,0.17,08,10R,晴,北西,3,2,2021_5_23,3-1-2,6930,1-2-3,410,3-1,2270,1-3,340,2021_5_23_08_10R
555,6,5,4958,溝口海義也,10,64,6.76,5,0.18,08,10R,晴,北西,3,2,2021_5_23,3-1-2,6930,1-2-3,410,3-1,2270,1-3,340,2021_5_23_08_10R
556,1,1,4276,鈴木勝博,49,29,6.74,1,0.18,08,11R,晴,北西,3,2,2021_5_23,1-3-5,2510,1-3-5,1060,1-3,350,1-3,200,2021_5_23_08_11R
557,2,3,3159,江口晃生 ,6,37,6.77,2,0.24,08,11R,晴,北西,3,2,2021_5_23,1-3-5,2510,1-3-5,1060,1-3,350,1-3,200,2021_5_23_08_11R
558,3,5,3422,服部幸男,38,49,6.75,5,0.28,08,11R,晴,北西,3,2,2021_5_23,1-3-5,2510,1-3-5,1060,1-3,350,1-3,200,2021_5_23_08_11R
559,4,2,4218,吉川喜継,15,40,6.75,3,0.24,08,11R,晴,北西,3,2,2021_5_23,1-3-5,2510,1-3-5,1060,1-3,350,1-3,200,2021_5_23_08_11R
560,5,4,3903,白石健,32,46,6.77,4,0.24,08,11R,晴,北西,3,2,2021_5_23,1-3-5,2510,1-3-5,1060,1-3,350,1-3,200,2021_5_23_08_11R
561,6,6,4796,春園功太,52,74,6.76,6,0.34,08,11R,晴,北西,3,2,2021_5_23,1-3-5,2510,1-3-5,1060,1-3,350,1-3,200,2021_5_23_08_11R
562,1,1,4760,山崎郡 ,5,16,6.69,1,0.11,08,12R,晴,北西,3,2,2021_5_23,1-2-3,960,1-2-3,450,1-2,290,1-2,300,2021_5_23_08_12R
563,2,2,4824,松井洪弥,47,17,6.64,2,0.12,08,12R,晴,北西,3,2,2021_5_23,1-2-3,960,1-2-3,450,1-2,290,1-2,300,2021_5_23_08_12R
564,3,3,4335,若林将 ,4,20,6.68,3,0.16,08,12R,晴,北西,3,2,2021_5_23,1-2-3,960,1-2-3,450,1-2,290,1-2,300,2021_5_23_08_12R
565,4,4,4364,池永太,60,39,6.65,4,0.14,08,12R,晴,北西,3,2,2021_5_23,1-2-3,960,1-2-3,450,1-2,290,1-2,300,2021_5_23_08_12R
566,5,5,4269,杉山裕也,29,51,6.69,5,0.12,08,12R,晴,北西,3,2,2021_5_23,1-2-3,960,1-2-3,450,1-2,290,1-2,300,2021_5_23_08_12R
567,6,6,4156,浜野孝志,56,36,6.71,6,0.12,08,12R,晴,北西,3,2,2021_5_23,1-2-3,960,1-2-3,450,1-2,290,1-2,300,2021_5_23_08_12R
568,1,3,3542,清水紀克,67,61,6.78,2,0.12,07,1R,晴,北西,4,2,2021_5_23,3-1-5,4840,1-3-5,470,3-1,1240,1-3,160,2021_5_23_07_1R
